AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,4/9/2019,09:27:00 PM,SO19-110091,BBD,BATTERY ,14400 Block of 49TH ST N,PINELLAS SO,33762
Clearwater PD,4/5/2019,07:00:00 AM,CW19-54943,BAT,BATTERY,200 Block of S STARCREST DR,CLEARWATER,33765
Sheriff,4/9/2019,07:15:00 PM,SO19-109602,PT,THEFT-PETIT,6700 Block of GULFPORT BLVD S,PINELLAS SO,33707
Sheriff,4/4/2019,10:30:00 PM,SO19-104431,GTA,STOLEN VEHICLE,5400 Block of 42ND ST N,PINELLAS SO,33714
PCPO,4/2/2019,12:45:00 PM,PS19-1729,BOSP,BATTERY,5000 Block of 76TH AVE N,PINELLAS PARK,33781
Sheriff,4/11/2019,04:00:00 PM,SO19-112478,BRGC,BURGLARY-VEHICLE,2500 Block of STATE RD 580,PINELLAS SO,33761
Clearwater PD,4/6/2019,12:00:00 PM,CW19-55818,ABCO,BURGLARY-VEHICLE,300 Block of CORONADO DR,CLEARWATER,33767
Clearwater PD,4/12/2019,02:05:00 PM,CW19-59242,PTS,THEFT-SHOPLIFTING,1900 Block of N BELCHER RD,CLEARWATER,33763
Largo PD,4/4/2019,12:00:00 PM,19003451,0200,BATTERY-SEXUAL,null,LARGO,33770
Largo PD,4/1/2019,10:08:00 AM,19003363,0690,THEFT-PETIT,null,LARGO,33771
Largo PD,4/3/2019,12:54:00 PM,19003429,0810,ASSAULT,null,CLEARWATER,33770
Sheriff,4/11/2019,09:25:00 AM,SO19-112387,BOSP,BATTERY,6900 Block of 70TH AVE N,PINELLAS SO,33781
Sheriff,4/4/2019,10:30:00 AM,SO19-104379,BOSP,BATTERY,00 Block of PATRICIA AVE,DUNEDIN,34698
Tarpon Springs PD,4/6/2019,03:25:00 PM,TS19-8358,PTS,THEFT-SHOPLIFTING,300 Block of S PINELLAS AVE,TARPON SPRINGS,34689
