AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Largo PD,2/18/2021,06:00:00PM,21001565,0650,THEFT-GRAND,15300 Block of US HIGHWAY 19 N ,CLEARWATER,33776
Largo PD,2/19/2021,03:00:00AM,21001612,0680,THEFT-PETIT,10100 Block of ULMERTON RD ,LARGO,33770
Clearwater PD,2/20/2021,06:15:00PM,CW21-22310,PT,THEFT-PETIT,2200 Block of MANOR BLVD N ,CLEARWATER,33765
Sheriff,2/21/2021,12:00:00PM,SO21-48898,GT,THEFT-GRAND,100 Block of ORANGE ST ,PINELLAS SO,34698
Largo PD,2/15/2021,07:30:00PM,21001483,0510,BURGLARY-STRUCTURE,2000 Block of SEMINOLE BLVD ,LARGO,33770
Largo PD,2/19/2021,03:00:00PM,21001618,0710,STOLEN VEHICLE,1300 Block of CHESTERFIELD DR ,CLEARWATER,33770
Sheriff,2/18/2021,03:00:00PM,SO21-46442,GT,THEFT-GRAND,3100 Block of 57TH AVE N ,PINELLAS SO,33714
Treasure Island PD,2/15/2021,12:57:00AM,TI21-3605,PT,THEFT-PETIT,10800 Block of GULF BLVD ,TREASURE ISLAND,33706
Sheriff,2/15/2021,12:00:00PM,SO21-43589,MPJU,MISSING PERSON,2900 Block of HAINES BAYSHORE RD ,PINELLAS SO,33760
Sheriff,2/16/2021,12:04:00AM,SO21-44487,BRGR,BURGLARY-RESIDENCE,3900 Block of STONE HOLLOW CT ,PINELLAS SO,34684
Gulfport PD,2/15/2021,12:00:00PM,GP21-3086,MPJU,MISSING PERSON,900 Block of 58TH ST S ,GULFPORT,33707
Clearwater PD,2/16/2021,12:00:00PM,CW21-20662,MPA,MISSING PERSON,500 Block of WOODLAWN ST ,CLEARWATER,33756
Largo PD,2/15/2021,07:40:00AM,21001459,2670,TRESPASS,2600 Block of ROOSEVELT BLVD ,CLEARWATER,33760
Sheriff,2/16/2021,06:20:00AM,SO21-44233,BAT,BATTERY,8000 Block of CANTERBURY CIR ,PINELLAS SO,33777
Sheriff,2/18/2021,07:00:00PM,SO21-46479,BRGB,BURGLARY-BUSINESS,31200 Block of US HIGHWAY 19 N ,PINELLAS SO,34684
Largo PD,2/17/2021,03:00:00PM,21001536,0650,THEFT-GRAND,1800 Block of 8TH AVE SW ,LARGO,33770
Clearwater PD,2/22/2021,07:15:00AM,CW21-22798,BAT,BATTERY,2300 Block of SUNSET POINT RD ,CLEARWATER,33765
Largo PD,2/21/2021,04:00:00PM,21001679,0660,THEFT-PETIT,8500 Block of ULMERTON RD ,LARGO,33770
Sheriff,2/21/2021,09:00:00AM,SO21-49232,PT,THEFT-PETIT,40TH AVE N & 43RD ST N,PINELLAS SO,33713
Largo PD,2/21/2021,09:01:00PM,21001697,0630,THEFT-SHOPLIFTING,10500 Block of ULMERTON RD ,LARGO,33770
Largo PD,2/21/2021,10:24:00AM,21001676,0680,THEFT-PETIT,10100 Block of ULMERTON RD ,LARGO,33770
Largo PD,2/17/2021,09:00:00PM,21001522,2670,TRESPASS,10500 Block of ULMERTON RD ,LARGO,33770
Sheriff,2/21/2021,12:00:00AM,SO21-48846,GT,THEFT-GRAND,1600 Block of WILMAR AVE ,PINELLAS SO,34689
Sheriff,2/22/2021,11:00:00AM,CW21-23016,BRGR,BURGLARY-RESIDENCE,600 Block of 2ND ST N ,SAFETY HARBOR,34695
Sheriff,2/21/2021,07:55:00PM,SO21-49323,ABEM,BATTERY-AGGRAVATED,3200 Block of MCMULLEN BOOTH RD ,SAFETY HARBOR,33761
Sheriff,2/16/2021,06:00:00PM,SO21-44972,BRGC,BURGLARY-VEHICLE,5200 Block of HAINES RD ,PINELLAS SO,33714
