AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Clearwater PD,9/4/2017,12:40:00 AM,CW17-126274,BRGB,BURGLARY-BUSINESS,800 Block of JASMINE WAY,CLEARWATER,33756
Largo PD,9/4/2017,09:19:00 PM,17008953,0640,THEFT-PETIT,1600 Block of N MISSOURI AVE,LARGO,33770
Sheriff,8/31/2017,09:00:00 PM,SO17-289855,BRGR,BURGLARY-RESIDENCE,900 Block of WOODBRIDGE CT,SAFETY HARBOR,34695
Sheriff,9/3/2017,06:00:00 PM,SO17-293271,MPA,MISSING PERSON,400 Block of GULF BLVD,INDIAN ROCKS BEACH,33785
Tarpon Springs PD,9/1/2017,07:30:00 AM,TS17-25178,AB,BATTERY-AGGRAVATED,1500 Block of BRIDGEWATER DR,TARPON SPRINGS,34689
Clearwater PD,9/7/2017,04:38:00 AM,CW17-127699,BRGB,BURGLARY-BUSINESS,1200 Block of S MISSOURI AVE,CLEARWATER,33756
Sheriff,9/4/2017,09:45:00 AM,SO17-294358,GTS,THEFT-SHOPLIFTING,900 Block of E LAKE RD,PINELLAS SO,34685
Sheriff,9/2/2017,04:45:00 PM,SO17-291881,BRGC,BURGLARY-VEHICLE,3000 Block of GARRISON RD,DUNEDIN,34698
Largo PD,9/3/2017,05:55:00 PM,17008902,0510,BURGLARY-STRUCTURE,700 Block of BELLEAIR PL,CLEARWATER,33756
Sheriff,9/5/2017,12:00:00 AM,SO17-294872,BRGC,BURGLARY-VEHICLE,1600 Block of SAN REMO AVE,PINELLAS SO,33756
Largo PD,9/10/2017,03:30:00 AM,17009056,0810,ASSAULT,11200 Block of 122ND AVE N,LARGO,33771
Clearwater PD,9/6/2017,04:00:00 PM,CW17-127461,FTPC,THEFT-GRAND,1900 Block of N BELCHER RD,CLEARWATER,33763
Sheriff,9/12/2017,05:00:00 AM,SO17-301505,SBR,BATTERY-SEXUAL,N BAYSHORE DR & MARSHALL ST,SAFETY HARBOR,34695
Sheriff,9/6/2017,12:01:00 AM,SO17-296299,BRGR,BURGLARY-RESIDENCE,8700 Block of 93RD AVE N,PINELLAS SO,33777
Clearwater PD,9/6/2017,12:40:00 AM,CW17-134260,BRGC,BURGLARY-VEHICLE,1600 Block of BARRY RD,CLEARWATER,33756
Sheriff,9/8/2017,02:13:00 PM,SO17-298049,BRGR,BURGLARY-RESIDENCE,2000 Block of PHILIPPE PKWY,SAFETY HARBOR,34695
Clearwater PD,9/4/2017,02:30:00 PM,CW17-126402,FTPC,THEFT-GRAND,2100 Block of GULF TO BAY BLVD,CLEARWATER,33765
Sheriff,9/2/2017,01:28:00 PM,SO17-291620,PTS,THEFT-SHOPLIFTING,1000 Block of PASADENA AVE S,SOUTH PASADENA,33707
Sheriff,9/8/2017,08:00:00 AM,SO17-297691,FBPC,BATTERY,3500 Block of 51ST AVE N,PINELLAS SO,33714
Sheriff,9/7/2017,05:35:00 AM,SO17-296796,PT,THEFT-PETIT,400 Block of 84TH AVE,ST PETE BEACH,33706
Sheriff,9/7/2017,02:30:00 PM,SO17-297174,GTS,THEFT-SHOPLIFTING,2500 Block of STATE RD 580,PINELLAS SO,33761
Sheriff,9/2/2017,09:56:00 PM,SO17-292146,TW,TRESPASS,6100 Block of GULF BLVD,ST PETE BEACH,33706
Clearwater PD,9/14/2017,10:36:00 AM,CW17-133244,GTA,STOLEN VEHICLE,1500 Block of N MYRTLE AVE,CLEARWATER,33755
Sheriff,9/1/2017,03:00:00 PM,SO17-290979,BRGR,BURGLARY-RESIDENCE,10100 Block of BAYOU GRANDE AVE,SEMINOLE,33772
Sheriff,9/9/2017,12:00:00 PM,SO17-298482,PT,THEFT-PETIT,500 Block of JEFFERSON AVE,OLDSMAR,34677
Sheriff,8/31/2017,01:00:00 AM,SO17-289584,BCNE,BURGLARY-VEHICLE,4500 Block of 58TH AVE N,PINELLAS SO,33714
Sheriff,9/12/2017,01:00:00 PM,SO17-301671,BRGC,BURGLARY-VEHICLE,6900 Block of 68TH ST N,PINELLAS SO,33781
