AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,2/3/2021,09:50:00PM,SO21-32081,MPA,MISSING PERSON,9200 Block of 102ND AVE N ,PINELLAS SO,33777
Sheriff,2/3/2021,12:00:00AM,SO21-31711,BBD,BATTERY ,14400 Block of 49TH ST N ,PINELLAS SO,33762
Gulfport PD,2/2/2021,07:50:00PM,GP21-2305,PTPS,THEFT-PURSE SNATCH,1200 Block of 49TH ST S ,GULFPORT,33707
Tarpon Springs PD,2/2/2021,03:04:00PM,TS21-3439,PT,THEFT-PETIT,1600 Block of NAVIGATOR LN ,TARPON SPRINGS,34689
Sheriff,1/31/2021,12:00:00AM,SO21-28668,BRGC,BURGLARY-VEHICLE,11800 Block of 104TH ST N ,PINELLAS SO,33773
Largo PD,2/7/2021,08:05:00AM,21001203,0640,THEFT-PETIT,100 Block of GLADES CIR ,LARGO,33771
Largo PD,2/2/2021,02:30:00PM,21001033,0680,THEFT-PETIT,5000 Block of EAST BAY DR ,CLEARWATER,33770
Largo PD,2/1/2021,09:23:00AM,21000983,4010,TRAFFIC ACCIDENT,HIGHLAND AVE SE/EAST BAY DR,LARGO,33770
Largo PD,2/3/2021,01:00:00AM,21001062,0200,BATTERY-SEXUAL,12800 Block of VONN RD ,LARGO,33774
Clearwater PD,2/4/2021,04:49:00PM,CW21-15523,PT,THEFT-PETIT,700 Block of OLD COACHMAN RD ,CLEARWATER,33765
Sheriff,2/7/2021,03:01:00AM,SO21-35421,BAT,BATTERY,13500 Block of US HIGHWAY 19 N ,PINELLAS SO,33764
Largo PD,2/3/2021,09:27:00AM,21001060,0810,ASSAULT,2100 Block of 62ND ST N ,CLEARWATER,33760
Sheriff,2/7/2021,10:30:00PM,SO21-35667,ABCO,BURGLARY-VEHICLE,2500 Block of 54TH AVE N ,PINELLAS SO,33714
Largo PD,2/4/2021,03:38:00PM,21001125,0810,ASSAULT,800 Block of 7TH AVE SW ,LARGO,33770
Largo PD,1/31/2021,04:24:00AM,21000954,0810,ASSAULT,600 Block of BRAGINTON ST ,CLEARWATER,33778
Largo PD,2/6/2021,09:52:00AM,21001177,0690,THEFT-PETIT,7100 Block of ULMERTON RD ,LARGO,33771
Clearwater PD,2/7/2021,01:00:00PM,CW21-16924,GT,THEFT-GRAND,2500 Block of GULF TO BAY BLVD ,CLEARWATER,33765
Sheriff,2/7/2021,07:12:00AM,SO21-35513,MPJU,MISSING PERSON,5500 Block of 68TH LN N ,PINELLAS SO,33709
Clearwater PD,2/7/2021,12:00:00AM,CW21-16826,BRGC,BURGLARY-VEHICLE,2600 Block of W GRAND RESERVE CIR ,CLEARWATER,33759
Sheriff,2/7/2021,07:50:00AM,SO21-35727,MPJU,MISSING PERSON,2200 Block of COIT RD ,PINELLAS SO,33764
Sheriff,2/7/2021,06:00:00PM,SO21-35875,PT,THEFT-PETIT,54TH AVE & I275 SOUTHBOUND EXIT RAMP,PINELLAS SO,33714
Clearwater PD,2/5/2021,08:20:00PM,CW21-16131,CCF,WEAPON,COURT ST & MARTIN LUTHER KING JR BLVD,CLEARWATER,33756
Tarpon Springs PD,2/5/2021,03:30:00PM,TS21-3697,BRGC,BURGLARY-VEHICLE,39600 Block of US HIGHWAY 19 N ,TARPON SPRINGS,34689
Clearwater PD,2/8/2021,01:50:00PM,CW21-17244,PT,THEFT-PETIT,2000 Block of HIGHLAND AVE ,CLEARWATER,
Largo PD,2/1/2021,07:43:00PM,21001012,0620,THEFT-PURSE SNATCH,1200 Block of N MISSOURI AVE ,LARGO,33770
Sheriff,2/8/2021,06:00:00PM,SO21-36687,MPJU,MISSING PERSON,10600 Block of LAKE BREEZE DR ,SEMINOLE,33772
Gulfport PD,2/8/2021,03:00:00AM,GP21-2650,PT,THEFT-PETIT,4900 Block of 15TH AVE S ,GULFPORT,33707
Sheriff,2/8/2021,01:00:00AM,SO21-36479,BRGC,BURGLARY-VEHICLE,1400 Block of SANTA ANNA DR ,DUNEDIN,34698
Largo PD,2/2/2021,04:45:00PM,21001038,0690,THEFT-PETIT,2600 Block of ROOSEVELT BLVD ,CLEARWATER,33770
Clearwater PD,2/7/2021,12:30:00PM,CW21-16850,PTS,THEFT-SHOPLIFTING,2700 Block of GULF TO BAY BLVD ,CLEARWATER,33759
Kenneth City PD,2/11/2021,09:14:00AM,KC21-7092,GTHN,THEFT-GRAND,5800 Block of 50TH AVE N ,KENNETH CITY,33709
Gulfport PD,2/11/2021,04:00:00PM,GP21-2859,PTS,THEFT-SHOPLIFTING,5000 Block of GULFPORT BLVD S ,GULFPORT,33707
Sheriff,2/11/2021,09:00:00AM,SO21-39755,PT,THEFT-PETIT,3200 Block of MCMATH DR ,PINELLAS SO,34684
Clearwater PD,2/11/2021,06:45:00PM,CW21-18626,GT,THEFT-GRAND,1800 Block of N HIGHLAND AVE ,CLEARWATER,33755
Sheriff,2/9/2021,03:00:00PM,SO21-37987,PTTB,THEFT-PETIT,11100 Block of SEMINOLE BLVD ,PINELLAS SO,33778
Clearwater PD,2/10/2021,01:00:00PM,CW21-18035,PT,THEFT-PETIT,2600 Block of COUNTRYSIDE BLVD ,CLEARWATER,33761
Largo PD,2/5/2021,06:30:00PM,21001157,0630,THEFT-SHOPLIFTING,10500 Block of ULMERTON RD ,LARGO,33770
Clearwater PD,2/11/2021,07:00:00PM,CW21-18644,PT,THEFT-PETIT,200 Block of S STARCREST DR ,CLEARWATER,33765
Sheriff,2/6/2021,02:54:00AM,SO21-34614,BAT,BATTERY,400 Block of N PAULA DR ,DUNEDIN,34698
Largo PD,2/6/2021,08:00:00PM,21001195,0690,THEFT-PETIT,6300 Block of ULMERTON RD ,CLEARWATER,33762
Clearwater PD,2/9/2021,08:00:00AM,CW21-17572,BAT,BATTERY,700 Block of DREW ST ,CLEARWATER,33755
Sheriff,2/9/2021,04:38:00AM,SO21-37276,RSVO,STOLEN VEHICLE - REC,126TH AVE N & US HIGHWAY 19 N,PINELLAS PARK,33764
Clearwater PD,2/8/2021,09:10:00PM,CW21-17421,GTA,STOLEN VEHICLE,1400 Block of S MARTIN LUTHER KING JR ,CLEARWATER,33756
Sheriff,2/7/2021,12:00:00PM,SO21-35963,PTS,THEFT-SHOPLIFTING,900 Block of E LAKE RD ,PINELLAS SO,34685
Sheriff,2/1/2021,01:55:00PM,SO21-29586,BBD,BATTERY ,14400 Block of 49TH ST N ,PINELLAS SO,33762
Sheriff,2/9/2021,09:25:00PM,SO21-37451,BRGB,BURGLARY-BUSINESS,15100 Block of 63RD ST N ,PINELLAS SO,33760
Kenneth City PD,2/9/2021,05:00:00PM,KC21-6790,PTS,THEFT-SHOPLIFTING,5800 Block of 54TH AVE N ,KENNETH CITY,33709
Sheriff,2/4/2021,02:45:00PM,SO21-33167,MPA,MISSING PERSON,29700 Block of US HIGHWAY 19 N ,PINELLAS SO,33761
Sheriff,2/3/2021,12:00:00AM,SO21-31711,BBD,BATTERY ,14400 Block of 49TH ST N ,PINELLAS SO,33762
Clearwater PD,2/10/2021,08:15:00PM,CW21-18217,MPJU,MISSING PERSON,1100 Block of BELLEAIR RD ,CLEARWATER,33756
Sheriff,2/5/2021,05:09:00AM,SO21-33704,BAT,BATTERY,28500 Block of US HIGHWAY 19 N ,PINELLAS SO,33761
Clearwater PD,2/10/2021,09:00:00AM,CW21-17953,BAT,BATTERY,500 Block of PARK ST ,CLEARWATER,33756
Sheriff,2/9/2021,01:00:00PM,SO21-37812,BRGS,BURGLARY-STRUCTURE,100 Block of 148TH AVE ,MADEIRA BEACH,33708
Sheriff,2/10/2021,12:13:00PM,SO21-38789,TO,TRESPASS,10700 Block of 72ND AVE N ,SEMINOLE,33772
Clearwater PD,2/10/2021,11:30:00AM,CW21-18010,BAT,BATTERY,700 Block of S MISSOURI AVE ,CLEARWATER,33756
Clearwater PD,2/10/2021,12:00:00AM,CW21-18186,GT,THEFT-GRAND,1800 Block of LOMBARDY DR ,CLEARWATER,33755
Sheriff,2/6/2021,07:25:00PM,SO21-35130,BRGB,BURGLARY-BUSINESS,4800 Block of 34TH ST N ,PINELLAS SO,33714
Largo PD,2/10/2021,09:05:00AM,21001303,0690,THEFT-PETIT,400 Block of CLEARWATER LARGO RD N ,LARGO,33770
Clearwater PD,2/10/2021,05:00:00PM,CW21-18168,PT,THEFT-PETIT,500 Block of FAIRWOOD AVE ,CLEARWATER,33759
Sheriff,2/10/2021,12:37:00PM,SO21-38815,B65,BATTERY ,4000 Block of 46TH AVE N ,PINELLAS SO,33714
Sheriff,2/10/2021,05:00:00PM,SO21-38661,BCC,BURGLARY-BUSINESS,1400 Block of COUNTY ROAD 1 ,DUNEDIN,34698
Clearwater PD,2/10/2021,02:54:00PM,CW21-18152,GTS,THEFT-SHOPLIFTING,21400 Block of US HIGHWAY 19 N ,CLEARWATER,33765
Clearwater PD,2/6/2021,11:19:00AM,CW21-16423,PT,THEFT-PETIT,2600 Block of GULF TO BAY BLVD ,CLEARWATER,33759
Clearwater PD,2/10/2021,09:00:00AM,CW21-18081,MPJU,MISSING PERSON,3000 Block of STATE ROAD 580 ,CLEARWATER,33761
Sheriff,2/8/2021,12:00:00AM,SO21-36714,SBR,BATTERY-SEXUAL,MADEIRA BEACH,MADEIRA BEACH,33708
Clearwater PD,2/10/2021,12:00:00AM,CW21-17971,PT,THEFT-PETIT,0 Block of CAUSEWAY BLVD ,CLEARWATER,33767
Sheriff,2/11/2021,12:00:00AM,SO21-39781,GT,THEFT-GRAND,14700 Block of 63RD WAY N ,PINELLAS SO,33760
Sheriff,2/13/2021,01:00:00AM,SO21-41233,AB,BATTERY-AGGRAVATED,16400 Block of US HIGHWAY 19 N ,PINELLAS SO,33764
Treasure Island PD,2/11/2021,06:00:00PM,TI21-3377,BRGC,BURGLARY-VEHICLE,500 Block of SANDY HOOK RD ,TREASURE ISLAND,33706
Largo PD,2/10/2021,08:35:00AM,21001302,0650,THEFT-GRAND,15300 Block of US HIGHWAY 19 N ,CLEARWATER,33760
Sheriff,2/11/2021,09:18:00AM,SO21-39737,BAT,BATTERY,6900 Block of 70TH AVE N ,PINELLAS SO,33781
Clearwater PD,2/8/2021,01:30:00PM,CW21-17272,BAT,BATTERY,1300 Block of BOYLAN AVE ,CLEARWATER,33756
Clearwater PD,2/12/2021,08:00:00AM,CW21-18838,MPJU,MISSING PERSON,700 Block of S KEENE RD ,CLEARWATER,33756
Sheriff,2/12/2021,08:30:00PM,SO21-40712,PT,THEFT-PETIT,13000 Block of 125TH ST N ,PINELLAS SO,33774
Sheriff,2/12/2021,05:00:00PM,SO21-41005,ADR,ASSAULT,10600 Block of SEMINOLE BLVD ,PINELLAS SO,33778
Sheriff,2/13/2021,12:00:00AM,SO21-41625,PT,THEFT-PETIT,8300 Block of SEMINOLE BLVD ,PINELLAS SO,33772
Clearwater PD,2/8/2021,04:51:00AM,CW21-17112,BAT,BATTERY,600 Block of S GULFVIEW BLVD ,CLEARWATER,33767
Sheriff,2/13/2021,12:00:00AM,SO21-41742,PTS,THEFT-SHOPLIFTING,33600 Block of US HIGHWAY 19 N ,PINELLAS SO,34684
Clearwater PD,2/13/2021,08:30:00AM,CW21-19275,PT,THEFT-PETIT,1300 Block of S HILLCREST AVE ,CLEARWATER,33756
Sheriff,2/12/2021,01:00:00PM,SO21-41007,GTA,STOLEN VEHICLE,9000 Block of OAKHURST RD ,PINELLAS SO,33776
Clearwater PD,2/13/2021,08:25:00PM,CW21-19460,BAT,BATTERY,DRUID RD & S LINCOLN AVE,CLEARWATER,33756
Treasure Island PD,2/1/2021,05:00:00AM,TI21-2349,ROBU,ROBBERY-UNARMED,200 Block of 116TH AVE ,TREASURE ISLAND,33706
