AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,11/25/2016,08:50:00 PM,SO16-466157,PTS,THEFT-SHOPLIFTING,5400 Block of 66TH ST N,PINELLAS SO,33709
Gulfport PD,11/18/2016,04:39:00 PM,GP16-23086,BRGR,BURGLARY-RESIDENCE,5100 Block of PINE GROVE TERR S,GULFPORT,33707
Sheriff,11/21/2016,11:00:00 PM,SO16-461779,GTA,STOLEN VEHICLE,5300 Block of NEIL DR,PINELLAS SO,33714
Largo PD,11/16/2016,09:00:00 AM,16012047,0640,THEFT-PETIT,500 Block of 3RD AVE NE,LARGO,33770
Sheriff,11/16/2016,08:00:00 AM,SO16-456664,GT,THEFT-GRAND,500 Block of BROOKER CREEK BLVD,OLDSMAR,34677
Sheriff,11/18/2016,01:58:00 AM,SO16-458464,BAT,BATTERY,7400 Block of PARK BLVD N,PINELLAS SO,33781
Clearwater PD,11/15/2016,08:00:00 AM,CW16-160316,PT,THEFT-PETIT,1700 Block of OVERBROOK AVE,CLEARWATER,33755
Sheriff,11/15/2016,09:00:00 PM,SO16-455677,BRGC,BURGLARY-VEHICLE,1700 Block of ALBEMARLE RD,PINELLAS SO,33764
Sheriff,11/18/2016,05:47:00 PM,SO16-458866,BRGC,BURGLARY-VEHICLE,1400 Block of SUTTON PL DR,PINELLAS SO,34683
Sheriff,11/16/2016,10:00:00 PM,SO16-456131,GTA,STOLEN VEHICLE,5200 Block of 40TH ST N,PINELLAS SO,33714
Sheriff,11/17/2016,11:00:00 AM,SO16-458132,PT,THEFT-PETIT,00 Block of PATRICIA AVE,DUNEDIN,34698
Sheriff,11/29/2016,07:30:00 PM,SO16-469639,LSWU,TRAFFIC ACCIDENT,9400 Block of BLIND PASS RD,ST PETE BEACH,33706
Sheriff,11/22/2016,08:00:00 AM,SO16-463297,BRGS,BURGLARY-STRUCTURE,6100 Block of 104TH AVE N,PINELLAS SO,33782
Largo PD,11/25/2016,03:29:00 PM,16012350,0810,ASSAULT,15700 Block of US HIGHWAY 19 N,CLEARWATER,33760
Sheriff,11/17/2016,08:00:00 AM,SO16-458047,PT,THEFT-PETIT,8300 Block of 141ST ST N,PINELLAS SO,33776
Pinellas Park PD,11/19/2016,01:00:00 AM,201600086360,05C,BURGLARY-VEHICLE,6800 Block of 40TH LN,PINELLAS PARK,null
Sheriff,11/21/2016,04:45:00 PM,SO16-462166,BRGC,BURGLARY-VEHICLE,400 Block of LAFAYETTE BLVD,OLDSMAR,34677
Sheriff,11/19/2016,12:00:00 AM,SO16-460192,A,ASSAULT,5100 Block of 95TH ST N,PINELLAS SO,33708
Sheriff,11/15/2016,04:12:00 PM,SO16-455543,TAWN,TRESPASS,59TH ST N & ROOSEVELT BLVD,PINELLAS SO,33760
Pinellas Park PD,11/21/2016,06:30:00 PM,201600086798,05C,BURGLARY-VEHICLE,5000 Block of 89TH TERR,PINELLAS PARK,null
Clearwater PD,11/18/2016,04:47:00 PM,CW16-161764,TAWN,TRESPASS,23100 Block of US HIGHWAY 19 N,CLEARWATER,33765
Clearwater PD,11/15/2016,10:00:00 AM,CW16-160295,PT,THEFT-PETIT,1900 Block of MACOMBER AVE,PINELLAS SO,33755
Pinellas Park PD,11/19/2016,12:30:00 AM,201600086292,05C,BURGLARY-VEHICLE,5900 Block of 68TH AVE,PINELLAS PARK,null
Sheriff,11/29/2016,12:00:00 PM,SO16-469791,BRGC,BURGLARY-VEHICLE,100 Block of 11TH AVE N,SAFETY HARBOR,34695
Clearwater PD,11/15/2016,12:40:00 PM,CW16-160354,BRGC,BURGLARY-VEHICLE,2900 Block of DREW ST,CLEARWATER,33759
Pinellas Park PD,11/21/2016,12:00:00 PM,201600086922,06B,THEFT-PETIT,7100 Block of PARK BLVD,PINELLAS PARK,null
Sheriff,11/15/2016,11:00:00 PM,SO16-455935,BSNR,BURGLARY-RESIDENCE,6300 Block of BONNIE BAY CIR N,PINELLAS SO,33781
Clearwater PD,11/24/2016,03:07:00 AM,CW16-164272,BAT,BATTERY,00 Block of CAUSEWAY BLVD,CLEARWATER,33767
Sheriff,11/26/2016,05:44:00 AM,SO16-466473,BRGC,BURGLARY-VEHICLE,4300 Block of TYLER CIR,PINELLAS SO,33709
Clearwater PD,11/18/2016,04:30:00 PM,CW16-161607,BSC,BURGLARY-STRUCTURE,1400 Block of COURT ST,CLEARWATER,33756
Sheriff,11/26/2016,12:40:00 PM,SO16-466701,B65,BATTERY ,2400 Block of BRAZILIA DR,PINELLAS SO,33763
Clearwater PD,11/26/2016,01:15:00 PM,CW16-165398,GTS,THEFT-SHOPLIFTING,27000 Block of US HIGHWAY 19 N,CLEARWATER,33761
Pinellas Park PD,11/29/2016,11:00:00 AM,201600089229,06B,THEFT-PETIT,6200 Block of 67TH AVE,PINELLAS PARK,null
Largo PD,11/29/2016,12:00:00 PM,16012482,0200,BATTERY-SEXUAL,3400 Block of DAHLIA PL,LARGO,33771
Treasure Island PD,11/15/2016,05:00:00 PM,TI16-23545,PT,THEFT-PETIT,00 Block of PARK PL,TREASURE ISLAND,null
Sheriff,11/26/2016,07:10:00 PM,SO16-466981,GT,THEFT-GRAND,4900 Block of 34TH ST N,PINELLAS SO,33714
Gulfport PD,11/27/2016,06:30:00 PM,GP16-23733,GTA,STOLEN VEHICLE,5900 Block of 30TH AVE S,GULFPORT,33707
Tarpon Springs PD,11/15/2016,01:57:00 AM,TS16-35324,AB,BATTERY-AGGRAVATED,00 Block of RACHEL DR,TARPON SPRINGS,34689
Sheriff,11/29/2016,08:00:00 PM,SO16-469390,BRGC,BURGLARY-VEHICLE,1600 Block of EAGLE TRACE BLVD,PINELLAS SO,34685
Sheriff,11/27/2016,05:00:00 PM,SO16-467973,BAT,BATTERY,1400 Block of GULF BLVD,INDIAN ROCKS BEACH,33785
Sheriff,11/17/2016,09:45:00 AM,SO16-457550,RFF,WEAPON,1600 Block of COASTAL PL,DUNEDIN,34698
Largo PD,11/22/2016,12:00:00 PM,16012250,0810,ASSAULT,3600 Block of EAST BAY DR,LARGO,33771
Clearwater PD,11/26/2016,05:00:00 PM,CW16-165481,BRC,BURGLARY-RESIDENCE,1000 Block of JONES ST,CLEARWATER,33755
Treasure Island PD,11/23/2016,06:46:00 AM,TI16-23469,GTTB,THEFT-GRAND,10300 Block of PARADISE BLVD,TREASURE ISLAND,33706
Clearwater PD,11/17/2016,03:30:00 PM,CW16-161316,BRGS,BURGLARY-STRUCTURE,2400 Block of HARN BLVD,CLEARWATER,33764
Sheriff,11/29/2016,09:00:00 PM,SO16-469823,BRGC,BURGLARY-VEHICLE,10800 Block of 115TH AVE N,PINELLAS SO,33778
Sheriff,11/26/2016,02:00:00 PM,SO16-466987,RSS,ROBBERY-UNARMED,500 Block of LONGWOOD CIR,OLDSMAR,34677
Clearwater PD,11/16/2016,08:47:00 AM,CW16-160796,GT,THEFT-GRAND,500 Block of S HERCULES AVE,CLEARWATER,33764
Sheriff,11/25/2016,11:50:00 PM,SO16-466245,TW,TRESPASS,BEACH,ST PETERSBURG,33702
Sheriff,11/16/2016,12:43:00 PM,SO16-456548,AB,BATTERY-AGGRAVATED,BELCHER RD & MISTY CT,DUNEDIN,34698
Sheriff,11/16/2016,04:00:00 AM,SO16-456044,GTA,STOLEN VEHICLE,GULF BLVD & 12TH AVE,INDIAN ROCKS BEACH,33785
Belleair PD,11/26/2016,01:00:00 AM,BE16-25195,BRGC,BURGLARY-VEHICLE,200 Block of PALMETTO RD,BELLEAIR,33756
Clearwater PD,11/18/2016,12:55:00 AM,CW16-161536,ROBA,ROBBERY-ARMED,MLK AVE & PALM BLF,CLEARWATER,33755
Sheriff,11/23/2016,02:00:00 PM,SO16-464201,GT,THEFT-GRAND,7800 Block of OLIVER RD,PINELLAS SO,33777
