AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,7/13/2017,10:08:00 PM,SO17-229427,TAWN,TRESPASS,6800 Block of HAINES RD,PINELLAS PARK,33781
Largo PD,7/3/2017,02:44:00 AM,17006682,4010,TRAFFIC ACCIDENT,2600 Block of ROOSEVELT BLVD,CLEARWATER,33760
Clearwater PD,7/14/2017,07:39:00 AM,CW17-99578,PTS,THEFT-SHOPLIFTING,600 Block of COURT ST,CLEARWATER,33756
Tarpon Springs PD,7/7/2017,11:00:00 PM,TS17-19798,BRGR,BURGLARY-RESIDENCE,500 Block of HOPE ST,TARPON SPRINGS,34689
Sheriff,7/10/2017,04:00:00 PM,SO17-225269,BRGC,BURGLARY-VEHICLE,2000 Block of 59TH WAY N,PINELLAS SO,33760
Largo PD,7/14/2017,09:25:00 PM,17007088,0690,THEFT-PETIT,8000 Block of ULMERTON RD,LARGO,33770
Largo PD,7/13/2017,12:40:00 AM,17007026,2670,TRESPASS,2600 Block of EAST BAY DR,LARGO,33771
Clearwater PD,7/14/2017,10:51:00 PM,CW17-99958,BOL,BATTERY,00 Block of CAUSEWAY BLVD,CLEARWATER,33767
Sheriff,7/3/2017,05:26:00 PM,SO17-217119,PT,THEFT-PETIT,700 Block of GULF WAY,ST PETE BEACH,33706
Largo PD,7/8/2017,10:00:00 PM,17006890,0810,ASSAULT,500 Block of EASTVIEW RD,LARGO,33770
Sheriff,7/8/2017,08:30:00 AM,SO17-223158,GT,THEFT-GRAND,8300 Block of 121ST PL N,PINELLAS SO,33773
Largo PD,6/30/2017,08:00:00 PM,17006597,0690,THEFT-PETIT,6500 Block of ULMERTON RD,LARGO,null
Clearwater PD,7/13/2017,02:33:00 PM,CW17-99310,PT,THEFT-PETIT,1800 Block of N HIGHLAND AVE,CLEARWATER,33755
Sheriff,7/8/2017,05:30:00 PM,SO17-223178,PT,THEFT-PETIT,7700 Block of 46TH AVE N,PINELLAS SO,33709
Clearwater PD,7/5/2017,11:15:00 PM,CW17-95841,GT,THEFT-GRAND,300 Block of S GULFVIEW BLVD,CLEARWATER,33767
Clearwater PD,7/10/2017,12:01:00 AM,CW17-98058,PT,THEFT-PETIT,27000 Block of US HIGHWAY 19 N,CLEARWATER,33761
Tarpon Springs PD,7/13/2017,07:53:00 PM,TS17-20334,RSS,ROBBERY-UNARMED,600 Block of E ORANGE ST,TARPON SPRINGS,34689
Clearwater PD,7/7/2017,12:00:00 AM,CW17-96570,GT,THEFT-GRAND,1200 Block of N BETTY LN,CLEARWATER,33755
Treasure Island PD,7/11/2017,03:57:00 AM,TI17-11705,TSC,TRESPASS,100 Block of 125TH AVE,TREASURE ISLAND,33706
Sheriff,7/4/2017,11:55:00 PM,SO17-217507,BRGC,BURGLARY-VEHICLE,3800 Block of 51ST AVE N,PINELLAS SO,33714
Sheriff,7/12/2017,12:00:00 PM,SO17-227861,GTA,STOLEN VEHICLE,14800 Block of 49TH ST N,PINELLAS SO,33762
Sheriff,7/7/2017,09:00:00 PM,SO17-221576,BRGC,BURGLARY-VEHICLE,2400 Block of TRADE WINDS DR,DUNEDIN,34698
Sheriff,7/9/2017,01:00:00 PM,SO17-224527,GTA,STOLEN VEHICLE,800 Block of CHRISTINA CIR,OLDSMAR,34677
Sheriff,7/7/2017,03:00:00 PM,SO17-221675,BRGC,BURGLARY-VEHICLE,2400 Block of BAYWOOD DR W,DUNEDIN,34698
Largo PD,7/2/2017,03:00:00 PM,17006668,0690,THEFT-PETIT,5200 Block of ULMERTON RD,CLEARWATER,33760
Gulfport PD,7/7/2017,10:00:00 PM,GP17-14766,BRGC,BURGLARY-VEHICLE,51ST ST S & 20TH AVE S,GULFPORT,33707
Pinellas Park PD,7/9/2017,08:00:00 PM,201700053834,06A,THEFT-GRAND,9300 Block of US HIGHWAY 19 N,PINELLAS PARK,null
Sheriff,7/7/2017,08:47:00 AM,SO17-221581,BRGC,BURGLARY-VEHICLE,2400 Block of TRADE WINDS DR,DUNEDIN,34698
Sheriff,7/3/2017,01:40:00 AM,SO17-216185,BAT,BATTERY,3300 Block of WESTCOTT DR,PINELLAS SO,34684
Clearwater PD,7/3/2017,12:00:00 AM,CW17-94384,SBR,BATTERY-SEXUAL,400 Block of CLEVELAND ST,CLEARWATER,33755
Sheriff,7/9/2017,02:30:00 AM,SO17-223457,MUR,HOMICIDE,9500 Block of HAMLIN BLVD,PINELLAS SO,33776
Sheriff,7/7/2017,06:30:00 PM,SO17-221658,BRGC,BURGLARY-VEHICLE,500 Block of BAYWOOD DR N,DUNEDIN,34698
Clearwater PD,7/12/2017,12:00:00 PM,CW17-98784,GTS,THEFT-SHOPLIFTING,27000 Block of US HIGHWAY 19 N,CLEARWATER,33761
Clearwater PD,7/10/2017,01:00:00 AM,CW17-97932,BAT,BATTERY,1300 Block of CLEVELAND ST,CLEARWATER,33755
Sheriff,7/1/2017,10:00:00 PM,SO17-214675,GTA,STOLEN VEHICLE,1500 Block of COUNTY RD 1,DUNEDIN,34698
Sheriff,7/3/2017,12:00:00 PM,SO17-216675,GT,THEFT-GRAND,4300 Block of 55TH AVE N,PINELLAS SO,33714
Sheriff,7/13/2017,09:00:00 AM,SO17-228708,GT,THEFT-GRAND,6700 Block of GULFPORT BLVD S,SOUTH PASADENA,33707
Sheriff,7/8/2017,09:30:00 AM,SO17-222745,PT,THEFT-PETIT,5000 Block of YELLOW PINE ST,PINELLAS SO,33709
Clearwater PD,7/9/2017,06:00:00 PM,CW17-97634,GT,THEFT-GRAND,2600 Block of STATE RD 590,CLEARWATER,33759
Sheriff,7/11/2017,08:00:00 PM,SO17-226929,FBPC,BATTERY,10500 Block of 86TH AVE N,SEMINOLE,33772
Sheriff,7/7/2017,11:48:00 PM,SO17-222344,TAWN,TRESPASS,13600 Block of GULF BLVD,MADEIRA BEACH,33708
Clearwater PD,7/4/2017,04:28:00 PM,CW17-95214,PTS,THEFT-SHOPLIFTING,2700 Block of GULF TO BAY BLVD,CLEARWATER,33759
Sheriff,7/8/2017,01:10:00 PM,SO17-222878,ROBU,ROBBERY-UNARMED,2100 Block of MAIN ST,DUNEDIN,34698
Clearwater PD,7/4/2017,Unknown,CW17-95055,GT,THEFT-GRAND,2100 Block of RANGE RD,CLEARWATER,33765
Pinellas Park PD,7/9/2017,09:30:00 AM,201700053765,06B,THEFT-PETIT,9600 Block of PARK LAKE DR,PINELLAS PARK,null
Clearwater PD,7/13/2017,11:03:00 PM,CW17-99444,PTS,THEFT-SHOPLIFTING,1500 Block of N GARDEN AVE,CLEARWATER,33755
Sheriff,7/4/2017,12:00:00 PM,SO17-217964,BRGS,BURGLARY-STRUCTURE,10000 Block of 88TH ST N,PINELLAS SO,33777
Pinellas Park PD,7/11/2017,03:00:00 PM,201700054367,06A,THEFT-GRAND,3800 Block of 70TH AVE,PINELLAS PARK,null
Sheriff,6/30/2017,09:26:00 AM,SO17-212793,BRGB,BURGLARY-BUSINESS,7200 Block of SUNSET WAY,ST PETE BEACH,33706
Sheriff,7/6/2017,02:56:00 PM,SO17-220726,A,ASSAULT,9200 Block of ANTILLES DR,PINELLAS SO,33776
Gulfport PD,7/10/2017,03:00:00 PM,GP17-15013,PT,THEFT-PETIT,4900 Block of 17TH AVE S,GULFPORT,33707
Largo PD,7/13/2017,06:34:00 AM,17007030,0710,STOLEN VEHICLE,14000 Block of S BELCHER RD,LARGO,33771
Pinellas Park PD,7/10/2017,11:00:00 PM,201700053932,05C,BURGLARY-VEHICLE,7500 Block of 35TH ST,PINELLAS PARK,null
Sheriff,7/7/2017,03:28:00 PM,SO17-222055,BOL,BATTERY,3800 Block of LANCASTER CT,PINELLAS SO,34685
Sheriff,7/3/2017,04:00:00 PM,SO17-217321,GT,THEFT-GRAND,500 Block of 129TH AVE E,MADEIRA BEACH,33708
Sheriff,7/7/2017,05:15:00 AM,SO17-221472,BRGC,BURGLARY-VEHICLE,900 Block of VALLEY VIEW CIR,PINELLAS SO,34684
Clearwater PD,7/4/2017,06:00:00 PM,CW17-95071,GTA,STOLEN VEHICLE,1700 Block of N HIGHLAND AVE,CLEARWATER,33755
Sheriff,7/1/2017,Unknown,SO17-214653,BAT,BATTERY,9000 Block of STARKEY RD,PINELLAS SO,33777
Sheriff,7/5/2017,04:00:00 PM,SO17-219944,BRGC,BURGLARY-VEHICLE,33100 Block of US HIGHWAY 19 N,PINELLAS SO,34684
Largo PD,7/3/2017,05:30:00 PM,17006698,0740,STOLEN VEHICLE,600 Block of CLEARWATER LARGO RD S,LARGO,33770
Sheriff,7/12/2017,12:00:00 PM,SO17-227787,PT,THEFT-PETIT,2600 Block of ALT 19,DUNEDIN,34698
Sheriff,7/8/2017,04:00:00 PM,SO17-223213,GTV,THEFT-GRAND,1800 Block of SHORE DR S,SOUTH PASADENA,33707
Largo PD,7/9/2017,10:45:00 AM,17006901,0200,BATTERY-SEXUAL,600 Block of STARKEY RD,LARGO,33771
Clearwater PD,7/6/2017,04:30:00 PM,CW17-96017,PT,THEFT-PETIT,20500 Block of US HIGHWAY 19 N,CLEARWATER,33759
Sheriff,7/12/2017,04:50:00 AM,SO17-227289,BRGR,BURGLARY-RESIDENCE,1500 Block of WILLOW BROOK DR,PINELLAS SO,34683
Clearwater PD,7/5/2017,03:26:00 PM,CW17-95651,BRGC,BURGLARY-VEHICLE,2100 Block of SUNNYDALE BLVD,CLEARWATER,33765
Sheriff,7/5/2017,07:00:00 AM,SO17-219717,BRC,BURGLARY-RESIDENCE,5600 Block of 44TH ST N,PINELLAS SO,33714
Sheriff,7/9/2017,08:15:00 PM,SO17-224019,PTS,THEFT-SHOPLIFTING,3800 Block of TAMPA RD,OLDSMAR,34677
Sheriff,7/11/2017,11:36:00 AM,SO17-226422,TSC,TRESPASS,8400 Block of 108TH WAY N,SEMINOLE,33772
Sheriff,7/9/2017,08:00:00 PM,SO17-223754,GT,THEFT-GRAND,12500 Block of 128TH AVE N,PINELLAS SO,33774
Sheriff,7/9/2017,Unknown,SO17-224431,PT,THEFT-PETIT,3400 Block of E DE BAZAN AVE,ST PETE BEACH,33706
Sheriff,7/5/2017,07:22:00 PM,SO17-219727,TSC,TRESPASS,12400 Block of MONROE CT,PINELLAS SO,33774
Largo PD,7/8/2017,12:24:00 PM,17006904,0650,THEFT-GRAND,14300 Block of 58TH ST N,CLEARWATER,33760
Largo PD,7/2/2017,03:00:00 AM,17006657,0640,THEFT-PETIT,7500 Block of ULMERTON RD,LARGO,33771
Largo PD,7/2/2017,06:30:00 PM,17006649,0640,THEFT-PETIT,600 Block of ROSERY RD NE,LARGO,33771
Pinellas Park PD,7/12/2017,08:00:00 AM,201700054685,06A,THEFT-GRAND,7100 Block of 73RD ST,PINELLAS PARK,null
Tarpon Springs PD,7/12/2017,07:47:00 AM,TS17-20190,BAT,BATTERY,1448TH L & R INDUSTRIAL BLVD,PINELLAS SO,34689
Sheriff,7/5/2017,07:14:00 PM,SO17-219714,PTS,THEFT-SHOPLIFTING,6700 Block of GULF BLVD,ST PETE BEACH,33706
Sheriff,7/4/2017,10:00:00 PM,SO17-217815,BRGC,BURGLARY-VEHICLE,9400 Block of 83RD ST N,PINELLAS SO,33777
Sheriff,7/9/2017,08:00:00 PM,SO17-223650,BRGR,BURGLARY-RESIDENCE,2500 Block of HIGHLAND ACRES DR,PINELLAS SO,33761
Sheriff,7/8/2017,12:56:00 AM,SO17-222408,PT,THEFT-PETIT,5500 Block of GULF BLV D,ST PETE BEACH,33706
Largo PD,7/9/2017,Unknown,17006914,2670,TRESPASS,null,LARGO,33770
Clearwater PD,6/30/2017,12:00:00 PM,CW17-92684,GT,THEFT-GRAND,900 Block of RICHARDS AVE,CLEARWATER,33755
Gulfport PD,7/4/2017,03:00:00 AM,GP17-14578,BRGC,BURGLARY-VEHICLE,6300 Block of 9TH AVE S,GULFPORT,33707
Clearwater PD,6/30/2017,08:40:00 PM,CW17-92848,LSAP,TRAFFIC ACCIDENT,900 Block of VINE AVE,CLEARWATER,33755
Largo PD,7/9/2017,Unknown,17006929,0810,ASSAULT,null,LARGO,33771
Largo PD,7/4/2017,Unknown,17006716,0640,THEFT-PETIT,null,LARGO,33770
Clearwater PD,6/30/2017,10:30:00 AM,CW17-92584,PT,THEFT-PETIT,400 Block of S GULFVIEW BLVD,CLEARWATER,33767
Largo PD,7/10/2017,10:20:00 AM,17006941,0810,ASSAULT,3200 Block of DRYER AVE,LARGO,33774
Sheriff,7/3/2017,08:30:00 PM,SO17-217215,PT,THEFT-PETIT,13400 Block of GULF BLVD,MADEIRA BEACH,33708
Sheriff,7/1/2017,02:36:00 PM,SO17-214331,TW,TRESPASS,2600 Block of ROOSEVELT BLVD,LARGO,33764
Sheriff,7/4/2017,12:00:00 AM,SO17-217766,BRGC,BURGLARY-VEHICLE,2600 Block of SOUTH DR,PINELLAS SO,33759
Treasure Island PD,7/2/2017,02:18:00 PM,TI17-11119,TAWN,TRESPASS,100 Block of 107TH AVE,TREASURE ISLAND,33706
Pinellas Park PD,7/11/2017,01:59:00 AM,201700054250,05C,BURGLARY-VEHICLE,6000 Block of 53RD WAY,PINELLAS PARK,null
Sheriff,7/1/2017,04:28:00 PM,SO17-214450,TAWN,TRESPASS,14500 Block of 49TH ST N,PINELLAS SO,33762
Sheriff,7/2/2017,07:00:00 AM,SO17-215459,BCC,BURGLARY-BUSINESS,2400 Block of HIGHLAND ACRES DR,PINELLAS SO,33761
Sheriff,7/4/2017,12:00:00 PM,SO17-217867,BAT,BATTERY,6000 Block of 49TH ST N,PINELLAS SO,33709
Tarpon Springs PD,7/9/2017,11:51:00 AM,TS17-19947,PTS,THEFT-SHOPLIFTING,41200 Block of US HIGHWAY 19 N,TARPON SPRINGS,34689
Sheriff,7/10/2017,09:42:00 PM,SO17-224835,BRGC,BURGLARY-VEHICLE,200 Block of MILWAUKEE AVE,PINELLAS SO,34698
Sheriff,7/12/2017,Unknown,SO17-228017,BRGC,BURGLARY-VEHICLE,300 Block of DUNCAN LOOP W,DUNEDIN,34698
Sheriff,7/3/2017,08:15:00 AM,SO17-216444,BRGC,BURGLARY-VEHICLE,13900 Block of 49TH ST N,PINELLAS SO,33762
Largo PD,7/3/2017,06:55:00 AM,17006686,0810,ASSAULT,6100 Block of 150TH AVE N,CLEARWATER,33764
Sheriff,7/8/2017,09:00:00 PM,SO17-222909,PT,THEFT-PETIT,3200 Block of AYR DR,PINELLAS SO,34684
Sheriff,7/7/2017,01:00:00 PM,SO17-221470,AB,BATTERY-AGGRAVATED,9400 Block of 127TH AVE N,PINELLAS SO,33773
Largo PD,7/1/2017,04:00:00 PM,17006638,0690,THEFT-PETIT,400 Block of 5TH AVE NE,LARGO,33770
Sheriff,7/7/2017,12:00:00 PM,SO17-221721,BRGR,BURGLARY-RESIDENCE,4100 Block of 57TH AVE N,PINELLAS SO,33714
Sheriff,7/10/2017,03:58:00 AM,SO17-225147,BCC,BURGLARY-BUSINESS,12900 Block of WALSINGHAM RD,PINELLAS SO,33774
Largo PD,7/7/2017,02:30:00 AM,17006845,0640,THEFT-PETIT,2200 Block of LAKE AVE SE,LARGO,33774
Clearwater PD,7/4/2017,04:00:00 PM,CW17-95049,PT,THEFT-PETIT,00 Block of CAUSEWAY BLVD,CLEARWATER,33767
Sheriff,7/9/2017,03:16:00 PM,SO17-224155,TW,TRESPASS,2900 Block of ROOSEVELT BLVD,LARGO,33760
Treasure Island PD,7/11/2017,08:00:00 AM,TI17-11675,BRGR,BURGLARY-RESIDENCE,10100 Block of TARPON DR,TREASURE ISLAND,33706
Sheriff,7/5/2017,12:04:00 PM,SO17-219272,TW,TRESPASS,12500 Block of 49TH ST N,PINELLAS PARK,33762
Sheriff,7/10/2017,08:00:00 AM,SO17-225805,BRGR,BURGLARY-RESIDENCE,8200 Block of 127TH ST N,PINELLAS SO,33776
Sheriff,7/4/2017,10:00:00 AM,SO17-218486,PT,THEFT-PETIT,3300 Block of 58TH AVE N,PINELLAS SO,33714
Sheriff,7/3/2017,11:39:00 AM,SO17-216622,AL,ALARM,5000 Block of QUILL CT,PINELLAS SO,34685
Sheriff,7/1/2017,10:19:00 AM,SO17-214053,BRGC,BURGLARY-VEHICLE,3800 Block of EXETER CT,PINELLAS SO,34685
Clearwater PD,7/13/2017,04:00:00 PM,CW17-99358,PT,THEFT-PETIT,1800 Block of N HIGHLAND AVE,CLEARWATER,33755
Sheriff,7/5/2017,09:23:00 AM,SO17-219376,GT,THEFT-GRAND,1500 Block of PASADENA AVE S,SOUTH PASADENA,33707
Clearwater PD,7/12/2017,06:00:00 AM,CW17-98684,BRGC,BURGLARY-VEHICLE,1800 Block of SUNSET POINT RD,CLEARWATER,33765
Largo PD,7/7/2017,12:24:00 PM,17006844,0510,BURGLARY-STRUCTURE,3700 Block of HARBOR HEIGHTS DR,LARGO,33774
Sheriff,7/5/2017,12:00:00 PM,SO17-219572,PT,THEFT-PETIT,1400 Block of LACONIA DR E,PINELLAS SO,33764
