AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,12/29/2020,12:00:00AM,SO20-360502,BRGC,BURGLARY-VEHICLE,2200 Block of CITRUS HILL RD ,PINELLAS SO,34683
Sheriff,12/29/2020,12:00:00AM,SO20-360651,BRGC,BURGLARY-VEHICLE,2100 Block of E ORANGEHILL AVE ,PINELLAS SO,34683
Gulfport PD,12/28/2020,02:55:00PM,GP20-29334,LSAP,TRAFFIC ACCIDENT,5600 Block of GULFPORT BLVD S ,GULFPORT,33707
Tarpon Springs PD,12/27/2020,03:50:00PM,TS20-34901,MPJU,MISSING PERSON,500 Block of E SPRUCE ST ,TARPON SPRINGS,34689
Largo PD,12/26/2020,10:00:00PM,20010761,0690,THEFT-PETIT,12900 Block of SEMINOLE BLVD ,LARGO,33773
Largo PD,12/21/2020,05:00:00PM,20010630,0690,THEFT-PETIT,300 Block of 21ST TERR SE ,LARGO,33760
Sheriff,12/27/2020,12:52:00PM,SO20-358779,GT,THEFT-GRAND,6300 Block of ULMERTON RD ,PINELLAS SO,33771
Largo PD,12/27/2020,11:47:00AM,20010791,0650,THEFT-GRAND,1200 Block of SEMINOLE BLVD ,LARGO,33770
Sheriff,12/27/2020,01:00:00PM,SO20-358661,BRGC,BURGLARY-VEHICLE,2300 Block of CYPRESS POND RD ,PINELLAS SO,34683
Sheriff,12/22/2020,12:00:00PM,SO20-355074,BRGR,BURGLARY-RESIDENCE,1300 Block of PLAYMOOR DR ,PINELLAS SO,34683
Sheriff,12/23/2020,09:00:00PM,SO20-355585,GTA,STOLEN VEHICLE,8500 Block of MAGNOLIA DR ,PINELLAS SO,33777
Clearwater PD,12/22/2020,12:00:00AM,CW20-166555,PT,THEFT-PETIT,1900 Block of N HERCULES AVE ,CLEARWATER,33763
Sheriff,12/23/2020,11:00:00PM,SO20-355880,BRGC,BURGLARY-VEHICLE,4400 Block of BARDSDALE DR ,PINELLAS SO,34685
Clearwater PD,12/16/2020,12:00:00AM,CW20-163438,BRGC,BURGLARY-VEHICLE,1900 Block of SEVER DR ,CLEARWATER,33764
Sheriff,12/16/2020,08:30:00PM,SO20-349226,BRGC,BURGLARY-VEHICLE,8800 Block of 108TH ST N ,SEMINOLE,33772
Treasure Island PD,12/16/2020,01:45:00AM,TI20-25946,PTS,THEFT-SHOPLIFTING,10800 Block of GULF BLVD ,TREASURE ISLAND,33706
Sheriff,12/16/2020,05:04:00PM,SO20-349630,PTS,THEFT-SHOPLIFTING,3700 Block of TAMPA RD ,OLDSMAR,34677
Clearwater PD,12/16/2020,11:00:00AM,CW20-163710,PT,THEFT-PETIT,400 Block of MANDALAY AVE ,CLEARWATER,33767
Largo PD,12/30/2020,07:08:00PM,20010901,2670,TRESPASS,2600 Block of ROOSEVELT BLVD ,CLEARWATER,33760
Sheriff,12/29/2020,07:30:00PM,SO20-360625,PT,THEFT-PETIT,10300 Block of S LAKE DR ,PINELLAS SO,33773
Clearwater PD,12/29/2020,01:00:00PM,CW20-169284,AB,BATTERY-AGGRAVATED,US HIGHWAY 19 N & DREW ST,CLEARWATER,33765
