AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,6/15/2024,04:43:00PM,SO24-184706,BAT,BATTERY,2600 Block of KAVALIER DR ,PINELLAS SO,34684
Sheriff,6/16/2024,12:30:00PM,SO24-185512,PTS,THEFT-SHOPLIFTING,30100 Block of US HIGHWAY 19 N ,PINELLAS SO,33761
Clearwater PD,6/16/2024,02:12:00PM,CW24-87012,PTS,THEFT-SHOPLIFTING,27000 Block of US HIGHWAY 19 N ,CLEARWATER,33761
Gulfport PD,6/15/2024,12:00:00AM,GP24-9734,GTF,THEFT-GRAND,4900 Block of TANGERINE AVE S ,GULFPORT,33707
Sheriff,6/15/2024,05:20:00AM,SO24-184191,CM,VANDAL/CRIM MISCH,600 Block of BAY ST ,DUNEDIN,34698
Clearwater PD,6/15/2024,03:23:00PM,CW24-86642,FTPC,THEFT-GRAND,1200 Block of CLEVELAND ST ,CLEARWATER,33755
Sheriff,6/15/2024,12:00:00AM,SO24-184639,CM,VANDAL/CRIM MISCH,7400 Block of 25TH ST N ,PINELLAS SO,33702
Sheriff,6/15/2024,02:00:00PM,SO24-184651,LSAP,TRAFFIC ACCIDENT,1500 Block of BAY PALM BLVD ,INDIAN ROCKS BEACH,33785
Sheriff,6/15/2024,11:45:00AM,SO24-184464,MPA,MISSING PERSON,7900 Block of POWDER HORN CIR ,PINELLAS SO,33773
Sheriff,6/16/2024,04:50:00PM,SO24-185602,PTS,THEFT-SHOPLIFTING,33600 Block of US HIGHWAY 19 N ,PINELLAS SO,34684
Sheriff,6/16/2024,12:00:00AM,SO24-185511,PT,THEFT-PETIT,11100 Block of VILLAGE GREEN AVE ,PINELLAS SO,33772
Sheriff,6/16/2024,06:00:00PM,SO24-185310,BRGC,BURGLARY-VEHICLE,5200 Block of 28TH ST N ,PINELLAS SO,33714
