AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,6/17/2018,05:09:00 AM,SO18-188097,GTA,STOLEN VEHICLE,500 Block of HARBOR GROVE CIR,SAFETY HARBOR,34695
Pinellas Park PD,6/28/2018,02:45:00 PM,201800051591,03C,ROBBERY-HOME INVADE,3900 Block of 67TH AVE,PINELLAS PARK,null
Sheriff,6/27/2018,10:00:00 AM,SO18-200255,BRGC,BURGLARY-VEHICLE,13000 Block of WALSINGHAM RD,PINELLAS SO,33774
Clearwater PD,6/28/2018,12:00:00 AM,CW18-96387,PT,THEFT-PETIT,1200 Block of SUNSET POINT RD,CLEARWATER,33755
Clearwater PD,6/17/2018,08:00:00 PM,CW18-90254,BRGS,BURGLARY-STRUCTURE,300 Block of S GULFVIEW BLVD,CLEARWATER,33767
Sheriff,6/29/2018,04:00:00 PM,SO18-203520,BRGC,BURGLARY-VEHICLE,11800 Block of 130TH AVE N,PINELLAS SO,33778
Sheriff,6/26/2018,08:16:00 PM,SO18-199765,PTTC,THEFT-PETIT,35400 Block of US HIGHWAY 19 N,PINELLAS SO,34683
Largo PD,6/23/2018,09:23:00 AM,18006542,0810,ASSAULT,6900 Block of ULMERTON RD,LARGO,33771
Clearwater PD,6/29/2018,02:19:00 PM,CW18-96750,PTS,THEFT-SHOPLIFTING,1800 Block of N HIGHLAND AVE,CLEARWATER,33755
Clearwater PD,6/24/2018,12:00:00 PM,CW18-94177,BRC,BURGLARY-RESIDENCE,1200 Block of SANTA ROSA ST,CLEARWATER,33756
Tarpon Springs PD,6/15/2018,06:38:00 PM,TS18-16916,TSC,TRESPASS,600 Block of E TARPON AVE,TARPON SPRINGS,34689
Largo PD,6/25/2018,03:00:00 AM,18006625,0510,BURGLARY-STRUCTURE,6800 Block of 150TH AVE N,CLEARWATER,33764
Clearwater PD,6/18/2018,08:00:00 PM,CW18-90775,BRGC,BURGLARY-VEHICLE,2100 Block of DRUID RD,CLEARWATER,33765
Clearwater PD,6/18/2018,06:30:00 PM,CW18-90838,BRGC,BURGLARY-VEHICLE,1000 Block of CHINABERRY RD,CLEARWATER,33764
Sheriff,6/28/2018,12:32:00 PM,SO18-201397,TAWN,TRESPASS,RACETRACK RD & TAMPA RD,Unknown,UNKNO
PCPO,6/17/2018,09:05:00 AM,PS18-4164,BOSP,BATTERY,5000 Block of 76TH AVE N,PINELLAS PARK,33781
Largo PD,6/18/2018,05:00:00 PM,18006327,0510,BURGLARY-STRUCTURE,13200 Block of SEMINOLE BLVD,LARGO,33774
Tarpon Springs PD,6/22/2018,03:03:00 AM,TS18-17496,BCNE,BURGLARY-VEHICLE,1100 Block of SAWGRASS DR,TARPON SPRINGS,34689
Largo PD,6/20/2018,02:47:00 PM,18006435,0630,THEFT-SHOPLIFTING,5000 Block of EAST BAY DR,CLEARWATER,33764
Sheriff,6/23/2018,08:00:00 PM,SO18-195942,BRGR,BURGLARY-RESIDENCE,5600 Block of 43RD ST N,PINELLAS SO,33714
Sheriff,6/18/2018,05:00:00 PM,SO18-189918,FTPC,THEFT-GRAND,3300 Block of 58TH AVE N,PINELLAS SO,33714
Largo PD,6/28/2018,10:02:00 AM,18006762,0690,THEFT-PETIT,8700 Block of ULMERTON RD,LARGO,33771
Clearwater PD,6/22/2018,10:50:00 AM,CW18-93016,LSAP,TRAFFIC ACCIDENT,YALE DR & SUNSET POINT RD,CLEARWATER,33765
Largo PD,6/24/2018,12:30:00 AM,18006576,0640,THEFT-PETIT,00 Block of GLADES CIR,LARGO,33771
Sheriff,6/29/2018,12:00:00 PM,SO18-203008,PT,THEFT-PETIT,8300 Block of 91ST ST N,PINELLAS SO,33777
Tarpon Springs PD,6/17/2018,04:35:00 AM,TS18-17038,BRGC,BURGLARY-VEHICLE,1400 Block of WATERMILL CIR,TARPON SPRINGS,34689
Treasure Island PD,6/16/2018,12:43:00 PM,TI18-10463,BAT,BATTERY,11500 Block of GULF BLVD,TREASURE ISLAND,33706
Sheriff,6/27/2018,03:09:00 PM,SO18-200778,AL,ALARM,200 Block of CYPRESS LN,PINELLAS SO,34677
Largo PD,6/18/2018,08:15:00 PM,18006355,0810,ASSAULT,5100 Block of EAST BAY DR,CLEARWATER,33770
Clearwater PD,6/22/2018,10:00:00 PM,CW18-93280,PT,THEFT-PETIT,PAPAYA ST & POINSETTIA AVE,CLEARWATER,33767
Largo PD,6/27/2018,09:45:00 PM,18006750,0810,ASSAULT,5100 Block of FOXBRIDGE CIR N,CLEARWATER,33762
Sheriff,6/28/2018,07:00:00 AM,SO18-201413,BRGR,BURGLARY-RESIDENCE,2300 Block of 119TH ST N,PINELLAS SO,33778
Clearwater PD,6/27/2018,11:16:00 AM,CW18-95570,PT,THEFT-PETIT,500 Block of S HERCULES AVE,CLEARWATER,33764
Largo PD,6/19/2018,05:30:00 PM,18006404,0810,ASSAULT,00 Block of 8TH AVE SE,LARGO,33771
Largo PD,6/17/2018,03:00:00 PM,18006316,0510,BURGLARY-STRUCTURE,7300 Block of ULMERTON RD,LARGO,33771
Clearwater PD,6/24/2018,09:13:00 AM,CW18-93974,LSAP,TRAFFIC ACCIDENT,COURT ST & S MARTIN LUTHER KING JR AVE,CLEARWATER,33756
Largo PD,6/22/2018,06:00:00 PM,18006524,0630,THEFT-SHOPLIFTING,1400 Block of N MISSOURI AVE,LARGO,33771
Sheriff,6/29/2018,02:10:00 AM,SO18-202955,BRGC,BURGLARY-VEHICLE,800 Block of SPANISH OAKS BLVD,PINELLAS SO,34683
Largo PD,6/25/2018,11:00:00 PM,18006640,0710,STOLEN VEHICLE,700 Block of 14TH AVE NW,LARGO,33770
Clearwater PD,6/25/2018,02:15:00 PM,CW18-94568,PT,THEFT-PETIT,2200 Block of GULF TO BAY BLVD,CLEARWATER,33765
Sheriff,6/26/2018,12:00:00 PM,SO18-199489,BRGC,BURGLARY-VEHICLE,1700 Block of OVERBROOK AVE,PINELLAS SO,33755
Largo PD,6/29/2018,03:25:00 PM,18006832,2670,TRESPASS,200 Block of 14TH ST SW,LARGO,33770
Sheriff,6/29/2018,04:00:00 PM,SO18-203516,ABCO,BURGLARY-VEHICLE,11800 Block of 130TH AVE N,PINELLAS SO,33778
Clearwater PD,6/17/2018,07:00:00 PM,CW18-90507,PTS,THEFT-SHOPLIFTING,27000 Block of US HIGHWAY 19 N,CLEARWATER,33761
Clearwater PD,6/20/2018,06:00:00 PM,CW18-92073,GTS,THEFT-SHOPLIFTING,27000 Block of US HIGHWAY 19 N,CLEARWATER,33761
Clearwater PD,6/25/2018,12:00:00 PM,CW18-94977,PT,THEFT-PETIT,1800 Block of N HIGHLAND AVE,CLEARWATER,33755
Pinellas Park PD,6/28/2018,06:43:00 PM,201800051644,08B,BATTERY,8000 Block of US HIGHWAY 19 N,PINELLAS PARK,null
Clearwater PD,6/21/2018,10:30:00 PM,CW18-92334,BRGC,BURGLARY-VEHICLE,3100 Block of SAN MATEO ST,CLEARWATER,33759
Clearwater PD,6/25/2018,06:14:00 PM,CW18-94664,GTS,THEFT-SHOPLIFTING,2500 Block of GULF TO BAY BLVD,CLEARWATER,33765
Sheriff,6/25/2018,07:00:00 AM,SO18-197580,BRGC,BURGLARY-VEHICLE,1300 Block of S DUNCAN AVE,PINELLAS SO,33756
Clearwater PD,6/20/2018,12:00:00 AM,CW18-91910,GTR,THEFT-GRAND,200 Block of N BAYSHORE BLVD,CLEARWATER,33759
Sheriff,6/17/2018,12:03:00 AM,SO18-187928,AB,BATTERY-AGGRAVATED,2700 Block of 50TH AVE N,PINELLAS SO,33714
Sheriff,6/23/2018,03:12:00 PM,SO18-195859,BAT,BATTERY,100 Block of E GRAPEFRUIT CIR,PINELLAS SO,33759
Largo PD,6/16/2018,01:40:00 AM,18006273,0810,ASSAULT,600 Block of 13TH AVE NW,LARGO,33770
Largo PD,6/20/2018,08:00:00 PM,18006417,0640,THEFT-PETIT,14900 Block of HIDDEN OAKS CIR,LARGO,33760
Sheriff,6/15/2018,03:08:00 PM,SO18-186486,PT,THEFT-PETIT,400 Block of PATRICIA AVE,DUNEDIN,34698
Sheriff,6/21/2018,11:08:00 AM,SO18-193283,PWF,WEAPON,6500 Block of 43RD ST N,PINELLAS PARK,33781
Sheriff,6/16/2018,04:49:00 PM,SO18-188091,GTA,STOLEN VEHICLE,2900 Block of FIG CT,PINELLAS SO,34684
Clearwater PD,6/23/2018,03:00:00 PM,CW18-93631,PTS,THEFT-SHOPLIFTING,21400 Block of US HIGHWAY 19 N,CLEARWATER,33765
Clearwater PD,6/25/2018,12:00:00 PM,CW18-94611,BRGC,BURGLARY-VEHICLE,700 Block of HARBOR ISL,CLEARWATER,33767
Pinellas Park PD,6/18/2018,09:30:00 AM,201800048910,05C,BURGLARY-VEHICLE,6200 Block of 86TH AVE,PINELLAS PARK,null
Largo PD,6/18/2018,05:30:00 PM,18006350,0300,ROBBERY-UNARMED,2200 Block of EAST BAY DR,LARGO,33770
Largo PD,6/18/2018,05:30:00 PM,18006350,0690,THEFT-PETIT,2200 Block of EAST BAY DR,LARGO,33770
Clearwater PD,6/16/2018,01:00:00 PM,CW18-90080,BRGR,BURGLARY-RESIDENCE,1300 Block of PIERCE ST,CLEARWATER,33756
Largo PD,6/29/2018,01:37:00 AM,18006823,0510,BURGLARY-STRUCTURE,7500 Block of 142ND AVE N,LARGO,33771
Sheriff,6/21/2018,01:30:00 PM,SO18-193557,GT,THEFT-GRAND,GULF BLVD & 35TH AVE,ST PETE BEACH,33706
Largo PD,6/24/2018,06:30:00 PM,18006569,0640,THEFT-PETIT,null,LARGO,33770
Largo PD,6/28/2018,04:00:00 PM,18006788,0680,THEFT-PETIT,null,CLEARWATER,33756
Pinellas Park PD,6/17/2018,02:18:00 AM,201800048482,08B,BATTERY,6700 Block of 77TH TERR,PINELLAS PARK,null
Largo PD,6/27/2018,09:30:00 AM,18006707,0640,THEFT-PETIT,null,LARGO,33774
Largo PD,6/26/2018,02:00:00 PM,18006668,0690,THEFT-PETIT,null,LARGO,33770
Sheriff,6/29/2018,12:01:00 AM,SO18-202938,BRGC,BURGLARY-VEHICLE,1400 Block of ORANGE ST,PINELLAS SO,33756
Sheriff,6/28/2018,08:38:00 PM,SO18-202189,BAT,BATTERY,14800 Block of 49TH ST N,PINELLAS SO,33762
Pinellas Park PD,6/17/2018,11:00:00 AM,201800048594,05C,BURGLARY-VEHICLE,4200 Block of 76TH AVE,PINELLAS PARK,null
Clearwater PD,6/17/2018,05:38:00 AM,CW18-90223,BCNE,BURGLARY-VEHICLE,1900 Block of MCKINLEY ST,CLEARWATER,33765
Sheriff,6/22/2018,06:00:00 AM,SO18-194674,BRGR,BURGLARY-RESIDENCE,6900 Block of BRIARWOOD AVE N,PINELLAS SO,33781
Largo PD,6/21/2018,08:28:00 PM,18006500,2670,TRESPASS,300 Block of CENTRAL PARK DR,LARGO,33770
Largo PD,6/19/2018,04:28:00 PM,18006394,0630,THEFT-SHOPLIFTING,2600 Block of ROOSEVELT BLVD,CLEARWATER,33764
Sheriff,6/21/2018,02:33:00 PM,SO18-193484,AB,BATTERY-AGGRAVATED,2700 Block of GROVE PARK AVE N,PINELLAS SO,33714
Clearwater PD,6/18/2018,12:00:00 AM,CW18-91335,BRGC,BURGLARY-VEHICLE,2300 Block of ST CHARLES DR,CLEARWATER,33764
Sheriff,6/19/2018,03:00:00 PM,SO18-190265,GT,THEFT-GRAND,1325-1&2ND GEORGIA AVE,DUNEDIN,34698
Sheriff,6/22/2018,09:02:00 PM,SO18-195041,BAT,BATTERY,13500 Block of FEATHER SOUND CIR W,PINELLAS SO,33762
Sheriff,6/19/2018,11:45:00 PM,SO18-191517,GTA,STOLEN VEHICLE,22ND AVE S & 7TH ST S,ST PETERSBURG,33705
