AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,5/29/2016,03:17:00 PM,SO16-216813,BAT,BATTERY,10100 Block of 114TH TERR N,PINELLAS SO,33773
Pinellas Park PD,5/29/2016,10:00:00 AM,201600041501,08B,BATTERY,11200 Block of 58TH ST,PINELLAS PARK,null
Sheriff,5/16/2016,12:37:00 AM,SO16-196830,GTA,STOLEN VEHICLE,3200 Block of 62ND AVE N,PINELLAS SO,33702
Sheriff,5/16/2016,12:00:00 AM,SO16-197800,BRGS,BURGLARY-STRUCTURE,00 Block of HARBOR VIEW LN,BELLEAIR BLUFFS,33770
Sheriff,5/24/2016,05:00:00 PM,SO16-208810,BRGC,BURGLARY-VEHICLE,300 Block of JERU BLVD,PINELLAS SO,34689
Largo PD,5/29/2016,05:06:00 PM,16005853,0810,ASSAULT,1900 Block of CANTERBURY LN,LARGO,33771
Sheriff,5/29/2016,09:00:00 PM,SO16-216476,GTA,STOLEN VEHICLE,4900 Block of 34TH ST N,PINELLAS SO,33714
Sheriff,5/19/2016,04:00:00 PM,SO16-202539,GTR,THEFT-GRAND,400 Block of ALT 19,PINELLAS SO,34683
Clearwater PD,5/16/2016,08:00:00 PM,CW16-70370,BCC,BURGLARY-BUSINESS,1000 Block of N MARTIN LUTHER KING JR AVE,CLEARWATER,33755
Sheriff,5/25/2016,09:00:00 AM,SO16-211110,GT,THEFT-GRAND,9100 Block of PARK BLVD N,SEMINOLE,33777
Clearwater PD,5/17/2016,08:59:00 PM,CW16-71187,GTS,THEFT-SHOPLIFTING,27000 Block of US HIGHWAY 19 N,CLEARWATER,33761
Sheriff,5/25/2016,08:48:00 PM,SO16-211192,PTS,THEFT-SHOPLIFTING,35400 Block of US HIGHWAY 19 N,PINELLAS SO,34684
Sheriff,5/17/2016,08:33:00 PM,SO16-199337,BAT,BATTERY,35100 Block of US HIGHWAY 19 N,PINELLAS SO,34684
Sheriff,5/15/2016,02:57:00 AM,SO16-195335,GT,THEFT-GRAND,2600 Block of GROVE PARK AVE N,PINELLAS SO,33714
Sheriff,5/24/2016,11:15:00 PM,SO16-209719,BRGC,BURGLARY-VEHICLE,7000 Block of GREENBRIER DR,SEMINOLE,33777
Sheriff,5/27/2016,09:24:00 AM,SO16-213649,PT,THEFT-PETIT,2200 Block of ROSE LN,PINELLAS SO,33764
Sheriff,5/19/2016,10:00:00 PM,SO16-202672,BRGR,BURGLARY-RESIDENCE,9900 Block of INDIAN KEY TRL,PINELLAS SO,33776
Sheriff,5/22/2016,11:59:00 PM,SO16-206297,BRGC,BURGLARY-VEHICLE,1900 Block of DEL ORO CT,DUNEDIN,34698
Largo PD,5/29/2016,06:30:00 AM,16005843,0810,ASSAULT,15600 Block of US HIGHWAY 19 N,LARGO,33771
Clearwater PD,5/26/2016,03:36:00 AM,CW16-75714,BRGS,BURGLARY-STRUCTURE,2700 Block of SUNSET POINT RD,CLEARWATER,33759
Sheriff,5/25/2016,12:35:00 PM,SO16-210411,GT,THEFT-GRAND,4900 Block of 62ND ST N,PINELLAS SO,33709
Sheriff,5/30/2016,01:05:00 PM,SO16-218142,PT,THEFT-PETIT,11300 Block of 122ND TERR N,PINELLAS SO,33778
Sheriff,5/30/2016,02:45:00 AM,SO16-217556,BRGR,BURGLARY-RESIDENCE,15300 Block of AVALON AVE,PINELLAS SO,33760
Sheriff,5/30/2016,07:00:00 AM,SO16-217694,PT,THEFT-PETIT,8400 Block of 131ST ST N,PINELLAS SO,33776
Sheriff,5/23/2016,06:10:00 PM,SO16-208035,PTS,THEFT-SHOPLIFTING,10700 Block of PARK BLVD N,SEMINOLE,33772
Largo PD,5/28/2016,04:12:00 AM,16005810,0510,BURGLARY-STRUCTURE,7300 Block of ULMERTON RD,LARGO,33771
Sheriff,5/19/2016,01:00:00 PM,SO16-202072,PTS,THEFT-SHOPLIFTING,30500 Block of US HIGHWAY 19 N,PINELLAS SO,34684
Treasure Island PD,5/23/2016,05:30:00 AM,TI16-10025,PT,THEFT-PETIT,00 Block of PARADISE LN,TREASURE ISLAND,33706
Sheriff,5/30/2016,01:00:00 PM,SO16-218448,GT,THEFT-GRAND,2900 Block of 62ND AVE N,PINELLAS SO,33702
Sheriff,5/28/2016,11:00:00 AM,SO16-215625,PT,THEFT-PETIT,3600 Block of TAMPA RD,OLDSMAR,34677
Sheriff,5/22/2016,11:50:00 PM,SO16-205354,BAT,BATTERY,2700 Block of 50TH AVE N,PINELLAS SO,33714
Sheriff,5/15/2016,11:30:00 AM,SO16-196005,GT,THEFT-GRAND,1600 Block of MAIN ST,DUNEDIN,34698
Sheriff,5/26/2016,09:48:00 PM,SO16-212745,TO,TRESPASS,200 Block of 76TH AVE,ST PETE BEACH,33706
Largo PD,5/22/2016,12:34:00 AM,16005543,0300,ROBBERY-UNARMED,2700 Block of ROOSEVELT BLVD,CLEARWATER,33770
Gulfport PD,5/22/2016,02:00:00 PM,GP16-9735,BRC,BURGLARY-RESIDENCE,5200 Block of 12TH AVE S,GULFPORT,33707
Sheriff,5/15/2016,09:00:00 PM,SO16-196543,MPA,MISSING PERSON,4100 Block of 55TH AVE N,PINELLAS SO,33714
Sheriff,5/16/2016,11:40:00 AM,SO16-197198,PT,THEFT-PETIT,3600 Block of TAMPA RD,OLDSMAR,34677
Clearwater PD,5/22/2016,10:45:00 PM,CW16-73964,GT,THEFT-GRAND,1600 Block of S HIGHLAND AVE,CLEARWATER,33756
Clearwater PD,5/20/2016,12:45:00 PM,CW16-72488,FTPC,THEFT-GRAND,1200 Block of S MISSOURI AVE,CLEARWATER,33756
Pinellas Park PD,5/26/2016,10:38:00 AM,201600040770,08B,BATTERY,3500 Block of ULMERTON RD,PINELLAS PARK,null
Largo PD,5/20/2016,10:07:00 AM,16005477,2670,TRESPASS,900 Block of N MISSOURI AVE,LARGO,33770
Clearwater PD,5/24/2016,05:00:00 PM,CW16-74906,PTS,THEFT-SHOPLIFTING,27000 Block of US HIGHWAY 19 N,CLEARWATER,33761
Sheriff,5/15/2016,10:07:00 PM,SO16-196522,FBPC,BATTERY,5800 Block of 42ND ST N,PINELLAS SO,33714
