AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Kenneth City PD,8/26/2017,07:00:00 PM,KC17-39715,GT,THEFT-GRAND,4100 Block of 55TH WAY N,KENNETH CITY,33709
Sheriff,8/29/2017,05:00:00 PM,SO17-287398,GT,THEFT-GRAND,5900 Block of 138TH CT N,PINELLAS SO,33760
Sheriff,8/30/2017,12:00:00 PM,SO17-288447,PT,THEFT-PETIT,8700 Block of FLAME VINE AVE,PINELLAS SO,33777
Sheriff,8/17/2017,05:44:00 PM,SO17-272637,GTR,THEFT-GRAND,8300 Block of SEMINOLE BLVD,SEMINOLE,33772
Sheriff,8/20/2017,02:25:00 PM,SO17-276023,BRGC,BURGLARY-VEHICLE,6800 Block of PARK ST S,SOUTH PASADENA,33707
Sheriff,8/28/2017,04:25:00 PM,SO17-286057,BRGC,BURGLARY-VEHICLE,2600 Block of STATE RD 590,PINELLAS SO,33759
Sheriff,8/21/2017,11:10:00 AM,SO17-277148,PTS,THEFT-SHOPLIFTING,3900 Block of TYRONE BLVD N,ST PETERSBURG,33709
Largo PD,8/15/2017,07:00:00 AM,17008186,0650,THEFT-GRAND,1700 Block of ROBIN HOOD LN,CLEARWATER,33770
Sheriff,8/26/2017,09:00:00 PM,SO17-283389,BRGC,BURGLARY-VEHICLE,2000 Block of CORAL WAY,PINELLAS SO,33771
Largo PD,8/16/2017,12:30:00 AM,17008208,0510,BURGLARY-STRUCTURE,12700 Block of INDIAN ROCKS RD,LARGO,null
Clearwater PD,8/17/2017,06:00:00 AM,CW17-116945,GT,THEFT-GRAND,1100 Block of GULF BLVD,CLEARWATER,33767
Clearwater PD,8/24/2017,09:00:00 PM,CW17-120537,BRGC,BURGLARY-VEHICLE,200 Block of DREW ST,CLEARWATER,33755
Largo PD,8/23/2017,04:59:00 PM,17008487,0810,ASSAULT,800 Block of 7TH AVE SW,LARGO,33770
Sheriff,8/22/2017,10:28:00 AM,SO17-278456,PT,THEFT-PETIT,00 Block of S CANAL DR,PINELLAS SO,34684
Clearwater PD,8/18/2017,08:59:00 AM,CW17-117318,GTPS,THEFT-PURSE SNATCH,20900 Block of US HIGHWAY 19 N,CLEARWATER,33765
Clearwater PD,8/15/2017,03:30:00 PM,CW17-115938,GT,THEFT-GRAND,1400 Block of S MARTIN LUTHER KING JR AVE,CLEARWATER,33756
Sheriff,8/27/2017,06:45:00 AM,SO17-284726,GT,THEFT-GRAND,1300 Block of SILVER EAGLE DR,PINELLAS SO,34688
Largo PD,8/27/2017,01:30:00 PM,17008632,0680,THEFT-PETIT,400 Block of N MISSOURI AVE,LARGO,33770
Sheriff,8/20/2017,08:49:00 AM,SO17-275573,GT,THEFT-GRAND,2600 Block of CRYSTAL CIR,DUNEDIN,34698
Sheriff,8/23/2017,05:30:00 AM,SO17-280193,GT,THEFT-GRAND,5200 Block of 81ST ST N,PINELLAS SO,33709
Sheriff,8/18/2017,07:37:00 PM,SO17-274054,GT,THEFT-GRAND,00 Block of CAUSEWAY BLVD,CLEARWATER,33767
Clearwater PD,8/21/2017,11:00:00 PM,CW17-118816,GTA,STOLEN VEHICLE,1500 Block of GENTRY ST,CLEARWATER,33755
Clearwater PD,8/28/2017,12:00:00 AM,CW17-122259,PTS,THEFT-SHOPLIFTING,800 Block of S MISSOURI AVE,CLEARWATER,33756
Clearwater PD,8/25/2017,04:00:00 PM,CW17-121115,BRGR,BURGLARY-RESIDENCE,1300 Block of PARKWOOD ST,CLEARWATER,33755
Sheriff,8/21/2017,08:00:00 AM,SO17-277301,BRGC,BURGLARY-VEHICLE,13400 Block of W ADAMS CIR,PINELLAS SO,33774
Sheriff,8/25/2017,01:00:00 PM,SO17-283015,BCC,BURGLARY-BUSINESS,9000 Block of SUNRISE DR,PINELLAS SO,33773
Sheriff,8/23/2017,06:15:00 AM,SO17-280002,PT,THEFT-PETIT,LAKE CITRUS DR & N HERCULES AVE,PINELLAS SO,33763
Sheriff,8/20/2017,06:00:00 PM,SO17-275872,PT,THEFT-PETIT,9300 Block of PARK BLVD N,SEMINOLE,33777
Sheriff,8/24/2017,05:00:00 PM,SO17-280769,BAT,BATTERY,4100 Block of 26TH ST N,PINELLAS SO,33714
Largo PD,8/23/2017,08:00:00 AM,17008466,0690,THEFT-PETIT,200 Block of 14TH ST SW,LARGO,33771
Clearwater PD,8/25/2017,04:00:00 PM,CW17-120954,PTS,THEFT-SHOPLIFTING,300 Block of S GULFVIEW BLVD,CLEARWATER,33767
