AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Clearwater PD,4/4/2024,12:00:00AM,CW24-52431,GT,THEFT-GRAND,600 Block of ISLAND WAY ,CLEARWATER,33767
Tarpon Springs PD,4/7/2024,05:39:00PM,TS24-10811,PTS,THEFT-SHOPLIFTING,41200 Block of US HIGHWAY 19 N ,TARPON SPRINGS,34689
Sheriff,4/1/2024,02:45:00AM,SO24-99102,DFP,WEAPON,6700 Block of 68TH AVE N ,PINELLAS SO,33781
Sheriff,4/1/2024,05:00:00PM,SO24-99744,PT,THEFT-PETIT,13800 Block of 66TH ST N ,PINELLAS SO,33771
Sheriff,4/11/2024,06:00:00PM,SO24-111027,PTS,THEFT-SHOPLIFTING,3800 Block of TAMPA RD ,OLDSMAR,34677
Sheriff,4/12/2024,08:08:00AM,SO24-111563,BRGS,BURGLARY-STRUCTURE,300 Block of WINDRUSH BLVD ,INDIAN ROCKS BEACH,33785
Sheriff,4/11/2024,03:41:00PM,SO24-110893,TAWN,TRESPASS,2600 Block of ROOSEVELT BLVD ,PINELLAS SO,33764
Clearwater PD,4/11/2024,05:00:00AM,CW24-55695,BRGR,BURGLARY-RESIDENCE,2100 Block of SUNSET POINT RD ,CLEARWATER,33765
Clearwater PD,4/5/2024,11:30:00AM,CW24-52799,FBPC,BATTERY,900 Block of SEMINOLE ST ,CLEARWATER,33755
Clearwater PD,4/4/2024,04:25:00AM,CW24-52195,GTA,STOLEN VEHICLE,1800 Block of VENETIAN POINT DR ,CLEARWATER,33755
Sheriff,4/4/2024,10:20:00AM,SO24-102956,CM,VANDAL/CRIM MISCH,7000 Block of 53RD AVE N ,PINELLAS SO,33709
Treasure Island PD,4/3/2024,11:00:00PM,TI24-9277,PT,THEFT-PETIT,10800 Block of GULF BLVD ,TREASURE ISLAND,33706
Clearwater PD,3/31/2024,11:53:00PM,CW24-50147,CM,VANDAL/CRIM MISCH,2200 Block of HARN BLVD ,CLEARWATER,33764
Clearwater PD,4/4/2024,01:00:00PM,CW24-52219,GT,THEFT-GRAND,0 Block of CAUSEWAY BLVD ,CLEARWATER,33767
Sheriff,4/1/2024,02:41:00AM,SO24-99368,BBD,BATTERY ,14400 Block of 49TH ST N ,PINELLAS SO,33762
Tarpon Springs PD,4/1/2024,01:15:00PM,TS24-10243,PTS,THEFT-SHOPLIFTING,41200 Block of US HIGHWAY 19 N ,TARPON SPRINGS,34689
Sheriff,4/1/2024,10:40:00PM,SO24-99595,PT,THEFT-PETIT,100 Block of BOARDWALK PL ,MADEIRA BEACH,33708
Sheriff,4/1/2024,09:20:00AM,SO24-99069,PTS,THEFT-SHOPLIFTING,30100 Block of US HIGHWAY 19 N ,PINELLAS SO,33761
Sheriff,3/31/2024,12:00:00AM,SO24-98595,SBS,BATTERY-SEXUAL,2800 Block of COUNTRYBROOK DR ,PINELLAS SO,34684
Sheriff,4/1/2024,05:00:00AM,SO24-98874,BAT,BATTERY,2500 Block of 54TH AVE N ,PINELLAS SO,33714
Sheriff,4/4/2024,12:00:00AM,SO24-102744,PTS,THEFT-SHOPLIFTING,35400 Block of US HIGHWAY 19 N ,PINELLAS SO,34684
Sheriff,4/3/2024,12:00:00AM,SO24-102022,GT,THEFT-GRAND,2900 Block of SUNSET BLVD ,BELLEAIR BLUFFS,33770
Sheriff,3/31/2024,12:30:00PM,SO24-98160,LSAP,TRAFFIC ACCIDENT,600 Block of MAIN ST ,DUNEDIN,34698
Sheriff,4/1/2024,04:36:00PM,SO24-99578,PT,THEFT-PETIT,5000 Block of 34TH ST N ,ST PETERSBURG,33714
Sheriff,4/7/2024,02:00:00AM,SO24-106190,BRGC,BURGLARY-VEHICLE,700 Block of PONCE DE LEON DR ,PINELLAS SO,33715
Clearwater PD,4/7/2024,11:30:00AM,CW24-53811,GT,THEFT-GRAND,0 Block of CAUSEWAY BLVD ,CLEARWATER,33767
Sheriff,4/7/2024,02:10:00AM,SO24-105567,FI,KIDNAP/FALSE IMP,1600 Block of PALACE DR ,PINELLAS SO,33756
Sheriff,4/7/2024,05:45:00AM,SO24-105882,BRGC,BURGLARY-VEHICLE,400 Block of 4TH AVE N ,ST PETERSBURG,33715
Sheriff,4/7/2024,07:38:00AM,SO24-106038,BAT,BATTERY,1600 Block of PINEHURST RD ,DUNEDIN,34698
Clearwater PD,4/7/2024,12:00:00AM,CW24-53817,GTA,STOLEN VEHICLE,18900 Block of US HIGHWAY 19 N ,CLEARWATER,33764
Sheriff,4/7/2024,12:07:00PM,SO24-105962,LSAP,TRAFFIC ACCIDENT,11400 Block of PARK BLVD N ,PINELLAS SO,33772
Clearwater PD,4/6/2024,07:15:00PM,CW24-53707,GTCN,THEFT-GRAND,1600 Block of PALMETTO ST ,CLEARWATER,33755
Tarpon Springs PD,4/3/2024,03:06:00PM,TS24-10469,PTS,THEFT-SHOPLIFTING,41200 Block of US HIGHWAY 19 N ,TARPON SPRINGS,34689
Sheriff,4/11/2024,07:15:00PM,SO24-111111,BEMP,BATTERY,6000 Block of 49TH ST N ,PINELLAS SO,33709
Sheriff,4/2/2024,03:25:00PM,SO24-100665,PTS,THEFT-SHOPLIFTING,10200 Block of BAY PINES BLVD ,SEMINOLE,33708
Sheriff,4/8/2024,01:43:00PM,SO24-107185,LSAP,TRAFFIC ACCIDENT,700 Block of DOUGLAS AVE ,DUNEDIN,34698
Sheriff,4/8/2024,07:33:00AM,SO24-106715,PT,THEFT-PETIT,5500 Block of PARK ST N ,PINELLAS SO,33709
Sheriff,4/7/2024,01:48:00PM,SO24-106070,RSVO,STOLEN VEHICLE - REC,14200 Block of 46TH ST N ,PINELLAS SO,33762
Sheriff,4/5/2024,07:01:00PM,SO24-104338,LSAP,TRAFFIC ACCIDENT,ALT 19 & CURLEW RD, DUNEDIN,DUNEDIN,34698
Sheriff,4/7/2024,11:36:00PM,SO24-105896,GTA,STOLEN VEHICLE,16300 Block of US HIGHWAY 19 N ,PINELLAS SO,33764
Clearwater PD,4/6/2024,08:20:00PM,CW24-53525,GT,THEFT-GRAND,500 Block of FAIRWOOD AVE ,CLEARWATER,33759
Sheriff,4/7/2024,Unknown,SO24-105916,BCNE,BURGLARY-VEHICLE,16300 Block of US HIGHWAY 19 N ,PINELLAS SO,33764
Sheriff,4/7/2024,03:30:00AM,SO24-105590,GTA,STOLEN VEHICLE,3300 Block of 56TH AVE N ,PINELLAS SO,33714
Sheriff,4/7/2024,02:22:00PM,SO24-106100,BAT,BATTERY,10100 Block of SAILWINDS BLVD S ,PINELLAS SO,33773
Sheriff,4/7/2024,11:15:00PM,SO24-105627,GTA,STOLEN VEHICLE,600 Block of CORTEZ DR ,PINELLAS SO,33715
Sheriff,4/7/2024,04:55:00PM,SO24-106245,A,ASSAULT,200 Block of TADS TRL ,PINELLAS SO,34677
Sheriff,4/7/2024,11:27:00AM,SO24-105914,PTS,THEFT-SHOPLIFTING,300 Block of GULF BLVD ,INDIAN ROCKS BEACH,33785
Sheriff,4/7/2024,12:00:00AM,SO24-105759,GTS,THEFT-SHOPLIFTING,7800 Block of 113TH ST N ,PINELLAS SO,33772
Gulfport PD,4/7/2024,08:23:00PM,GP24-5580,BAT,BATTERY,ESSEX AVE S & BEACH BLVD S,GULFPORT,
Sheriff,4/8/2024,09:26:00AM,SO24-106840,TAWN,TRESPASS,10500 Block of OAK ST NE ,PINELLAS SO,33716
Sheriff,4/8/2024,01:43:00PM,SO24-107181,BOL,BATTERY,4000 Block of TAMPA RD ,OLDSMAR,34677
Sheriff,4/6/2024,03:00:00PM,SO24-104890,BRGR,BURGLARY-RESIDENCE,900 Block of BELTREES ST ,DUNEDIN,34698
Gulfport PD,4/7/2024,01:30:00PM,GP24-5578,MPJE,MISSING PERSON,4900 Block of NEWTON AVE S ,GULFPORT,33707
Tarpon Springs PD,4/7/2024,07:32:00PM,TS24-10820,PTS,THEFT-SHOPLIFTING,41200 Block of US HIGHWAY 19 N ,TARPON SPRINGS,34689
Sheriff,4/12/2024,05:12:00PM,SO24-112069,PTS,THEFT-SHOPLIFTING,3800 Block of TAMPA RD ,OLDSMAR,34677
Clearwater PD,4/1/2024,08:30:00PM,CW24-51060,RSS,ROBBERY-UNARMED,1100 Block of PINELLAS ST ,CLEARWATER,33756
Sheriff,4/1/2024,09:30:00AM,SO24-99510,BRGC,BURGLARY-VEHICLE,600 Block of 10TH PL ,SAFETY HARBOR,34695
Sheriff,4/7/2024,07:38:00AM,SO24-106038,BAT,BATTERY,1600 Block of PINEHURST RD ,DUNEDIN,34698
Clearwater PD,4/9/2024,12:00:00PM,CW24-54614,GTA,STOLEN VEHICLE,2000 Block of WEAVER PARK DR ,CLEARWATER,33765
Gulfport PD,4/9/2024,12:00:00AM,GP24-5660,PT,THEFT-PETIT,2400 Block of 53RD ST S ,GULFPORT,33707
Sheriff,4/10/2024,04:38:00AM,SO24-109020,BRGS,BURGLARY-STRUCTURE,3700 Block of PINE RIDGE BLVD ,PINELLAS SO,34685
Sheriff,4/10/2024,12:00:00AM,SO24-109328,BRGC,BURGLARY-VEHICLE,3600 Block of KINGS RD ,PINELLAS SO,34685
Tarpon Springs PD,4/9/2024,02:57:00PM,TS24-11005,FTPC,THEFT-GRAND,44000 Block of US HIGHWAY 19 N ,TARPON SPRINGS,34689
Sheriff,4/2/2024,12:00:00AM,SO24-100458,MPA,MISSING PERSON,14800 Block of 49TH ST N ,PINELLAS SO,33762
Sheriff,4/12/2024,04:10:00AM,CW24-56017,PT,THEFT-PETIT,,,
Sheriff,4/11/2024,11:45:00AM,SO24-110631,TAWN,TRESPASS,6200 Block of 150TH AVE N ,PINELLAS SO,33760
Sheriff,4/2/2024,03:25:00PM,SO24-100665,PTS,THEFT-SHOPLIFTING,10200 Block of BAY PINES BLVD ,SEMINOLE,33708
Sheriff,4/2/2024,03:04:00AM,SO24-99989,AOL,ASSAULT,10800 Block of 87TH AVE N ,SEMINOLE,33772
Gulfport PD,4/5/2024,03:00:00PM,GP24-5465,GT,THEFT-GRAND,5500 Block of SHORE BLVD S ,GULFPORT,33707
