AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Clearwater PD,3/28/2017,08:00:00 PM,CW17-44476,BCNE,BURGLARY-VEHICLE,1300 Block of BLANCHE B LITTLEJOHN TRL,CLEARWATER,33755
Sheriff,3/19/2017,12:00:00 AM,SO17-86816,PTS,THEFT-SHOPLIFTING,12800 Block of WALSINGHAM RD,PINELLAS SO,33774
Clearwater PD,3/16/2017,09:00:00 AM,CW17-37681,PT,THEFT-PETIT,1200 Block of S HERCULES AVE,CLEARWATER,33764
Clearwater PD,3/23/2017,08:30:00 PM,CW17-41545,BRGC,BURGLARY-VEHICLE,3400 Block of LANDMARK DR,CLEARWATER,33761
Sheriff,3/18/2017,10:45:00 PM,SO17-85875,GTA,STOLEN VEHICLE,11TH ST & GEORGIA AVE,PINELLAS SO,34683
Clearwater PD,3/28/2017,11:02:00 AM,CW17-44390,BAT,BATTERY,600 Block of S FT HARRISON AVE,CLEARWATER,33756
Pinellas Park PD,3/19/2017,09:00:00 AM,201700021660,06A,THEFT-GRAND,6700 Block of 77TH AVE,PINELLAS PARK,null
Sheriff,3/22/2017,11:37:00 PM,SO17-90367,BAT,BATTERY,400 Block of W OVERBROOK ST,BELLEAIR BLUFFS,33770
Kenneth City PD,3/28/2017,06:59:00 PM,KC17-14659,CCW,WEAPON,4500 Block of 66TH ST N,KENNETH CITY,33709
Clearwater PD,3/19/2017,08:30:00 PM,CW17-39606,BRGC,BURGLARY-VEHICLE,600 Block of N HERCULES AVE,CLEARWATER,33765
Sheriff,3/26/2017,11:47:00 AM,SO17-93838,LSAP,TRAFFIC ACCIDENT,PARK BLVD N & 113TH ST N,SEMINOLE,33772
Pinellas Park PD,3/19/2017,09:40:00 AM,201700021623,06B,THEFT-PETIT,9300 Block of 66TH ST,PINELLAS PARK,null
Largo PD,3/27/2017,06:00:00 AM,17003110,0810,ASSAULT,1400 Block of WATER VIEW DR W,LARGO,33710
Sheriff,3/15/2017,04:44:00 PM,SO17-82549,BAT,BATTERY,49TH ST N & ROOSEVELT BLVD,PINELLAS SO,33760
Treasure Island PD,3/26/2017,07:45:00 PM,TI17-5042,BAT,BATTERY,200 Block of SUN VISTA CT N,TREASURE ISLAND,33706
Largo PD,3/27/2017,02:46:00 PM,17003131,0810,ASSAULT,3000 Block of WILLOW AVE,LARGO,33771
Sheriff,3/17/2017,10:00:00 AM,SO17-84510,PT,THEFT-PETIT,2600 Block of 58TH AVE N,PINELLAS SO,33714
Sheriff,3/19/2017,05:00:00 AM,SO17-86136,GT,THEFT-GRAND,4000 Block of TAMPA RD,OLDSMAR,34677
Clearwater PD,3/16/2017,05:18:00 PM,CW17-37854,GT,THEFT-GRAND,1200 Block of N OSCEOLA AVE,CLEARWATER,33755
Clearwater PD,3/27/2017,09:00:00 PM,CW17-43198,PT,THEFT-PETIT,1200 Block of S MISSOURI AVE,CLEARWATER,33756
Largo PD,3/29/2017,01:30:00 PM,17003224,0690,THEFT-PETIT,100 Block of CENTRAL PARK DR,LARGO,33771
Largo PD,3/19/2017,01:11:00 PM,17002835,0690,THEFT-PETIT,11400 Block of 126TH AVE N,LARGO,33771
Clearwater PD,3/20/2017,07:00:00 AM,CW17-40530,BAT,BATTERY,3000 Block of SR 580,CLEARWATER,33761
Sheriff,3/18/2017,12:00:00 PM,SO17-85487,BRGR,BURGLARY-RESIDENCE,5300 Block of 73RD ST N,PINELLAS SO,33709
Sheriff,3/30/2017,07:30:00 AM,SO17-98184,AB,BATTERY-AGGRAVATED,15500 Block of DARIEN WAY,PINELLAS SO,33764
Clearwater PD,3/27/2017,11:15:00 AM,CW17-43806,PTS,THEFT-SHOPLIFTING,2600 Block of GULF TO BAY BLVD,CLEARWATER,33759
Clearwater PD,3/29/2017,09:00:00 PM,CW17-45343,BAT,BATTERY,1100 Block of PINELLAS ST,CLEARWATER,33756
Clearwater PD,3/20/2017,10:35:00 AM,CW17-39998,GT,THEFT-GRAND,800 Block of S MISSOURI AVE,CLEARWATER,33756
Sheriff,3/20/2017,Unknown,SO17-87587,GT,THEFT-GRAND,9300 Block of PARK BLVD N,SEMINOLE,33777
Pinellas Park PD,3/28/2017,09:25:00 PM,201700024075,08B,BATTERY,8300 Block of 52ND LN,PINELLAS PARK,null
Clearwater PD,3/22/2017,11:00:00 AM,CW17-41165,BSNR,BURGLARY-RESIDENCE,1100 Block of TANGERINE ST,CLEARWATER,33755
PCPO,3/27/2017,01:54:00 PM,PS17-2482,BAT,BATTERY,900 Block of 1ST AVE N,SAFETY HARBOR,34695
Gulfport PD,3/30/2017,09:24:00 AM,GP17-7198,GT,THEFT-GRAND,2000 Block of 49TH ST S,GULFPORT,33707
Sheriff,3/29/2017,07:50:00 PM,SO17-97781,BRGC,BURGLARY-VEHICLE,1100 Block of BASS BLVD,DUNEDIN,34698
Clearwater PD,3/26/2017,02:00:00 PM,CW17-43300,PTS,THEFT-SHOPLIFTING,1200 Block of S MISSOURI AVE,CLEARWATER,33756
Sheriff,3/24/2017,04:34:00 AM,SO17-91653,BAT,BATTERY,BERMUDA DR & OAKHURST RD,PINELLAS SO,33776
Sheriff,3/29/2017,01:00:00 PM,SO17-97635,PTTB,THEFT-PETIT,14200 Block of 66TH ST N,PINELLAS SO,33764
Sheriff,3/17/2017,05:00:00 AM,SO17-84305,BRGC,BURGLARY-VEHICLE,00 Block of NEW YORK AVE,DUNEDIN,34698
Sheriff,3/21/2017,01:16:00 PM,SO17-88605,PT,THEFT-PETIT,4800 Block of PARK ST N,SEMINOLE,33709
Sheriff,3/23/2017,03:25:00 PM,SO17-90760,PT,THEFT-PETIT,6700 Block of 50TH AVE N,PINELLAS SO,33709
PCPO,3/22/2017,05:04:00 PM,PS17-2376,BAT,BATTERY,900 Block of 1ST AVE N,SAFETY HARBOR,34695
Largo PD,3/27/2017,11:19:00 PM,17003147,0690,THEFT-PETIT,1200 Block of N MISSOURI AVE,LARGO,33770
Clearwater PD,3/28/2017,06:56:00 PM,CW17-44614,PT,THEFT-PETIT,1400 Block of S MARTIN LUTHER KING JR AVE,CLEARWATER,33756
Tarpon Springs PD,3/21/2017,01:48:00 PM,TS17-9015,GTA,STOLEN VEHICLE,39700 Block of US HIGHWAY 19 N,TARPON SPRINGS,34689
Sheriff,3/30/2017,12:00:00 PM,SO17-98545,GT,THEFT-GRAND,7100 Block of SUNSET WAY,ST PETE BEACH,33706
Clearwater PD,3/26/2017,08:00:00 AM,CW17-43210,FTPC,THEFT-GRAND,1300 Block of PARK ST,CLEARWATER,33756
Clearwater PD,3/29/2017,12:00:00 PM,CW17-44924,GTA,STOLEN VEHICLE,27000 Block of US HIGHWAY 19 N,CLEARWATER,33761
Clearwater PD,3/29/2017,11:00:00 AM,CW17-44986,BRGB,BURGLARY-BUSINESS,1200 Block of S LINCOLN AVE,CLEARWATER,33756
Sheriff,3/22/2017,01:00:00 AM,SO17-89688,BRGC,BURGLARY-VEHICLE,1900 Block of ARGILE DR,DUNEDIN,34698
Sheriff,3/22/2017,09:30:00 AM,SO17-89575,GT,THEFT-GRAND,8700 Block of 131ST ST N,PINELLAS SO,33776
Largo PD,3/26/2017,11:00:00 AM,17003100,0690,THEFT-PETIT,15600 Block of 49TH ST N,CLEARWATER,33762
Sheriff,3/30/2017,04:08:00 PM,SO17-98727,PT,THEFT-PETIT,00 Block of PATRICIA AVE,DUNEDIN,34698
Largo PD,3/19/2017,10:30:00 PM,17002838,0690,THEFT-PETIT,600 Block of ROSERY RD NE,LARGO,33770
Sheriff,3/15/2017,10:00:00 PM,SO17-82340,BRGR,BURGLARY-RESIDENCE,300 Block of JACKSON ST,DUNEDIN,34698
Sheriff,3/30/2017,01:45:00 PM,SO17-98394,GT,THEFT-GRAND,1300 Block of SILVER EAGLE DR,PINELLAS SO,34688
Sheriff,3/22/2017,08:00:00 AM,SO17-89618,GT,THEFT-GRAND,8700 Block of BRYAN DAIRY RD,PINELLAS SO,33777
Largo PD,3/20/2017,01:45:00 PM,17002884,0690,THEFT-PETIT,3800 Block of EAST BAY DR,LARGO,33764
Sheriff,3/25/2017,01:19:00 AM,SO17-92572,TAWN,TRESPASS,3000 Block of 54TH AVE N,PINELLAS SO,33714
Clearwater PD,3/23/2017,06:30:00 PM,CW17-41744,BRGC,BURGLARY-VEHICLE,100 Block of S AURORA AVE,CLEARWATER,33765
Sheriff,3/19/2017,05:02:00 PM,SO17-86639,BRGR,BURGLARY-RESIDENCE,4000 Block of 24TH ST N,PINELLAS SO,33714
Sheriff,3/21/2017,02:40:00 AM,SO17-88163,BAT,BATTERY,200 Block of GULF BLVD,INDIAN ROCKS BEACH,33785
PCPO,3/29/2017,01:35:00 PM,PS17-2569,BAT,BATTERY,8500 Block of 66TH ST N,PINELLAS PARK,33781
Clearwater PD,3/26/2017,01:29:00 AM,CW17-43067,TAWN,TRESPASS,600 Block of S GULFVIEW BLVD,CLEARWATER,33767
Sheriff,3/26/2017,04:00:00 PM,SO17-94100,BRGR,BURGLARY-RESIDENCE,2300 Block of LORENA LN,PINELLAS SO,33765
Sheriff,3/15/2017,10:00:00 PM,SO17-81996,GTAA,STOLEN VEHICLE,27500 Block of US HIGHWAY 19 N,PINELLAS SO,33761
Pinellas Park PD,3/19/2017,09:50:00 PM,201700021747,08B,BATTERY,6100 Block of 105TH AVE,PINELLAS PARK,null
Largo PD,3/28/2017,04:26:00 PM,17003170,0640,THEFT-PETIT,2000 Block of INDIAN ROCKS RD,LARGO,33770
Largo PD,3/20/2017,04:07:00 PM,17002883,0810,ASSAULT,2000 Block of INDIAN ROCKS RD,LARGO,33770
