AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,3/19/2020,02:08:00PM,SO20-87851,BAT,BATTERY,13600 Block of GULF BLVD ,MADEIRA BEACH,33708
Pinellas Park PD,3/18/2020,08:40:00AM,202000019005,06A,THEFT-GRAND,8000 Block of US HIGHWAY 19  N ,PINELLAS PARK,33780
Sheriff,3/18/2020,09:25:00PM,SO20-87384,TAWN,TRESPASS,1000 Block of W ST PETERSBURG DR ,OLDSMAR,34677
Clearwater PD,3/17/2020,12:15:00AM,CW20-40686,PT,THEFT-PETIT,0 Block of BAY ESPLANADE ,CLEARWATER,33767
Sheriff,3/20/2020,12:00:00AM,SO20-88457,MPA,MISSING PERSON,1500 Block of 34TH ST N ,ST PETERSBURG,33713
Clearwater PD,3/19/2020,08:16:00PM,CW20-41912,ROBU,ROBBERY-UNARMED,0 Block of CAUSEWAY BLVD ,CLEARWATER,33767
Sheriff,3/19/2020,10:23:00PM,SO20-88201,BAT,BATTERY,13100 Block of MADISON AVE ,PINELLAS SO,33773
Sheriff,3/20/2020,12:00:00PM,SO20-88675,GTR,THEFT-GRAND,800 Block of OHIO AVE ,PINELLAS SO,34683
Largo PD,3/28/2020,11:30:00AM,20002828,0640,THEFT-PETIT,13000 Block of STARKEY RD ,LARGO,33770
Sheriff,3/20/2020,12:00:00PM,SO20-88510,PT,THEFT-PETIT,13400 Block of ADAMS CIR ,PINELLAS SO,33774
Sheriff,3/20/2020,05:00:00PM,SO20-88767,MPA,MISSING PERSON,2500 Block of 57TH PL N ,PINELLAS SO,33714
Clearwater PD,3/20/2020,07:30:00PM,CW20-42340,PT,THEFT-PETIT,1100 Block of DRUID RD ,CLEARWATER,33756
Clearwater PD,3/18/2020,12:00:00AM,SO20-87230,PT,THEFT-PETIT,24700 Block of US HIGHWAY 19 N ,CLEARWATER,33763
Sheriff,3/18/2020,08:00:00PM,SO20-86952,GTHN,THEFT-GRAND,6200 Block of SEMINOLE BLVD ,SEMINOLE,33772
Sheriff,3/20/2020,02:14:00PM,SO20-88657,PTS,THEFT-SHOPLIFTING,4400 Block of PARK ST N ,SEMINOLE,33709
Clearwater PD,3/21/2020,09:00:00AM,CW20-42628,ABCO,BURGLARY-VEHICLE,3200 Block of SAN MATEO ST ,CLEARWATER,33759
Belleair PD,3/21/2020,07:16:00PM,BE20-3088,GTCN,THEFT-GRAND,600 Block of POINSETTIA RD ,BELLEAIR,33756
Sheriff,3/21/2020,06:59:00PM,SO20-89592,B65,BATTERY ,400 Block of WINDING WILLOW DR ,PINELLAS SO,34683
