AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Clearwater PD,3/29/2016,02:00:00 PM,CW16-45522,GTS,THEFT-SHOPLIFTING,23100 Block of US HIGHWAY 19 N,CLEARWATER,33765
Clearwater PD,3/19/2016,09:15:00 AM,CW16-39755,BRGR,BURGLARY-RESIDENCE,200 Block of RICHARDS AVE,CLEARWATER,33755
Sheriff,3/26/2016,04:15:00 PM,SO16-124430,BRGC,BURGLARY-VEHICLE,12100 Block of WALSINGHAM RD,PINELLAS SO,33778
Sheriff,3/28/2016,11:37:00 AM,SO16-126907,BAT,BATTERY,1500 Block of ALT 19,PINELLAS SO,34683
Clearwater PD,3/25/2016,06:30:00 PM,CW16-43405,PT,THEFT-PETIT,23000 Block of US HIGHWAY 19 N,CLEARWATER,33765
Clearwater PD,3/16/2016,05:00:00 PM,CW16-38423,FB,BATTERY,100 Block of BRIGHTWATER DR,CLEARWATER,33767
Pinellas Park PD,3/18/2016,05:32:00 PM,201600022335,06B,THEFT-PETIT,5100 Block of PARK BLVD,PINELLAS PARK,null
Sheriff,3/17/2016,01:48:00 AM,SO16-111068,FTPC,THEFT-GRAND,8500 Block of PARK BLVD N,SEMINOLE,33777
Sheriff,3/27/2016,05:30:00 PM,SO16-125244,BRGB,BURGLARY-BUSINESS,1900 Block of CARROLL ST,PINELLAS SO,33765
Sheriff,3/27/2016,12:00:00 AM,SO16-125814,BRGC,BURGLARY-VEHICLE,10300 Block of 110TH WAY N,PINELLAS SO,33778
Clearwater PD,3/24/2016,05:37:00 PM,CW16-42813,PTS,THEFT-SHOPLIFTING,27000 Block of US HIGHWAY 19 N,CLEARWATER,33761
Clearwater PD,3/26/2016,02:30:00 PM,CW16-43832,PT,THEFT-PETIT,300 Block of S GULFVIEW BLVD,CLEARWATER,33767
Largo PD,3/22/2016,01:30:00 PM,16003084,0630,THEFT-SHOPLIFTING,2400 Block of EAST BAY DR,LARGO,33770
