AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,4/1/2022,11:39:00PM,SO22-99855,PT,THEFT-PETIT,400 Block of GULF BLVD ,INDIAN ROCKS BEACH,33785
Sheriff,3/31/2022,04:36:00PM,SO22-98476,FBPC,BATTERY,4000 Block of 24TH ST N ,PINELLAS SO,33714
Clearwater PD,4/2/2022,04:00:00AM,CW22-45916,SBR,BATTERY-SEXUAL,19100 Block of US HIGHWAY 19 ,CLEARWATER,33764
Clearwater PD,4/1/2022,02:30:00PM,CW22-45543,BAT,BATTERY,N MYRTLE AVE & NICHOLSON ST,CLEARWATER,33755
Sheriff,4/1/2022,08:08:00PM,SO22-99728,TAWN,TRESPASS,10200 Block of BAY PINES BLVD ,SEMINOLE,33708
Treasure Island PD,4/2/2022,03:04:00AM,TI22-6050,TAWN,TRESPASS,10500 Block of GULF BLVD ,TREASURE ISLAND,33706
Clearwater PD,4/2/2022,11:09:00AM,CW22-45905,GTA,STOLEN VEHICLE,N BETTY LN & PALMETTO ST,CLEARWATER,33755
Clearwater PD,3/31/2022,02:16:00AM,CW22-44794,PTS,THEFT-SHOPLIFTING,400 Block of MANDALAY AVE ,CLEARWATER,33767
Sheriff,4/2/2022,02:30:00AM,SO22-99996,BAT,BATTERY,3900 Block of TAMPA RD ,OLDSMAR,34677
Clearwater PD,4/3/2022,08:00:00AM,CW22-46556,GT,THEFT-GRAND,300 Block of PINELLAS ST ,CLEARWATER,33756
Clearwater PD,4/2/2022,04:00:00AM,CW22-45916,SBR,BATTERY-SEXUAL,19100 Block of US HIGHWAY 19 ,CLEARWATER,33764
Sheriff,4/3/2022,11:00:00AM,SO22-101722,BRGC,BURGLARY-VEHICLE,9300 Block of OAKHURST RD ,PINELLAS SO,33776
Sheriff,4/3/2022,12:28:00PM,SO22-101439,GT,THEFT-GRAND,600 Block of E ST PETERSBURG DR ,OLDSMAR,34677
Clearwater PD,4/3/2022,12:30:00PM,CW22-46529,BRGC,BURGLARY-VEHICLE,600 Block of GULFVIEW BLVD ,CLEARWATER,33767
Clearwater PD,4/12/2022,08:48:00PM,CW22-50973,PTTB,THEFT-PETIT,600 Block of FORT HARRISON AVE ,CLEARWATER,
Sheriff,4/11/2022,02:35:00PM,SO22-110357,LSAP,TRAFFIC ACCIDENT,KENDALE DR & STATE ROAD 580,SAFETY HARBOR,34695
Clearwater PD,4/11/2022,11:30:00AM,CW22-50616,TBE,THEFT-PETIT,1200 Block of S MISSOURI AVE ,CLEARWATER,33756
Sheriff,4/1/2022,04:34:00PM,SO22-99739,PT,THEFT-PETIT,10200 Block of BAY PINES BLVD ,SEMINOLE,33708
Clearwater PD,3/31/2022,05:09:00PM,SO22-98613,LSAP,TRAFFIC ACCIDENT,24200 Block of US HIGHWAY 19 N ,CLEARWATER,33763
Sheriff,4/2/2022,03:35:00PM,SO22-100489,BRGR,BURGLARY-RESIDENCE,2500 Block of 54TH AVE N ,PINELLAS SO,33714
Sheriff,4/2/2022,07:15:00PM,SO22-100697,PT,THEFT-PETIT,4000 Block of 49TH ST N ,PINELLAS SO,33709
Clearwater PD,4/3/2022,07:50:00AM,CW22-46385,GT,THEFT-GRAND,1100 Block of N BETTY LN ,CLEARWATER,33755
Sheriff,4/3/2022,07:00:00AM,SO22-101927,GT,THEFT-GRAND,200 Block of EXETER ST ,OLDSMAR,34677
Sheriff,4/4/2022,03:18:00AM,SO22-102688,BBD,BATTERY ,14400 Block of 49TH ST N ,PINELLAS SO,33762
Sheriff,4/3/2022,01:00:00PM,SO22-101456,PT,THEFT-PETIT,GANDY BEACH  W OF THE TOWERS,PINELLAS SO,33702
Kenneth City PD,4/4/2022,12:27:00PM,KC22-17303,MPA,MISSING PERSON,6200 Block of 54TH AVE N ,KENNETH CITY,33709
Clearwater PD,4/4/2022,12:00:00AM,CW22-47156,MPJU,MISSING PERSON,1400 Block of S MARTIN LUTHER KING JR ,CLEARWATER,33756
Tarpon Springs PD,4/3/2022,01:53:00AM,TS22-8883,BRGC,BURGLARY-VEHICLE,1100 Block of SAWGRASS DR ,TARPON SPRINGS,34689
Sheriff,4/5/2022,11:47:00AM,SO22-103590,A,ASSAULT,13100 Block of 56TH CT N ,PINELLAS SO,33760
Sheriff,4/5/2022,02:00:00PM,SO22-104224,PT,THEFT-PETIT,3600 Block of CABANA CT ,PINELLAS SO,34684
Sheriff,4/4/2022,09:35:00PM,SO22-103135,CCF,WEAPON,28TH ST N & 46TH AVE N,PINELLAS SO,33714
Clearwater PD,4/5/2022,08:40:00AM,CW22-47443,BOSP,BATTERY,S ARCTURAS AVE & DRUID RD,CLEARWATER,33764
Clearwater PD,4/5/2022,05:15:00PM,CW22-47677,BAT,BATTERY,900 Block of METTO ST ,CLEARWATER,33755
Sheriff,4/5/2022,10:30:00PM,SO22-103645,PT,THEFT-PETIT,15400 Block of WESTMINISTER AVE ,PINELLAS SO,33760
Clearwater PD,4/4/2022,03:50:00PM,CW22-47540,PT,THEFT-PETIT,1300 Block of SANDS TER W ,CLEARWATER,33764
Clearwater PD,4/12/2022,06:49:00PM,CW22-51261,GT,THEFT-GRAND,23100 Block of US HIGHWAY 19 N ,CLEARWATER,33765
Clearwater PD,4/12/2022,12:00:00AM,CW22-51156,BRGB,BURGLARY-BUSINESS,20600 Block of US HIGHWAY 19 N ,CLEARWATER,33759
Sheriff,4/6/2022,01:50:00PM,SO22-104764,BBD,BATTERY ,14400 Block of 49TH ST N ,PINELLAS SO,33762
Sheriff,4/6/2022,07:25:00AM,SO22-104707,PWF,WEAPON,2300 Block of CYPRESS POND RD ,PINELLAS SO,34683
Sheriff,4/6/2022,12:29:00PM,SO22-104965,BRGR,BURGLARY-RESIDENCE,12400 Block of MONROE CT ,PINELLAS SO,33774
Sheriff,4/6/2022,07:51:00AM,SO22-104962,TOSG,TRESPASS,8400 Block of 131ST ST N ,PINELLAS SO,33776
Sheriff,4/6/2022,06:35:00AM,SO22-104766,PT,THEFT-PETIT,9700 Block of BAY PINES BLVD ,SEMINOLE,33708
Gulfport PD,4/6/2022,10:00:00PM,GP22-5944,PT,THEFT-PETIT,6300 Block of GULFPORT BLVD S ,GULFPORT,33707
Sheriff,4/7/2022,12:00:00AM,SO22-106425,PT,THEFT-PETIT,4700 Block of 140TH AVE N ,PINELLAS SO,33762
Sheriff,4/7/2022,11:53:00AM,PS22-1629,BAT,BATTERY,3000 Block of UNION ST ,PINELLAS SO,33759
Sheriff,4/4/2022,01:00:00PM,SO22-102666,AB,BATTERY-AGGRAVATED,1000 Block of DOUGLAS AVE ,DUNEDIN,34698
Sheriff,4/7/2022,02:00:00PM,SO22-106205,PT,THEFT-PETIT,600 Block of UNION ST ,DUNEDIN,34698
