AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,10/21/2018,01:45:00 PM,SO18-337017,PTS,THEFT-SHOPLIFTING,1700 Block of 34TH ST N,ST PETERSBURG,33713
Gulfport PD,10/30/2018,10:30:00 PM,GP18-23832,GTA,STOLEN VEHICLE,4400 Block of 27TH AVE S,GULFPORT,33711
Clearwater PD,10/28/2018,05:00:00 PM,CW18-160522,PT,THEFT-PETIT,600 Block of S GULFVIEW,CLEARWATER,33767
Sheriff,10/29/2018,04:00:00 PM,SO18-345769,GT,THEFT-GRAND,8600 Block of MATTHEW ST,PINELLAS SO,33772
Sheriff,10/26/2018,05:27:00 PM,SO18-342858,MPA,MISSING PERSON,3900 Block of LAKE ST GEORGE DR,PINELLAS SO,34684
Clearwater PD,10/28/2018,09:30:00 AM,CW18-160461,TUCS,THEFT-PETIT,300 Block of HAMDEN DR,CLEARWATER,33767
Sheriff,10/22/2018,08:00:00 PM,SO18-337714,GT,THEFT-GRAND,4400 Block of PARK ST N,SEMINOLE,33709
Largo PD,10/17/2018,08:30:00 AM,18011053,0810,ASSAULT,14600 Block of 64TH ST N,CLEARWATER,33764
Largo PD,10/15/2018,10:40:00 AM,18010980,0630,THEFT-SHOPLIFTING,5000 Block of EAST BAY DR,CLEARWATER,33764
Clearwater PD,10/20/2018,10:15:00 AM,CW18-156365,PTS,THEFT-SHOPLIFTING,2700 Block of GULF TO BAY BLVD,CLEARWATER,33759
Largo PD,10/21/2018,06:00:00 PM,18011232,0640,THEFT-PETIT,null,LARGO,33774
Clearwater PD,10/17/2018,12:24:00 AM,CW18-154561,PT,THEFT-PETIT,00 Block of CAUSEWAY BLVD,CLEARWATER,33767
Sheriff,10/23/2018,07:00:00 PM,SO18-339502,PTS,THEFT-SHOPLIFTING,6800 Block of GULFPORT BLVD S,SOUTH PASADENA,33707
Clearwater PD,10/18/2018,06:14:00 PM,CW18-155601,BAT,BATTERY,100 Block of N AURORA AVE,CLEARWATER,33765
Sheriff,10/16/2018,09:04:00 AM,SO18-331477,TAWN,TRESPASS,3600 Block of E BAY DR,PINELLAS SO,33771
Sheriff,10/15/2018,01:15:00 PM,SO18-330596,BRGC,BURGLARY-VEHICLE,2300 Block of INDIGO DR,PINELLAS SO,33763
Clearwater PD,10/25/2018,08:02:00 PM,CW18-159146,PTS,THEFT-SHOPLIFTING,27000 Block of US HIGHWAY 19 N,CLEARWATER,33761
Sheriff,10/19/2018,05:01:00 PM,SO18-335219,GT,THEFT-GRAND,4600 Block of GULF BLVD,ST PETE BEACH,33706
Pinellas Park PD,10/22/2018,08:30:00 AM,201800084006,08B,BATTERY,9600 Block of 56TH ST,PINELLAS PARK,null
Sheriff,10/29/2018,05:41:00 PM,SO18-346413,MPJ,MISSING PERSON,5000 Block of PARRISH LN,SAFETY HARBOR,34695
Clearwater PD,10/26/2018,05:00:00 PM,CW18-159446,GT,THEFT-GRAND,1700 Block of N FT HARRISON AVE,CLEARWATER,33755
Pinellas Park PD,10/25/2018,01:12:00 PM,201800084793,08B,BATTERY,11200 Block of 58TH ST,PINELLAS PARK,null
Treasure Island PD,10/15/2018,07:30:00 AM,TI18-18073,BRGR,BURGLARY-RESIDENCE,12400 Block of LAGOON LN,TREASURE ISLAND,33706
Largo PD,10/20/2018,02:09:00 AM,18011165,0810,ASSAULT,800 Block of 16TH AVE SW,LARGO,33770
Sheriff,10/26/2018,10:00:00 PM,SO18-342687,PT,THEFT-PETIT,6000 Block of 19TH ST N,PINELLAS SO,33714
Largo PD,10/15/2018,03:38:00 PM,18010988,0690,THEFT-PETIT,2600 Block of ROOSEVELT BLVD,CLEARWATER,33771
Sheriff,10/23/2018,01:22:00 PM,SO18-339154,ADR,ASSAULT,8700 Block of 91ST ST N,PINELLAS SO,33777
Sheriff,10/23/2018,01:40:00 PM,SO18-339188,RFF,WEAPON,4700 Block of 34TH ST N,PINELLAS SO,33714
Sheriff,10/29/2018,09:29:00 AM,SO18-345634,PTS,THEFT-SHOPLIFTING,6600 Block of 54TH AVE N,PINELLAS SO,33709
Pinellas Park PD,10/16/2018,12:19:00 PM,201800082736,08B,BATTERY,8400 Block of 52ND ST,PINELLAS PARK,null
Largo PD,10/17/2018,01:10:00 AM,18011043,0690,THEFT-PETIT,6500 Block of ULMERTON RD,LARGO,33760
