AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,7/10/2019,11:43:00 PM,SO19-218342,BRGB,BURGLARY-BUSINESS,11600 Block of 87TH ST N,PINELLAS SO,33773
Kenneth City PD,7/4/2019,Unknown,KC19-32128,BAT,BATTERY,4200 Block of 66TH ST N,KENNETH CITY,33709
Sheriff,7/3/2019,09:28:00 PM,SO19-210345,IEF,WEAPON,12400 Block of MONROE CT,PINELLAS SO,33774
Clearwater PD,7/4/2019,10:55:00 PM,CW19-103205,PTS,THEFT-SHOPLIFTING,23100 Block of US HIGHWAY 19 N,CLEARWATER,33765
Sheriff,7/14/2019,07:00:00 PM,SO19-222163,BRGC,BURGLARY-VEHICLE,3000 Block of 66TH AVE N,PINELLAS SO,33702
Clearwater PD,7/14/2019,02:12:00 PM,CW19-108221,GTS,THEFT-SHOPLIFTING,26900 Block of US HIGHWAY 19 N,CLEARWATER,33761
Sheriff,7/8/2019,02:05:00 PM,SO19-215520,LSAI,TRAFFIC ACCIDENT,SKINNER BLVD & OAK ST,DUNEDIN,34698
Sheriff,7/5/2019,09:49:00 AM,SO19-212141,TAWN,TRESPASS,5000 Block of 34TH ST N,PINELLAS SO,33714
Sheriff,7/2/2019,10:00:00 AM,SO19-208990,GT,THEFT-GRAND,34600 Block of US HIGHWAY 19 N,PINELLAS SO,34684
Pinellas Park PD,7/12/2019,12:34:00 PM,201900055724,06B,THEFT-PETIT,7500 Block of 49TH ST,PINELLAS PARK,null
Pinellas Park PD,7/13/2019,08:00:00 PM,201900055983,06B,THEFT-PETIT,7500 Block of 49TH ST,PINELLAS PARK,null
Clearwater PD,7/12/2019,09:30:00 AM,CW19-107032,GTH,THEFT-GRAND,100 Block of N BETTY LN,CLEARWATER,33755
Clearwater PD,7/9/2019,09:00:00 AM,CW19-105575,BRGC,BURGLARY-VEHICLE,LAURA ST & N CREST AVE,CLEARWATER,33755
Sheriff,7/1/2019,12:00:00 AM,SO19-207529,PT,THEFT-PETIT,14800 Block of 49TH ST N,PINELLAS SO,33762
Clearwater PD,7/4/2019,12:00:00 AM,CW19-103235,PT,THEFT-PETIT,1400 Block of GULF TO BAY BLVD,CLEARWATER,33755
Sheriff,7/5/2019,01:45:00 AM,SO19-211825,BAT,BATTERY,17000 Block of GULF BLVD,N REDINGTON BEACH,33708
Clearwater PD,7/9/2019,05:00:00 PM,CW19-105538,BRGC,BURGLARY-VEHICLE,1100 Block of KINGSLEY ST,CLEARWATER,33756
Clearwater PD,7/1/2019,06:30:00 PM,CW19-106574,GT,THEFT-GRAND,1700 Block of FULTON AVE,CLEARWATER,33755
Sheriff,6/30/2019,02:13:00 PM,SO19-206086,TAWN,TRESPASS,30500 Block of US HIGHWAY 19 N,PINELLAS SO,34684
Sheriff,7/11/2019,09:47:00 PM,SO19-219456,BAT,BATTERY,4000 Block of 37TH ST N,PINELLAS SO,33714
Sheriff,7/9/2019,05:10:00 PM,SO19-216924,PTS,THEFT-SHOPLIFTING,600 Block of UNION ST,DUNEDIN,34698
Sheriff,7/13/2019,08:22:00 PM,SO19-221569,TAWN,TRESPASS,5700 Block of 34TH ST N,PINELLAS SO,33714
Sheriff,7/12/2019,11:55:00 PM,SO19-220155,GTA,STOLEN VEHICLE,700 Block of E KLOSTERMAN RD,PINELLAS SO,34689
Sheriff,7/1/2019,07:44:00 AM,SO19-207044,PT,THEFT-PETIT,6800 Block of GULFPORT BLVD S,SOUTH PASADENA,33707
Gulfport PD,6/30/2019,12:00:00 AM,GP19-14077,BRGR,BURGLARY-RESIDENCE,2600 Block of 48TH ST S,GULFPORT,33711
Pinellas Park PD,7/7/2019,12:00:00 PM,201900054384,08B,BATTERY,8700 Block of 49TH ST,PINELLAS PARK,null
Clearwater PD,6/30/2019,12:17:00 AM,CW19-100783,GTA,STOLEN VEHICLE,00 Block of CAUSEWAY BLVD,CLEARWATER,33767
Sheriff,7/3/2019,12:00:00 AM,SO19-209939,PT,THEFT-PETIT,10200 Block of S LAKE DR,PINELLAS SO,33773
