AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,7/8/2016,07:40:00 AM,SO16-274605,GT,THEFT-GRAND,30100 Block of US HIGHWAY 19 N,PINELLAS SO,33761
Gulfport PD,7/3/2016,08:16:00 PM,GP16-12646,PT,THEFT-PETIT,2400 Block of BEACH BLVD S,GULFPORT,33707
Sheriff,7/10/2016,09:41:00 AM,SO16-277129,TAWN,TRESPASS,3700 Block of 58TH AVE N,PINELLAS SO,33714
Sheriff,7/5/2016,08:30:00 PM,SO16-269953,BRGC,BURGLARY-VEHICLE,2900 Block of ORCHARD DR,PINELLAS SO,34684
Sheriff,7/5/2016,01:00:00 PM,SO16-270736,PT,THEFT-PETIT,4100 Block of 78TH ST N,PINELLAS SO,33709
Sheriff,7/12/2016,07:30:00 PM,SO16-279900,PT,THEFT-PETIT,54TH AVE N & SEMINOLE BLVD,SEMINOLE,33708
Sheriff,7/13/2016,03:30:00 AM,SO16-281180,BAT,BATTERY,3300 Block of TAMPA RD,PINELLAS SO,34684
Gulfport PD,7/3/2016,08:00:00 PM,GP16-12606,BRGC,BURGLARY-VEHICLE,5300 Block of 18TH AVE S,GULFPORT,33707
Sheriff,7/1/2016,08:22:00 PM,SO16-265007,PTS,THEFT-SHOPLIFTING,4800 Block of PARK ST N,SEMINOLE,33709
Sheriff,7/3/2016,12:00:00 PM,SO16-267390,BRGR,BURGLARY-RESIDENCE,5600 Block of 63RD WAY N,PINELLAS SO,33709
Gulfport PD,7/3/2016,08:00:00 PM,GP16-12659,LSWU,TRAFFIC ACCIDENT,5200 Block of 29TH AVE S,GULFPORT,33707
Sheriff,7/2/2016,03:52:00 PM,SO16-266053,B65,BATTERY ,300 Block of 2ND ST SW,LARGO,33770
Sheriff,7/2/2016,02:35:00 PM,SO16-265966,ROBA,ROBBERY-ARMED,15100 Block of GULF BLVD,MADEIRA BEACH,33708
Gulfport PD,7/4/2016,08:00:00 PM,GP16-12731,GTH,THEFT-GRAND,5300 Block of 29TH AVE S,GULFPORT,33707
Sheriff,6/30/2016,08:00:00 AM,SO16-262784,TUCS,THEFT-PETIT,5000 Block of 71ST ST N,PINELLAS SO,33709
Pinellas Park PD,7/1/2016,06:30:00 AM,201600050662,06B,THEFT-PETIT,8000 Block of US HIGHWAY 19 N,PINELLAS PARK,null
Sheriff,7/12/2016,05:54:00 AM,SO16-279779,TSC,TRESPASS,100 Block of 10TH AVE,ST PETE BEACH,33706
Sheriff,7/2/2016,07:00:00 PM,SO16-266312,GT,THEFT-GRAND,11000 Block of VALENCIA AVE,SEMINOLE,33772
Clearwater PD,7/7/2016,03:26:00 PM,CW16-97061,FBPC,BATTERY,600 Block of S BETTY LN,CLEARWATER,33756
Sheriff,7/3/2016,10:15:00 AM,SO16-267125,PTG,THEFT-PETIT,32400 Block of US HIGHWAY 19 N,PINELLAS SO,34684
Clearwater PD,7/4/2016,08:30:00 PM,CW16-95279,PTTB,THEFT-PETIT,2800 Block of COUNTRYSIDE BLVD,CLEARWATER,33761
Sheriff,7/10/2016,02:50:00 AM,SO16-276813,BRGC,BURGLARY-VEHICLE,4300 Block of 73RD ST N,PINELLAS SO,33709
Largo PD,7/3/2016,01:40:00 AM,16007087,0510,BURGLARY-STRUCTURE,500 Block of BELLEAIR PL,CLEARWATER,33756
Largo PD,7/5/2016,10:05:00 AM,16007176,0810,ASSAULT,14000 Block of S BELCHER RD,LARGO,33771
Gulfport PD,7/14/2016,08:30:00 AM,GP16-13412,PT,THEFT-PETIT,3200 Block of 58TH ST S,GULFPORT,33707
Sheriff,7/13/2016,11:12:00 AM,SO16-281726,GTS,THEFT-SHOPLIFTING,4000 Block of TAMPA RD,OLDSMAR,34677
Sheriff,7/5/2016,07:50:00 AM,SO16-270613,BRGR,BURGLARY-RESIDENCE,14700 Block of WILDWOOD DR,PINELLAS SO,33774
Sheriff,7/1/2016,05:00:00 PM,SO16-264778,BRGC,BURGLARY-VEHICLE,10100 Block of BAY PINES BLVD,SEMINOLE,33708
Largo PD,7/1/2016,03:45:00 AM,16007027,0810,ASSAULT,1700 Block of CLEARWATER LARGO RD N,CLEARWATER,33756
Largo PD,7/9/2016,02:25:00 PM,16007326,0630,THEFT-SHOPLIFTING,00 Block of N MISSOURI AVE,LARGO,33771
Clearwater PD,7/3/2016,10:35:00 PM,CW16-95242,LSWU,TRAFFIC ACCIDENT,300 Block of N FT HARRISON AVE,CLEARWATER,33755
Clearwater PD,7/7/2016,03:00:00 PM,CW16-97089,SBR,BATTERY-SEXUAL,1600 Block of N HIGHLAND AVE,CLEARWATER,33755
