AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Clearwater PD,5/20/2023,08:30:00PM,CW23-75068,PT,THEFT-PETIT,1100 Block of DRUID RD S ,CLEARWATER,33756
Sheriff,5/19/2023,05:54:00PM,SO23-161910,BAT,BATTERY,200 Block of BOARDWALK PL ,MADEIRA BEACH,33708
Sheriff,5/20/2023,09:00:00PM,SO23-162685,SBR,BATTERY-SEXUAL,14200 Block of GENEVA DR ,PINELLAS SO,33774
Sheriff,5/20/2023,11:07:00PM,SO23-162572,GTA,STOLEN VEHICLE,6500 Block of 52ND TER N ,PINELLAS SO,33709
Sheriff,5/19/2023,10:14:00PM,SO23-162209,A,ASSAULT,3700 Block of 131ST AVE N ,PINELLAS SO,33762
Treasure Island PD,5/25/2023,09:00:00PM,SO23-168765,RSVO,STOLEN VEHICLE - REC,11400 Block of 5TH ST E ,TREASURE ISLAND,33706
Clearwater PD,5/19/2023,11:15:00AM,CW23-74705,BRGC,BURGLARY-VEHICLE,300 Block of S GULFVIEW BLVD ,CLEARWATER,33767
Sheriff,5/20/2023,08:39:00AM,SO23-162806,BAT,BATTERY,2600 Block of HIGHLANDS BLVD N ,PINELLAS SO,34684
Clearwater PD,5/20/2023,11:00:00AM,CW23-75184,PT,THEFT-PETIT,1400 Block of DRUID RD ,CLEARWATER,33756
Sheriff,5/25/2023,09:13:00PM,SO23-169383,BRGC,BURGLARY-VEHICLE,3600 Block of ULMERTON RD ,PINELLAS SO,33762
Sheriff,5/29/2023,02:30:00PM,SO23-174268,GT,THEFT-GRAND,38700 Block of US HIGHWAY 19 N ,PINELLAS SO,34689
Sheriff,5/29/2023,12:00:00AM,SO23-173333,SBR,BATTERY-SEXUAL,600 Block of PINE ST ,SAFETY HARBOR,34695
Sheriff,5/28/2023,04:00:00PM,SO23-172147,GT,THEFT-GRAND,16400 Block of US HIGHWAY 19 N ,PINELLAS SO,33764
Sheriff,5/30/2023,02:41:00PM,SO23-175177,BAT,BATTERY,5200 Block of 81ST ST N ,PINELLAS SO,33709
Clearwater PD,5/15/2023,12:00:00PM,CW23-72645,CM,VANDAL/CRIM MISCH,300 Block of S GULFVIEW BLVD ,CLEARWATER,33767
Sheriff,5/21/2023,11:02:00AM,SO23-163730,BRGC,BURGLARY-VEHICLE,2300 Block of BLACK OAK LN ,PINELLAS SO,33763
Clearwater PD,5/21/2023,04:23:00AM,CW23-75560,BRGC,BURGLARY-VEHICLE,2400 Block of MOORE HAVEN DR E ,CLEARWATER,33763
Sheriff,5/16/2023,12:33:00PM,SO23-157825,CMF,VANDAL/CRIM MISCH,1600 Block of TILLEY AVE ,PINELLAS SO,33756
Sheriff,5/20/2023,08:41:00AM,SO23-162541,B65,BATTERY ,100 Block of LAKE TARPON DR ,PINELLAS SO,34684
Sheriff,5/19/2023,04:00:00PM,SO23-161651,PT,THEFT-PETIT,3800 Block of TAMPA RD ,OLDSMAR,34677
Sheriff,5/20/2023,06:00:00PM,SO23-162616,PT,THEFT-PETIT,1000 Block of ILLINOIS AVE ,PINELLAS SO,34683
Sheriff,5/21/2023,03:08:00AM,SO23-163451,GTA,STOLEN VEHICLE,2500 Block of BRAMBLEWOOD DR W ,PINELLAS SO,33763
Clearwater PD,5/21/2023,07:45:00PM,CW23-75725,BRGC,BURGLARY-VEHICLE,2500 Block of COUNTRYSIDE BLVD ,CLEARWATER,33761
