AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Gulfport PD,1/16/2016,08:00:00 AM,GP16-1144,GTH,THEFT-GRAND,2000 Block of 58TH ST S,GULFPORT,33707
Sheriff,1/22/2016,05:00:00 PM,SO16-31666,BRGC,BURGLARY-VEHICLE,12100 Block of 69TH AVE N,PINELLAS SO,33772
Largo PD,1/28/2016,05:10:00 PM,16001044,2670,TRESPASS,14000 Block of S BELCHER RD,LARGO,33771
Clearwater PD,1/20/2016,03:50:00 PM,CW16-9730,PTS,THEFT-SHOPLIFTING,2700 Block of GULF TO BAY BLVD,CLEARWATER,33759
Sheriff,1/25/2016,04:30:00 PM,SO16-36257,PTS,THEFT-SHOPLIFTING,2500 Block of SR 580,PINELLAS SO,33761
Largo PD,1/20/2016,09:50:00 PM,16000758,0690,THEFT-PETIT,100 Block of WERTZ DR,LARGO,33770
Clearwater PD,1/23/2016,09:00:00 AM,CW16-10865,BRGC,BURGLARY-VEHICLE,1400 Block of S HERCULES AVE,CLEARWATER,33764
Sheriff,1/27/2016,01:00:00 AM,SO16-38316,BRGC,BURGLARY-VEHICLE,1100 Block of GULF WAY,ST PETE BEACH,33706
Sheriff,1/27/2016,12:00:00 PM,SO16-38995,TAWN,TRESPASS,1800 Block of S LAKE AVE,PINELLAS SO,33756
Largo PD,1/21/2016,07:20:00 PM,16000794,0680,THEFT-PETIT,1600 Block of N MISSOURI AVE,LARGO,33771
Sheriff,1/30/2016,07:30:00 PM,SO16-43354,BRGC,BURGLARY-VEHICLE,1600 Block of MCKAY CREEK DR,PINELLAS SO,33770
Tarpon Springs PD,1/22/2016,08:47:00 PM,TS16-2773,TAWN,TRESPASS,900 Block of N PINELLAS AVE,TARPON SPRINGS,34689
Sheriff,1/27/2016,03:36:00 PM,SO16-39178,PTS,THEFT-SHOPLIFTING,3900 Block of TAMPA RD,OLDSMAR,34677
Pinellas Park PD,1/23/2016,08:00:00 AM,201600005920,06A,THEFT-GRAND,11300 Block of US HIGHWAY 19 N,PINELLAS PARK,null
Sheriff,1/18/2016,08:15:00 AM,SO16-25731,AB,BATTERY-AGGRAVATED,5200 Block of 140TH AVE N,PINELLAS SO,33762
Sheriff,1/21/2016,12:00:00 PM,SO16-29970,PT,THEFT-PETIT,5000 Block of DUVAL CIR,PINELLAS SO,33714
Clearwater PD,1/23/2016,03:03:00 PM,CW16-10975,PTPP,THEFT-PETIT,25900 Block of US HIGHWAY 19 N,CLEARWATER,33763
Clearwater PD,1/24/2016,10:00:00 PM,CW16-11261,GTA,STOLEN VEHICLE,1200 Block of S MISSOURI AVE,CLEARWATER,33756
Sheriff,1/18/2016,08:25:00 AM,SO16-25530,AL,ALARM,3300 Block of HICKORYWOOD WAY,PINELLAS SO,34688
Sheriff,1/29/2016,10:07:00 PM,SO16-41549,BRGC,BURGLARY-VEHICLE,12500 Block of 80TH AVE N,PINELLAS SO,33776
Sheriff,1/20/2016,08:30:00 AM,SO16-28542,GT,THEFT-GRAND,4100 Block of 45TH AVE N,PINELLAS SO,33714
Largo PD,1/26/2016,Unknown,16000969,0690,THEFT-PETIT,null,LARGO,33770
Clearwater PD,1/26/2016,07:00:00 PM,CW16-12713,MPA,MISSING PERSON,800 Block of S BELCHER RD,CLEARWATER,33764
Sheriff,1/22/2016,05:27:00 PM,SO16-31884,PT,THEFT-PETIT,5100 Block of 66TH ST N,PINELLAS SO,33709
Sheriff,1/25/2016,11:00:00 PM,SO16-36743,BAT,BATTERY,2000 Block of POINSETTA AVE,PINELLAS SO,33755
Sheriff,1/16/2016,09:50:00 PM,SO16-23616,GT,THEFT-GRAND,7100 Block of 54TH AVE N,PINELLAS SO,33709
Sheriff,1/19/2016,Unknown,SO16-27325,PT,THEFT-PETIT,6200 Block of ULMERTON RD,PINELLAS SO,33760
Sheriff,1/19/2016,12:30:00 PM,SO16-27421,GT,THEFT-GRAND,1900 Block of OMAHA ST,PINELLAS SO,34683
Sheriff,1/21/2016,07:00:00 AM,SO16-29857,MPA,MISSING PERSON,1700 Block of BARN OWL WAY,PINELLAS SO,34683
Sheriff,1/27/2016,10:04:00 AM,SO16-38841,B65,BATTERY ,3400 Block of 58TH AVE N,PINELLAS SO,33714
Sheriff,1/19/2016,04:00:00 PM,SO16-27773,GTA,STOLEN VEHICLE,15500 Block of 59TH ST N,PINELLAS SO,33760
Sheriff,1/28/2016,02:04:00 PM,SO16-40582,PTS,THEFT-SHOPLIFTING,200 Block of SCOTLAND ST,DUNEDIN,34698
Largo PD,1/16/2016,06:27:00 PM,16000610,0210,BATTERY-SEXUAL,1400 Block of N MISSOURI AVE,LARGO,33770
Sheriff,1/19/2016,10:30:00 PM,SO16-26932,BRGC,BURGLARY-VEHICLE,10300 Block of 114TH AVE N,PINELLAS SO,33773
Clearwater PD,1/24/2016,06:56:00 PM,CW16-11536,BEMP,BATTERY,1400 Block of GULF TO BAY BLVD,CLEARWATER,33755
Largo PD,1/19/2016,09:00:00 PM,16000702,0650,THEFT-GRAND,9200 Block of JAKES PATH,LARGO,33771
Largo PD,1/16/2016,05:35:00 AM,16000595,0810,ASSAULT,300 Block of SEACREST DR,LARGO,33771
Sheriff,1/30/2016,09:49:00 PM,SO16-43925,TAWN,TRESPASS,2500 Block of 54TH AVE N,PINELLAS SO,33714
Pinellas Park PD,1/22/2016,07:15:00 PM,201600005693,08B,BATTERY,7200 Block of US HIGHWAY 19 N,PINELLAS PARK,null
Gulfport PD,1/30/2016,11:00:00 PM,GP16-2004,PT,THEFT-PETIT,2400 Block of 53RD ST S,GULFPORT,33707
Sheriff,1/22/2016,08:45:00 PM,SO16-31594,BRGC,BURGLARY-VEHICLE,6600 Block of 121ST ST N,PINELLAS SO,33772
Clearwater PD,1/23/2016,06:55:00 PM,CW16-11055,PT,THEFT-PETIT,1900 Block of N BELCHER RD,CLEARWATER,33763
Sheriff,1/20/2016,12:00:00 PM,SO16-28978,BRGR,BURGLARY-RESIDENCE,11300 Block of 88TH TERR N,PINELLAS SO,33772
Sheriff,1/24/2016,12:01:00 AM,SO16-33995,GTA,STOLEN VEHICLE,3600 Block of CASABLANCA AVE,ST PETE BEACH,33706
Pinellas Park PD,1/23/2016,10:00:00 AM,201600006027,06A,THEFT-GRAND,9700 Block of 66TH ST,PINELLAS PARK,null
Clearwater PD,1/20/2016,08:30:00 PM,CW16-9382,FBPC,BATTERY,900 Block of ELDRIDGE ST,CLEARWATER,33755
Sheriff,1/22/2016,05:30:00 PM,SO16-31600,GTA,STOLEN VEHICLE,13100 Block of 95TH ST N,PINELLAS SO,33773
Sheriff,1/20/2016,05:06:00 PM,SO16-29127,TO,TRESPASS,5300 Block of LAUREL PL,PINELLAS SO,33760
Tarpon Springs PD,1/30/2016,09:30:00 PM,TS16-3759,BRGC,BURGLARY-VEHICLE,700 Block of N LAKE BLVD,TARPON SPRINGS,34689
Sheriff,1/27/2016,10:15:00 PM,SO16-39648,BAT,BATTERY,12000 Block of 134TH PL N,PINELLAS SO,33778
Clearwater PD,1/19/2016,06:12:00 PM,CW16-9239,PTS,THEFT-SHOPLIFTING,27000 Block of US HIGHWAY 19 N,CLEARWATER,33761
Sheriff,1/20/2016,12:00:00 AM,SO16-28619,BSC,BURGLARY-STRUCTURE,800 Block of SEAVIEW DR,PINELLAS SO,34681
Largo PD,1/20/2016,Unknown,16000745,0690,THEFT-PETIT,null,LARGO,33770
Largo PD,1/20/2016,Unknown,16000749,0510,BURGLARY-STRUCTURE,null,LARGO,33773
Largo PD,1/19/2016,Unknown,16000728,0630,THEFT-SHOPLIFTING,null,LARGO,33770
Sheriff,1/20/2016,01:00:00 AM,SO16-28513,BRGC,BURGLARY-VEHICLE,3500 Block of 58TH AVE N,PINELLAS SO,33714
Sheriff,1/26/2016,03:00:00 PM,SO16-36897,LSAP,TRAFFIC ACCIDENT,2800 Block of ARMADILLO DR,DUNEDIN,34683
Clearwater PD,1/27/2016,12:00:00 AM,CW16-13092,PT,THEFT-PETIT,00 Block of N BELCHER RD,CLEARWATER,33765
Sheriff,1/20/2016,11:30:00 AM,SO16-29074,BRGB,BURGLARY-BUSINESS,10800 Block of HAMLIN BLVD,PINELLAS SO,33774
Sheriff,1/29/2016,07:15:00 AM,SO16-42282,GT,THEFT-GRAND,6500 Block of 31ST ST N,PINELLAS SO,33702
Treasure Island PD,1/27/2016,06:34:00 PM,TI16-1683,AL,ALARM,11200 Block of 8TH ST E,TREASURE ISLAND,33706
Sheriff,1/23/2016,09:55:00 PM,SO16-33400,BAT,BATTERY,5600 Block of PARK ST N,PINELLAS SO,33709
Sheriff,1/20/2016,06:00:00 PM,SO16-28453,BRGB,BURGLARY-BUSINESS,12700 Block of 62ND ST N,PINELLAS SO,33773
Clearwater PD,1/15/2016,05:15:00 PM,CW16-7373,PTS,THEFT-SHOPLIFTING,1900 Block of N BELCHER RD,CLEARWATER,33763
Clearwater PD,1/15/2016,11:32:00 PM,CW16-7514,BAT,BATTERY,1500 Block of CHATEAUX DE VILLE CT,CLEARWATER,33764
Clearwater PD,1/21/2016,05:05:00 PM,CW16-10159,ROBU,ROBBERY-UNARMED,1300 Block of S MICHIGAN AVE,CLEARWATER,33756
Sheriff,1/19/2016,09:00:00 AM,SO16-27489,BRGR,BURGLARY-RESIDENCE,1600 Block of BONAIR ST,PINELLAS SO,33755
Clearwater PD,1/29/2016,10:37:00 AM,CW16-13943,PT,THEFT-PETIT,JASMINE WAY & S MISSOURI AVE,CLEARWATER,33756
Tarpon Springs PD,1/30/2016,11:04:00 PM,TS16-3783,MPA,MISSING PERSON,39600 Block of US HIGHWAY 19 N,TARPON SPRINGS,34689
Sheriff,1/21/2016,11:30:00 AM,SO16-30244,GT,THEFT-GRAND,00 Block of PATRICIA AVE,DUNEDIN,34698
Largo PD,1/26/2016,04:00:00 PM,16000973,0690,THEFT-PETIT,10000 Block of ULMERTON RD,LARGO,33770
Pinellas Park PD,1/23/2016,10:00:00 AM,201600005927,05D,TRESPASS,6000 Block of 105TH TERR,PINELLAS PARK,null
Gulfport PD,1/25/2016,06:25:00 PM,GP16-1498,FB,BATTERY,1600 Block of 58TH ST S,GULFPORT,33707
Clearwater PD,1/28/2016,06:00:00 AM,CW16-13776,BRGR,BURGLARY-RESIDENCE,19100 Block of US HIGHWAY 19 N,CLEARWATER,33764
Sheriff,1/22/2016,06:00:00 PM,SO16-32026,BRGC,BURGLARY-VEHICLE,8600 Block of PARK BLVD N,SEMINOLE,33777
Tarpon Springs PD,1/19/2016,07:15:00 PM,TS16-2384,BRGC,BURGLARY-VEHICLE,200 Block of LEAFWOOD RD,TARPON SPRINGS,34689
Clearwater PD,1/15/2016,02:00:00 PM,CW16-7323,GT,THEFT-GRAND,1800 Block of N HIGHLAND AVE,CLEARWATER,33755
Sheriff,1/28/2016,02:00:00 PM,SO16-40673,PTS,THEFT-SHOPLIFTING,2100 Block of N HERCULES AVE,PINELLAS SO,33763
Sheriff,1/16/2016,10:17:00 AM,SO16-23088,GTS,THEFT-SHOPLIFTING,3800 Block of TAMPA RD,OLDSMAR,34677
Sheriff,1/30/2016,08:48:00 PM,SO16-43862,GT,THEFT-GRAND,ALMA AVE & RUSSELL AVE,PINELLAS SO,33760
Pinellas Park PD,1/16/2016,02:12:00 PM,201600004131,08B,BATTERY,3400 Block of BEECHWOOD TERR,PINELLAS PARK,null
Pinellas Park PD,1/30/2016,02:00:00 PM,201600008116,05C,BURGLARY-VEHICLE,6100 Block of 104TH AVE,PINELLAS PARK,null
PCPO,1/25/2016,09:00:00 AM,PS16-434,PT,THEFT-PETIT,6100 Block of 154TH AVE N,PINELLAS SO,33760
Sheriff,1/20/2016,07:15:00 PM,SO16-29359,PT,THEFT-PETIT,2500 Block of SR 580,PINELLAS SO,33761
Clearwater PD,1/19/2016,07:30:00 AM,CW16-9287,BRGR,BURGLARY-RESIDENCE,3000 Block of SR 590,CLEARWATER,33759
Clearwater PD,1/26/2016,12:00:00 AM,CW16-12625,PT,THEFT-PETIT,3300 Block of WIND CHIME DR,CLEARWATER,33761
Clearwater PD,1/17/2016,02:24:00 PM,CW16-8160,PTS,THEFT-SHOPLIFTING,23100 Block of US HIGHWAY 19 N,CLEARWATER,33765
Largo PD,1/27/2016,Unknown,16000987,0640,THEFT-PETIT,null,LARGO,33770
Sheriff,1/29/2016,10:30:00 PM,SO16-41792,BRGC,BURGLARY-VEHICLE,12500 Block of 80TH AVE N,PINELLAS SO,33776
Clearwater PD,1/25/2016,11:00:00 AM,CW16-12192,BRGR,BURGLARY-RESIDENCE,00 Block of BAY ESPLANADE,CLEARWATER,33767
Sheriff,1/21/2016,11:25:00 AM,SO16-30200,PT,THEFT-PETIT,200 Block of SCOTLAND ST,DUNEDIN,34698
Clearwater PD,1/25/2016,09:30:00 PM,CW16-12269,BRGC,BURGLARY-VEHICLE,2000 Block of KINGS HWY,CLEARWATER,33755
Sheriff,1/22/2016,11:00:00 PM,SO16-30851,ROBA,ROBBERY-ARMED,100 Block of ELMWOOD CIR,SEMINOLE,33777
Treasure Island PD,1/15/2016,05:00:00 PM,TI16-482,LSAP,TRAFFIC ACCIDENT,100 Block of 107TH AVE,TREASURE ISLAND,33706
Sheriff,1/27/2016,11:10:00 AM,SO16-39335,BRGR,BURGLARY-RESIDENCE,2500 Block of ROLLING OAKS DR,PINELLAS SO,34683
Sheriff,1/19/2016,10:00:00 PM,SO16-26985,BRGC,BURGLARY-VEHICLE,2200 Block of HANNAH WAY S,DUNEDIN,34698
Sheriff,1/25/2016,01:25:00 PM,SO16-35947,RSVO,STOLEN VEHICLE - REC,8200 Block of BAY PINES BLVD,PINELLAS SO,33709
Clearwater PD,1/20/2016,03:07:00 PM,CW16-9714,BOL,BATTERY,400 Block of S COMET AVE,CLEARWATER,33765
Sheriff,1/18/2016,05:54:00 PM,SO16-26171,PT,THEFT-PETIT,6000 Block of 72ND ST N,PINELLAS SO,33709
Sheriff,1/29/2016,10:00:00 PM,SO16-41734,BRGC,BURGLARY-VEHICLE,400 Block of HARBOR DR S,INDIAN ROCKS BEACH,33785
Sheriff,1/30/2016,11:00:00 PM,SO16-43122,BRGC,BURGLARY-VEHICLE,400 Block of BAMBOO LN,PINELLAS SO,33770
Sheriff,1/27/2016,12:00:00 PM,SO16-38692,GTA,STOLEN VEHICLE,WYATT ST & S MLK AVE,PINELLAS SO,33756
Sheriff,1/26/2016,03:30:00 PM,SO16-37284,GT,THEFT-GRAND,3600 Block of 54TH AVE N,PINELLAS SO,33714
Clearwater PD,1/21/2016,07:11:00 PM,CW16-10190,BRGR,BURGLARY-RESIDENCE,2600 Block of DREW ST,CLEARWATER,33759
Clearwater PD,1/22/2016,07:30:00 PM,CW16-10473,BRGC,BURGLARY-VEHICLE,1100 Block of S DUNCAN AVE,CLEARWATER,33756
Sheriff,1/18/2016,08:50:00 AM,SO16-26090,BRC,BURGLARY-RESIDENCE,2700 Block of WESTBURY AVE,PINELLAS SO,34685
Treasure Island PD,1/26/2016,08:37:00 AM,TI16-1600,A,ASSAULT,10800 Block of GULF BLVD,TREASURE ISLAND,33706
Pinellas Park PD,1/22/2016,11:00:00 PM,201600005809,08B,BATTERY,3700 Block of 67TH AVE,PINELLAS PARK,null
Sheriff,1/24/2016,11:00:00 AM,SO16-33629,RFF,WEAPON,100 Block of N BAYSHORE DR,SAFETY HARBOR,34695
Sheriff,1/24/2016,11:59:00 PM,SO16-34517,BRGC,BURGLARY-VEHICLE,3600 Block of BELLE VISTA DR E,PINELLAS SO,33706
Pinellas Park PD,1/26/2016,10:35:00 PM,201600006955,08B,BATTERY,4600 Block of 72ND AVE,PINELLAS PARK,null
Largo PD,1/21/2016,01:00:00 AM,16000764,0810,ASSAULT,4500 Block of IMPERIAL PALMS CT,LARGO,33760
Sheriff,1/18/2016,10:18:00 PM,SO16-26427,BOL,BATTERY,9200 Block of 102ND AVE N,PINELLAS SO,33777
Pinellas Park PD,1/28/2016,12:05:00 PM,201600007497,08B,BATTERY,7000 Block of 66TH ST,PINELLAS PARK,null
Treasure Island PD,1/29/2016,07:40:00 PM,TI16-1833,LSAP,TRAFFIC ACCIDENT,117TH AVE & GULF BLVD,TREASURE ISLAND,33706
Largo PD,1/29/2016,Unknown,16001064,0810,ASSAULT,null,CLEARWATER,33759
Largo PD,1/21/2016,Unknown,16000794,0680,THEFT-PETIT,null,LARGO,33771
Sheriff,1/16/2016,09:00:00 PM,SO16-22962,BRGC,BURGLARY-VEHICLE,2600 Block of BENTLEY DR,PINELLAS SO,34684
Sheriff,1/17/2016,05:00:00 PM,SO16-25011,GT,THEFT-GRAND,100 Block of 146TH AVE,MADEIRA BEACH,33708
Clearwater PD,1/15/2016,05:51:00 PM,CW16-7380,PTS,THEFT-SHOPLIFTING,23100 Block of US HIGHWAY 19 N,CLEARWATER,33765
Gulfport PD,1/26/2016,05:23:00 PM,GP16-1777,BRGC,BURGLARY-VEHICLE,5600 Block of 11TH AVE S,GULFPORT,33707
Clearwater PD,1/29/2016,07:58:00 PM,CW16-14127,AB,BATTERY-AGGRAVATED,2000 Block of GULF TO BAY BLVD,CLEARWATER,33765
Largo PD,1/20/2016,10:00:00 PM,16000745,0690,THEFT-PETIT,3200 Block of EAST BAY DR,LARGO,33770
Sheriff,1/26/2016,02:10:00 PM,SO16-37511,PTS,THEFT-SHOPLIFTING,4700 Block of 28TH ST N,PINELLAS SO,33714
Pinellas Park PD,1/25/2016,10:20:00 AM,201600006398,08B,BATTERY,11300 Block of US HIGHWAY 19 N,PINELLAS PARK,null
Sheriff,1/16/2016,08:37:00 PM,SO16-23553,ADR,ASSAULT,2100 Block of CLOVER HILL RD,PINELLAS SO,34683
Treasure Island PD,1/19/2016,12:01:00 AM,TI16-1144,BRC,BURGLARY-RESIDENCE,100 Block of 91ST AVE,TREASURE ISLAND,33706
Sheriff,1/18/2016,08:39:00 PM,SO16-26093,BRGC,BURGLARY-VEHICLE,1400 Block of GULF WAY,ST PETE BEACH,33706
Pinellas Park PD,1/16/2016,09:38:00 PM,201600004216,05D,TRESPASS,10000 Block of 66TH ST,PINELLAS PARK,null
Pinellas Park PD,1/25/2016,04:00:00 PM,201600006527,06A,THEFT-GRAND,10100 Block of 66TH ST,PINELLAS PARK,null
Largo PD,1/16/2016,12:25:00 PM,16000598,0630,THEFT-SHOPLIFTING,6500 Block of ULMERTON RD,LARGO,33760
Sheriff,1/24/2016,12:00:00 AM,SO16-34361,PTTB,THEFT-PETIT,9700 Block of SEMINOLE BLVD,SEMINOLE,33772
Sheriff,1/21/2016,06:06:00 PM,SO16-30527,A,ASSAULT,4000 Block of 53RD AVE N,PINELLAS SO,33714
Sheriff,1/29/2016,10:30:00 PM,SO16-41832,BRGC,BURGLARY-VEHICLE,400 Block of HARBOR DR S,INDIAN ROCKS BEACH,33785
Pinellas Park PD,1/16/2016,09:30:00 PM,201600004209,06B,THEFT-PETIT,7300 Block of US HIGHWAY 19 N,PINELLAS PARK,null
Clearwater PD,1/18/2016,05:04:00 PM,CW16-8759,PTS,THEFT-SHOPLIFTING,27000 Block of US HIGHWAY 19 N,CLEARWATER,33761
Gulfport PD,1/15/2016,02:30:00 PM,GP16-1059,PT,THEFT-PETIT,5500 Block of 28TH ST S,ST PETERSBURG,33712
Clearwater PD,1/26/2016,11:14:00 PM,CW16-12789,BRGB,BURGLARY-BUSINESS,1400 Block of S BELCHER RD,CLEARWATER,33764
Clearwater PD,1/28/2016,10:30:00 PM,CW16-13750,BSNR,BURGLARY-RESIDENCE,1000 Block of N MARTIN LUTHER KING JR AVE,CLEARWATER,33755
Sheriff,1/15/2016,12:00:00 PM,SO16-21789,BRGR,BURGLARY-RESIDENCE,10900 Block of ANTILLES DR,PINELLAS SO,33774
Pinellas Park PD,1/20/2016,08:00:00 PM,201600005145,05C,BURGLARY-VEHICLE,4700 Block of 88TH AVE,PINELLAS PARK,null
Sheriff,1/24/2016,12:00:00 PM,SO16-34164,PT,THEFT-PETIT,14900 Block of ROOSEVELT BLVD,LARGO,33762
Kenneth City PD,1/21/2016,05:16:00 PM,KC16-1177,PTS,THEFT-SHOPLIFTING,5800 Block of 54TH AVE N,KENNETH CITY,33709
Largo PD,1/29/2016,08:00:00 AM,16001088,0690,THEFT-PETIT,7200 Block of ULMERTON RD,LARGO,33771
Sheriff,1/17/2016,06:07:00 PM,SO16-24666,BRGC,BURGLARY-VEHICLE,3000 Block of EXECUTIVE DR,ST PETERSBURG,33762
Sheriff,1/18/2016,01:40:00 PM,SO16-25923,MPA,MISSING PERSON,3200 Block of 47TH TERR N,PINELLAS SO,33714
Pinellas Park PD,1/24/2016,08:15:00 PM,201600006275,08B,BATTERY,11200 Block of 58TH ST,PINELLAS PARK,null
Belleair PD,1/30/2016,05:00:00 PM,BE16-2056,BRGC,BURGLARY-VEHICLE,1600 Block of PINELLAS RD,BELLEAIR,33756
Pinellas Park PD,1/30/2016,01:20:00 PM,201600008095,06B,THEFT-PETIT,8000 Block of US HIGHWAY 19 N,PINELLAS PARK,null
Largo PD,1/29/2016,11:00:00 PM,16001094,0630,THEFT-SHOPLIFTING,1800 Block of EAST BAY DR,LARGO,33770
Sheriff,1/27/2016,09:15:00 AM,SO16-39382,BRGR,BURGLARY-RESIDENCE,2100 Block of ALEMANDA DR,PINELLAS SO,33764
Sheriff,1/22/2016,08:50:00 PM,SO16-32095,BRGC,BURGLARY-VEHICLE,7000 Block of 53RD AVE N,PINELLAS SO,33709
Tarpon Springs PD,1/28/2016,01:00:00 PM,TS16-3549,GT,THEFT-GRAND,900 Block of BAYSHORE DR,TARPON SPRINGS,34689
Treasure Island PD,1/17/2016,03:50:00 PM,TI16-915,LSAP,TRAFFIC ACCIDENT,200 Block of 108TH AVE,TREASURE ISLAND,null
Clearwater PD,1/25/2016,10:00:00 AM,CW16-12195,MPA,MISSING PERSON,2200 Block of NURSERY RD,CLEARWATER,33764
Pinellas Park PD,1/15/2016,08:00:00 PM,201600003881,05C,BURGLARY-VEHICLE,4500 Block of LAKE BLVD,PINELLAS PARK,null
Pinellas Park PD,1/21/2016,10:00:00 PM,201600005521,05N,TRESPASS,7500 Block of US HIGHWAY 19 N,PINELLAS PARK,null
Gulfport PD,1/20/2016,10:44:00 PM,GP16-1457,LSAP,TRAFFIC ACCIDENT,5000 Block of TANGERINE AVE S,GULFPORT,33707
Sheriff,1/28/2016,01:40:00 PM,SO16-40551,BCJ,BATTERY,14400 Block of 49TH ST N,PINELLAS SO,33762
Sheriff,1/28/2016,05:50:00 PM,SO16-40807,BAT,BATTERY,33RD ST N & 70TH AVE N,PINELLAS SO,33781
Clearwater PD,1/24/2016,01:52:00 PM,CW16-11485,PTS,THEFT-SHOPLIFTING,2700 Block of GULF TO BAY BLVD,CLEARWATER,33759
Gulfport PD,1/30/2016,08:00:00 PM,GP16-2082,LSWU,TRAFFIC ACCIDENT,6000 Block of SHORE BLVD S,GULFPORT,33707
Kenneth City PD,1/25/2016,07:00:00 AM,KC16-1429,PT,THEFT-PETIT,4300 Block of 58TH ST N,KENNETH CITY,33709
Tarpon Springs PD,1/28/2016,07:00:00 PM,TS16-3552,BRGC,BURGLARY-VEHICLE,40700 Block of US HIGHWAY 19 N,TARPON SPRINGS,34689
Sheriff,1/29/2016,12:33:00 AM,SO16-41287,PTS,THEFT-SHOPLIFTING,1600 Block of MAIN ST,DUNEDIN,34698
Sheriff,1/19/2016,03:30:00 AM,SO16-27620,BRGC,BURGLARY-VEHICLE,500 Block of HARBOR GROVE CIR,SAFETY HARBOR,34695
Sheriff,1/29/2016,06:30:00 PM,SO16-41788,BRGC,BURGLARY-VEHICLE,5400 Block of 57TH AVE N,PINELLAS SO,33709
Clearwater PD,1/18/2016,01:17:00 PM,CW16-8671,BAT,BATTERY,2600 Block of DREW ST,CLEARWATER,33759
Clearwater PD,1/25/2016,05:00:00 PM,CW16-11912,PT,THEFT-PETIT,1200 Block of CLEVELAND ST,CLEARWATER,33755
Clearwater PD,1/16/2016,01:30:00 AM,CW16-7629,GTA,STOLEN VEHICLE,2200 Block of NURSERY RD,CLEARWATER,33764
Largo PD,1/27/2016,11:11:00 AM,16000989,0680,THEFT-PETIT,8900 Block of ULMERTON RD,LARGO,null
Largo PD,1/28/2016,02:00:00 PM,16001038,2670,TRESPASS,5700 Block of ROOSEVELT BLVD,CLEARWATER,33760
