AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Gulfport PD,7/24/2020,10:00:00AM,GP20-17035,PT,THEFT-PETIT,5100 Block of 12TH AVE S ,GULFPORT,33707
Treasure Island PD,7/24/2020,03:10:00PM,TI20-14332,BAT,BATTERY,11100 Block of GULF BLVD ,TREASURE ISLAND,33706
Clearwater PD,7/24/2020,08:24:00AM,CW20-102912,SBR,BATTERY-SEXUAL,500 Block of PARK ST ,CLEARWATER,33756
Clearwater PD,7/20/2020,12:00:00PM,CW20-101352,BAT,BATTERY,100 Block of N LADY MARY DR ,CLEARWATER,33755
Sheriff,7/24/2020,01:49:00AM,SO20-199388,BAT,BATTERY,LONGWOOD DR & CENTRE CT,PINELLAS SO,33777
Sheriff,7/18/2020,12:41:00PM,SO20-193736,BRGR,BURGLARY-RESIDENCE,6900 Block of 114TH ST N ,PINELLAS SO,33772
Tarpon Springs PD,7/18/2020,07:34:00AM,TS20-20726,TO,TRESPASS,400 Block of E CYPRESS ST ,TARPON SPRINGS,34689
Clearwater PD,7/24/2020,06:30:00PM,CW20-103154,MPJU,MISSING PERSON,1700 Block of W MANOR AVE ,CLEARWATER,33765
Sheriff,7/23/2020,03:30:00PM,SO20-198984,BRGC,BURGLARY-VEHICLE,0 Block of GANDY BCH ,PINELLAS SO,33716
Sheriff,7/23/2020,07:33:00PM,SO20-199139,BAT,BATTERY,12900 Block of GULF BLVD ,MADEIRA BEACH,33708
Gulfport PD,7/24/2020,08:10:00PM,GP20-17029,MPJU,MISSING PERSON,2000 Block of GRAY ST S ,GULFPORT,33707
Tarpon Springs PD,7/23/2020,12:38:00PM,SO20-198817,PTTB,THEFT-PETIT,1900 Block of S PINELLAS AVE ,TARPON SPRINGS,34689
Gulfport PD,7/23/2020,02:20:00PM,GP20-16771,TSC,TRESPASS,5700 Block of GULFPORT BLVD S ,GULFPORT,33707
Clearwater PD,7/26/2020,09:27:00AM,CW20-103718,GTA,STOLEN VEHICLE,COUNTRYSIDE BLVD & US HIGHWAY 19 N,CLEARWATER,33761
Gulfport PD,7/26/2020,02:45:00PM,GP20-17219,RSVO,STOLEN VEHICLE - REC,5000 Block of NEWTON AVE S ,GULFPORT,33707
Largo PD,7/23/2020,11:43:00AM,20006037,0300,ROBBERY-UNARMED,10500 Block of ULMERTON RD ,LARGO,33770
