AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,7/29/2017,06:13:00 PM,SO17-248077,TAWN,TRESPASS,900 Block of PATRICIA AVE,DUNEDIN,34698
Clearwater PD,7/21/2017,02:31:00 AM,CW17-103089,TAWN,TRESPASS,1600 Block of GULF TO BAY BLVD,CLEARWATER,33755
Clearwater PD,7/24/2017,04:35:00 PM,CW17-104784,BRGR,BURGLARY-RESIDENCE,1100 Block of BELLEAIR RD,CLEARWATER,33756
Clearwater PD,7/15/2017,03:00:00 AM,CW17-100229,GTR,THEFT-GRAND,2500 Block of SEA WIND WAY,CLEARWATER,33763
Clearwater PD,7/16/2017,02:00:00 AM,CW17-100771,BRGC,BURGLARY-VEHICLE,1100 Block of DRUID RD,CLEARWATER,33756
Sheriff,7/27/2017,09:00:00 PM,SO17-246048,BRGC,BURGLARY-VEHICLE,600 Block of ROANOKE ST,DUNEDIN,34698
Sheriff,7/23/2017,12:00:00 PM,SO17-240432,GTF,THEFT-GRAND,5500 Block of 80TH ST N,PINELLAS SO,33709
Treasure Island PD,7/30/2017,09:20:00 PM,TI17-12895,TAWN,TRESPASS,10700 Block of GULF BLVD,TREASURE ISLAND,33706
Largo PD,7/25/2017,10:30:00 PM,17007485,0640,THEFT-PETIT,200 Block of COUNTRY CLUB DR,LARGO,33771
Kenneth City PD,7/21/2017,02:01:00 AM,KC17-33951,GTA,STOLEN VEHICLE,5600 Block of 58TH WAY N,KENNETH CITY,33709
Sheriff,7/15/2017,12:00:00 PM,SO17-231301,LSAP,TRAFFIC ACCIDENT,700 Block of LYNDHURST ST,DUNEDIN,34698
Clearwater PD,7/26/2017,12:49:00 PM,CW17-105636,ADR,ASSAULT,2800 Block of LAFITTE CT,CLEARWATER,33761
Sheriff,7/29/2017,03:35:00 AM,SO17-248135,BRGC,BURGLARY-VEHICLE,5000 Block of LAKE VALENCIA BLVD W,PINELLAS SO,34684
Largo PD,7/29/2017,Unknown,17007587,0810,ASSAULT,null,LARGO,33770
Sheriff,7/23/2017,10:35:00 AM,SO17-240245,ADR,ASSAULT,2000 Block of POINSETTA AVE,PINELLAS SO,33755
Sheriff,7/26/2017,01:00:00 AM,SO17-244859,BRGC,BURGLARY-VEHICLE,5800 Block of 64TH ST N,PINELLAS SO,33709
Sheriff,7/23/2017,01:10:00 AM,SO17-239776,BAT,BATTERY,700 Block of SAN CHRISTOPHER DR,DUNEDIN,34698
Largo PD,7/23/2017,05:37:00 PM,17007414,2670,TRESPASS,3800 Block of EAST BAY DR,LARGO,33770
