AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Clearwater PD,10/17/2017,07:00:00 PM,CW17-149070,TAWN,TRESPASS,500 Block of CLEVELAND ST,CLEARWATER,33755
Gulfport PD,10/24/2017,06:30:00 PM,GP17-23656,BRGR,BURGLARY-RESIDENCE,5600 Block of 28TH AVE S,GULFPORT,33707
Sheriff,10/24/2017,02:02:00 PM,SO17-346679,PT,THEFT-PETIT,2700 Block of GULF TO BAY BLVD,CLEARWATER,33759
Sheriff,10/16/2017,11:14:00 AM,SO17-338277,BCNE,BURGLARY-VEHICLE,134TH ST N & BINGLEWOOD AVE,PINELLAS SO,33776
PCPO,10/30/2017,12:08:00 PM,PS17-7195,BOSP,BATTERY,5000 Block of 76TH AVE N,PINELLAS PARK,33781
Sheriff,10/19/2017,01:24:00 PM,SO17-341490,TO,TRESPASS,8400 Block of 94TH AVE N,PINELLAS SO,33777
Sheriff,10/20/2017,05:00:00 PM,SO17-342872,BRGR,BURGLARY-RESIDENCE,11900 Block of 133RD AVE N,PINELLAS SO,33778
Clearwater PD,10/22/2017,05:00:00 PM,CW17-151517,BRGC,BURGLARY-VEHICLE,1800 Block of SPRINGTIME AVE,CLEARWATER,33755
Clearwater PD,10/28/2017,12:56:00 PM,CW17-154577,BRGR,BURGLARY-RESIDENCE,700 Block of FLORIDA AVE,CLEARWATER,33756
Clearwater PD,10/16/2017,12:00:00 AM,CW17-148468,PT,THEFT-PETIT,00 Block of N EVERGREEN AVE,CLEARWATER,33755
Indian Shores PD,10/16/2017,08:53:00 PM,IS17-10902,GT,THEFT-GRAND,18800 Block of GULF BLVD,INDIAN SHORES,33785
Clearwater PD,10/20/2017,12:00:00 PM,CW17-150793,GTTB,THEFT-GRAND,300 Block of PINELLAS ST,CLEARWATER,33756
Sheriff,10/30/2017,03:00:00 PM,SO17-353013,BRGR,BURGLARY-RESIDENCE,3600 Block of 49TH AVE N,PINELLAS SO,33714
Clearwater PD,10/22/2017,02:15:00 AM,CW17-151433,PT,THEFT-PETIT,18600 Block of US HIGHWAY 19 N,CLEARWATER,33764
Sheriff,10/17/2017,01:46:00 AM,SO17-339061,RSVO,STOLEN VEHICLE - REC,9200 Block of 94TH ST N,PINELLAS SO,33777
Sheriff,10/22/2017,04:00:00 PM,SO17-344776,PT,THEFT-PETIT,5400 Block of 65TH WAY N,PINELLAS SO,33709
Sheriff,10/19/2017,03:40:00 PM,SO17-341608,TW,TRESPASS,4800 Block of PARK BLVD N,PINELLAS PARK,33781
Indian Shores PD,10/22/2017,Unknown,IS17-11114,BRGC,BURGLARY-VEHICLE,19800 Block of GULF BLVD,INDIAN SHORES,33785
Sheriff,10/23/2017,07:00:00 AM,SO17-345250,PT,THEFT-PETIT,400 Block of PATRICIA AVE,DUNEDIN,34698
Clearwater PD,10/20/2017,12:00:00 AM,CW17-150743,PT,THEFT-PETIT,400 Block of S GULFVIEW BLVD,CLEARWATER,33767
Clearwater PD,10/25/2017,05:00:00 PM,CW17-152623,SBC,BATTERY-SEXUAL,1000 Block of MARSHALL ST,CLEARWATER,33755
Clearwater PD,10/23/2017,03:37:00 PM,CW17-152069,TAWN,TRESPASS,1300 Block of CLEVELAND ST,CLEARWATER,33755
Sheriff,10/27/2017,07:15:00 AM,SO17-349940,BRGR,BURGLARY-RESIDENCE,1000 Block of WITHLACOOCHEE ST,SAFETY HARBOR,34695
Sheriff,10/15/2017,Unknown,SO17-337645,GT,THEFT-GRAND,3100 Block of S MARITANA DR,ST PETE BEACH,33706
Sheriff,10/15/2017,08:00:00 PM,SO17-336924,BBD,BATTERY ,14400 Block of 49TH ST N,PINELLAS SO,33762
Sheriff,10/29/2017,06:50:00 AM,SO17-351375,PT,THEFT-PETIT,1900 Block of OMAHA ST,PINELLAS SO,34683
Sheriff,10/27/2017,06:31:00 PM,SO17-350181,BRC,BURGLARY-RESIDENCE,14700 Block of WILDWOOD DR,PINELLAS SO,33774
Indian Shores PD,10/25/2017,12:00:00 AM,IS17-11217,PTS,THEFT-SHOPLIFTING,18100 Block of GULF BLVD,REDINGTON SHORES,33708
Sheriff,10/21/2017,10:00:00 AM,SO17-343606,PT,THEFT-PETIT,5000 Block of 37TH ST N,PINELLAS SO,33714
Belleair PD,10/26/2017,01:00:00 PM,BE17-31548,BRGC,BURGLARY-VEHICLE,600 Block of OSCEOLA RD,BELLEAIR,33756
Sheriff,10/30/2017,02:00:00 AM,SO17-352707,PT,THEFT-PETIT,300 Block of MAIN ST,DUNEDIN,34698
Clearwater PD,10/23/2017,Unknown,CW17-152042,GT,THEFT-GRAND,600 Block of PIERCE ST,CLEARWATER,33756
Sheriff,10/18/2017,02:15:00 AM,SO17-340204,BAT,BATTERY,3400 Block of ULMERTON RD,PINELLAS SO,33762
Sheriff,10/21/2017,10:16:00 AM,SO17-343427,DOF,WEAPON,200 Block of ABERDEEN ST,DUNEDIN,34698
Clearwater PD,10/16/2017,12:01:00 AM,CW17-148360,GT,THEFT-GRAND,3000 Block of ENTERPRISE RD E,CLEARWATER,33759
Sheriff,10/20/2017,02:34:00 AM,SO17-342156,TAWN,TRESPASS,24400 Block of US HIGHWAY 19 N,CLEARWATER,33763
