AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Largo PD,10/22/2020,09:42:00AM,20008707,0710,STOLEN VEHICLE,1600 Block of RIDGE RD SW ,LARGO,33771
Largo PD,10/30/2020,02:25:00PM,20008960,0680,THEFT-PETIT,900 Block of N MISSOURI AVE ,LARGO,33770
Largo PD,10/30/2020,07:58:00PM,20008968,0810,ASSAULT,6600 Block of ULMERTON RD ,LARGO,33770
Largo PD,10/24/2020,10:21:00AM,20008766,2670,TRESPASS,800 Block of WEST BAY DR ,LARGO,33770
Clearwater PD,10/19/2020,12:00:00AM,CW20-138997,GTR,THEFT-GRAND,1200 Block of S MISSOURI AVE ,CLEARWATER,33756
Sheriff,10/19/2020,06:00:00AM,SO20-293729,BDCS,BATTERY,5200 Block of 140TH AVE N ,PINELLAS SO,33762
Sheriff,10/15/2020,07:44:00AM,TS20-29213,LSAI,TRAFFIC ACCIDENT,ST PETE COLLEGE TARPON & E KLOSTERMAN RD,PINELLAS SO,34698
Sheriff,10/19/2020,12:00:00AM,SO20-294065,PT,THEFT-PETIT,1000 Block of BROADWAY, DUNEDIN ,DUNEDIN,34698
Sheriff,10/19/2020,12:59:00PM,SO20-294397,BOL,BATTERY,13300 Block of WASHINGTON DR ,PINELLAS SO,33774
Pinellas Park PD,10/15/2020,12:08:00PM,202000063711,05C,BURGLARY-VEHICLE,8400 Block of 57TH ST ,PINELLAS PARK,33780
Sheriff,10/20/2020,03:00:00PM,SO20-295309,GTA,STOLEN VEHICLE,16TH AVE S & 19TH ST S,ST PETERSBURG,33712
Largo PD,10/19/2020,11:27:00AM,20008603,0690,THEFT-PETIT,5800 Block of ROOSEVELT BLVD ,CLEARWATER,33760
Largo PD,10/18/2020,10:00:00PM,20008595,0810,ASSAULT,500 Block of 7TH AVE SW ,LARGO,33770
Largo PD,10/18/2020,03:03:00PM,20008588,0690,THEFT-PETIT,900 Block of N MISSOURI AVE ,LARGO,33770
Tarpon Springs PD,10/20/2020,12:00:00PM,TS20-29393,GTR,THEFT-GRAND,700 Block of E LIME ST ,TARPON SPRINGS,34689
Clearwater PD,10/20/2020,11:40:00PM,CW20-139361,GT,THEFT-GRAND,200 Block of S PEGASUS AVE ,CLEARWATER,33765
Largo PD,10/29/2020,03:46:00PM,20008926,0810,ASSAULT,1600 Block of WEST BAY DR ,LARGO,33770
Largo PD,10/28/2020,10:53:00PM,20008905,0510,BURGLARY-STRUCTURE,1900 Block of S BELCHER RD ,LARGO,33771
Largo PD,10/27/2020,10:07:00PM,20008864,1530,WEAPON,1300 Block of S BELCHER RD ,LARGO,33770
Largo PD,10/29/2020,06:18:00PM,20008935,0810,ASSAULT,0 Block of 16TH AVE SW ,PINELLAS COUNTY,33770
Largo PD,10/30/2020,07:50:00PM,20008969,0510,BURGLARY-STRUCTURE,13100 Block of WILCOX RD ,LARGO,33771
Largo PD,10/30/2020,10:25:00PM,20008971,0690,THEFT-PETIT,400 Block of CLEARWATER LARGO RD N ,LARGO,33770
Largo PD,10/24/2020,03:32:00PM,20008775,0630,THEFT-SHOPLIFTING,2600 Block of ROOSEVELT BLVD ,CLEARWATER,33770
Largo PD,10/28/2020,07:45:00PM,20008900,0810,ASSAULT,12700 Block of INDIAN ROCKS RD ,LARGO,33774
Sheriff,10/26/2020,01:00:00AM,SO20-301174,BRC,BURGLARY-RESIDENCE,10000 Block of 109TH ST N ,SEMINOLE,33772
Sheriff,10/25/2020,09:00:00PM,IS20-12377,GT,THEFT-GRAND,100 Block of 175TH TERRACE DR ,REDINGTON SHORES,33708
Largo PD,10/20/2020,02:42:00PM,20008635,0690,THEFT-PETIT,2600 Block of ROOSEVELT BLVD ,CLEARWATER,33770
Sheriff,10/26/2020,04:46:00PM,SO20-301698,BDCS,BATTERY,5200 Block of 140TH AVE N ,PINELLAS SO,33762
Largo PD,10/25/2020,12:43:00AM,20008786,0810,ASSAULT,11400 Block of 137TH ST N ,LARGO,33770
Sheriff,10/20/2020,04:00:00PM,SO20-295041,MPJU,MISSING PERSON,2300 Block of BENT TREE RD ,PINELLAS SO,34683
Sheriff,10/26/2020,04:14:00PM,SO20-301628,BAT,BATTERY,HAINES RD & 54TH AVE N,PINELLAS SO,33714
Largo PD,10/23/2020,11:04:00AM,20008746,0690,THEFT-PETIT,2600 Block of ROOSEVELT BLVD ,CLEARWATER,33765
Clearwater PD,10/24/2020,01:45:00PM,CW20-141128,BRGS,BURGLARY-STRUCTURE,1500 Block of JEFFORDS ST ,CLEARWATER,33756
Sheriff,10/26/2020,12:56:00PM,SO20-301459,AL,ALARM,11100 Block of 112TH ST N ,PINELLAS SO,33778
Largo PD,10/25/2020,08:30:00PM,20008803,0810,ASSAULT,8000 Block of ULMERTON RD ,LARGO,33773
Largo PD,10/17/2020,03:24:00AM,20008546,0690,THEFT-PETIT,1100 Block of S BELCHER RD ,LARGO,33771
Sheriff,10/26/2020,01:04:00AM,SO20-301003,BRGC,BURGLARY-VEHICLE,9900 Block of 109TH ST N ,SEMINOLE,33772
Sheriff,10/26/2020,09:28:00AM,SO20-301246,TAWN,TRESPASS,5500 Block of ULMERTON RD ,LARGO,33760
Largo PD,10/26/2020,12:27:00PM,20008818,0640,THEFT-PETIT,6500 Block of 150TH AVE N ,CLEARWATER,33760
Tarpon Springs PD,10/26/2020,08:00:00AM,TS20-29842,GTA,STOLEN VEHICLE,400 Block of E MORGAN ST ,TARPON SPRINGS,34689
Treasure Island PD,10/26/2020,03:36:00AM,TI20-21733,BAT,BATTERY,100 Block of 107TH AVE ,TREASURE ISLAND,33706
Largo PD,10/23/2020,05:15:00PM,20008749,0680,THEFT-PETIT,16400 Block of US HIGHWAY 19 N ,CLEARWATER,33770
Sheriff,10/26/2020,01:02:00PM,SO20-301462,BAT,BATTERY,600 Block of GEORGE ST N ,PINELLAS SO,34688
Sheriff,10/27/2020,05:40:00PM,SO20-302805,TSC,TRESPASS,66TH ST N & ULMERTON RD,PINELLAS SO,33771
Treasure Island PD,10/27/2020,04:15:00AM,TI20-21738,B65,BATTERY ,0 Block of KEY CAPRI, TREASURE ISLAND, 33706 ,TREASURE ISLAND,33706
Sheriff,10/27/2020,05:58:00PM,SO20-302830,BRC,BURGLARY-RESIDENCE,4600 Block of 54TH AVE N ,PINELLAS SO,33714
Pinellas Park PD,10/21/2020,09:41:00PM,202000065213,08B,BATTERY,6100 Block of 110TH AVE ,PINELLAS PARK,33780
Gulfport PD,10/20/2020,01:35:00PM,GP20-24384,PT,THEFT-PETIT,5000 Block of GULFPORT BLVD S ,GULFPORT,33707
Sheriff,10/20/2020,12:08:00PM,SO20-295164,BCC,BURGLARY-BUSINESS,4900 Block of 34TH ST N ,PINELLAS SO,33714
Sheriff,10/20/2020,08:45:00PM,SO20-295152,SBR,BATTERY-SEXUAL,5700 Block of AMBERSWEET CT ,SEMINOLE,33772
Clearwater PD,10/21/2020,03:25:00PM,CW20-139814,BAT,BATTERY,1100 Block of BLANCHE B LITTLEJOHN TRL ,CLEARWATER,33755
Sheriff,10/21/2020,10:40:00AM,SO20-296278,AB,BATTERY-AGGRAVATED,CAUSEWAY BLVD & S PAULA DR,DUNEDIN,34698
Clearwater PD,10/20/2020,03:01:00PM,CW20-139430,GT,THEFT-GRAND,1400 Block of S BELCHER RD ,CLEARWATER,33764
Gulfport PD,10/20/2020,05:20:00PM,GP20-24389,PTS,THEFT-SHOPLIFTING,5000 Block of GULFPORT BLVD S ,GULFPORT,33707
Sheriff,10/21/2020,09:00:00AM,SO20-296066,GTA,STOLEN VEHICLE,0 Block of TIFFIN WAY ,PINELLAS SO,33778
Clearwater PD,10/21/2020,12:00:00AM,CW20-139828,GTTB,THEFT-GRAND,500 Block of S GULFVIEW BLVD ,CLEARWATER,33767
Sheriff,10/21/2020,02:00:00AM,SO20-295872,FBPC,BATTERY,0 Block of LAKE SHORE DR ,PINELLAS SO,34684
Tarpon Springs PD,10/21/2020,10:45:00AM,TS20-29436,BRGR,BURGLARY-RESIDENCE,1400 Block of RIDGE TER ,TARPON SPRINGS,34689
Sheriff,10/22/2020,10:30:00AM,SO20-297080,PT,THEFT-PETIT,12300 Block of SEMINOLE BLVD ,PINELLAS SO,33778
Sheriff,10/22/2020,10:44:00AM,SO20-297376,PT,THEFT-PETIT,13700 Block of US HIGHWAY 19 N ,PINELLAS SO,33764
Sheriff,10/21/2020,07:00:00AM,SO20-296605,PT,THEFT-PETIT,8500 Block of 111TH ST N ,SEMINOLE,33772
Largo PD,10/21/2020,06:06:00AM,20008653,0690,THEFT-PETIT,6200 Block of 150TH AVE N ,CLEARWATER,33762
Largo PD,10/29/2020,06:07:00AM,20008909,4010,TRAFFIC ACCIDENT,12400 Block of ULMERTON RD/130TH AVE N ,PINELLAS COUNTY,33770
Sheriff,10/22/2020,05:00:00PM,SO20-297413,BRGB,BURGLARY-BUSINESS,3500 Block of US HIGHWAY 19A ,PINELLAS SO,34683
Sheriff,10/22/2020,07:55:00PM,SO20-297786,GTA,STOLEN VEHICLE,1100 Block of 8TH AVE SW ,LARGO,33770
Clearwater PD,10/23/2020,02:00:00PM,CW20-140674,BAT,BATTERY,1200 Block of S MISSOURI AVE ,CLEARWATER,33756
Clearwater PD,10/23/2020,11:10:00PM,CW20-140596,PT,THEFT-PETIT,800 Block of ISLAND WAY ,CLEARWATER,33767
Sheriff,10/22/2020,03:50:00PM,SO20-297610,PT,THEFT-PETIT,14100 Block of PALM ST ,MADEIRA BEACH,33708
Largo PD,10/23/2020,03:55:00PM,20008748,0810,ASSAULT,2400 Block of EAST BAY DR ,LARGO,33771
Sheriff,10/22/2020,07:23:00PM,SO20-297762,BAT,BATTERY,4500 Block of 78TH LN N ,PINELLAS SO,33709
Sheriff,10/22/2020,09:54:00PM,SO20-297892,TAWN,TRESPASS,5600 Block of PARK ST N ,PINELLAS SO,33709
Sheriff,10/21/2020,08:50:00PM,SO20-296813,FBPC,BATTERY,14900 Block of GULF BLVD ,MADEIRA BEACH,33708
Clearwater PD,10/22/2020,11:52:00AM,CW20-140180,TAWN,TRESPASS,20500 Block of US HIGHWAY 19 N ,CLEARWATER,33759
Clearwater PD,10/24/2020,06:00:00PM,CW20-141088,PT,THEFT-PETIT,1000 Block of GULF BLVD ,CLEARWATER,33767
Tarpon Springs PD,10/22/2020,11:58:00PM,TS20-29593,MPJU,MISSING PERSON,1500 Block of GARDEN AVE ,TARPON SPRINGS,34689
Sheriff,10/23/2020,11:20:00PM,SO20-299011,BAT,BATTERY,400 Block of 2ND ST ,INDIAN ROCKS BEACH,33785
Sheriff,10/24/2020,11:41:00PM,SO20-299320,PTS,THEFT-SHOPLIFTING,13000 Block of WALSINGHAM RD ,PINELLAS SO,33774
Sheriff,10/24/2020,01:35:00PM,SO20-299523,MPA,MISSING PERSON,11800 Block of PARK BLVD N ,SEMINOLE,33772
Tarpon Springs PD,10/24/2020,05:25:00AM,TS20-29691,BAT,BATTERY,1100 Block of E COURT ST ,TARPON SPRINGS,34689
Largo PD,10/30/2020,07:58:00PM,20008968,0810,ASSAULT,6600 Block of ULMERTON RD ,LARGO,33770
Sheriff,10/20/2020,10:30:00AM,SO20-295531,GT,THEFT-GRAND,3300 Block of 57TH AVE N ,PINELLAS SO,33714
Tarpon Springs PD,10/23/2020,11:58:00PM,TS20-29682,ROBU,ROBBERY-UNARMED,1600 Block of COPPERTREE DR ,TARPON SPRINGS,34689
Tarpon Springs PD,10/21/2020,10:45:00AM,TS20-29436,BRGR,BURGLARY-RESIDENCE,1400 Block of RIDGE TER ,TARPON SPRINGS,34689
Largo PD,10/23/2020,11:14:00AM,20008737,0690,THEFT-PETIT,1700 Block of CLEARWATER LARGO RD ,CLEARWATER,33770
Largo PD,10/25/2020,11:00:00PM,20008794,0680,THEFT-PETIT,13900 Block of ANONA HEIGHTS DR ,LARGO,33774
Pinellas Park PD,10/24/2020,05:00:00AM,202000065686,06B,THEFT-PETIT,3400 Block of 64TH AVE ,PINELLAS PARK,33780
Clearwater PD,10/25/2020,08:00:00AM,CW20-141419,MPA,MISSING PERSON,2300 Block of WHITMAN ST ,CLEARWATER,33765
Sheriff,10/24/2020,01:00:00PM,SO20-299685,BRGC,BURGLARY-VEHICLE,13000 Block of GANDY BLVD ,PINELLAS SO,33702
Tarpon Springs PD,10/25/2020,01:57:00PM,TS20-29789,PT,THEFT-PETIT,40400 Block of US HIGHWAY 19 N ,TARPON SPRINGS,34689
Clearwater PD,10/25/2020,08:00:00PM,CW20-141522,PT,THEFT-PETIT,0 Block of CAUSEWAY BLVD ,CLEARWATER,33767
Pinellas Park PD,10/24/2020,12:44:00AM,202080000574,06B,THEFT-PETIT,5500 Block of 65TH AVE ,PINELLAS PARK,33780
Largo PD,10/23/2020,03:23:00AM,20008733,0640,THEFT-PETIT,3100 Block of SHORELINE DR ,CLEARWATER,33760
Clearwater PD,10/25/2020,03:30:00AM,SO20-300643,ROBA,ROBBERY-ARMED,CLEARWATER LARGO RD N & BELLEAIR RD,CLEARWATER,33756
Gulfport PD,10/24/2020,05:00:00PM,GP20-24705,BRGC,BURGLARY-VEHICLE,2600 Block of 47TH ST S ,GULFPORT,33711
Largo PD,10/21/2020,12:00:00PM,20008658,0810,ASSAULT,500 Block of S BELCHER RD ,LARGO,33760
Sheriff,10/26/2020,12:00:00AM,SO20-300955,BRGC,BURGLARY-VEHICLE,10900 Block of 101ST AVE N ,SEMINOLE,33772
Clearwater PD,10/25/2020,08:30:00PM,CW20-141671,FFA,ALARM,1100 Block of S MISSOURI AVE ,CLEARWATER,33756
Sheriff,10/26/2020,08:15:00AM,SO20-301155,PT,THEFT-PETIT,9500 Block of BAY PINES BLVD ,SEMINOLE,33708
Clearwater PD,10/26/2020,03:00:00PM,CW20-141905,PT,THEFT-PETIT,1000 Block of GULF BLVD ,CLEARWATER,33767
Clearwater PD,10/26/2020,09:00:00PM,CW20-142061,BRGR,BURGLARY-RESIDENCE,0 Block of S ARCTURAS AVE ,CLEARWATER,33765
Sheriff,10/26/2020,04:15:00PM,SO20-301689,PT,THEFT-PETIT,5900 Block of SEMINOLE BLVD ,SEMINOLE,33772
Largo PD,10/26/2020,09:55:00PM,20008834,0810,ASSAULT,7300 Block of ULMERTON RD ,LARGO,33771
Largo PD,10/28/2020,08:50:00AM,20008875,0690,THEFT-PETIT,2600 Block of ROOSEVELT BLVD ,CLEARWATER,33760
Largo PD,10/29/2020,04:45:00PM,20008913,0650,THEFT-GRAND,300 Block of GLADES CIR ,LARGO,33771
Largo PD,10/29/2020,02:22:00PM,20008923,0630,THEFT-SHOPLIFTING,400 Block of CLEARWATER LARGO RD N ,LARGO,33771
Largo PD,10/20/2020,12:15:00PM,20008630,0810,ASSAULT,13200 Block of 101ST ST SE ,LARGO,33770
Clearwater PD,10/27/2020,12:00:00AM,CW20-142515,PT,THEFT-PETIT,1400 Block of CLEVELAND ST ,CLEARWATER,33755
Largo PD,10/26/2020,06:55:00PM,20008828,0690,THEFT-PETIT,7100 Block of 142ND AVE N ,LARGO,33770
Sheriff,10/26/2020,01:00:00AM,SO20-301174,BRC,BURGLARY-RESIDENCE,10000 Block of 109TH ST N ,SEMINOLE,33772
Gulfport PD,10/27/2020,12:00:00AM,GP20-24934,B65,BATTERY ,2200 Block of 51ST ST S ,GULFPORT,33707
Pinellas Park PD,10/25/2020,07:40:00PM,202000066049,08B,BATTERY,7700 Block of 56TH ST ,PINELLAS PARK,33780
Clearwater PD,10/27/2020,05:47:00PM,CW20-142468,PT,THEFT-PETIT,21400 Block of US HIGHWAY 19 N ,CLEARWATER,33765
Sheriff,10/26/2020,06:41:00PM,SO20-301751,GTF,THEFT-GRAND,13000 Block of STARKEY RD ,LARGO,33773
