AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,10/8/2016,01:35:00 AM,SO16-409564,BRGC,BURGLARY-VEHICLE,1700 Block of PINEHURST RD,DUNEDIN,34698
Sheriff,10/5/2016,07:00:00 AM,SO16-405771,ROBA,ROBBERY-ARMED,12300 Block of IMPERIAL DR,PINELLAS SO,33772
Sheriff,10/4/2016,07:25:00 PM,SO16-404977,BRGC,BURGLARY-VEHICLE,6600 Block of 50TH AVE N,PINELLAS SO,33709
Sheriff,10/13/2016,10:00:00 PM,SO16-416681,PT,THEFT-PETIT,2300 Block of CYPRESS POND RD,PINELLAS SO,34683
Pinellas Park PD,10/14/2016,09:00:00 PM,201600076824,05C,BURGLARY-VEHICLE,8200 Block of 73RD CT,PINELLAS PARK,null
Sheriff,10/13/2016,05:30:00 PM,SO16-416085,BRGB,BURGLARY-BUSINESS,36800 Block of US HIGHWAY 19 N,PINELLAS SO,34684
Sheriff,9/30/2016,10:47:00 AM,SO16-399217,GT,THEFT-GRAND,7800 Block of PARK BLVD N,PINELLAS SO,33781
Sheriff,10/8/2016,12:50:00 PM,SO16-409926,BAT,BATTERY,12100 Block of PARK BLVD N,PINELLAS SO,33772
Clearwater PD,10/12/2016,07:30:00 AM,CW16-144085,BRGR,BURGLARY-RESIDENCE,2700 Block of SEVILLE BLVD,CLEARWATER,33764
Clearwater PD,10/5/2016,12:00:00 AM,CW16-140416,GT,THEFT-GRAND,1400 Block of GULF TO BAY BLVD,CLEARWATER,33755
Sheriff,10/10/2016,01:10:00 PM,SO16-412410,BAT,BATTERY,500 Block of MARJON AVE,DUNEDIN,34698
Sheriff,10/10/2016,05:34:00 PM,SO16-412673,GTA,STOLEN VEHICLE,11200 Block of SEMINOLE BLVD,PINELLAS SO,33778
Sheriff,10/8/2016,08:59:00 PM,SO16-410312,BAT,BATTERY,13700 Block of 60TH ST N,PINELLAS SO,33760
Sheriff,10/11/2016,05:00:00 PM,SO16-413407,GT,THEFT-GRAND,00 Block of ELGIN PL,DUNEDIN,34698
Clearwater PD,10/14/2016,05:00:00 PM,CW16-145085,BAT,BATTERY,1900 Block of CHENANGO AVE,PINELLAS SO,33755
Sheriff,10/8/2016,03:30:00 PM,SO16-409657,BRGC,BURGLARY-VEHICLE,34100 Block of US HIGHWAY 19 N,PINELLAS SO,34684
Pinellas Park PD,10/4/2016,12:38:00 AM,201600074180,08B,BATTERY,11300 Block of US HIGHWAY 19 N,PINELLAS PARK,null
Sheriff,10/10/2016,09:00:00 PM,SO16-412074,BRGC,BURGLARY-VEHICLE,2900 Block of BRIDLEWOOD DR,PINELLAS SO,34683
Tarpon Springs PD,10/10/2016,01:28:00 PM,TS16-31185,PTS,THEFT-SHOPLIFTING,41800 Block of US HIGHWAY 19 N,TARPON SPRINGS,34689
Sheriff,10/8/2016,01:35:00 AM,SO16-409510,BCNE,BURGLARY-VEHICLE,1700 Block of PINEHURST RD,DUNEDIN,34698
Largo PD,10/14/2016,01:30:00 AM,16010813,0710,STOLEN VEHICLE,7500 Block of 142ND AVE N,LARGO,33771
Clearwater PD,10/12/2016,10:00:00 AM,CW16-143888,BAT,BATTERY,600 Block of S MISSOURI AVE,CLEARWATER,33756
Sheriff,10/11/2016,11:30:00 AM,SO16-414136,BRGS,BURGLARY-STRUCTURE,700 Block of 1ST ST,INDIAN ROCKS BEACH,33785
Sheriff,10/6/2016,09:42:00 AM,SO16-407245,PT,THEFT-PETIT,2000 Block of 22ND WAY SW,PINELLAS SO,33774
Sheriff,10/8/2016,11:34:00 AM,SO16-409877,PT,THEFT-PETIT,2700 Block of 54TH AVE N,PINELLAS SO,33714
Clearwater PD,10/5/2016,11:30:00 PM,CW16-140352,GTA,STOLEN VEHICLE,2400 Block of SHARKEY RD,CLEARWATER,33765
Sheriff,10/9/2016,01:54:00 PM,SO16-411198,PT,THEFT-PETIT,200 Block of DOUGLAS AVE,DUNEDIN,34698
Sheriff,10/13/2016,10:47:00 PM,SO16-417071,LSAP,TRAFFIC ACCIDENT,19TH ST S & FAIRFIELD AVE S,ST PETERSBURG,33712
Clearwater PD,10/10/2016,08:00:00 PM,CW16-142889,BRGS,BURGLARY-STRUCTURE,1000 Block of S MARTIN LUTHER KING JR AVE,CLEARWATER,33756
Sheriff,10/5/2016,07:40:00 PM,SO16-406466,AB,BATTERY-AGGRAVATED,5100 Block of 40TH ST N,PINELLAS SO,33714
Sheriff,10/12/2016,03:30:00 AM,SO16-415352,PT,THEFT-PETIT,2200 Block of GULF TO BAY BLVD,PINELLAS SO,33765
Sheriff,9/30/2016,06:00:00 PM,SO16-399686,GTA,STOLEN VEHICLE,11700 Block of 81ST AVE N,PINELLAS SO,33772
Clearwater PD,10/12/2016,02:00:00 PM,CW16-144213,PT,THEFT-PETIT,3000 Block of EASTLAND BLVD,CLEARWATER,33761
