AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,5/22/2019,08:47:00 AM,SO19-159863,AL,ALARM,14700 Block of TURNBERRY CT,PINELLAS SO,33762
Treasure Island PD,5/27/2019,12:50:00 AM,TI19-8854,TAWN,TRESPASS,10700 Block of GULF BLVD,TREASURE ISLAND,33706
Sheriff,5/21/2019,09:06:00 AM,SO19-158728,GTS,THEFT-SHOPLIFTING,3800 Block of TAMPA RD,OLDSMAR,34677
Sheriff,5/15/2019,05:00:00 PM,SO19-152471,BRGC,BURGLARY-VEHICLE,31900 Block of US HIGHWAY 19 N,PINELLAS SO,34684
Clearwater PD,5/22/2019,05:25:00 PM,CW19-81267,BAT,BATTERY,1200 Block of N BETTY LN,CLEARWATER,33755
Clearwater PD,5/23/2019,08:00:00 AM,CW19-81681,GT,THEFT-GRAND,1200 Block of S MISSOURI AVE,CLEARWATER,33756
Clearwater PD,5/30/2019,03:00:00 AM,CW19-85570,BRGR,BURGLARY-RESIDENCE,1400 Block of DRUID RD,CLEARWATER,33756
Clearwater PD,5/17/2019,01:40:00 PM,CW19-78451,GTS,THEFT-SHOPLIFTING,2700 Block of GULF TO BAY BLVD,CLEARWATER,33759
Clearwater PD,5/21/2019,05:00:00 PM,CW19-80589,GTC,THEFT-GRAND,1300 Block of GULF BLVD,CLEARWATER,33767
Sheriff,5/24/2019,01:18:00 PM,SO19-162789,AL,ALARM,4700 Block of SILVERKING WAY,PINELLAS SO,34684
Clearwater PD,5/16/2019,03:30:00 AM,CW19-77748,BRGS,BURGLARY-STRUCTURE,2400 Block of GULF TO BAY BLVD,CLEARWATER,33765
Sheriff,5/15/2019,07:00:00 AM,SO19-152205,ABR,BURGLARY-RESIDENCE,14700 Block of 63RD WAY N,PINELLAS SO,33760
Tarpon Springs PD,5/28/2019,10:00:00 PM,TS19-13182,BRGC,BURGLARY-VEHICLE,1100 Block of E OAKWOOD ST,TARPON SPRINGS,34689
Sheriff,5/18/2019,01:23:00 PM,SO19-155413,BAT,BATTERY,600 Block of BELTREES ST,DUNEDIN,34698
Sheriff,5/23/2019,08:14:00 PM,SO19-162001,PTS,THEFT-SHOPLIFTING,8800 Block of PARK BLVD N,SEMINOLE,33777
Sheriff,5/18/2019,04:02:00 PM,SO19-155553,BAT,BATTERY,ROOSEVELT BLVD & BRADFORD ST,PINELLAS SO,33760
Clearwater PD,5/22/2019,12:00:00 AM,CW19-81280,GTR,THEFT-GRAND,200 Block of N BAYSHORE BLVD,CLEARWATER,33759
Gulfport PD,5/15/2019,09:00:00 PM,GP19-10562,BRGC,BURGLARY-VEHICLE,5300 Block of 11TH AVE S,GULFPORT,33707
Sheriff,5/26/2019,06:36:00 PM,SO19-165313,GT,THEFT-GRAND,6300 Block of GULF BLVD,ST PETE BEACH,33706
Sheriff,5/19/2019,08:00:00 AM,SO19-156186,PT,THEFT-PETIT,3000 Block of PARK LN,PINELLAS SO,34698
