AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,11/6/2022,11:50:00PM,SO22-352767,B65,BATTERY ,9300 Block of 83RD ST N ,PINELLAS SO,33777
Sheriff,11/6/2022,12:00:00AM,SO22-353168,PT,THEFT-PETIT,14400 Block of GULF BLVD ,MADEIRA BEACH,33708
Sheriff,11/4/2022,12:00:00AM,SO22-351455,PTS,THEFT-SHOPLIFTING,10200 Block of BAY PINES BLVD ,SEMINOLE,33708
Sheriff,11/6/2022,12:00:00AM,SO22-353248,GTA,STOLEN VEHICLE,11700 Block of SEMINOLE BLVD ,PINELLAS SO,33778
Sheriff,11/6/2022,10:22:00PM,SO22-353192,BBD,BATTERY ,14400 Block of 49TH ST N ,PINELLAS SO,33762
Sheriff,11/6/2022,Unknown,SO22-353342,BRGC,BURGLARY-VEHICLE,33600 Block of US HIGHWAY 19 N ,PINELLAS SO,34684
Sheriff,11/6/2022,12:00:00AM,SO22-353511,PT,THEFT-PETIT,11700 Block of WALSINGHAM RD ,PINELLAS SO,33778
Sheriff,11/6/2022,02:50:00AM,SO22-353633,BRGC,BURGLARY-VEHICLE,11200 Block of 52ND AVE N ,PINELLAS SO,33708
Kenneth City PD,11/5/2022,01:25:00PM,SO22-352303,BRGC,BURGLARY-VEHICLE,4300 Block of 66TH ST N ,KENNETH CITY,33709
Clearwater PD,11/5/2022,03:36:00AM,SO22-351935,BAT,BATTERY,24600 Block of US HIGHWAY 19 N ,CLEARWATER,33763
Sheriff,11/5/2022,04:30:00PM,SO22-352529,MPJU,MISSING PERSON,800 Block of LYNDHURST ST ,DUNEDIN,34698
Sheriff,11/7/2022,02:51:00PM,SO22-354669,PT,THEFT-PETIT,12500 Block of 81ST TER N ,PINELLAS SO,33776
Sheriff,11/6/2022,11:48:00AM,SO22-353260,TAWN,TRESPASS,WILCOX RD & WASHINGTON DR,PINELLAS SO,33774
