AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Tarpon Springs PD,10/23/2021,09:00:00AM,TS21-27401,GT,THEFT-GRAND,1000 Block of ROOSEVELT BLVD ,TARPON SPRINGS,34689
Sheriff,10/15/2021,12:47:00PM,SO21-293478,TAWN,TRESPASS,13200 Block of 49TH ST N ,PINELLAS PARK,33762
Sheriff,10/15/2021,11:30:00AM,SO21-293472,BAT,BATTERY,3100 Block of 57TH AVE N ,PINELLAS SO,33714
Sheriff,10/22/2021,05:30:00PM,SO21-300842,PTS,THEFT-SHOPLIFTING,3800 Block of TAMPA RD ,OLDSMAR,34677
Sheriff,10/23/2021,03:55:00PM,SO21-301652,PT,THEFT-PETIT,1800 Block of 62ND AVE N ,PINELLAS SO,33702
Clearwater PD,10/23/2021,10:35:00AM,CW21-132703,MPJU,MISSING PERSON,2000 Block of GULF TO BAY BLVD ,CLEARWATER,33765
Gulfport PD,10/23/2021,06:00:00PM,GP21-19527,LSWU,TRAFFIC ACCIDENT,4600 Block of 29TH AVE S ,GULFPORT,33711
Gulfport PD,10/23/2021,06:26:00AM,GP21-19541,BRGC,BURGLARY-VEHICLE,2000 Block of 56TH ST S ,GULFPORT,33707
Sheriff,10/23/2021,01:29:00PM,SO21-301589,GTS,THEFT-SHOPLIFTING,3100 Block of TAMPA RD ,OLDSMAR,34677
Clearwater PD,10/16/2021,06:04:00PM,CW21-129502,GTS,THEFT-SHOPLIFTING,2700 Block of GULF TO BAY BLVD ,CLEARWATER,33759
Sheriff,10/16/2021,05:26:00PM,SO21-294609,PT,THEFT-PETIT,4700 Block of 46TH AVE N ,PINELLAS SO,33714
Sheriff,10/16/2021,11:15:00PM,SO21-293958,BRGR,BURGLARY-RESIDENCE,4000 Block of 24TH ST N ,PINELLAS SO,33714
Sheriff,10/15/2021,05:49:00PM,SO21-293694,BRGR,BURGLARY-RESIDENCE,8300 Block of BARDMOOR BLVD ,PINELLAS SO,33777
Clearwater PD,10/22/2021,12:14:00AM,CW21-132521,GTA,STOLEN VEHICLE,400 Block of MANDALAY AVE ,CLEARWATER,33767
Sheriff,10/24/2021,02:35:00PM,SO21-302427,PTS,THEFT-SHOPLIFTING,10200 Block of BAY PINES BLVD ,SEMINOLE,33708
Sheriff,10/23/2021,09:24:00PM,SO21-301839,BAT,BATTERY,14700 Block of 56TH WAY N ,PINELLAS SO,33760
Sheriff,10/24/2021,02:10:00PM,SO21-302403,CCF,WEAPON,1000 Block of W ST PETERSBURG DR ,OLDSMAR,34677
Clearwater PD,10/30/2021,08:33:00PM,SO21-308806,PTS,THEFT-SHOPLIFTING,1800 Block of N HIGHLAND AVE ,CLEARWATER,33755
Sheriff,10/24/2021,04:56:00PM,SO21-302543,PT,THEFT-PETIT,126TH AVE N & 66TH ST N,PINELLAS SO,33773
Sheriff,10/15/2021,Unknown,SO21-293746,BOL,BATTERY,8700 Block of BARDMOOR BLVD ,PINELLAS SO,33777
Sheriff,10/15/2021,04:23:00PM,SO21-293627,BRGC,BURGLARY-VEHICLE,4700 Block of 57TH TER N ,PINELLAS SO,33714
Sheriff,10/15/2021,02:00:00AM,SO21-293809,BRGC,BURGLARY-VEHICLE,600 Block of ROANOKE ST ,DUNEDIN,34698
