AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,11/30/2017,10:25:00 AM,SO17-384411,MPA,MISSING PERSON,5900 Block of 18TH ST N,PINELLAS SO,33714
Clearwater PD,12/6/2017,12:00:00 AM,CW17-174622,BRGC,BURGLARY-VEHICLE,800 Block of N OSCEOLA AVE,CLEARWATER,33755
Sheriff,12/6/2017,11:00:00 AM,SO17-390917,GT,THEFT-GRAND,300 Block of MADEIRA CIR,PINELLAS SO,33715
Sheriff,12/4/2017,11:15:00 PM,SO17-389086,RFF,WEAPON,12400 Block of ULMERTON RD,PINELLAS SO,33774
Sheriff,12/13/2017,08:00:00 AM,SO17-397400,GTR,THEFT-GRAND,12300 Block of SEMINOLE BLVD,PINELLAS SO,33778
Largo PD,12/10/2017,03:10:00 PM,17012328,0810,ASSAULT,800 Block of WEST BAY DR,LARGO,33770
Sheriff,12/5/2017,10:19:00 AM,SO17-389462,TAWN,TRESPASS,800 Block of HIGHLAND AVE,DUNEDIN,34698
Clearwater PD,12/7/2017,01:00:00 AM,CW17-174836,GTA,STOLEN VEHICLE,500 Block of ORANGEVIEW AVE,CLEARWATER,33755
Gulfport PD,12/8/2017,04:10:00 PM,GP17-26903,PT,THEFT-PETIT,5700 Block of SHORE BLVD S,GULFPORT,33707
Sheriff,12/14/2017,08:00:00 AM,SO17-398795,PT,THEFT-PETIT,27500 Block of US HIGHWAY 19 N,PINELLAS SO,33761
Sheriff,12/2/2017,08:00:00 PM,SO17-386363,BRGC,BURGLARY-VEHICLE,14200 Block of MARK DR,PINELLAS SO,33774
Pinellas Park PD,12/8/2017,01:05:00 PM,201700094086,06A,THEFT-GRAND,7200 Block of US HIGHWAY 19 N,PINELLAS PARK,null
Largo PD,12/12/2017,12:00:00 PM,17012409,0660,THEFT-PETIT,8800 Block of CHRISTIE DR,LARGO,33770
Sheriff,12/3/2017,02:00:00 PM,SO17-387514,TW,TRESPASS,2600 Block of ROOSEVELT BLVD,LARGO,33764
Sheriff,12/11/2017,01:30:00 PM,SO17-395699,LSAP,TRAFFIC ACCIDENT,12900 Block of GULF BLVD,MADEIRA BEACH,33708
Clearwater PD,12/8/2017,02:00:00 AM,CW17-175768,SBR,BATTERY-SEXUAL,2300 Block of GULF TO BAY BLVD,CLEARWATER,33765
Sheriff,12/5/2017,06:20:00 PM,SO17-389911,LSAP,TRAFFIC ACCIDENT,PHILIPPE PKWY & SALEM ST,SAFETY HARBOR,34695
Sheriff,12/14/2017,08:00:00 PM,SO17-398619,BRGC,BURGLARY-VEHICLE,2500 Block of 41ST AVE N,PINELLAS SO,33714
Clearwater PD,12/14/2017,12:00:00 PM,CW17-178718,BRGR,BURGLARY-RESIDENCE,1200 Block of DREW ST,CLEARWATER,33755
Clearwater PD,12/6/2017,08:35:00 PM,CW17-174699,BAT,BATTERY,1700 Block of N HIGHLAND AVE,CLEARWATER,33755
Sheriff,12/1/2017,06:00:00 PM,SO17-385643,PT,THEFT-PETIT,15100 Block of WESTMINISTER AVE,PINELLAS SO,33760
