AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Clearwater PD,5/5/2016,08:00:00 AM,CW16-65182,ABCO,BURGLARY-VEHICLE,2500 Block of COUNTRYSIDE BLVD,CLEARWATER,33761
Sheriff,5/2/2016,09:58:00 AM,SO16-176868,A,ASSAULT,6900 Block of 70TH AVE N,PINELLAS SO,33781
Sheriff,5/8/2016,11:00:00 PM,SO16-185439,BRGC,BURGLARY-VEHICLE,7700 Block of 40TH TERR N,PINELLAS SO,33709
Clearwater PD,5/11/2016,06:30:00 AM,CW16-67992,PT,THEFT-PETIT,100 Block of SEMINOLE ST,CLEARWATER,33755
Clearwater PD,5/6/2016,04:00:00 PM,CW16-65669,GT,THEFT-GRAND,2900 Block of DREW ST,CLEARWATER,33759
Clearwater PD,5/8/2016,05:00:00 PM,CW16-66573,PTS,THEFT-SHOPLIFTING,27000 Block of US HIGHWAY 19 N,CLEARWATER,33761
Sheriff,5/14/2016,10:47:00 AM,SO16-194495,BAT,BATTERY,9300 Block of PARK BLVD N,SEMINOLE,33777
Clearwater PD,5/12/2016,01:40:00 PM,CW16-113561,BAT,BATTERY,3000 Block of SR 580,CLEARWATER,33761
Largo PD,5/12/2016,06:35:00 PM,16005196,0690,THEFT-PETIT,3200 Block of EAST BAY DR,LARGO,33771
Sheriff,5/10/2016,11:51:00 AM,SO16-188644,PWSP,WEAPON,1300 Block of SILVER EAGLE DR,PINELLAS SO,34688
Clearwater PD,5/12/2016,07:45:00 PM,CW16-68388,B65,BATTERY ,400 Block of BAY AVE,CLEARWATER,33756
Clearwater PD,5/8/2016,04:15:00 PM,CW16-66536,PT,THEFT-PETIT,2100 Block of GULF TO BAY BLVD,CLEARWATER,33765
Clearwater PD,5/10/2016,09:48:00 AM,CW16-67385,BRGC,BURGLARY-VEHICLE,500 Block of N PENNSYLVANIA AVE,CLEARWATER,33755
Sheriff,5/14/2016,11:00:00 PM,SO16-195148,GT,THEFT-GRAND,91ST ST N & 94TH AVE N,PINELLAS SO,33777
Sheriff,5/1/2016,11:42:00 AM,SO16-175555,PTS,THEFT-SHOPLIFTING,10500 Block of GANDY BLVD,PINELLAS SO,33702
Largo PD,5/3/2016,Unknown,16004860,0510,BURGLARY-STRUCTURE,null,LARGO,33770
PCPO,5/9/2016,10:00:00 AM,PS16-2914,BOSP,BATTERY,1600 Block of 16TH ST N,ST PETERSBURG,33704
Largo PD,5/4/2016,05:43:00 PM,16004887,0810,ASSAULT,2100 Block of BRADFORD ST,LARGO,33770
Sheriff,5/2/2016,09:00:00 AM,SO16-176829,PT,THEFT-PETIT,3900 Block of 51ST AVE N,PINELLAS SO,33714
Sheriff,5/13/2016,12:31:00 PM,SO16-193310,BAT,BATTERY,10400 Block of 115TH AVE N,PINELLAS SO,33773
Sheriff,5/14/2016,05:00:00 PM,SO16-194443,BRGC,BURGLARY-VEHICLE,1400 Block of TARPON WOODS BLVD,PINELLAS SO,34685
Sheriff,5/2/2016,11:30:00 PM,SO16-177175,PT,THEFT-PETIT,10200 Block of ULMERTON RD,PINELLAS SO,33771
PCPO,5/9/2016,10:30:00 AM,PS16-2910,BAT,BATTERY,8500 Block of 66TH ST N,PINELLAS PARK,33781
Pinellas Park PD,5/6/2016,11:35:00 PM,201600035558,08B,BATTERY,4500 Block of ULMERTON RD,PINELLAS PARK,null
