AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,2/23/2022,12:00:00PM,SO22-58705,PT,THEFT-PETIT,500 Block of 5TH AVE N ,SAFETY HARBOR,34695
Sheriff,2/23/2022,07:00:00PM,SO22-58028,BRGR,BURGLARY-RESIDENCE,10200 Block of N LAKE DR ,PINELLAS SO,33773
Sheriff,2/23/2022,09:30:00AM,SO22-58695,GTA,STOLEN VEHICLE,2400 Block of CLUBSIDE CT ,PINELLAS SO,34683
Clearwater PD,2/23/2022,11:41:00AM,CW22-25791,MPA,MISSING PERSON,500 Block of MANDALAY AVE ,CLEARWATER,33767
Gulfport PD,2/22/2022,03:42:00PM,GP22-3141,PTS,THEFT-SHOPLIFTING,4900 Block of 17TH AVE S ,GULFPORT,33707
Clearwater PD,2/23/2022,03:58:00PM,CW22-25899,GTA,STOLEN VEHICLE,PALMETTO ST & KINGS HWY,CLEARWATER,
Sheriff,2/23/2022,08:00:00PM,SO22-58311,PT,THEFT-PETIT,500 Block of E LAKE RD ,PINELLAS SO,34685
Sheriff,2/22/2022,08:00:00PM,SO22-56687,PT,THEFT-PETIT,4000 Block of 46TH AVE N ,PINELLAS SO,33714
Clearwater PD,2/23/2022,03:15:00PM,CW22-25888,ROBU,ROBBERY-UNARMED,2100 Block of GULF TO BAY BLVD ,CLEARWATER,33765
Sheriff,2/23/2022,09:30:00AM,SO22-58223,GTR,THEFT-GRAND,2400 Block of CLUBSIDE CT ,PINELLAS SO,34683
Sheriff,2/22/2022,05:04:00PM,SO22-57185,PTS,THEFT-SHOPLIFTING,30100 Block of US HIGHWAY 19 N ,PINELLAS SO,33761
Sheriff,2/23/2022,03:00:00PM,SO22-57947,MPJU,MISSING PERSON,2200 Block of LAGOON DR ,DUNEDIN,34698
Sheriff,2/24/2022,04:59:00PM,SO22-59590,PT,THEFT-PETIT,2400 Block of MCMULLEN BOOTH RD ,SAFETY HARBOR,33759
Sheriff,2/23/2022,08:16:00PM,SO22-58670,GTA,STOLEN VEHICLE,SKINNER BLVD & DOUGLAS AVE,DUNEDIN,34698
Sheriff,2/24/2022,06:41:00AM,SO22-59056,GTF,THEFT-GRAND,5200 Block of BAMBOO PL ,PINELLAS SO,33760
Sheriff,2/24/2022,02:46:00PM,SO22-59449,BAT,BATTERY,N HERCULES AVE & PALM DR,PINELLAS SO,33763
Clearwater PD,2/24/2022,08:30:00PM,CW22-26526,PT,THEFT-PETIT,1800 Block of HIGHLAND AVE ,CLEARWATER,33755
Clearwater PD,2/24/2022,03:46:00PM,CW22-26402,PTS,THEFT-SHOPLIFTING,1200 Block of S MISSOURI AVE ,CLEARWATER,33756
Clearwater PD,2/24/2022,04:12:00AM,CW22-26158,BRGC,BURGLARY-VEHICLE,400 Block of FAIRWOOD AVE ,CLEARWATER,33759
Tarpon Springs PD,2/21/2022,03:48:00PM,TS22-4773,BAT,BATTERY,40900 Block of US 19 N. (PUBLIX) ,TARPON SPRINGS,34689
Gulfport PD,2/17/2022,03:15:00PM,GP22-2807,BAT,BATTERY,2000 Block of 52ND ST S ,GULFPORT,33705
Clearwater PD,2/24/2022,07:40:00AM,CW22-26208,BAT,BATTERY,1200 Block of SANTA ROSA ST ,CLEARWATER,33756
Kenneth City PD,2/23/2022,09:00:00PM,SO22-59119,MPJU,MISSING PERSON,6200 Block of 54TH AVE N ,KENNETH CITY,33712
Clearwater PD,2/24/2022,06:53:00AM,CW22-26186,BRGC,BURGLARY-VEHICLE,300 Block of FAIRWOOD AVE ,CLEARWATER,33759
Sheriff,2/24/2022,12:00:00AM,SO22-59355,GT,THEFT-GRAND,1100 Block of KEENE RD ,DUNEDIN,34698
Sheriff,2/15/2022,04:45:00PM,SO22-49196,TAWN,TRESPASS,4500 Block of 28TH ST N ,PINELLAS SO,33714
Clearwater PD,2/24/2022,04:20:00PM,CW22-26413,BAT,BATTERY,LAKEVIEW RD & S FT HARRISON AVE,CLEARWATER,33756
Sheriff,2/26/2022,02:40:00PM,SO22-61553,LSAP,TRAFFIC ACCIDENT,55TH AVE & GULF BLVD,PINELLAS SO,33706
Clearwater PD,2/26/2022,06:00:00AM,CW22-27514,BRGC,BURGLARY-VEHICLE,600 Block of MANDALAY AVE ,CLEARWATER,33767
Sheriff,2/25/2022,09:00:00AM,SO22-60770,TO,TRESPASS,3800 Block of LAKE ST GEORGE DR ,PINELLAS SO,34684
Sheriff,2/26/2022,01:30:00AM,SO22-61539,BRGC,BURGLARY-VEHICLE,200 Block of WINCHESTER WAY ,PINELLAS SO,34684
Clearwater PD,2/15/2022,12:35:00PM,CW22-21939,BAT,BATTERY,100 Block of MCMULLEN BOOTH RD S ,CLEARWATER,33759
Indian Shores PD,2/25/2022,09:00:00AM,IS22-2199,PTTB,THEFT-PETIT,19400 Block of GULF BLVD ,INDIAN SHORES,33785
Sheriff,2/26/2022,07:57:00AM,SO22-61205,RFF,WEAPON,35400 Block of US HIGHWAY 19 N ,PINELLAS SO,34684
Sheriff,2/24/2022,05:48:00PM,SO22-59631,BAT,BATTERY,12800 Block of VILLAGE BLVD ,MADEIRA BEACH,33708
Sheriff,2/25/2022,06:38:00PM,SO22-60715,PTS,THEFT-SHOPLIFTING,500 Block of E LAKE RD ,PINELLAS SO,34685
Sheriff,2/16/2022,02:53:00PM,SO22-50008,BRGS,BURGLARY-STRUCTURE,200 Block of CEDARWOOD CIR ,SEMINOLE,33777
Sheriff,2/15/2022,07:30:00AM,SO22-49189,BRC,BURGLARY-RESIDENCE,9300 Block of 90TH ST N ,PINELLAS SO,33777
Clearwater PD,2/26/2022,Unknown,CW22-27181,TAWN,TRESPASS,100 Block of CORONADO DR ,CLEARWATER,33767
Clearwater PD,2/26/2022,03:12:00PM,CW22-27463,BAT,BATTERY,100 Block of N LINCOLN AVE ,CLEARWATER,33755
Sheriff,2/27/2022,09:23:00PM,SO22-62317,BBD,BATTERY ,14400 Block of 49TH ST N ,PINELLAS SO,33762
Sheriff,2/27/2022,11:35:00AM,SO22-62493,PT,THEFT-PETIT,14200 Block of 49TH ST N ,PINELLAS SO,33762
Sheriff,2/27/2022,03:00:00PM,SO22-62319,BBD,BATTERY ,14400 Block of 49TH ST N ,PINELLAS SO,33762
Sheriff,2/27/2022,07:00:00PM,SO22-62794,PT,THEFT-PETIT,6700 Block of 46TH AVE N ,PINELLAS SO,33709
Sheriff,2/16/2022,02:00:00AM,SO22-49628,BRGB,BURGLARY-BUSINESS,13200 Block of 49TH ST N ,PINELLAS SO,33762
Sheriff,2/16/2022,01:20:00PM,SO22-50183,GTS,THEFT-SHOPLIFTING,3100 Block of TAMPA RD ,OLDSMAR,34677
Clearwater PD,2/16/2022,05:44:00PM,CW22-22529,BAT,BATTERY,3000 Block of UNION ST ,CLEARWATER,
Clearwater PD,2/27/2022,05:00:00PM,CW22-27820,PT,THEFT-PETIT,1000 Block of N BELCHER RD ,CLEARWATER,33765
Sheriff,2/27/2022,11:00:00PM,SO22-62775,BRGR,BURGLARY-RESIDENCE,300 Block of BATH CLUB BLVD N ,N REDINGTON BEACH,33708
Clearwater PD,2/27/2022,03:00:00PM,CW22-27943,PT,THEFT-PETIT,600 Block of CLEVELAND ST ,CLEARWATER,33755
Sheriff,2/16/2022,12:00:00AM,SO22-50569,BRGC,BURGLARY-VEHICLE,11000 Block of 102ND AVE N ,SEMINOLE,33778
Sheriff,2/16/2022,02:00:00AM,SO22-49621,GTA,STOLEN VEHICLE,118TH AVE N & US HIGHWAY 19 N,PINELLAS PARK,33764
Sheriff,2/15/2022,11:47:00PM,SO22-49544,CCF,WEAPON,E LAKE RD & BOOT RANCH BLVD S,PINELLAS SO,34685
Clearwater PD,2/16/2022,08:37:00AM,CW22-22325,BRGR,BURGLARY-RESIDENCE,400 Block of S AURORA AVE ,CLEARWATER,33765
Clearwater PD,2/27/2022,11:00:00AM,CW22-27880,PT,THEFT-PETIT,1500 Block of GULF BLVD ,CLEARWATER,
Gulfport PD,2/17/2022,12:00:00AM,GP22-2810,TAWN,TRESPASS,2700 Block of 54TH ST S ,GULFPORT,33707
Sheriff,2/16/2022,12:00:00PM,SO22-50023,GT,THEFT-GRAND,1000 Block of GULF BLVD ,INDIAN ROCKS BEACH,33785
Tarpon Springs PD,2/16/2022,03:12:00AM,TS22-4230,BRGR,BURGLARY-RESIDENCE,100 Block of E SPRUCE ST ,TARPON SPRINGS,34689
Sheriff,2/22/2022,08:00:00PM,SO22-56687,BRGS,BURGLARY-STRUCTURE,4000 Block of 46TH AVE N ,PINELLAS SO,33714
Clearwater PD,2/27/2022,10:00:00PM,CW22-28107,BRGC,BURGLARY-VEHICLE,2500 Block of SANDS TER N ,CLEARWATER,
Clearwater PD,2/27/2022,01:30:00PM,CW22-27950,BAT,BATTERY,1900 Block of MCKINLEY ST ,CLEARWATER,33765
Clearwater PD,2/26/2022,05:15:00PM,CW22-27517,MPJU,MISSING PERSON,400 Block of POINSETTIA AVE ,CLEARWATER,33767
Sheriff,2/16/2022,07:00:00PM,SO22-49702,BRGB,BURGLARY-BUSINESS,1500 Block of COUNTY ROAD 1 ,DUNEDIN,34698
Gulfport PD,2/16/2022,02:15:00AM,GP22-2755,PT,THEFT-PETIT,2800 Block of BEACH BLVD S ,GULFPORT,33707
Sheriff,2/16/2022,06:56:00PM,SO22-50587,PT,THEFT-PETIT,13300 Block of US HIGHWAY 19 N ,PINELLAS SO,33764
Clearwater PD,2/15/2022,11:07:00AM,CW22-21903,MPJU,MISSING PERSON,3000 Block of STATE ROAD 580 ,CLEARWATER,33761
Gulfport PD,2/16/2022,03:56:00AM,GP22-2719,BRGB,BURGLARY-BUSINESS,5200 Block of GULFPORT BLVD S ,GULFPORT,33707
Sheriff,2/27/2022,10:00:00AM,SO22-62590,SBR,BATTERY-SEXUAL,5000 Block of 48TH TER N ,PINELLAS SO,33709
Sheriff,2/26/2022,06:00:00PM,SO22-61896,ABCO,BURGLARY-VEHICLE,100 Block of BOARDWALK PL ,MADEIRA BEACH,33708
Treasure Island PD,2/27/2022,12:00:00PM,TI22-3729,TSC,TRESPASS,200 Block of 121ST AVE ,TREASURE ISLAND,33706
Clearwater PD,2/27/2022,07:00:00PM,CW22-27967,GT,THEFT-GRAND,2100 Block of MONTCLAIR RD ,CLEARWATER,33763
Clearwater PD,2/16/2022,02:40:00AM,SO22-49647,GT,THEFT-GRAND,23400 Block of US HIGHWAY 19 N ,CLEARWATER,33765
Kenneth City PD,2/27/2022,01:35:00PM,KC22-11944,PTTC,THEFT-PETIT,4000 Block of 58TH ST N ,KENNETH CITY,33709
Clearwater PD,2/27/2022,06:00:00PM,CW22-27960,BRGR,BURGLARY-RESIDENCE,500 Block of SKY HARBOR DR ,CLEARWATER,33759
Clearwater PD,2/27/2022,06:00:00AM,CW22-27807,GT,THEFT-GRAND,800 Block of DRUID RD S ,CLEARWATER,33756
Sheriff,2/27/2022,09:00:00PM,SO22-61974,MPJU,MISSING PERSON,6400 Block of 30TH WAY N ,PINELLAS SO,33702
Sheriff,2/26/2022,01:30:00AM,SO22-61380,BRGC,BURGLARY-VEHICLE,200 Block of WINCHESTER WAY ,PINELLAS SO,34684
Sheriff,2/18/2022,02:03:00PM,SO22-52709,PTTB,THEFT-PETIT,10200 Block of 139TH ST N ,PINELLAS SO,33774
Sheriff,2/18/2022,03:45:00AM,SO22-52395,SBR,BATTERY-SEXUAL,38700 Block of US HIGHWAY 19 N ,PINELLAS SO,34689
Clearwater PD,2/22/2022,02:32:00PM,CW22-25326,BAT,BATTERY,1300 Block of SANDY LN ,CLEARWATER,33755
Sheriff,2/23/2022,08:00:00PM,SO22-57946,GT,THEFT-GRAND,0 Block of ELGIN PL ,DUNEDIN,34698
Sheriff,2/20/2022,08:00:00AM,SO22-54727,PT,THEFT-PETIT,11200 Block of 102ND LN N ,PINELLAS SO,33773
Sheriff,2/17/2022,08:54:00PM,SO22-51974,BAT,BATTERY,2400 Block of MCMULLEN BOOTH RD ,SAFETY HARBOR,33759
Sheriff,2/22/2022,04:00:00PM,SO22-56620,BRGR,BURGLARY-RESIDENCE,10100 Block of 106TH AVE N ,PINELLAS SO,33773
Sheriff,2/20/2022,12:00:00AM,SO22-47922,BRGR,BURGLARY-RESIDENCE,2300 Block of WEYMOUTH DR ,PINELLAS SO,33764
Clearwater PD,2/17/2022,06:43:00PM,CW22-23014,GTS,THEFT-SHOPLIFTING,2600 Block of GULF TO BAY BLVD ,CLEARWATER,33759
Sheriff,2/27/2022,12:00:00AM,SO22-62568,BRGC,BURGLARY-VEHICLE,6300 Block of 126TH AVE N ,PINELLAS SO,33773
Clearwater PD,2/27/2022,08:00:00PM,CW22-27858,BRGC,BURGLARY-VEHICLE,2100 Block of DRUID RD E ,CLEARWATER,33764
Sheriff,2/17/2022,02:52:00PM,SO22-51613,PTS,THEFT-SHOPLIFTING,33200 Block of US HIGHWAY 19 N ,PINELLAS SO,34684
Sheriff,2/16/2022,01:00:00PM,SO22-50508,MPA,MISSING PERSON,10500 Block of 122ND AVE N ,PINELLAS SO,33773
Sheriff,2/16/2022,01:00:00PM,SO22-50958,BAT,BATTERY,900 Block of 1ST AVE N ,SAFETY HARBOR,34695
Sheriff,2/27/2022,11:13:00PM,SO22-63091,BAT,BATTERY,900 Block of HARBOR LAKE CT ,SAFETY HARBOR,34695
Tarpon Springs PD,2/17/2022,06:05:00PM,TS22-4401,TAWN,TRESPASS,600 Block of S PINELLAS AVE ,TARPON SPRINGS,34689
Sheriff,2/18/2022,02:00:00PM,SO22-52620,GT,THEFT-GRAND,9600 Block of BAY PINES BLVD ,SEMINOLE,33708
Clearwater PD,2/18/2022,10:00:00AM,CW22-23376,BAT,BATTERY,2900 Block of DREW ST ,CLEARWATER,33759
Treasure Island PD,2/20/2022,11:00:00PM,TI22-3241,GTCN,THEFT-GRAND,8200 Block of W GULF BLVD ,TREASURE ISLAND,33706
Sheriff,2/20/2022,04:45:00PM,SO22-54600,PTS,THEFT-SHOPLIFTING,6800 Block of GULFPORT BLVD S ,SOUTH PASADENA,33707
Indian Shores PD,2/16/2022,02:20:00PM,IS22-1780,LSAP,TRAFFIC ACCIDENT,19800 Block of GULF BLVD ,INDIAN SHORES,33785
Clearwater PD,2/18/2022,11:30:00AM,CW22-23639,PTS,THEFT-SHOPLIFTING,23100 Block of US HIGHWAY 19 N ,CLEARWATER,33765
Sheriff,2/20/2022,10:00:00AM,SO22-54896,PT,THEFT-PETIT,10300 Block of GANDY BLVD ,PINELLAS SO,33702
Clearwater PD,2/20/2022,10:00:00AM,CW22-24267,BRGR,BURGLARY-RESIDENCE,1100 Block of PALM BLUFF ST ,CLEARWATER,33755
Clearwater PD,2/20/2022,07:00:00PM,CW22-24469,ROBU,ROBBERY-UNARMED,0 Block of CAUSEWAY BLVD ,CLEARWATER,33767
Sheriff,2/20/2022,11:00:00AM,SO22-54813,BRGC,BURGLARY-VEHICLE,4900 Block of 37TH ST N ,PINELLAS SO,33714
Sheriff,2/20/2022,04:00:00PM,SO22-54781,PT,THEFT-PETIT,2500 Block of GARY CIR ,DUNEDIN,34698
Clearwater PD,2/20/2022,04:37:00AM,CW22-24284,BRC,BURGLARY-RESIDENCE,500 Block of WILDWOOD WAY ,CLEARWATER,33756
Sheriff,2/19/2022,11:48:00PM,SO22-54176,A,ASSAULT,2200 Block of CATHEDRAL DR ,PINELLAS SO,34683
Sheriff,2/20/2022,10:30:00PM,SO22-55184,PT,THEFT-PETIT,5600 Block of CRISSMAN DR N ,PINELLAS SO,33714
Clearwater PD,2/21/2022,02:00:00AM,CW22-24667,PT,THEFT-PETIT,1400 Block of N BELCHER RD ,CLEARWATER,33765
Sheriff,2/21/2022,12:00:00PM,SO22-55753,A,ASSAULT,10900 Block of JOHNSON BLVD ,SEMINOLE,33772
