AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,5/29/2018,04:14:00 PM,SO18-165337,B65,BATTERY ,10200 Block of HAZEL ST N,SEMINOLE,33778
Sheriff,5/24/2018,09:06:00 AM,SO18-159059,GTA,STOLEN VEHICLE,RIDGE RD & 8TH AVE SW,LARGO,33770
Sheriff,5/26/2018,12:00:00 PM,SO18-161543,GT,THEFT-GRAND,9000 Block of PARK BLVD N,SEMINOLE,33777
Sheriff,5/28/2018,01:00:00 PM,SO18-164030,PT,THEFT-PETIT,4500 Block of 49TH ST N,PINELLAS SO,33709
Sheriff,5/24/2018,10:30:00 PM,SO18-158988,GT,THEFT-GRAND,4600 Block of 37TH ST N,PINELLAS SO,33714
Sheriff,5/17/2018,11:31:00 AM,SO18-150954,PTS,THEFT-SHOPLIFTING,30100 Block of US HIGHWAY 19 N,PINELLAS SO,33761
Sheriff,5/30/2018,09:21:00 PM,SO18-167039,LSAP,TRAFFIC ACCIDENT,PARK BLVD N & STARKEY RD,SEMINOLE,33777
Gulfport PD,5/26/2018,08:00:00 PM,GP18-10604,BRGC,BURGLARY-VEHICLE,1200 Block of 53RD ST S,GULFPORT,33707
Sheriff,5/26/2018,03:00:00 AM,SO18-161555,BRGC,BURGLARY-VEHICLE,9700 Block of TAYLOR ROSE LN,PINELLAS SO,33777
Largo PD,5/17/2018,11:48:00 AM,18005145,0690,THEFT-PETIT,13800 Block of WALSINGHAM RD,LARGO,33774
Pinellas Park PD,5/22/2018,12:00:00 PM,201800038894,06B,THEFT-PETIT,3500 Block of BEECHWOOD TERR,PINELLAS PARK,null
Sheriff,5/19/2018,05:40:00 PM,SO18-153409,PTTC,THEFT-PETIT,6700 Block of 46TH AVE N,PINELLAS SO,33709
Clearwater PD,5/21/2018,08:00:00 PM,CW18-75646,GTA,STOLEN VEHICLE,1200 Block of GULF BLVD,CLEARWATER,33767
Clearwater PD,5/21/2018,09:27:00 AM,CW18-76044,PTPS,THEFT-PURSE SNATCH,800 Block of S MISSOURI AVE,CLEARWATER,33756
Sheriff,5/30/2018,07:00:00 PM,SO18-166403,BRGC,BURGLARY-VEHICLE,8800 Block of 90TH WAY N,PINELLAS SO,33777
Clearwater PD,5/29/2018,12:01:00 AM,CW18-80311,GTA,STOLEN VEHICLE,2600 Block of DREW ST,CLEARWATER,33759
Largo PD,5/15/2018,12:30:00 PM,18005067,0640,THEFT-PETIT,11400 Block of 137TH ST N,LARGO,33774
Largo PD,5/16/2018,05:00:00 PM,18005114,0790,STOLEN VEHICLE,9000 Block of 132ND AVE N,LARGO,33770
Sheriff,5/21/2018,03:31:00 AM,SO18-154800,BRGB,BURGLARY-BUSINESS,12100 Block of SEMINOLE BLVD,PINELLAS SO,33778
Pinellas Park PD,5/28/2018,04:00:00 PM,201800040750,06B,THEFT-PETIT,8500 Block of 49TH ST,PINELLAS PARK,null
