AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,10/31/2021,09:45:00AM,SO21-309248,GT,THEFT-GRAND,5000 Block of HAINES RD ,PINELLAS SO,33714
Tarpon Springs PD,10/31/2021,11:40:00PM,TS21-27971,GTA,STOLEN VEHICLE,800 Block of DODECANESE BLVD ,TARPON SPRINGS,34689
Treasure Island PD,11/4/2021,06:00:00PM,TI21-22999,BRGC,BURGLARY-VEHICLE,0 Block of PARK PL ,TREASURE ISLAND,33706
Treasure Island PD,11/14/2021,03:00:00PM,TI21-23730,PT,THEFT-PETIT,10600 Block of GULF BLVD ,TREASURE ISLAND,33706
Sheriff,11/11/2021,10:00:00AM,SO21-321401,GT,THEFT-GRAND,800 Block of 1ST ST ,INDIAN ROCKS BEACH,33785
Sheriff,11/11/2021,03:31:00PM,SO21-321582,PT,THEFT-PETIT,35400 Block of US HIGHWAY 19 N ,PINELLAS SO,34684
Sheriff,11/6/2021,06:30:00PM,SO21-316156,PT,THEFT-PETIT,5300 Block of 66TH ST N ,PINELLAS SO,33709
Sheriff,11/11/2021,01:40:00PM,SO21-321490,GT,THEFT-GRAND,4700 Block of 140TH AVE N ,PINELLAS SO,33762
Sheriff,11/11/2021,09:25:00PM,SO21-321870,BAT,BATTERY,900 Block of W LAKE RD ,PINELLAS SO,34684
Sheriff,11/11/2021,12:00:00AM,SO21-321702,SBR,BATTERY-SEXUAL,5900 Block of 45TH AVE N ,PINELLAS SO,33709
Sheriff,11/1/2021,03:24:00PM,SO21-310651,BOL,BATTERY,14800 Block of 49TH ST N ,PINELLAS SO,33762
Sheriff,11/9/2021,01:06:00PM,SO21-319261,GT,THEFT-GRAND,11300 Block of 81ST AVE N ,SEMINOLE,33772
Sheriff,11/9/2021,06:00:00PM,SO21-319268,RSVO,STOLEN VEHICLE - REC,13200 Block of 49TH ST N ,PINELLAS SO,33762
Sheriff,10/31/2021,09:07:00PM,SO21-309897,PT,THEFT-PETIT,300 Block of SCOTT CT ,PINELLAS SO,34684
Sheriff,11/1/2021,03:00:00PM,SO21-310631,BRGR,BURGLARY-RESIDENCE,3900 Block of 55TH AVE N ,PINELLAS SO,33714
Clearwater PD,11/10/2021,06:15:00PM,CW21-140724,TAWN,TRESPASS,700 Block of S MADISON AVE ,CLEARWATER,33756
Clearwater PD,11/10/2021,12:52:00PM,CW21-140582,FTPC,THEFT-GRAND,1600 Block of N MYRTLE AVE ,CLEARWATER,33755
Sheriff,11/10/2021,10:57:00AM,SO21-320152,AL,ALARM,8400 Block of 131ST ST N ,PINELLAS SO,33776
Sheriff,11/1/2021,09:41:00AM,PS21-5552,BAT,BATTERY,8500 Block of 66TH ST N ,PINELLAS PARK,33781
Sheriff,10/31/2021,05:09:00PM,SO21-309651,BAT,BATTERY,3300 Block of BENTLEY DR ,PINELLAS SO,34684
Sheriff,11/1/2021,05:00:00PM,SO21-310150,LSAP,TRAFFIC ACCIDENT,900 Block of MAIN ST ,SAFETY HARBOR,34695
Clearwater PD,11/1/2021,10:00:00AM,CW21-136462,PT,THEFT-PETIT,300 Block of S MYRTLE AVE ,CLEARWATER,33756
Clearwater PD,11/8/2021,06:00:00PM,CW21-139724,BAT,BATTERY,1300 Block of YOUNG AVE ,CLEARWATER,33756
Sheriff,11/10/2021,07:39:00AM,SO21-319877,TAWN,TRESPASS,14400 Block of GULF BLVD ,MADEIRA BEACH,33708
Sheriff,11/2/2021,12:00:00PM,PS21-5600,BOSP,BATTERY,4900 Block of 28TH ST N ,PINELLAS SO,33714
Clearwater PD,11/10/2021,10:05:00AM,CW21-140489,PTPP,THEFT-PETIT,3000 Block of STATE ROAD 580 ,CLEARWATER,33761
Sheriff,11/9/2021,01:05:00PM,SO21-319073,BAT,BATTERY,300 Block of DUNCAN LOOP E ,DUNEDIN,34698
Clearwater PD,11/7/2021,02:00:00PM,SO21-316797,BAT,BATTERY,2500 Block of COUNTRYSIDE BLVD ,CLEARWATER,33761
Sheriff,10/31/2021,08:00:00PM,SO21-309610,BRGR,BURGLARY-RESIDENCE,1600 Block of LEISURE LN ,DUNEDIN,34698
Sheriff,11/11/2021,10:00:00AM,SO21-321401,GT,THEFT-GRAND,800 Block of 1ST ST ,INDIAN ROCKS BEACH,33785
Clearwater PD,11/10/2021,10:15:00AM,CW21-140547,PT,THEFT-PETIT,500 Block of S HERCULES AVE ,CLEARWATER,33764
Clearwater PD,11/11/2021,12:00:00AM,CW21-141016,SBR,BATTERY-SEXUAL,1000 Block of MELONWOOD AVE ,CLEARWATER,33759
Sheriff,11/9/2021,04:45:00PM,SO21-319338,BRGC,BURGLARY-VEHICLE,4000 Block of 43RD AVE N ,PINELLAS SO,33714
Clearwater PD,11/10/2021,02:35:00PM,CW21-140639,PTS,THEFT-SHOPLIFTING,1800 Block of GULF TO BAY BLVD ,CLEARWATER,33765
Clearwater PD,11/9/2021,11:26:00PM,CW21-140354,MPJU,MISSING PERSON,1900 Block of RAINBOW DR ,CLEARWATER,33765
Sheriff,11/1/2021,12:11:00PM,SO21-310415,BAT,BATTERY,11300 Block of 121ST TER N ,PINELLAS SO,33778
Sheriff,11/1/2021,10:00:00AM,SO21-310298,BBD,BATTERY ,14400 Block of 49TH ST N ,PINELLAS SO,33762
Sheriff,11/1/2021,10:00:00AM,SO21-310659,ABR,BURGLARY-RESIDENCE,7600 Block of RIDGE RD ,SEMINOLE,33772
Sheriff,11/3/2021,12:39:00PM,SO21-312905,BRGR,BURGLARY-RESIDENCE,15700 Block of BOLESTA RD ,PINELLAS SO,33760
Sheriff,11/1/2021,03:22:00PM,SO21-310646,BAT,BATTERY,0 Block of PATRICIA AVE ,DUNEDIN,34698
Sheriff,11/3/2021,07:00:00PM,SO21-312681,PT,THEFT-PETIT,3100 Block of TAMPA RD ,OLDSMAR,34677
Sheriff,11/3/2021,12:00:00PM,SO21-313128,GT,THEFT-GRAND,13100 Block of 34TH ST N ,PINELLAS SO,33716
Clearwater PD,11/3/2021,Unknown,CW21-137581,BRGC,BURGLARY-VEHICLE,200 Block of ORANGEWOOD AVE ,CLEARWATER,33755
Sheriff,11/3/2021,10:30:00AM,SO21-312781,PTS,THEFT-SHOPLIFTING,3600 Block of E BAY DR ,LARGO,33771
Sheriff,11/12/2021,11:24:00PM,SO21-322861,TSC,TRESPASS,2600 Block of BAYSHORE BLVD ,DUNEDIN,34698
Sheriff,11/13/2021,10:31:00AM,SO21-323221,IEF,WEAPON,27900 Block of US HIGHWAY 19 N ,PINELLAS SO,33761
Clearwater PD,11/13/2021,11:00:00PM,CW21-141986,BRGC,BURGLARY-VEHICLE,1400 Block of LAURA ST ,CLEARWATER,33755
Sheriff,11/13/2021,12:00:00AM,SO21-323056,MPA,MISSING PERSON,1400 Block of 4TH ST SW ,PINELLAS SO,33770
Clearwater PD,11/12/2021,05:00:00PM,CW21-141721,MPJU,MISSING PERSON,2900 Block of SUNSET POINT RD ,CLEARWATER,33759
Sheriff,10/31/2021,09:30:00AM,SO21-309207,PTS,THEFT-SHOPLIFTING,9200 Block of OAKHURST RD ,PINELLAS SO,33776
Sheriff,10/31/2021,10:00:00AM,SO21-309258,TAWN,TRESPASS,4900 Block of 34TH ST N ,PINELLAS SO,33714
