AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,11/19/2018,05:58:00 PM,SO18-369354,PTS,THEFT-SHOPLIFTING,4700 Block of 28TH ST N,PINELLAS SO,33714
Clearwater PD,11/21/2018,05:30:00 PM,CW18-173507,PT,THEFT-PETIT,2000 Block of SEARAY SHORE DR,CLEARWATER,33763
Sheriff,11/15/2018,07:36:00 PM,SO18-365156,BAT,BATTERY,104TH LN N & 117TH DR N,PINELLAS SO,33773
Clearwater PD,11/18/2018,12:00:00 PM,CW18-171918,PT,THEFT-PETIT,1300 Block of MORELAND DR,CLEARWATER,33764
Pinellas Park PD,11/18/2018,08:42:00 PM,201800090866,06B,THEFT-PETIT,4400 Block of 76TH AVE,PINELLAS PARK,null
Gulfport PD,11/19/2018,11:15:00 AM,GP18-25541,BRGR,BURGLARY-RESIDENCE,5500 Block of 14TH AVE S,GULFPORT,33707
Sheriff,11/29/2018,09:00:00 AM,SO18-379863,BRGC,BURGLARY-VEHICLE,2100 Block of DOLPHIN BLVD S,PINELLAS SO,33707
Clearwater PD,11/28/2018,04:15:00 PM,CW18-177218,GT,THEFT-GRAND,25400 Block of US HIGHWAY 19 N,CLEARWATER,33763
Tarpon Springs PD,11/18/2018,10:00:00 PM,TS18-32777,BRGC,BURGLARY-VEHICLE,700 Block of E LIME ST,TARPON SPRINGS,34689
Sheriff,11/24/2018,02:59:00 AM,SO18-373842,BRGC,BURGLARY-VEHICLE,1100 Block of FORD LN,DUNEDIN,34698
Sheriff,11/25/2018,10:00:00 AM,SO18-375455,BRGR,BURGLARY-RESIDENCE,1800 Block of SUNRISE BLVD,PINELLAS SO,33760
Largo PD,11/29/2018,10:00:00 AM,18012656,0510,BURGLARY-STRUCTURE,null,CLEARWATER,33756
Sheriff,11/25/2018,08:30:00 PM,SO18-375675,GT,THEFT-GRAND,5200 Block of GULF BLVD,ST PETE BEACH,33706
Sheriff,11/20/2018,03:37:00 PM,SO18-370291,PTS,THEFT-SHOPLIFTING,10200 Block of BAY PINES BLVD,SEMINOLE,33708
Sheriff,11/25/2018,06:00:00 PM,SO18-375398,BRGC,BURGLARY-VEHICLE,13600 Block of 120TH LN N,PINELLAS SO,33778
Clearwater PD,11/15/2018,10:26:00 AM,CW18-170313,BOL,BATTERY,3000 Block of STATE RD 580,CLEARWATER,33761
Clearwater PD,11/23/2018,12:00:00 AM,CW18-174788,BAT,BATTERY,300 Block of N SATURN AVE,CLEARWATER,33755
Sheriff,11/29/2018,07:26:00 AM,SO18-379596,BEMP,BATTERY,6000 Block of 49TH ST N,PINELLAS SO,33709
Tarpon Springs PD,11/18/2018,12:40:00 AM,TS18-32768,BRGC,BURGLARY-VEHICLE,1700 Block of MEXICO AVE,TARPON SPRINGS,34689
Sheriff,11/24/2018,09:57:00 AM,SO18-374049,GTA,STOLEN VEHICLE,3100 Block of 48TH AVE N,PINELLAS SO,33714
Pinellas Park PD,11/27/2018,12:00:00 PM,201800092784,06A,THEFT-GRAND,7200 Block of BRYAN DAIRY RD,PINELLAS PARK,null
Sheriff,11/16/2018,12:07:00 AM,SO18-365392,BAT,BATTERY,1200 Block of DELEON CT,PINELLAS SO,34698
Largo PD,11/24/2018,08:59:00 AM,18012472,0810,ASSAULT,null,LARGO,33770
Largo PD,11/19/2018,04:01:00 PM,18012301,4010,TRAFFIC ACCIDENT,null,LARGO,33771
Tarpon Springs PD,11/18/2018,12:40:00 AM,TS18-32765,BRGC,BURGLARY-VEHICLE,1600 Block of GULF RD,TARPON SPRINGS,34689
Clearwater PD,11/16/2018,12:45:00 PM,CW18-170870,PT,THEFT-PETIT,27000 Block of US HIGHWAY 19 N,CLEARWATER,33761
Sheriff,11/19/2018,05:40:00 AM,SO18-368590,PT,THEFT-PETIT,4400 Block of PARK ST N,SEMINOLE,33709
Clearwater PD,11/26/2018,09:30:00 AM,CW18-175869,GT,THEFT-GRAND,3000 Block of STATE RD 580,CLEARWATER,33761
Clearwater PD,11/27/2018,01:26:00 AM,CW18-176502,PT,THEFT-PETIT,1100 Block of S MYRTLE AVE,CLEARWATER,33756
Clearwater PD,11/26/2018,09:16:00 AM,CW18-176015,GTH,THEFT-GRAND,18900 Block of US HIGHWAY 19 N,CLEARWATER,33764
Largo PD,11/27/2018,05:00:00 PM,18012596,0900,ARSON,null,LARGO,33770
Tarpon Springs PD,11/25/2018,05:00:00 PM,TS18-33387,BRGC,BURGLARY-VEHICLE,39600 Block of US HIGHWAY 19 N,TARPON SPRINGS,34689
Clearwater PD,11/19/2018,12:00:00 AM,CW18-172494,PT,THEFT-PETIT,1600 Block of SUNSET POINT RD,CLEARWATER,33755
Clearwater PD,11/27/2018,05:20:00 PM,CW18-176627,AB,BATTERY-AGGRAVATED,200 Block of S HILLCREST AVE,CLEARWATER,33756
Sheriff,11/18/2018,01:45:00 PM,SO18-367993,LSAP,TRAFFIC ACCIDENT,6100 Block of GULF BLVD,ST PETE BEACH,33706
Gulfport PD,11/16/2018,05:11:00 PM,GP18-25312,PT,THEFT-PETIT,1000 Block of 49TH ST S,GULFPORT,33707
Sheriff,11/29/2018,06:00:00 AM,SO18-379921,BRGR,BURGLARY-RESIDENCE,9800 Block of 50TH AVE N,PINELLAS SO,33708
Sheriff,11/16/2018,08:31:00 AM,SO18-365667,PTS,THEFT-SHOPLIFTING,300 Block of PHILIPPE PKWY,SAFETY HARBOR,34695
Sheriff,11/27/2018,10:00:00 AM,SO18-377620,GTS,THEFT-SHOPLIFTING,10200 Block of BAY PINES BLVD,SEMINOLE,33708
