AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Largo PD,8/13/2020,05:45:00PM,20006652,0810,ASSAULT,100 Block of 6TH ST NW ,LARGO,33770
Sheriff,8/14/2020,02:58:00AM,SO20-222883,BRGC,BURGLARY-VEHICLE,7200 Block of CHANNELSIDE LN ,PINELLAS SO,33781
Sheriff,8/13/2020,09:00:00PM,SO20-222038,GT,THEFT-GRAND,600 Block of AMERICAN LEGION DR ,MADEIRA BEACH,33708
Largo PD,8/8/2020,06:30:00PM,20006491,0690,THEFT-PETIT,7300 Block of ULMERTON RD ,LARGO,33770
Sheriff,8/9/2020,12:00:00AM,SO20-217079,GTR,THEFT-GRAND,12100 Block of SEMINOLE BLVD ,PINELLAS SO,33778
Clearwater PD,8/11/2020,01:40:00PM,CW20-110806,TAWN,TRESPASS,600 Block of LAURA ST ,CLEARWATER,33755
Largo PD,8/9/2020,10:00:00PM,20006532,0810,ASSAULT,1600 Block of WEST BAY DR ,LARGO,33770
Largo PD,8/11/2020,12:30:00PM,20006594,0630,THEFT-SHOPLIFTING,1000 Block of WEST BAY DR ,LARGO,33771
Sheriff,8/7/2020,01:26:00AM,SO20-214657,BRGC,BURGLARY-VEHICLE,10500 Block of 101ST AVE N ,PINELLAS SO,33772
Sheriff,8/7/2020,06:30:00PM,SO20-214844,BRGC,BURGLARY-VEHICLE,1700 Block of WINFIELD RD S ,PINELLAS SO,33756
Sheriff,8/7/2020,12:00:00AM,SO20-215060,TAWN,TRESPASS,5600 Block of HAINES RD ,PINELLAS SO,33714
Largo PD,8/11/2020,12:00:00PM,20006590,0690,THEFT-PETIT,2700 Block of ROOSEVELT BLVD ,CLEARWATER,33771
Clearwater PD,8/6/2020,02:00:00PM,CW20-108591,GTA,STOLEN VEHICLE,3000 Block of DREW ST ,CLEARWATER,33759
Largo PD,8/13/2020,10:33:00PM,20006664,0810,ASSAULT,13300 Block of WALSINGHAM RD ,LARGO,33770
Largo PD,8/13/2020,08:09:00AM,20006639,0220,BATTERY-SEXUAL,13000 Block of 111TH LN N ,LARGO,33770
Clearwater PD,8/11/2020,08:45:00PM,CW20-110449,BRGC,BURGLARY-VEHICLE,2800 Block of GULF TO BAY BLVD ,CLEARWATER,33759
Clearwater PD,8/11/2020,03:05:00PM,CW20-110885,PTS,THEFT-SHOPLIFTING,23100 Block of US HIGHWAY 19 N ,CLEARWATER,33765
Sheriff,8/11/2020,12:00:00AM,SO20-219345,GTHN,THEFT-GRAND,1600 Block of MACDONNELL CT ,PINELLAS SO,34684
Sheriff,8/11/2020,02:00:00AM,SO20-219361,PT,THEFT-PETIT,5700 Block of 39TH ST N ,PINELLAS SO,33714
Sheriff,8/11/2020,08:00:00AM,SO20-219531,GTR,THEFT-GRAND,1500 Block of HAMMOCK PINE BLVD ,PINELLAS SO,33761
Gulfport PD,8/10/2020,09:00:00PM,GP20-18507,BRGC,BURGLARY-VEHICLE,5500 Block of 20TH AVE S ,GULFPORT,33707
Sheriff,7/31/2020,02:28:00AM,SO20-206899,AB,BATTERY-AGGRAVATED,11500 Block of WALSINGHAM RD ,PINELLAS SO,33778
Sheriff,7/31/2020,08:00:00PM,SO20-207062,BRGR,BURGLARY-RESIDENCE,6100 Block of 66TH ST N ,PINELLAS SO,33709
Clearwater PD,7/31/2020,01:00:00PM,CW20-105864,PT,THEFT-PETIT,400 Block of S GULFVIEW BLVD ,CLEARWATER,33767
Clearwater PD,7/31/2020,02:00:00PM,CW20-105894,PT,THEFT-PETIT,19100 Block of US HIGHWAY 19 N ,CLEARWATER,33764
Sheriff,7/31/2020,04:00:00PM,SO20-207238,GTF,THEFT-GRAND,6900 Block of 124TH AVE N ,PINELLAS SO,33773
Clearwater PD,7/31/2020,04:35:00PM,CW20-105929,GT,THEFT-GRAND,1500 Block of S MYRTLE AVE ,CLEARWATER,33756
Kenneth City PD,8/1/2020,08:00:00AM,KC20-30617,B65,BATTERY ,4200 Block of 66TH ST N ,KENNETH CITY,33709
Sheriff,8/1/2020,10:20:00AM,SO20-208181,BRGR,BURGLARY-RESIDENCE,200 Block of MEDALLION BLVD ,MADEIRA BEACH,33708
Sheriff,8/9/2020,10:50:00PM,SO20-217609,AB,BATTERY-AGGRAVATED,6100 Block of 54TH AVE N ,PINELLAS SO,33709
Sheriff,8/7/2020,01:55:00PM,SO20-215024,BRGC,BURGLARY-VEHICLE,4600 Block of 57TH TER N ,PINELLAS SO,33714
Sheriff,8/7/2020,09:30:00PM,SO20-214822,BRGC,BURGLARY-VEHICLE,11400 Block of 75TH AVE N ,PINELLAS SO,33772
Sheriff,8/7/2020,01:25:00PM,SO20-214989,BRGC,BURGLARY-VEHICLE,5700 Block of LOWN ST N ,PINELLAS SO,33714
Gulfport PD,8/7/2020,05:00:00PM,GP20-18180,BRGR,BURGLARY-RESIDENCE,3200 Block of 58TH ST S ,GULFPORT,33707
Sheriff,8/7/2020,08:00:00PM,SO20-215362,MPJU,MISSING PERSON,3800 Block of LANCASTER CT ,PINELLAS SO,34685
Sheriff,8/6/2020,07:29:00PM,SO20-214191,LSAP,TRAFFIC ACCIDENT,58TH AVE N & 25TH ST N,PINELLAS SO,33714
Kenneth City PD,8/7/2020,03:43:00PM,KC20-31626,ROBU,ROBBERY-UNARMED,4700 Block of 66TH ST N ,KENNETH CITY,33709
Sheriff,8/11/2020,06:00:00PM,IS20-9618,PTTB,THEFT-PETIT,17600 Block of 1ST ST E ,,33708
Clearwater PD,8/11/2020,03:00:00PM,CW20-110740,MPJU,MISSING PERSON,2200 Block of GULF TO BAY BLVD ,CLEARWATER,33765
