AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,6/15/2017,09:30:00 PM,SO17-194527,BRGC,BURGLARY-VEHICLE,1300 Block of HEATHER RIDGE BLVD,DUNEDIN,34698
Sheriff,6/21/2017,01:08:00 PM,cw17-88014,PTS,THEFT-SHOPLIFTING,27000 Block of US HIGHWAY 19 N,CLEARWATER,33761
Sheriff,6/19/2017,10:00:00 PM,SO17-198712,BRGC,BURGLARY-VEHICLE,1400 Block of DUNCAN LOOP N,DUNEDIN,34698
Sheriff,6/15/2017,09:00:00 PM,SO17-194201,BRGC,BURGLARY-VEHICLE,6400 Block of 30TH WAY N,PINELLAS SO,33702
Sheriff,6/27/2017,12:00:00 PM,SO17-209141,PT,THEFT-PETIT,1600 Block of N HERCULES AVE,PINELLAS SO,33765
Clearwater PD,6/21/2017,04:00:00 PM,CW17-87733,PTTB,THEFT-PETIT,600 Block of FAIRWOOD AVE,CLEARWATER,33759
Sheriff,6/23/2017,06:00:00 PM,SO17-204695,BAT,BATTERY,3200 Block of TAMPA RD,PINELLAS SO,34684
Largo PD,6/21/2017,Unknown,17006234,0710,STOLEN VEHICLE,null,CLEARWATER,33770
Largo PD,6/28/2017,02:54:00 PM,17006522,0690,THEFT-PETIT,1900 Block of ARVIS CIR E,CLEARWATER,33764
Largo PD,6/27/2017,12:21:00 AM,17006469,0810,ASSAULT,1600 Block of CLEARWATER LARGO RD N,CLEARWATER,33765
Clearwater PD,6/22/2017,10:30:00 PM,CW17-88266,BRGR,BURGLARY-RESIDENCE,1100 Block of DRUID RD,CLEARWATER,33756
Sheriff,6/25/2017,04:00:00 PM,SO17-206469,BRGR,BURGLARY-RESIDENCE,12900 Block of 90TH AVE N,PINELLAS SO,33776
Pinellas Park PD,6/27/2017,12:00:00 PM,201700050084,05C,BURGLARY-VEHICLE,7700 Block of 59TH ST,PINELLAS PARK,null
Largo PD,6/18/2017,01:42:00 PM,17006142,0220,BATTERY-SEXUAL,13200 Block of INDIAN ROCKS RD,LARGO,33774
Sheriff,6/25/2017,08:00:00 PM,SO17-206916,BRGC,BURGLARY-VEHICLE,7800 Block of POWDER HORN CIR,PINELLAS SO,33773
Clearwater PD,6/28/2017,06:00:00 PM,CW17-91354,BCNE,BURGLARY-VEHICLE,21300 Block of US HIGHWAY 19 N,CLEARWATER,33765
Sheriff,6/17/2017,04:00:00 PM,SO17-196753,PT,THEFT-PETIT,4900 Block of 34TH ST N,PINELLAS SO,33714
Clearwater PD,6/27/2017,05:22:00 PM,CW17-91108,AB,BATTERY-AGGRAVATED,1500 Block of N GARDEN AVE,CLEARWATER,33755
Clearwater PD,6/27/2017,10:30:00 AM,CW17-90941,TAWN,TRESPASS,2400 Block of GULF TO BAY BLVD,CLEARWATER,33765
Clearwater PD,6/20/2017,02:20:00 PM,CW17-87508,GT,THEFT-GRAND,500 Block of CLEVELAND ST,CLEARWATER,33755
Sheriff,6/16/2017,09:17:00 AM,SO17-195639,GT,THEFT-GRAND,10400 Block of PARK BLVD N,SEMINOLE,33772
Sheriff,6/28/2017,05:41:00 AM,SO17-210755,GT,THEFT-GRAND,3900 Block of 44TH AVE N,PINELLAS SO,33714
Sheriff,6/28/2017,07:00:00 PM,SO17-210603,FTPC,THEFT-GRAND,2700 Block of SOUTH DR,PINELLAS SO,33759
Sheriff,6/23/2017,09:52:00 AM,SO17-204216,PTS,THEFT-SHOPLIFTING,6200 Block of 150TH AVE N,PINELLAS SO,33760
Sheriff,6/17/2017,07:45:00 PM,SO17-196646,GT,THEFT-GRAND,6300 Block of 51ST AVE N,PINELLAS SO,33709
Gulfport PD,6/16/2017,09:00:00 PM,GP17-13174,BRGC,BURGLARY-VEHICLE,2700 Block of 49TH ST S,GULFPORT,33707
Sheriff,6/27/2017,10:26:00 PM,SO17-209675,MPJ,MISSING PERSON,8900 Block of ULMERTON RD,LARGO,33771
Clearwater PD,6/27/2017,05:30:00 PM,CW17-91079,BRGC,BURGLARY-VEHICLE,1000 Block of JEFFORDS ST,CLEARWATER,33756
Pinellas Park PD,6/25/2017,02:00:00 PM,201700049688,06B,THEFT-PETIT,10100 Block of 66TH ST,PINELLAS PARK,null
Gulfport PD,6/21/2017,03:00:00 PM,GP17-13568,PT,THEFT-PETIT,4600 Block of 29TH AVE S,GULFPORT,33711
Treasure Island PD,6/29/2017,12:00:00 AM,TI17-10870,GTR,THEFT-GRAND,700 Block of CAPRI BLVD,TREASURE ISLAND,33706
Gulfport PD,6/29/2017,12:18:00 PM,GP17-14162,BRGC,BURGLARY-VEHICLE,1400 Block of 58TH ST S,GULFPORT,33707
Largo PD,6/25/2017,Unknown,17006384,0690,THEFT-PETIT,null,CLEARWATER,33764
Clearwater PD,6/25/2017,11:47:00 PM,CW17-89922,GTA,STOLEN VEHICLE,1500 Block of MAPLE ST,CLEARWATER,33755
Sheriff,6/26/2017,12:00:00 PM,SO17-208123,PT,THEFT-PETIT,14000 Block of 46TH ST N,PINELLAS SO,33762
Clearwater PD,6/21/2017,07:00:00 PM,CW17-88125,PTPP,THEFT-PETIT,300 Block of CORONADO DR,CLEARWATER,33767
Sheriff,6/16/2017,05:42:00 PM,SO17-196070,PTS,THEFT-SHOPLIFTING,10200 Block of BAY PINES BLVD,SEMINOLE,33708
Sheriff,6/23/2017,09:40:00 AM,SO17-204925,GT,THEFT-GRAND,600 Block of BELTREES ST,TARPON SPRINGS,34698
Sheriff,6/16/2017,04:00:00 PM,SO17-196037,PTS,THEFT-SHOPLIFTING,2500 Block of MCMULLEN BOOTH RD,SAFETY HARBOR,33761
Tarpon Springs PD,6/22/2017,06:30:00 PM,TS17-18194,PT,THEFT-PETIT,1400 Block of STARLIGHT CV,TARPON SPRINGS,34689
Largo PD,6/23/2017,02:30:00 PM,17006315,0510,BURGLARY-STRUCTURE,2600 Block of 21ST PL SW,LARGO,33774
Sheriff,6/16/2017,02:00:00 PM,SO17-196288,PT,THEFT-PETIT,4000 Block of TAMPA RD,OLDSMAR,34677
Treasure Island PD,6/21/2017,03:57:00 PM,TI17-10365,AL,ALARM,10200 Block of PARADISE BLVD,TREASURE ISLAND,33706
Pinellas Park PD,6/29/2017,05:20:00 AM,201700050809,08B,BATTERY,6900 Block of 40TH ST,PINELLAS PARK,null
Sheriff,6/21/2017,07:30:00 AM,SO17-201397,MPA,MISSING PERSON,4100 Block of 37TH ST N,PINELLAS SO,33714
Sheriff,6/19/2017,05:30:00 AM,SO17-199633,ABCO,BURGLARY-VEHICLE,400 Block of EVERGREEN DR,OLDSMAR,34677
Clearwater PD,6/25/2017,07:08:00 PM,CW17-90199,BRGR,BURGLARY-RESIDENCE,800 Block of CARLTON ST,CLEARWATER,33755
Sheriff,6/24/2017,11:00:00 PM,SO17-205031,GT,THEFT-GRAND,13700 Block of 75TH AVE N,PINELLAS SO,33776
Clearwater PD,6/20/2017,01:40:00 PM,CW17-87488,PTS,THEFT-SHOPLIFTING,27000 Block of US HIGHWAY 19 N,CLEARWATER,33761
Sheriff,6/21/2017,02:00:00 PM,SO17-201953,PTS,THEFT-SHOPLIFTING,14000 Block of GULF BLVD,MADEIRA BEACH,33708
Pinellas Park PD,6/23/2017,08:26:00 AM,201700049125,05C,BURGLARY-VEHICLE,7400 Block of 49TH ST,PINELLAS PARK,null
Clearwater PD,6/27/2017,11:00:00 AM,CW17-91016,BAT,BATTERY,1100 Block of GULF BLVD,CLEARWATER,33767
Sheriff,6/26/2017,11:00:00 PM,SO17-207280,GTA,STOLEN VEHICLE,1700 Block of TAYLOR LAKE CIR,PINELLAS SO,33778
Sheriff,6/15/2017,05:00:00 PM,SO17-194436,BRGC,BURGLARY-VEHICLE,12100 Block of 81ST AVE N,PINELLAS SO,33772
Clearwater PD,6/29/2017,12:00:00 PM,CW17-92049,GT,THEFT-GRAND,00 Block of CAUSEWAY BLVD,CLEARWATER,33767
Pinellas Park PD,6/15/2017,08:00:00 PM,201700046938,05C,BURGLARY-VEHICLE,4000 Block of 70TH TERR,PINELLAS PARK,null
Pinellas Park PD,6/17/2017,08:50:00 PM,201700047568,06B,THEFT-PETIT,6900 Block of US HIGHWAY 19 N,PINELLAS PARK,null
Treasure Island PD,6/25/2017,07:38:00 AM,TI17-10626,TAWN,TRESPASS,10500 Block of GULF BLVD,TREASURE ISLAND,33706
Pinellas Park PD,6/17/2017,10:22:00 AM,201700047529,06A,THEFT-GRAND,8000 Block of US HIGHWAY 19 N,PINELLAS PARK,null
Sheriff,6/28/2017,10:00:00 AM,SO17-210335,PT,THEFT-PETIT,1900 Block of CARROLL ST,PINELLAS SO,33765
Pinellas Park PD,6/15/2017,12:01:00 AM,201700046852,08B,BATTERY,7000 Block of 65TH ST,PINELLAS PARK,null
Clearwater PD,6/20/2017,10:58:00 PM,CW17-87675,ROBU,ROBBERY-UNARMED,1100 Block of ENGMAN ST,CLEARWATER,33755
Sheriff,6/18/2017,09:00:00 PM,SO17-198007,PT,THEFT-PETIT,15000 Block of TOPAZ LN,PINELLAS SO,33760
Clearwater PD,6/20/2017,12:09:00 PM,CW17-87461,LSWU,TRAFFIC ACCIDENT,1700 Block of LONG ST,CLEARWATER,33755
Largo PD,6/25/2017,01:00:00 AM,17006394,0640,THEFT-PETIT,300 Block of GLADES CIR,LARGO,33770
Sheriff,6/27/2017,03:18:00 PM,SO17-209306,BRGR,BURGLARY-RESIDENCE,2600 Block of BIGGAR CT,PINELLAS SO,34684
Largo PD,6/19/2017,04:57:00 PM,17006181,2670,TRESPASS,15700 Block of US HIGHWAY 19 N,CLEARWATER,33770
Clearwater PD,6/18/2017,12:19:00 AM,CW17-86354,TAWN,TRESPASS,100 Block of S OSCEOLA AVE,CLEARWATER,33756
Sheriff,6/25/2017,06:57:00 PM,SO17-206888,MPA,MISSING PERSON,14100 Block of FEATHER SOUND DR,PINELLAS SO,33762
Sheriff,6/28/2017,07:25:00 AM,SO17-210017,BRGC,BURGLARY-VEHICLE,700 Block of PRUITT DR,MADEIRA BEACH,33708
Gulfport PD,6/28/2017,11:00:00 AM,GP17-14081,BRGS,BURGLARY-STRUCTURE,1400 Block of 60TH ST S,GULFPORT,33707
Sheriff,6/27/2017,03:56:00 PM,SO17-209348,PT,THEFT-PETIT,3600 Block of E BAY DR,PINELLAS SO,33771
Largo PD,6/23/2017,05:49:00 AM,17006310,0810,ASSAULT,13500 Block of RODGERS AVE,LARGO,33771
Pinellas Park PD,6/28/2017,03:00:00 PM,201700050330,06B,THEFT-PETIT,8900 Block of 70TH WAY,PINELLAS PARK,null
Clearwater PD,6/17/2017,02:37:00 PM,CW17-86214,GTTB,THEFT-GRAND,27000 Block of US HIGHWAY 19 N,CLEARWATER,33761
Sheriff,6/20/2017,10:15:00 PM,SO17-201157,GTA,STOLEN VEHICLE,1700 Block of 40TH ST S,ST PETERSBURG,33711
Sheriff,6/24/2017,01:48:00 AM,SO17-205057,BRGC,BURGLARY-VEHICLE,3400 Block of CRYSTAL CT,PINELLAS SO,34685
Clearwater PD,6/19/2017,05:53:00 AM,CW17-86880,PT,THEFT-PETIT,1500 Block of S BELCHER RD,CLEARWATER,33764
Sheriff,6/18/2017,01:32:00 PM,SO17-198134,TAWN,TRESPASS,16400 Block of US HIGHWAY 19 N,PINELLAS SO,33764
Sheriff,6/22/2017,10:21:00 AM,SO17-203007,LSAP,TRAFFIC ACCIDENT,22ND ST N & 54TH AVE N,ST PETERSBURG,33714
Sheriff,6/15/2017,01:35:00 AM,SO17-193865,AB,BATTERY-AGGRAVATED,5600 Block of 28TH ST N,PINELLAS SO,33714
Sheriff,6/20/2017,04:35:00 AM,SO17-200031,TAWN,TRESPASS,6200 Block of GULF BLVD,ST PETE BEACH,33706
Largo PD,6/22/2017,09:13:00 AM,17006268,0200,BATTERY-SEXUAL,200 Block of N HIGHLAND AVE,LARGO,33770
Largo PD,6/16/2017,01:00:00 PM,17006073,0810,ASSAULT,15600 Block of US HIGHWAY 19 N,CLEARWATER,33760
Pinellas Park PD,6/24/2017,08:00:00 PM,201700049412,05C,BURGLARY-VEHICLE,7400 Block of 35TH ST,PINELLAS PARK,null
Clearwater PD,6/27/2017,04:13:00 PM,CW17-91130,PTS,THEFT-SHOPLIFTING,2100 Block of GULF TO BAY BLVD,CLEARWATER,33765
Pinellas Park PD,6/22/2017,01:00:00 PM,201700048866,06A,THEFT-GRAND,4000 Block of PARK BLVD,PINELLAS PARK,null
Sheriff,6/20/2017,11:30:00 AM,SO17-200533,GT,THEFT-GRAND,3500 Block of PINELLAS BAYWAY NS,PINELLAS SO,33715
Sheriff,6/26/2017,12:00:00 PM,SO17-207621,GTH,THEFT-GRAND,700 Block of MEASE PLZ,DUNEDIN,34698
Pinellas Park PD,6/22/2017,11:00:00 PM,201700048836,06B,THEFT-PETIT,7700 Block of 59TH ST,PINELLAS PARK,null
Clearwater PD,6/28/2017,04:30:00 PM,CW17-91462,BRC,BURGLARY-RESIDENCE,1600 Block of EDEN CT,CLEARWATER,33756
Largo PD,6/22/2017,03:09:00 PM,17006284,0630,THEFT-SHOPLIFTING,900 Block of N MISSOURI AVE,LARGO,33770
Sheriff,6/21/2017,10:10:00 PM,SO17-202409,PT,THEFT-PETIT,400 Block of PATRICIA AVE,DUNEDIN,34698
Pinellas Park PD,6/16/2017,05:00:00 PM,201700047265,05C,BURGLARY-VEHICLE,6700 Block of 92ND AVE,PINELLAS PARK,null
Sheriff,6/19/2017,06:00:00 PM,SO17-199841,ROBH,ROBBERY-HOME INVADE,5000 Block of 46TH AVE N,PINELLAS SO,33709
Sheriff,6/19/2017,06:30:00 PM,SO17-199677,PT,THEFT-PETIT,35400 Block of US HIGHWAY 19 N,PINELLAS SO,34684
Sheriff,6/19/2017,03:00:00 PM,SO17-199403,MPA,MISSING PERSON,1100 Block of 9TH AVE N,ST PETERSBURG,33705
Pinellas Park PD,6/25/2017,09:00:00 AM,201700049681,06A,THEFT-GRAND,6700 Block of 102ND AVE,PINELLAS PARK,null
Sheriff,6/17/2017,11:08:00 AM,SO17-196858,BAT,BATTERY,5400 Block of 66TH ST N,PINELLAS SO,33709
Sheriff,6/24/2017,02:00:00 AM,SO17-205385,BSNR,BURGLARY-RESIDENCE,8200 Block of 127TH LN N,PINELLAS SO,33776
Largo PD,6/16/2017,12:15:00 AM,17006059,0810,ASSAULT,2100 Block of BRADFORD ST,CLEARWATER,33760
Sheriff,6/27/2017,02:17:00 PM,SO17-209254,PTS,THEFT-SHOPLIFTING,900 Block of PATRICIA AVE,DUNEDIN,34698
Clearwater PD,6/29/2017,11:52:00 PM,CW17-92368,GTA,STOLEN VEHICLE,600 Block of COURT ST,CLEARWATER,33756
Largo PD,6/28/2017,03:00:00 PM,17006509,0690,THEFT-PETIT,1600 Block of S MARTIN LUTHER KING JR AVE,CLEARWATER,33756
Sheriff,6/16/2017,10:25:00 AM,SO17-195725,BRGC,BURGLARY-VEHICLE,1500 Block of PRICE CIR E,PINELLAS SO,33764
Sheriff,6/22/2017,08:38:00 PM,SO17-203580,BAT,BATTERY,300 Block of WOOD DOVE AVE,PINELLAS SO,34689
Clearwater PD,6/24/2017,05:45:00 PM,CW17-89754,GTA,STOLEN VEHICLE,1600 Block of UNION ST,CLEARWATER,33755
Clearwater PD,6/18/2017,02:15:00 PM,CW17-86566,ROBU,ROBBERY-UNARMED,FRANKLIN ST & S SAN REMO AVE,CLEARWATER,33755
Clearwater PD,6/18/2017,03:45:00 AM,CW17-86399,TW,TRESPASS,1800 Block of N HIGHLAND AVE,CLEARWATER,33755
Largo PD,6/29/2017,07:30:00 AM,17006571,0690,THEFT-PETIT,100 Block of 10TH AVE SW,LARGO,33770
Sheriff,6/29/2017,06:10:00 AM,SO17-211129,BAT,BATTERY,10200 Block of BAY PINES BLVD,SEMINOLE,33708
Sheriff,6/22/2017,08:28:00 AM,SO17-202889,BRGR,BURGLARY-RESIDENCE,3100 Block of PHOENIX AVE,PINELLAS SO,34677
Pinellas Park PD,6/17/2017,06:00:00 PM,201700047583,05C,BURGLARY-VEHICLE,4500 Block of BEAR LAKE CT,PINELLAS PARK,null
Clearwater PD,6/21/2017,06:55:00 PM,CW17-88015,PTS,THEFT-SHOPLIFTING,27000 Block of US HIGHWAY 19 N,CLEARWATER,33761
Sheriff,6/16/2017,10:00:00 PM,SO17-195621,BRGC,BURGLARY-VEHICLE,4000 Block of TAMPA RD,OLDSMAR,34677
Sheriff,6/28/2017,10:00:00 PM,SO17-210117,BRGC,BURGLARY-VEHICLE,900 Block of BAYPOINT DR,MADEIRA BEACH,33708
Sheriff,6/24/2017,06:00:00 PM,SO17-205816,BRGC,BURGLARY-VEHICLE,12700 Block of 83RD AVE N,PINELLAS SO,33776
Largo PD,6/29/2017,06:45:00 PM,17006574,0200,BATTERY-SEXUAL,1600 Block of S MARTIN LUTHER KING JR AVE,CLEARWATER,33756
Clearwater PD,6/29/2017,07:15:00 AM,CW17-92116,BAT,BATTERY,600 Block of S GULFVIEW BLVD,CLEARWATER,33767
Sheriff,6/23/2017,10:53:00 AM,SO17-204279,PTS,THEFT-SHOPLIFTING,6800 Block of GULFPORT BLVD S,SOUTH PASADENA,33707
Sheriff,6/19/2017,06:00:00 AM,SO17-199450,BRC,BURGLARY-RESIDENCE,7500 Block of 46TH AVE N,PINELLAS SO,33709
Sheriff,6/19/2017,01:44:00 PM,SO17-199371,B65,BATTERY ,3400 Block of 54TH AVE N,PINELLAS SO,33714
Sheriff,6/18/2017,01:38:00 PM,SO17-198141,PTS,THEFT-SHOPLIFTING,3700 Block of ULMERTON RD,PINELLAS SO,33762
Largo PD,6/21/2017,12:18:00 AM,17006231,0710,STOLEN VEHICLE,13200 Block of WHISPERING PALMS PL SW,LARGO,33774
Pinellas Park PD,6/28/2017,12:00:00 PM,201700050445,06B,THEFT-PETIT,6600 Block of PINECREST LN,PINELLAS PARK,null
Sheriff,6/23/2017,12:05:00 AM,SO17-203810,GTA,STOLEN VEHICLE,400 Block of 2ND ST,INDIAN ROCKS BEACH,33785
Clearwater PD,6/28/2017,11:00:00 PM,CW17-91395,BRGR,BURGLARY-RESIDENCE,1100 Block of S MISSOURI AVE,CLEARWATER,33756
Sheriff,6/23/2017,02:47:00 PM,SO17-204461,PT,THEFT-PETIT,1700 Block of GULF BLVD,INDIAN ROCKS BEACH,33785
Sheriff,6/15/2017,02:00:00 PM,SO17-194617,GT,THEFT-GRAND,4100 Block of CHESTERFIELD CIR,PINELLAS SO,34683
Clearwater PD,6/23/2017,11:40:00 AM,CW17-88928,BAT,BATTERY,2700 Block of ENTERPRISE RD E,CLEARWATER,33759
Largo PD,6/20/2017,06:25:00 PM,17006220,0630,THEFT-SHOPLIFTING,800 Block of WEST BAY DR,LARGO,33770
Largo PD,6/18/2017,11:01:00 AM,17006138,0630,THEFT-SHOPLIFTING,2600 Block of ROOSEVELT BLVD,CLEARWATER,33770
Pinellas Park PD,6/19/2017,11:00:00 PM,201700048189,08B,BATTERY,11200 Block of US HIGHWAY 19 N,PINELLAS PARK,null
Clearwater PD,6/17/2017,03:00:00 PM,CW17-85910,GTA,STOLEN VEHICLE,1400 Block of N BETTY LN,CLEARWATER,33755
Pinellas Park PD,6/24/2017,11:16:00 AM,201700049428,06B,THEFT-PETIT,4700 Block of PARK BLVD,PINELLAS PARK,null
Clearwater PD,6/21/2017,05:00:00 PM,CW17-88077,MPA,MISSING PERSON,24500 Block of US HIGHWAY 19 N,CLEARWATER,33763
Clearwater PD,6/29/2017,11:40:00 AM,CW17-92034,GTA,STOLEN VEHICLE,1800 Block of SUNSET WOODS CT,CLEARWATER,33763
Clearwater PD,6/17/2017,02:00:00 PM,CW17-85586,PT,THEFT-PETIT,1700 Block of N HIGHLAND AVE,CLEARWATER,33755
Sheriff,6/25/2017,09:00:00 AM,SO17-206445,BRGR,BURGLARY-RESIDENCE,8200 Block of 129TH LN N,PINELLAS SO,33776
Sheriff,6/18/2017,11:08:00 PM,SO17-198641,TAWN,TRESPASS,500 Block of BAYWOOD DR N,DUNEDIN,34698
Sheriff,6/20/2017,12:00:00 AM,SO17-200491,AB,BATTERY-AGGRAVATED,3700 Block of 141ST PL N,PINELLAS SO,33771
Clearwater PD,6/19/2017,09:04:00 PM,CW17-87203,GT,THEFT-GRAND,1000 Block of JONES ST,CLEARWATER,33755
Largo PD,6/18/2017,Unknown,17006155,0680,THEFT-PETIT,null,LARGO,33770
Clearwater PD,6/28/2017,11:30:00 AM,CW17-91513,BRGC,BURGLARY-VEHICLE,1400 Block of BYRAM DR,CLEARWATER,33755
Clearwater PD,6/20/2017,05:30:00 PM,CW17-87559,ARS,ARSON,800 Block of WOODLAWN ST,CLEARWATER,33756
Pinellas Park PD,6/28/2017,05:30:00 PM,201700050463,06B,THEFT-PETIT,6300 Block of PARK BLVD,PINELLAS PARK,null
Sheriff,6/22/2017,06:38:00 PM,SO17-203467,B65,BATTERY ,6300 Block of GULF BLVD,ST PETE BEACH,33706
Clearwater PD,6/29/2017,06:21:00 PM,CW17-92193,FBPC,BATTERY,2200 Block of GULF TO BAY BLVD,CLEARWATER,null
