AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Clearwater PD,4/9/2017,12:00:00 AM,CW17-51115,MPA,MISSING PERSON,N MARTIN LUTHER KING JR AVE & LASALLE ST,CLEARWATER,33755
Clearwater PD,3/31/2017,12:00:00 AM,CW17-47050,PT,THEFT-PETIT,100 Block of HAMPTON RD,CLEARWATER,33759
Tarpon Springs PD,4/2/2017,03:00:00 AM,TS17-10203,ROBU,ROBBERY-UNARMED,00 Block of BEEKMAN LN,TARPON SPRINGS,34689
Pinellas Park PD,4/4/2017,08:30:00 PM,201700026029,06B,THEFT-PETIT,7700 Block of 52ND ST,PINELLAS PARK,null
Sheriff,4/4/2017,12:40:00 PM,SO17-104294,ROBU,ROBBERY-UNARMED,BELTREES ST & PINELLAS COUNTY TRL,PINELLAS SO,34698
Sheriff,4/4/2017,06:00:00 PM,SO17-104475,BAT,BATTERY,13700 Block of 60TH ST N,PINELLAS SO,33760
Clearwater PD,4/13/2017,02:00:00 PM,CW17-53457,PT,THEFT-PETIT,400 Block of MANDALAY AVE,CLEARWATER,33767
Gulfport PD,4/14/2017,12:00:00 PM,GP17-8386,PT,THEFT-PETIT,1800 Block of 49TH ST S,GULFPORT,33707
Pinellas Park PD,4/7/2017,04:30:00 AM,201700026869,06A,THEFT-GRAND,6500 Block of PARK BLVD,PINELLAS PARK,null
Sheriff,4/4/2017,12:00:00 AM,SO17-104327,GTF,THEFT-GRAND,8300 Block of ULMERTON RD,PINELLAS SO,33771
Sheriff,3/31/2017,06:17:00 PM,SO17-100000,PT,THEFT-PETIT,14500 Block of 49TH ST N,PINELLAS SO,33762
Treasure Island PD,4/1/2017,11:24:00 PM,TI17-5387,TAWN,TRESPASS,10200 Block of BLK TREASURE ISLAND BCH,TREASURE ISLAND,33706
Sheriff,4/8/2017,03:35:00 AM,SO17-108231,BRGC,BURGLARY-VEHICLE,500 Block of JOHNS PASS AVE,PINELLAS SO,33708
Sheriff,4/13/2017,08:17:00 PM,SO17-115054,GT,THEFT-GRAND,1400 Block of SAN CHRISTOPHER DR,DUNEDIN,34698
Sheriff,4/12/2017,02:30:00 AM,SO17-112851,BRGC,BURGLARY-VEHICLE,11500 Block of 48TH AVE N,PINELLAS SO,33708
Clearwater PD,4/3/2017,05:42:00 PM,CW17-47816,FB,BATTERY,1400 Block of S MARTIN LUTHER KING JR AVE,CLEARWATER,33756
Sheriff,4/3/2017,02:12:00 PM,SO17-103174,PTS,THEFT-SHOPLIFTING,3800 Block of TAMPA RD,OLDSMAR,34677
Sheriff,4/3/2017,09:00:00 PM,SO17-103403,AB,BATTERY-AGGRAVATED,3800 Block of BERKSHIRE CT,PINELLAS SO,34684
Sheriff,3/31/2017,03:00:00 PM,SO17-99992,BRGC,BURGLARY-VEHICLE,6800 Block of PARK ST S,SOUTH PASADENA,33707
Sheriff,4/1/2017,02:00:00 PM,SO17-100720,BRGC,BURGLARY-VEHICLE,1900 Block of ASHLAND DR,PINELLAS SO,33763
Clearwater PD,4/2/2017,04:44:00 PM,CW17-47279,TAWN,TRESPASS,2900 Block of DREW ST,CLEARWATER,33759
Clearwater PD,4/5/2017,05:20:00 PM,CW17-48852,PT,THEFT-PETIT,2400 Block of GULF TO BAY BLVD,CLEARWATER,33759
Largo PD,3/31/2017,08:30:00 PM,17003286,0710,STOLEN VEHICLE,7200 Block of ULMERTON RD,LARGO,33770
Pinellas Park PD,4/3/2017,05:30:00 PM,201700025792,05C,BURGLARY-VEHICLE,12400 Block of 70TH ST,PINELLAS PARK,null
PCPO,4/7/2017,07:07:00 AM,PS17-3125,BOSP,BATTERY,5000 Block of 76TH AVE N,PINELLAS PARK,33781
Sheriff,4/7/2017,10:00:00 PM,SO17-107385,BRGC,BURGLARY-VEHICLE,12600 Block of 97TH ST N,PINELLAS SO,33773
Sheriff,4/10/2017,10:00:00 PM,SO17-111473,BAT,BATTERY,4200 Block of 42ND AVE N,PINELLAS SO,33714
Largo PD,4/8/2017,12:00:00 AM,17003582,0710,STOLEN VEHICLE,6200 Block of 150TH AVE N,CLEARWATER,33764
Sheriff,4/13/2017,10:55:00 PM,SO17-115060,A,ASSAULT,35500 Block of US HIGHWAY 19 N,PINELLAS SO,34684
Clearwater PD,4/2/2017,02:21:00 PM,CW17-47214,MPJ,MISSING PERSON,2000 Block of KINGS HWY,CLEARWATER,33755
Clearwater PD,4/12/2017,06:43:00 PM,CW17-52814,PTS,THEFT-SHOPLIFTING,27000 Block of US HIGHWAY 19 N,CLEARWATER,33761
Clearwater PD,4/2/2017,01:30:00 AM,CW17-47284,PT,THEFT-PETIT,1500 Block of SCRANTON AVE,CLEARWATER,33756
Clearwater PD,3/31/2017,04:45:00 PM,CW17-46282,GTS,THEFT-SHOPLIFTING,23100 Block of US HIGHWAY 19 N,CLEARWATER,33765
Largo PD,4/8/2017,03:30:00 AM,17003576,0690,THEFT-PETIT,10200 Block of 127TH AVE,LARGO,33773
Sheriff,4/7/2017,03:00:00 AM,SO17-107804,MPA,MISSING PERSON,5300 Block of 56TH TERR N,PINELLAS SO,33709
Sheriff,4/8/2017,06:30:00 PM,SO17-108624,BRGC,BURGLARY-VEHICLE,13400 Block of CORDOVA DR,PINELLAS SO,33774
Pinellas Park PD,4/11/2017,07:20:00 PM,201700027906,04C,ASSAULT,4700 Block of 78TH AVE,PINELLAS PARK,null
Largo PD,4/6/2017,08:00:00 AM,17003504,0810,ASSAULT,9000 Block of ULMERTON RD,LARGO,33771
Sheriff,4/14/2017,12:17:00 PM,SO17-115583,PTS,THEFT-SHOPLIFTING,300 Block of MAIN ST,DUNEDIN,34698
Clearwater PD,4/6/2017,06:30:00 PM,CW17-49642,GTR,THEFT-GRAND,700 Block of N OSCEOLA AVE,CLEARWATER,33755
Sheriff,4/12/2017,11:41:00 AM,SO17-113251,PT,THEFT-PETIT,3100 Block of HILLSIDE LN,SAFETY HARBOR,34695
Pinellas Park PD,4/7/2017,08:43:00 PM,201700026906,05D,TRESPASS,3500 Block of ULMERTON RD,PINELLAS PARK,null
Sheriff,4/2/2017,05:28:00 PM,SO17-101734,GT,THEFT-GRAND,17000 Block of GULF BLVD,N REDINGTON BEACH,33708
Treasure Island PD,4/14/2017,03:26:00 AM,TI17-6071,TAWN,TRESPASS,9600 Block of GULF BLVD,TREASURE ISLAND,33706
Sheriff,4/11/2017,10:30:00 PM,SO17-112305,PT,THEFT-PETIT,3000 Block of 58TH AVE N,PINELLAS SO,33714
Pinellas Park PD,4/1/2017,02:37:00 AM,201700025055,05D,TRESPASS,6900 Block of US HIGHWAY 19 N,PINELLAS PARK,null
Sheriff,4/4/2017,02:30:00 AM,SO17-103644,GT,THEFT-GRAND,1000 Block of FLORIDA AVE,PINELLAS SO,34683
Clearwater PD,4/5/2017,10:00:00 PM,CW17-48895,BRGC,BURGLARY-VEHICLE,1300 Block of SUNSET DR,CLEARWATER,33755
Sheriff,4/6/2017,08:40:00 PM,SO17-106808,BRGC,BURGLARY-VEHICLE,2500 Block of SR 580,PINELLAS SO,33761
Gulfport PD,4/11/2017,07:05:00 AM,GP17-8109,GTTB,THEFT-GRAND,900 Block of 58TH ST S,GULFPORT,33707
Largo PD,4/6/2017,04:54:00 PM,17003522,0690,THEFT-PETIT,400 Block of RIDGE RD SW,LARGO,33770
Largo PD,4/5/2017,08:00:00 AM,17003482,0810,ASSAULT,500 Block of CLEARWATER LARGO RD N,LARGO,33770
Sheriff,4/13/2017,08:00:00 AM,SO17-114761,GTA,STOLEN VEHICLE,5800 Block of 31ST ST N,PINELLAS SO,33714
