AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,9/11/2020,05:10:00PM,SO20-254522,PTS,THEFT-SHOPLIFTING,3800 Block of TAMPA RD ,OLDSMAR,34677
Clearwater PD,9/1/2020,09:40:00PM,CW20-119635,PT,THEFT-PETIT,400 Block of MANDALAY AVE ,CLEARWATER,33767
Sheriff,8/31/2020,06:00:00PM,SO20-241208,BSNR,BURGLARY-RESIDENCE,600 Block of BAY LAKE TRL ,OLDSMAR,34677
Sheriff,8/31/2020,10:30:00PM,SO20-241176,PT,THEFT-PETIT,4900 Block of 34TH ST N ,PINELLAS SO,33714
Sheriff,8/31/2020,04:50:00AM,SO20-240971,BAT,BATTERY,1300 Block of HOMESTEAD DR ,PINELLAS SO,34683
Kenneth City PD,8/31/2020,09:00:00AM,KC20-35887,MPJU,MISSING PERSON,5200 Block of 62ND ST N ,KENNETH CITY,33709
Sheriff,8/31/2020,12:00:00AM,SO20-241423,BBD,BATTERY ,14400 Block of 49TH ST N ,PINELLAS SO,33762
Clearwater PD,8/31/2020,12:40:00AM,CW20-119039,AB,BATTERY-AGGRAVATED,500 Block of N JUPITER AVE ,CLEARWATER,33755
Sheriff,8/31/2020,02:39:00PM,SO20-241521,BAT,BATTERY,10700 Block of 111TH PL N ,PINELLAS SO,33778
Sheriff,8/31/2020,12:08:00PM,SO20-241493,BBD,BATTERY ,14400 Block of 49TH ST N ,PINELLAS SO,33762
Sheriff,8/31/2020,08:05:00AM,SO20-241746,PT,THEFT-PETIT,400 Block of HARRIS CT ,DUNEDIN,34698
Sheriff,8/31/2020,10:14:00AM,SO20-241256,TO,TRESPASS,900 Block of SHORE DR E ,OLDSMAR,34677
Sheriff,9/1/2020,03:00:00AM,SO20-242286,MPA,MISSING PERSON,11200 Block of WALSINGHAM RD ,PINELLAS SO,33778
Sheriff,8/31/2020,12:00:00AM,SO20-241423,BBD,BATTERY ,14400 Block of 49TH ST N ,PINELLAS SO,33762
Gulfport PD,9/1/2020,12:50:00PM,GP20-20324,TAWN,TRESPASS,4600 Block of 29TH AVE S ,GULFPORT,33711
Sheriff,8/31/2020,Unknown,SO20-241818,GT,THEFT-GRAND,100 Block of 20TH TER SW ,LARGO,33778
Sheriff,9/9/2020,10:10:00AM,SO20-251904,TSC,TRESPASS,2700 Block of WHITNEY RD ,PINELLAS SO,33760
Sheriff,9/9/2020,04:00:00PM,SO20-252093,BBD,BATTERY ,14400 Block of 49TH ST N ,PINELLAS SO,33762
Sheriff,9/9/2020,12:00:00AM,SO20-251786,GT,THEFT-GRAND,8500 Block of FORSYTH DR N ,PINELLAS SO,33772
Sheriff,9/9/2020,07:00:00AM,SO20-251858,PT,THEFT-PETIT,5TH AVE & GULF BLVD,INDIAN ROCKS BEACH,33785
Largo PD,8/31/2020,11:25:00AM,20007122,0810,ASSAULT,5800 Block of 157TH AVE N ,CLEARWATER,33760
Sheriff,9/2/2020,03:00:00PM,SO20-243324,MPJU,MISSING PERSON,300 Block of 21ST AVE ,INDIAN ROCKS BEACH,33785
Largo PD,9/1/2020,12:26:00PM,20007165,0640,THEFT-PETIT,1200 Block of WEST BAY DR ,LARGO,33771
Largo PD,9/1/2020,01:45:00PM,20007167,0650,THEFT-GRAND,3800 Block of EAST BAY DR ,LARGO,33771
Largo PD,9/9/2020,12:00:00PM,20007423,0680,THEFT-PETIT,700 Block of STARKEY RD ,LARGO,33771
Largo PD,9/2/2020,10:45:00AM,20007224,0200,BATTERY-SEXUAL,2100 Block of STARKEY RD ,LARGO,33771
Largo PD,9/12/2020,10:24:00AM,20007505,0810,ASSAULT,1700 Block of S HIGHLAND AVE ,CLEARWATER,33770
Sheriff,9/3/2020,12:00:00PM,SO20-244871,PT,THEFT-PETIT,14900 Block of NEWPORT RD ,PINELLAS SO,33764
Sheriff,9/3/2020,03:00:00AM,SO20-245200,PT,THEFT-PETIT,1400 Block of S DUNCAN AVE ,PINELLAS SO,33756
Largo PD,9/5/2020,11:13:00PM,20007306,0690,THEFT-PETIT,2800 Block of MEADOWVIEW AVE ,LARGO,33770
Largo PD,9/2/2020,02:00:00PM,20007213,0630,THEFT-SHOPLIFTING,10500 Block of ULMERTON RD ,LARGO,33781
Largo PD,9/8/2020,06:21:00PM,20007394,0630,THEFT-SHOPLIFTING,2600 Block of ROOSEVELT BLVD ,CLEARWATER,33756
Largo PD,9/6/2020,04:30:00PM,20007324,0300,ROBBERY-UNARMED,600 Block of 6TH AVE NE ,LARGO,33770
Largo PD,9/1/2020,01:45:00PM,20007167,0650,THEFT-GRAND,3800 Block of EAST BAY DR ,LARGO,33771
Largo PD,9/12/2020,03:00:00AM,20007503,0680,THEFT-PETIT,1600 Block of S HIGHLAND AVE ,CLEARWATER,33770
