AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Clearwater PD,7/11/2024,04:00:00PM,CW24-99405,BRGC,BURGLARY-VEHICLE,1200 Block of CLEVELAND ST ,CLEARWATER,34755
Sheriff,7/7/2024,03:00:00AM,SO24-208974,PT,THEFT-PETIT,13500 Block of US HIGHWAY 19 N ,PINELLAS SO,33764
Tarpon Springs PD,7/10/2024,08:36:00AM,TS24-21510,CMF,VANDAL/CRIM MISCH,41200 Block of US HIGHWAY 19 N ,TARPON SPRINGS,34689
Kenneth City PD,7/2/2024,08:00:00PM,KC24-25881,GTPS,THEFT-PURSE SNATCH,5400 Block of 58TH ST N ,KENNETH CITY,33709
Sheriff,7/8/2024,10:04:00AM,SO24-210065,RSVO,STOLEN VEHICLE - REC,300 Block of ROBERTS RD ,OLDSMAR,34677
Sheriff,7/6/2024,06:01:00PM,SO24-208406,PTS,THEFT-SHOPLIFTING,35400 Block of US HIGHWAY 19 N ,PINELLAS SO,34684
Clearwater PD,7/11/2024,10:00:00AM,CW24-99452,FTPC,THEFT-GRAND,2300 Block of DREW ST ,CLEARWATER,33765
Sheriff,7/11/2024,12:30:00PM,SO24-213190,CM,VANDAL/CRIM MISCH,10500 Block of 77TH TER N ,SEMINOLE,33772
Tarpon Springs PD,7/8/2024,04:12:00PM,TS24-21250,PTS,THEFT-SHOPLIFTING,41200 Block of US HIGHWAY 19 N ,TARPON SPRINGS,34689
Sheriff,7/11/2024,Unknown,SO24-213729,PT,THEFT-PETIT,7800 Block of 113TH ST N ,PINELLAS SO,33772
Clearwater PD,7/5/2024,01:27:00PM,CW24-96643,PTS,THEFT-SHOPLIFTING,2400 Block of GULF TO BAY BLVD ,CLEARWATER,33765
Tarpon Springs PD,7/6/2024,12:10:00PM,TS24-21023,PTS,THEFT-SHOPLIFTING,40100 Block of US HIGHWAY 19 N ,TARPON SPRINGS,34689
Sheriff,7/6/2024,05:00:00PM,SO24-208551,PT,THEFT-PETIT,14800 Block of 49TH ST N ,PINELLAS SO,33762
Clearwater PD,7/6/2024,01:30:00AM,CW24-96893,BRC,BURGLARY-RESIDENCE,25300 Block of US HIGHWAY 19 N ,CLEARWATER,33763
Sheriff,7/5/2024,02:25:00PM,SO24-207367,AB,BATTERY-AGGRAVATED,JOHNS PASS BRIDGE,MADEIRA BEACH,33708
Clearwater PD,7/6/2024,12:11:00AM,CW24-88287,LSAP,TRAFFIC ACCIDENT,20900 Block of US HIGHWAY 19 N ,CLEARWATER,33765
Sheriff,7/6/2024,01:44:00PM,SO24-208163,PTS,THEFT-SHOPLIFTING,200 Block of MAIN ST ,DUNEDIN,34698
Sheriff,7/7/2024,12:00:00AM,SO24-209311,CM,VANDAL/CRIM MISCH,2600 Block of ULLMAN CT ,PINELLAS SO,34684
Clearwater PD,7/7/2024,01:00:00PM,CW24-97680,GTS,THEFT-SHOPLIFTING,1800 Block of GULF TO BAY BLVD ,CLEARWATER,33765
Sheriff,7/7/2024,02:37:00PM,SO24-209234,BBD,BATTERY ,14400 Block of 49TH ST N ,PINELLAS SO,33762
Clearwater PD,7/6/2024,12:00:00PM,CW24-96984,BRC,BURGLARY-RESIDENCE,1300 Block of PIERCE ST ,CLEARWATER,33756
Sheriff,7/5/2024,12:00:00AM,SO24-207206,PT,THEFT-PETIT,5600 Block of 150TH AVE N ,PINELLAS SO,33760
Gulfport PD,7/6/2024,02:30:00PM,GP24-10905,LSAP,TRAFFIC ACCIDENT,5400 Block of ESSEX AVE S ,GULFPORT,33707
Sheriff,7/7/2024,08:30:00AM,SO24-208887,MPA,MISSING PERSON,100 Block of 2ND ST N ,SAFETY HARBOR,34695
Clearwater PD,7/5/2024,12:00:00AM,CW24-96481,ROBU,ROBBERY-UNARMED,CLEVELAND ST & N MARTIN LUTHER KING JR A,CLEARWATER,33755
Clearwater PD,7/3/2024,11:51:00PM,CW24-95882,TAWN,TRESPASS,600 Block of CLEVELAND ST ,CLEARWATER,33755
Sheriff,7/6/2024,12:45:00AM,SO24-207892,FBPC,BATTERY,400 Block of N PAULA DR ,DUNEDIN,34698
Tarpon Springs PD,7/6/2024,09:08:00PM,TS24-21060,PTS,THEFT-SHOPLIFTING,41200 Block of US HIGHWAY 19 N ,TARPON SPRINGS,34689
Clearwater PD,7/8/2024,07:33:00AM,SO24-209873,TAWN,TRESPASS,12800 Block of US HIGHWAY 19 N ,CLEARWATER,33764
Sheriff,7/8/2024,02:00:00AM,SO24-209796,ROBA,ROBBERY-ARMED,700 Block of 7TH ST S ,SAFETY HARBOR,34695
Sheriff,7/7/2024,10:17:00AM,SO24-209044,RFF,WEAPON,200 Block of BEAR RIDGE CIR ,PINELLAS SO,34683
Sheriff,7/6/2024,08:01:00PM,SO24-208493,CM,VANDAL/CRIM MISCH,7100 Block of 119TH ST N ,PINELLAS SO,33772
Sheriff,7/4/2024,12:31:00PM,SO24-206229,PTS,THEFT-SHOPLIFTING,3700 Block of ULMERTON RD ,PINELLAS SO,33762
Sheriff,7/7/2024,05:19:00PM,SO24-209493,BAT,BATTERY,12700 Block of WALSINGHAM RD ,PINELLAS SO,33774
Sheriff,7/5/2024,08:39:00PM,SO24-207702,BAT,BATTERY,900 Block of MAIN ST ,SAFETY HARBOR,34695
Sheriff,7/14/2024,08:00:00PM,SO24-216716,BRGC,BURGLARY-VEHICLE,200 Block of MILWAUKEE AVE ,DUNEDIN,34698
Tarpon Springs PD,7/14/2024,01:01:00PM,TS24-22017,PT,THEFT-PETIT,43500 Block of US HIGHWAY 19 N ,TARPON SPRINGS,34689
Sheriff,7/14/2024,10:00:00PM,SO24-215920,CM,VANDAL/CRIM MISCH,9100 Block of FAIRWEATHER DR ,PINELLAS SO,33773
Clearwater PD,7/15/2024,06:02:00PM,CW24-101576,PTS,THEFT-SHOPLIFTING,27000 Block of US HIGHWAY 19 N ,CLEARWATER,33761
Tarpon Springs PD,7/15/2024,11:01:00AM,TS24-22131,CM,VANDAL/CRIM MISCH,1800 Block of RIVER WATCH BLVD ,TARPON SPRINGS,34689
Clearwater PD,7/15/2024,06:27:00PM,CW24-101684,CM,VANDAL/CRIM MISCH,1100 Block of DRUID RD ,CLEARWATER,33756
Tarpon Springs PD,7/15/2024,11:00:00AM,TS24-22140,CM,VANDAL/CRIM MISCH,42600 Block of US HIGHWAY 19 N ,TARPON SPRINGS,34689
Sheriff,7/15/2024,10:24:00AM,SO24-217615,BDCS,BATTERY,5200 Block of 140TH AVE N ,PINELLAS SO,33762
Sheriff,7/15/2024,12:00:00AM,SO24-217756,CM,VANDAL/CRIM MISCH,12700 Block of 126TH AVE N ,PINELLAS SO,33774
Sheriff,7/16/2024,12:00:00AM,SO24-218733,GT,THEFT-GRAND,300 Block of LAFAYETTE BLVD ,OLDSMAR,34677
Sheriff,7/14/2024,09:21:00PM,SO24-216835,PTS,THEFT-SHOPLIFTING,300 Block of W ST PETERSBURG DR ,OLDSMAR,34677
Clearwater PD,7/16/2024,03:30:00PM,CW24-102043,BRGC,BURGLARY-VEHICLE,600 Block of S GULFVIEW BLVD ,CLEARWATER,33767
Sheriff,7/15/2024,10:20:00PM,SO24-218235,FBPC,BATTERY,12400 Block of 134TH AVE N ,PINELLAS SO,33774
Tarpon Springs PD,7/9/2024,11:42:00PM,TS24-21459,CM,VANDAL/CRIM MISCH,700 Block of SUNSET DR ,TARPON SPRINGS,34689
Clearwater PD,7/11/2024,12:00:00AM,CW24-99488,ABCO,BURGLARY-VEHICLE,300 Block of NIMBUS AVE ,CLEARWATER,
Sheriff,7/10/2024,03:00:00PM,SO24-212577,RSVO,STOLEN VEHICLE - REC,4700 Block of 140TH AVE N ,PINELLAS SO,33762
Sheriff,7/14/2024,02:20:00PM,SO24-216433,RFF,WEAPON,2400 Block of BAYSHORE BLVD ,DUNEDIN,34698
Sheriff,7/14/2024,01:00:00AM,SO24-216513,SBR,BATTERY-SEXUAL,6800 Block of PARK ST S ,SOUTH PASADENA,33707
Kenneth City PD,7/16/2024,07:08:00AM,KC24-27934,TAWN,TRESPASS,5900 Block of 54TH AVE N ,KENNETH CITY,33709
Tarpon Springs PD,7/15/2024,11:00:00AM,TS24-22135,CM,VANDAL/CRIM MISCH,42600 Block of US HIGHWAY 19 N ,TARPON SPRINGS,34689
Treasure Island PD,7/15/2024,01:32:00PM,TI24-19800,PTS,THEFT-SHOPLIFTING,100 Block of 104TH AVE ,TREASURE ISLAND,33706
Sheriff,7/16/2024,05:00:00AM,SO24-219080,SBR,BATTERY-SEXUAL,27200 Block of US HIGHWAY 19 N ,PINELLAS SO,33761
Clearwater PD,7/16/2024,02:05:00PM,CW24-102042,PTS,THEFT-SHOPLIFTING,23100 Block of US HIGHWAY 19 N ,CLEARWATER,33765
Sheriff,7/8/2024,10:04:00AM,SO24-210065,RSVO,STOLEN VEHICLE - REC,300 Block of ROBERTS RD ,OLDSMAR,34677
Sheriff,7/7/2024,02:22:00PM,SO24-209358,MPA,MISSING PERSON,1800 Block of WILMAR AVE ,PINELLAS SO,34689
Sheriff,7/8/2024,09:00:00AM,SO24-210055,PT,THEFT-PETIT,600 Block of MAIN ST ,DUNEDIN,34698
Gulfport PD,7/8/2024,09:31:00AM,GP24-11003,PTS,THEFT-SHOPLIFTING,5000 Block of GULFPORT BLVD S ,GULFPORT,33707
Clearwater PD,7/8/2024,01:10:00PM,CW24-98096,GTS,THEFT-SHOPLIFTING,27000 Block of US HIGHWAY 19 N ,CLEARWATER,33761
Sheriff,7/7/2024,04:24:00PM,SO24-209452,PTS,THEFT-SHOPLIFTING,2500 Block of STATE ROAD 580 ,PINELLAS SO,33761
Clearwater PD,7/8/2024,05:09:00PM,CW24-98148,PT,THEFT-PETIT,2700 Block of GULF TO BAY BLVD ,CLEARWATER,33759
Sheriff,7/8/2024,11:40:00AM,SO24-210165,ADR,ASSAULT,15200 Block of WESTMINISTER AVE ,PINELLAS SO,33760
Tarpon Springs PD,7/7/2024,06:36:00PM,TS24-21198,PTS,THEFT-SHOPLIFTING,41200 Block of US HIGHWAY 19 N ,TARPON SPRINGS,34689
Clearwater PD,7/9/2024,07:00:00PM,CW24-98476,GTA,STOLEN VEHICLE,1100 Block of S MISSOURI AVE ,CLEARWATER,33756
Sheriff,7/7/2024,12:00:00AM,SO24-208973,BAT,BATTERY,5000 Block of HAINES RD ,PINELLAS SO,33714
Sheriff,7/9/2024,12:00:00AM,SO24-211209,FTPC,THEFT-GRAND,4900 Block of 34TH ST N ,PINELLAS SO,33714
Clearwater PD,7/9/2024,09:00:00PM,CW24-98389,BRGC,BURGLARY-VEHICLE,1100 Block of MISSOURI AVE ,CLEARWATER,33756
Sheriff,7/9/2024,12:00:00AM,SO24-211286,FRHV,STOLEN VEHICLE,13500 Block of 66TH ST N ,LARGO,33771
Kenneth City PD,7/8/2024,04:23:00PM,KC24-26795,TAWN,TRESPASS,5800 Block of 54TH AVE N ,KENNETH CITY,33709
Sheriff,7/9/2024,12:00:00AM,SO24-211233,GT,THEFT-GRAND,2100 Block of DREW ST ,PINELLAS SO,33765
Sheriff,7/9/2024,02:31:00PM,SO24-211466,MPJU,MISSING PERSON,ULMERTON RD & 66TH ST N,PINELLAS SO,33771
Sheriff,7/9/2024,12:00:00AM,SO24-211209,FTPC,THEFT-GRAND,4900 Block of 34TH ST N ,PINELLAS SO,33714
