AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,1/8/2023,Unknown,CW23-4340,PT,THEFT-PETIT,2000 Block of HIGHLAND AVE ,,
Sheriff,1/7/2023,12:45:00PM,SO23-7753,PT,THEFT-PETIT,1600 Block of MAIN ST ,DUNEDIN,34698
Sheriff,1/8/2023,12:30:00AM,SO23-8205,MPJU,MISSING PERSON,4500 Block of 53RD AVE N ,PINELLAS SO,33714
Sheriff,1/8/2023,10:59:00AM,SO23-8656,GTF,THEFT-GRAND,0 Block of LIBERTY WAY ,PINELLAS SO,34684
Sheriff,1/7/2023,07:00:00PM,SO23-7969,A,ASSAULT,600 Block of MAIN ST ,DUNEDIN,34698
Treasure Island PD,1/8/2023,09:00:00AM,TI23-625,TSC,TRESPASS,11100 Block of GULF BLVD ,TREASURE ISLAND,33706
Sheriff,1/8/2023,Unknown,CW23-4306,BRGC,BURGLARY-VEHICLE,1300 Block of ,,
Clearwater PD,1/8/2023,09:00:00AM,CW23-4327,GT,THEFT-GRAND,1700 Block of GULF TO BAY BLVD ,CLEARWATER,33755
Kenneth City PD,1/8/2023,12:00:00AM,KC23-1171,PT,THEFT-PETIT,6300 Block of 46TH AVE N ,KENNETH CITY,33709
Clearwater PD,1/6/2023,03:00:00PM,CW23-3648,BRGS,BURGLARY-STRUCTURE,500 Block of S GULFVIEW BLVD ,CLEARWATER,33767
Clearwater PD,1/8/2023,03:05:00PM,CW23-4371,PTS,THEFT-SHOPLIFTING,1200 Block of S MISSOURI AVE ,CLEARWATER,33756
Sheriff,1/6/2023,02:40:00AM,SO23-6336,BAT,BATTERY,300 Block of MAIN ST ,DUNEDIN,34698
Sheriff,1/8/2023,04:00:00PM,SO23-8649,PTS,THEFT-SHOPLIFTING,2500 Block of STATE ROAD 580 ,PINELLAS SO,33761
Clearwater PD,1/8/2023,12:00:00AM,CW23-4242,BRGC,BURGLARY-VEHICLE,200 Block of SKIFF PT ,CLEARWATER,33767
Clearwater PD,1/7/2023,06:00:00PM,CW23-4036,MUR,HOMICIDE,600 Block of FAIRWOOD AVE ,CLEARWATER,33759
Sheriff,1/7/2023,01:57:00AM,SO23-7916,BAT,BATTERY,4900 Block of 34TH ST N ,PINELLAS SO,33714
Clearwater PD,1/8/2023,06:30:00PM,CW23-4231,PT,THEFT-PETIT,1000 Block of WEST AVE ,CLEARWATER,33755
Sheriff,1/8/2023,08:33:00AM,SO23-8403,LSAP,TRAFFIC ACCIDENT,1900 Block of ED ECKERT DR ,DUNEDIN,34698
Clearwater PD,1/8/2023,09:00:00AM,CW23-4223,BAT,BATTERY,500 Block of GULF BLVD ,CLEARWATER,33767
Clearwater PD,1/9/2023,01:30:00AM,CW23-4955,BRGR,BURGLARY-RESIDENCE,2100 Block of DRUID RD ,CLEARWATER,33765
Clearwater PD,1/9/2023,12:00:00PM,SO23-9554,PTTB,THEFT-PETIT,2200 Block of ULMERTON RD ,CLEARWATER,33762
Sheriff,1/9/2023,12:15:00PM,SO23-9698,BBD,BATTERY ,PINELLAS COUNTY JAIL,PINELLAS SO,33760
Sheriff,1/9/2023,10:00:00AM,SO23-9493,BAT,BATTERY,2700 Block of BAIRD CT ,PINELLAS SO,34684
Sheriff,1/9/2023,02:20:00PM,SO23-9761,PTS,THEFT-SHOPLIFTING,6600 Block of SEMINOLE BLVD ,SEMINOLE,33772
Clearwater PD,1/8/2023,01:00:00AM,CW23-4304,ROBA,ROBBERY-ARMED,N MARTIN LUTHER KING JR AVE & PALM BLUFF,CLEARWATER,33755
Gulfport PD,1/1/2023,01:00:00PM,GP23-70,RSVO,STOLEN VEHICLE - REC,6300 Block of 9TH AVE S ,GULFPORT,33707
Clearwater PD,1/8/2023,05:00:00AM,CW23-4306,BRGC,BURGLARY-VEHICLE,1300 Block of PARK ST ,CLEARWATER,33756
Sheriff,1/8/2023,08:00:00AM,SO23-9019,MPA,MISSING PERSON,3800 Block of E BAY DR ,LARGO,33771
Sheriff,1/10/2023,02:00:00PM,SO23-11024,MPA,MISSING PERSON,1700 Block of DOUGLAS AVE ,DUNEDIN,34698
Sheriff,1/9/2023,02:53:00PM,SO23-9831,LSAP,TRAFFIC ACCIDENT,BAY PINES BLVD & 95TH ST N,SEMINOLE,33708
Sheriff,1/7/2023,03:53:00PM,SO23-7817,TSC,TRESPASS,10200 Block of BAY PINES BLVD ,SEMINOLE,33708
Sheriff,1/9/2023,06:25:00PM,SO23-10397,MPA,MISSING PERSON,2200 Block of GULF VIEW BLVD ,DUNEDIN,34698
