AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Tarpon Springs PD,11/4/2016,09:00:00 PM,TS16-34129,BRGC,BURGLARY-VEHICLE,1600 Block of CITRINE TRL,TARPON SPRINGS,34689
Sheriff,11/8/2016,07:00:00 PM,SO16-447690,BRGC,BURGLARY-VEHICLE,8200 Block of ACADIAN LN,PINELLAS SO,33777
Tarpon Springs PD,11/5/2016,09:00:00 PM,TS16-34280,BRGC,BURGLARY-VEHICLE,1500 Block of MAC CHESNEY DR,TARPON SPRINGS,34689
Sheriff,10/31/2016,02:45:00 AM,SO16-438169,BRGC,BURGLARY-VEHICLE,100 Block of SHORE DR PL,OLDSMAR,34677
Sheriff,11/2/2016,05:00:00 AM,SO16-441152,BSNR,BURGLARY-RESIDENCE,2700 Block of 52ND AVE N,PINELLAS SO,33714
Sheriff,11/14/2016,07:09:00 PM,SO16-454568,BAT,BATTERY,8100 Block of 46TH AVE N,PINELLAS SO,33709
Sheriff,11/1/2016,09:00:00 PM,SO16-439394,BRGC,BURGLARY-VEHICLE,2200 Block of CURTIS DR S,PINELLAS SO,33764
Sheriff,11/3/2016,07:00:00 PM,SO16-441872,BRGC,BURGLARY-VEHICLE,10500 Block of SILHAVY DR,PINELLAS SO,33774
Largo PD,11/8/2016,12:10:00 PM,16011765,0640,THEFT-PETIT,700 Block of 13TH AVE SW,LARGO,33770
Tarpon Springs PD,11/2/2016,12:24:00 AM,TS16-33865,FTPC,THEFT-GRAND,41200 Block of US HIGHWAY 19 N,TARPON SPRINGS,34689
Sheriff,11/7/2016,11:05:00 PM,SO16-446516,GT,THEFT-GRAND,4700 Block of 37TH ST N,PINELLAS SO,33714
Sheriff,11/1/2016,03:30:00 PM,SO16-439837,GT,THEFT-GRAND,4000 Block of 24TH ST N,PINELLAS SO,33714
Sheriff,11/9/2016,01:00:00 PM,SO16-449126,PT,THEFT-PETIT,00 Block of ELGIN PL,DUNEDIN,34698
Largo PD,11/1/2016,12:00:00 AM,16011535,0640,THEFT-PETIT,3500 Block of SHERWOOD DR,LARGO,33771
Sheriff,11/12/2016,10:00:00 PM,SO16-452520,GTA,STOLEN VEHICLE,1900 Block of DOLPHIN DR,BELLEAIR BLUFFS,33770
Sheriff,11/6/2016,12:01:00 AM,SO16-445076,PT,THEFT-PETIT,2200 Block of UTOPIAN DR E,PINELLAS SO,33763
Sheriff,11/1/2016,12:00:00 PM,SO16-439591,PT,THEFT-PETIT,11200 Block of 80TH AVE N,SEMINOLE,33772
Sheriff,11/5/2016,08:08:00 PM,SO16-444501,BAT,BATTERY,10100 Block of 114TH TERR N,PINELLAS SO,33773
Tarpon Springs PD,11/14/2016,03:42:00 AM,TS16-35231,PTS,THEFT-SHOPLIFTING,41200 Block of US HIGHWAY 19 N,TARPON SPRINGS,34689
Sheriff,11/7/2016,10:00:00 PM,SO16-446383,GTV,THEFT-GRAND,1000 Block of GULF BLVD,BELLEAIR SHORE,33786
Largo PD,11/7/2016,11:00:00 AM,16011747,0640,THEFT-PETIT,100 Block of 15TH ST NW,LARGO,33771
Clearwater PD,11/5/2016,10:00:00 PM,CW16-155999,PT,THEFT-PETIT,1000 Block of GULF BLVD,CLEARWATER,33767
Sheriff,11/12/2016,08:06:00 PM,SO16-452398,GT,THEFT-GRAND,6500 Block of GULF WINDS DR,ST PETE BEACH,33706
Sheriff,11/14/2016,06:00:00 PM,SO16-453775,PT,THEFT-PETIT,200 Block of DEMPSEY RD,PINELLAS SO,34683
Sheriff,11/1/2016,10:40:00 AM,SO16-439496,PTS,THEFT-SHOPLIFTING,5300 Block of 66TH ST N,PINELLAS SO,33709
Largo PD,11/7/2016,10:30:00 PM,16011750,0690,THEFT-PETIT,600 Block of STARKEY RD,LARGO,33770
Largo PD,11/11/2016,08:40:00 AM,16011871,2670,TRESPASS,400 Block of 36TH ST SE,LARGO,33770
Sheriff,11/12/2016,10:00:00 PM,SO16-451849,BRGC,BURGLARY-VEHICLE,100 Block of WOODS LANDING TRL,PINELLAS SO,34677
Clearwater PD,11/2/2016,12:00:00 AM,CW16-154379,GT,THEFT-GRAND,1800 Block of GULF TO BAY BLVD,CLEARWATER,33765
Gulfport PD,11/1/2016,11:40:00 AM,GP16-21737,BRGS,BURGLARY-STRUCTURE,700 Block of 51ST ST S,GULFPORT,33707
Sheriff,11/10/2016,07:00:00 PM,SO16-450007,BRGC,BURGLARY-VEHICLE,3500 Block of ULMERTON RD,PINELLAS SO,33762
Sheriff,11/10/2016,07:00:00 PM,SO16-449770,BRGC,BURGLARY-VEHICLE,3500 Block of ULMERTON RD,PINELLAS SO,33762
Largo PD,11/2/2016,07:00:00 PM,16011580,0810,ASSAULT,11600 Block of OAKHURST RD,LARGO,33771
Sheriff,11/4/2016,09:42:00 AM,SO16-443064,BRGC,BURGLARY-VEHICLE,800 Block of POINT SEASIDE DR,PINELLAS SO,34681
Largo PD,10/31/2016,04:33:00 PM,16011483,0630,THEFT-SHOPLIFTING,1700 Block of INDIAN ROCKS RD,LARGO,33770
Largo PD,11/3/2016,11:00:00 AM,16011596,0640,THEFT-PETIT,12200 Block of MALLORY DR,LARGO,33770
Sheriff,11/3/2016,11:59:00 PM,SO16-442042,BRGC,BURGLARY-VEHICLE,7300 Block of 54TH AVE N,PINELLAS SO,33709
Sheriff,11/12/2016,12:36:00 AM,SO16-451655,A,ASSAULT,4300 Block of 28TH ST N,PINELLAS SO,33714
Sheriff,11/4/2016,03:59:00 PM,SO16-443323,TAWN,TRESPASS,5400 Block of 66TH ST N,PINELLAS SO,33709
Tarpon Springs PD,11/6/2016,08:00:00 AM,TS16-34413,PT,THEFT-PETIT,1600 Block of HERITAGE OAKS CT,TARPON SPRINGS,34689
Clearwater PD,11/11/2016,12:00:00 AM,CW16-158615,GTA,STOLEN VEHICLE,100 Block of LEEWARD ISL,CLEARWATER,33767
Largo PD,11/2/2016,12:52:00 AM,16011539,0810,ASSAULT,2300 Block of BELCHER RD,PINELLAS COUNTY,33770
Clearwater PD,11/12/2016,09:00:00 PM,CW16-159053,GT,THEFT-GRAND,2500 Block of COUNTRYSIDE BLVD,CLEARWATER,33761
Sheriff,11/7/2016,04:12:00 AM,SO16-445874,RSVO,STOLEN VEHICLE - REC,3300 Block of 64TH AVE N,PINELLAS SO,33702
Clearwater PD,10/31/2016,02:49:00 PM,CW16-153293,PT,THEFT-PETIT,1200 Block of S MISSOURI AVE,CLEARWATER,33756
Gulfport PD,11/8/2016,07:45:00 PM,GP16-22291,BRGC,BURGLARY-VEHICLE,5400 Block of ESSEX AVE S,GULFPORT,33707
Sheriff,10/31/2016,02:18:00 PM,SO16-438476,PWF,WEAPON,10200 Block of BAY PINES BLVD,SEMINOLE,33708
Sheriff,11/8/2016,12:00:00 AM,SO16-447252,BRGC,BURGLARY-VEHICLE,9000 Block of ST ANDREWS DR,SEMINOLE,33777
Sheriff,11/14/2016,08:00:00 AM,SO16-454366,PT,THEFT-PETIT,1100 Block of KING ARTHUR CT,DUNEDIN,34698
Sheriff,11/13/2016,01:00:00 AM,SO16-453333,GTA,STOLEN VEHICLE,100 Block of MEDALLION BLVD,ST PETERSBURG,33708
Sheriff,11/11/2016,07:54:00 PM,SO16-451485,PT,THEFT-PETIT,4600 Block of GULF BLVD,ST PETE BEACH,33706
Gulfport PD,11/10/2016,07:46:00 AM,GP16-22433,BRGC,BURGLARY-VEHICLE,1400 Block of 61ST ST S,GULFPORT,33707
Sheriff,11/12/2016,03:00:00 PM,SO16-452357,PT,THEFT-PETIT,16200 Block of 1ST ST E,REDINGTON BEACH,33708
Sheriff,11/11/2016,07:00:00 PM,SO16-451386,BRGS,BURGLARY-STRUCTURE,200 Block of E BUCKINGHAM AVE,OLDSMAR,34677
Clearwater PD,11/1/2016,08:45:00 PM,CW16-153970,ROBA,ROBBERY-ARMED,100 Block of S SAN REMO AVE,CLEARWATER,33755
Clearwater PD,11/8/2016,03:49:00 PM,CW16-157369,PT,THEFT-PETIT,1800 Block of N HIGHLAND AVE,CLEARWATER,33755
Clearwater PD,11/4/2016,05:12:00 PM,CW16-155422,PTS,THEFT-SHOPLIFTING,27000 Block of US HIGHWAY 19 N,CLEARWATER,33761
Sheriff,11/6/2016,11:38:00 AM,SO16-445268,GTS,THEFT-SHOPLIFTING,3300 Block of TAMPA RD,PINELLAS SO,34684
Largo PD,11/14/2016,09:00:00 PM,16011951,0690,THEFT-PETIT,6100 Block of 150TH AVE N,CLEARWATER,33764
Sheriff,11/7/2016,04:07:00 PM,SO16-446567,BAT,BATTERY,1600 Block of SHEFFIELD DR,PINELLAS SO,33764
Sheriff,11/9/2016,12:15:00 PM,SO16-449190,PTS,THEFT-SHOPLIFTING,100 Block of PATRICIA AVE,DUNEDIN,34698
Clearwater PD,10/31/2016,02:00:00 PM,CW16-153335,GT,THEFT-GRAND,1200 Block of CLEVELAND ST,CLEARWATER,33755
Largo PD,11/2/2016,08:00:00 AM,16011555,0810,ASSAULT,200 Block of PLUMOSA DR,LARGO,33770
Clearwater PD,11/5/2016,07:27:00 PM,CW16-155929,GT,THEFT-GRAND,1400 Block of S MARTIN LUTHER KING JR AVE,CLEARWATER,33756
Largo PD,11/1/2016,Unknown,16011516,0690,THEFT-PETIT,null,LARGO,33770
Sheriff,11/6/2016,12:00:00 PM,SO16-444921,PTTB,THEFT-PETIT,5800 Block of 43RD ST N,PINELLAS SO,33714
Sheriff,11/11/2016,11:05:00 AM,SO16-451047,BRGR,BURGLARY-RESIDENCE,4300 Block of 37TH ST N,PINELLAS SO,33714
Sheriff,11/10/2016,07:00:00 PM,SO16-450005,BRGC,BURGLARY-VEHICLE,3500 Block of ULMERTON RD,PINELLAS SO,33762
Sheriff,11/7/2016,04:38:00 PM,SO16-446597,SBR,BATTERY-SEXUAL,2100 Block of CORAL WAY,PINELLAS SO,33771
Pinellas Park PD,11/14/2016,06:30:00 PM,201600084877,05C,BURGLARY-VEHICLE,7800 Block of 52ND LN,PINELLAS PARK,null
Largo PD,11/5/2016,10:00:00 PM,16011682,0810,ASSAULT,6900 Block of ULMERTON RD,LARGO,33771
Kenneth City PD,11/12/2016,10:48:00 AM,KC16-20284,AL,ALARM,6100 Block of 54TH AVE N,KENNETH CITY,33709
Sheriff,11/3/2016,04:32:00 PM,SO16-442322,BRGC,BURGLARY-VEHICLE,100 Block of 6TH ST E,PINELLAS SO,33715
Sheriff,11/4/2016,01:30:00 AM,SO16-442982,GTA,STOLEN VEHICLE,7600 Block of DOVER CT,PINELLAS SO,33709
Sheriff,11/8/2016,02:34:00 AM,SO16-447105,BAT,BATTERY,US HIGHWAY 19 N & BELLEAIR RD,PINELLAS SO,33764
Pinellas Park PD,11/13/2016,03:00:00 AM,201600084549,05C,BURGLARY-VEHICLE,7700 Block of 56TH ST,PINELLAS PARK,null
Sheriff,11/1/2016,11:00:00 PM,SO16-439400,PT,THEFT-PETIT,5600 Block of 66TH WAY N,PINELLAS SO,33709
Pinellas Park PD,10/31/2016,10:30:00 AM,201600081032,05C,BURGLARY-VEHICLE,5200 Block of 70TH AVE,PINELLAS PARK,null
Pinellas Park PD,11/13/2016,08:00:00 AM,201600084659,08B,BATTERY,8600 Block of US HIGHWAY 19 N,PINELLAS PARK,null
Largo PD,11/7/2016,Unknown,16011721,0680,THEFT-PETIT,null,CLEARWATER,33760
Largo PD,11/5/2016,Unknown,16011657,0810,ASSAULT,null,CLEARWATER,33760
Sheriff,11/8/2016,06:39:00 PM,SO16-447983,PTS,THEFT-SHOPLIFTING,3100 Block of TAMPA RD,OLDSMAR,34677
Clearwater PD,11/2/2016,04:20:00 AM,CW16-154115,GTS,THEFT-SHOPLIFTING,600 Block of COURT ST,CLEARWATER,33756
Pinellas Park PD,11/13/2016,03:30:00 AM,201600084606,05C,BURGLARY-VEHICLE,6200 Block of FALLINGLEAF CT,PINELLAS PARK,null
Clearwater PD,11/9/2016,12:00:00 AM,CW16-157874,PT,THEFT-PETIT,1200 Block of CLEVELAND ST,CLEARWATER,33755
Clearwater PD,10/31/2016,05:34:00 PM,CW16-153324,PTS,THEFT-SHOPLIFTING,1900 Block of N BELCHER RD,CLEARWATER,33763
Sheriff,11/11/2016,10:22:00 PM,SO16-451556,PT,THEFT-PETIT,400 Block of 64TH AVE,ST PETE BEACH,33706
Pinellas Park PD,11/7/2016,09:20:00 AM,201600082951,08B,BATTERY,11200 Block of 58TH ST,PINELLAS PARK,null
Sheriff,11/3/2016,Unknown,SO16-442079,BAT,BATTERY,3200 Block of MCMULLEN BOOTH RD,SAFETY HARBOR,33761
Sheriff,11/6/2016,08:00:00 AM,SO16-445379,BRGR,BURGLARY-RESIDENCE,6200 Block of 56TH AVE N,PINELLAS SO,33709
Largo PD,11/12/2016,01:00:00 PM,16011900,0690,THEFT-PETIT,3200 Block of HARBOR LAKE DR,LARGO,33771
Largo PD,11/5/2016,01:35:00 AM,16011657,0710,STOLEN VEHICLE,2100 Block of BRADFORD ST,CLEARWATER,33760
Clearwater PD,10/31/2016,02:45:00 PM,CW16-153223,PTS,THEFT-SHOPLIFTING,2100 Block of GULF TO BAY BLVD,CLEARWATER,33765
Sheriff,11/1/2016,05:25:00 PM,SO16-439881,A,ASSAULT,5800 Block of 28TH ST N,PINELLAS SO,33714
Clearwater PD,11/5/2016,11:30:00 AM,CW16-155791,PT,THEFT-PETIT,600 Block of OLD COACHMAN RD,CLEARWATER,33765
Sheriff,11/7/2016,05:50:00 AM,SO16-446617,BRGR,BURGLARY-RESIDENCE,3600 Block of 137TH AVE N,PINELLAS SO,33771
Sheriff,11/12/2016,11:09:00 PM,SO16-452527,BRGC,BURGLARY-VEHICLE,1100 Block of BLUFFS CIR,DUNEDIN,34698
Sheriff,10/31/2016,09:00:00 PM,SO16-438902,BAT,BATTERY,100 Block of GULF BLVD,INDIAN ROCKS BEACH,33785
Clearwater PD,11/14/2016,07:28:00 AM,CW16-159832,ROBA,ROBBERY-ARMED,1100 Block of COURT ST,CLEARWATER,33756
Clearwater PD,11/1/2016,10:57:00 PM,CW16-154020,PTS,THEFT-SHOPLIFTING,2700 Block of GULF TO BAY BLVD,CLEARWATER,33759
Sheriff,11/5/2016,03:50:00 AM,SO16-443999,BRGC,BURGLARY-VEHICLE,12100 Block of PARK BLVD N,PINELLAS SO,33772
Sheriff,11/9/2016,04:45:00 PM,SO16-449189,PTS,THEFT-SHOPLIFTING,2700 Block of 54TH AVE N,PINELLAS SO,33714
Sheriff,11/6/2016,02:00:00 PM,SO16-445719,PT,THEFT-PETIT,3400 Block of 51ST AVE N,PINELLAS SO,33714
Sheriff,11/14/2016,04:20:00 PM,SO16-454407,ADR,ASSAULT,11900 Block of 133RD AVE N,PINELLAS SO,33778
Sheriff,11/3/2016,12:00:00 PM,SO16-441977,GTA,STOLEN VEHICLE,1600 Block of CLEARWATER LARGO RD N,PINELLAS SO,33756
Sheriff,11/3/2016,10:00:00 PM,SO16-441924,BRGC,BURGLARY-VEHICLE,400 Block of 12TH AVE,INDIAN ROCKS BEACH,33785
Sheriff,11/8/2016,08:00:00 PM,SO16-447335,BRGC,BURGLARY-VEHICLE,12900 Block of PINEWAY DR,PINELLAS SO,33773
Pinellas Park PD,11/6/2016,01:34:00 AM,201600082704,06A,THEFT-GRAND,9500 Block of US HIGHWAY 19 N,PINELLAS PARK,null
Clearwater PD,11/12/2016,01:00:00 PM,CW16-159100,BRGC,BURGLARY-VEHICLE,1800 Block of STEVENSON AVE,CLEARWATER,33755
Treasure Island PD,11/3/2016,09:01:00 PM,TI16-22693,BAT,BATTERY,8800 Block of W GULF BLVD,TREASURE ISLAND,33706
Tarpon Springs PD,10/31/2016,10:30:00 AM,TS16-33726,BAT,BATTERY,600 Block of RIVER VILLAGE DR,TARPON SPRINGS,34689
Sheriff,11/9/2016,12:11:00 PM,SO16-449024,PTS,THEFT-SHOPLIFTING,15100 Block of MADEIRA WAY,MADEIRA BEACH,33708
Pinellas Park PD,11/3/2016,10:00:00 PM,201600082036,05C,BURGLARY-VEHICLE,7000 Block of US HIGHWAY 19 N,PINELLAS PARK,null
Gulfport PD,11/4/2016,08:00:00 PM,GP16-21961,BRGC,BURGLARY-VEHICLE,5300 Block of 10TH AVE S,GULFPORT,33707
Pinellas Park PD,11/3/2016,12:29:00 AM,201600081961,03D,ROBBERY-UNARMED,8300 Block of 58TH ST,PINELLAS PARK,null
Largo PD,11/9/2016,10:00:00 AM,16011813,0510,BURGLARY-STRUCTURE,3600 Block of OAK MANOR LN,LARGO,33770
Clearwater PD,11/3/2016,02:30:00 PM,CW16-154682,GT,THEFT-GRAND,1200 Block of HOLT AVE,CLEARWATER,33755
Sheriff,11/8/2016,01:25:00 PM,SO16-447646,TAWN,TRESPASS,2700 Block of 54TH AVE N,PINELLAS SO,33714
Sheriff,11/14/2016,01:00:00 PM,SO16-454378,BRGC,BURGLARY-VEHICLE,100 Block of LINDSAY LN,PINELLAS SO,34677
Pinellas Park PD,11/14/2016,04:30:00 PM,201600084896,05C,BURGLARY-VEHICLE,10800 Block of 66TH ST,PINELLAS PARK,null
Sheriff,11/13/2016,10:30:00 AM,SO16-452996,GT,THEFT-GRAND,400 Block of FLAMINGO CIR,PINELLAS SO,34683
Gulfport PD,11/1/2016,08:00:00 PM,GP16-21731,GTA,STOLEN VEHICLE,2500 Block of 57TH ST S,GULFPORT,33707
Sheriff,11/4/2016,12:00:00 PM,SO16-443381,GTA,STOLEN VEHICLE,2100 Block of MAIN ST,DUNEDIN,34698
Sheriff,11/2/2016,05:00:00 PM,SO16-441239,BRGC,BURGLARY-VEHICLE,6500 Block of 31ST ST N,PINELLAS SO,33702
Tarpon Springs PD,11/12/2016,04:56:00 PM,TS16-35100,BOL,BATTERY,E LEMON ST & S PINELLAS AVE,TARPON SPRINGS,34689
Sheriff,11/11/2016,07:21:00 PM,SO16-451400,PTS,THEFT-SHOPLIFTING,15100 Block of MADEIRA WAY,MADEIRA BEACH,33708
Sheriff,11/3/2016,11:00:00 PM,SO16-441986,BRGC,BURGLARY-VEHICLE,1200 Block of BAY SHORE BLVD,INDIAN ROCKS BEACH,33785
Sheriff,11/9/2016,02:00:00 PM,SO16-448674,GTA,STOLEN VEHICLE,300 Block of 6TH AVE N,PINELLAS SO,33715
Tarpon Springs PD,11/13/2016,01:32:00 PM,TS16-35186,PTS,THEFT-SHOPLIFTING,41200 Block of US HIGHWAY 19 N,TARPON SPRINGS,34689
Sheriff,11/13/2016,12:00:00 PM,SO16-453073,GT,THEFT-GRAND,1400 Block of BAY HARBOR DR,PINELLAS SO,34685
Sheriff,11/11/2016,09:00:00 AM,SO16-451557,PT,THEFT-PETIT,9500 Block of 66TH ST N,PINELLAS SO,33782
Sheriff,11/14/2016,11:00:00 AM,SO16-454428,PT,THEFT-PETIT,3100 Block of 57TH AVE N,PINELLAS SO,33714
Sheriff,11/4/2016,12:01:00 AM,SO16-443145,BRGC,BURGLARY-VEHICLE,1000 Block of POINT SEASIDE DR,PINELLAS SO,34681
Sheriff,11/3/2016,08:00:00 AM,SO16-442440,GT,THEFT-GRAND,8600 Block of SEMINOLE BLVD,SEMINOLE,33772
Clearwater PD,11/9/2016,05:00:00 AM,CW16-157716,BAT,BATTERY,CLEVELAND ST & N LINCOLN AVE,CLEARWATER,33755
Sheriff,11/10/2016,12:40:00 PM,SO16-449907,BAT,BATTERY,8700 Block of 131ST ST N,PINELLAS SO,33776
Sheriff,11/8/2016,04:40:00 AM,SO16-447166,BRGC,BURGLARY-VEHICLE,5600 Block of BAYVIEW DR,PINELLAS SO,33772
Sheriff,11/4/2016,12:32:00 PM,SO16-443186,PTS,THEFT-SHOPLIFTING,3800 Block of TAMPA RD,OLDSMAR,34677
Clearwater PD,11/11/2016,06:52:00 PM,CW16-158787,BSNR,BURGLARY-RESIDENCE,300 Block of AVANDA CT,CLEARWATER,33756
Sheriff,11/10/2016,02:33:00 PM,SO16-450140,PT,THEFT-PETIT,3900 Block of FIELDSTONE CT,PINELLAS SO,34684
Sheriff,11/9/2016,06:00:00 PM,SO16-448673,BRGC,BURGLARY-VEHICLE,10700 Block of 109TH WAY N,PINELLAS SO,33778
Sheriff,11/4/2016,10:24:00 PM,SO16-443684,MUR,HOMICIDE,5100 Block of 64TH ST N,PINELLAS SO,33709
Sheriff,11/3/2016,11:00:00 PM,SO16-441773,BRGC,BURGLARY-VEHICLE,10300 Block of HETRICK CIR W,PINELLAS SO,33774
Largo PD,11/12/2016,01:00:00 PM,16011900,2670,TRESPASS,3200 Block of HARBOR LAKE DR,LARGO,33771
PCPO,11/10/2016,08:00:00 AM,PS16-6751,BOL,BATTERY,5000 Block of 76TH AVE N,PINELLAS PARK,33781
Sheriff,11/7/2016,09:00:00 AM,SO16-446079,RSVO,STOLEN VEHICLE - REC,14100 Block of COOK DR,PINELLAS SO,33774
Sheriff,11/13/2016,12:00:00 PM,SO16-453329,BRGR,BURGLARY-RESIDENCE,00 Block of VILLAGE WAY,PINELLAS SO,34683
Sheriff,11/2/2016,09:25:00 AM,SO16-440637,BRGC,BURGLARY-VEHICLE,5100 Block of 34TH ST N,PINELLAS SO,33714
Sheriff,10/31/2016,02:10:00 PM,SO16-438808,BRC,BURGLARY-RESIDENCE,1100 Block of STEWART DR,DUNEDIN,34698
Pinellas Park PD,11/13/2016,03:49:00 AM,201600084543,06A,THEFT-GRAND,9100 Block of BELCHER RD,PINELLAS PARK,null
Sheriff,11/2/2016,06:30:00 PM,SO16-441237,BAT,BATTERY,28TH ST N & 43RD AVE N,PINELLAS SO,33714
Pinellas Park PD,11/4/2016,08:00:00 PM,201600082286,05C,BURGLARY-VEHICLE,5100 Block of 70TH PL,PINELLAS PARK,null
Sheriff,11/5/2016,12:32:00 AM,SO16-444265,PT,THEFT-PETIT,10800 Block of 119TH ST N,SEMINOLE,33778
Sheriff,11/8/2016,08:00:00 AM,SO16-447429,PTTB,THEFT-PETIT,4400 Block of 39TH ST N,PINELLAS SO,33714
Sheriff,11/5/2016,10:41:00 AM,SO16-444123,BRGR,BURGLARY-RESIDENCE,500 Block of BRAGINTON ST,PINELLAS SO,33756
Sheriff,11/7/2016,01:00:00 AM,SO16-445935,GTA,STOLEN VEHICLE,2800 Block of RUSTIC OAKS DR,PINELLAS SO,34684
Pinellas Park PD,11/7/2016,07:00:00 PM,201600083122,06B,THEFT-PETIT,7700 Block of 52ND ST,PINELLAS PARK,null
Sheriff,11/10/2016,08:00:00 PM,SO16-449734,BRGC,BURGLARY-VEHICLE,11500 Block of 113TH ST N,PINELLAS SO,33778
Sheriff,11/5/2016,05:35:00 PM,SO16-444395,PTS,THEFT-SHOPLIFTING,1200 Block of BELCHER RD,DUNEDIN,34698
Gulfport PD,11/1/2016,03:00:00 AM,GP16-21745,BRGC,BURGLARY-VEHICLE,5800 Block of 26TH AVE S,GULFPORT,33707
PCPO,11/6/2016,03:58:00 PM,PS16-6628,BAT,BATTERY,1200 Block of PALMETTO ST,CLEARWATER,33755
Sheriff,11/11/2016,08:00:00 AM,SO16-450902,ROBA,ROBBERY-ARMED,2500 Block of 57TH PL N,PINELLAS SO,33714
Largo PD,11/9/2016,11:10:00 PM,16011830,0690,THEFT-PETIT,13700 Block of WALSINGHAM RD,LARGO,33774
Sheriff,11/3/2016,12:00:00 PM,SO16-442287,GT,THEFT-GRAND,1500 Block of GULF BLVD,INDIAN ROCKS BEACH,33785
Sheriff,11/14/2016,09:00:00 PM,SO16-454384,BRGC,BURGLARY-VEHICLE,00 Block of MERIDIAN DR,SAFETY HARBOR,34695
Largo PD,11/8/2016,06:00:00 PM,16011763,0640,THEFT-PETIT,1000 Block of SAN MARCO DR,LARGO,33770
Sheriff,10/31/2016,02:38:00 PM,SO16-438805,BRC,BURGLARY-RESIDENCE,800 Block of DUMONT DR,DUNEDIN,34698
Clearwater PD,11/9/2016,05:42:00 PM,CW16-157396,FTPC,THEFT-GRAND,27000 Block of US HIGHWAY 19 N,CLEARWATER,33761
Pinellas Park PD,11/13/2016,07:01:00 AM,201600084681,06B,THEFT-PETIT,6400 Block of 46TH ST,PINELLAS PARK,null
PCPO,11/6/2016,10:02:00 AM,PS16-6592,BOSP,BATTERY,5000 Block of 76TH AVE N,PINELLAS PARK,33781
Clearwater PD,11/1/2016,05:09:00 PM,CW16-153856,GT,THEFT-GRAND,2100 Block of GULF TO BAY BLVD,CLEARWATER,33765
Clearwater PD,11/7/2016,08:00:00 AM,CW16-156780,BAT,BATTERY,200 Block of SEMINOLE ST,CLEARWATER,33755
Sheriff,11/8/2016,03:00:00 AM,SO16-447363,BRGC,BURGLARY-VEHICLE,12800 Block of SARAH LN N,PINELLAS SO,33773
