AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Clearwater PD,1/11/2017,10:50:00 PM,CW17-5813,BOL,BATTERY,400 Block of MANDALAY AVE,CLEARWATER,33767
Sheriff,1/13/2017,05:30:00 PM,SO17-14008,BRGC,BURGLARY-VEHICLE,500 Block of LUSARA CT,DUNEDIN,34698
Sheriff,1/2/2017,03:00:00 PM,SO17-2433,PT,THEFT-PETIT,3400 Block of KEYSTONE RD,PINELLAS SO,34688
Sheriff,1/1/2017,09:30:00 PM,SO17-1590,GT,THEFT-GRAND,5300 Block of GULF BLVD,ST PETE BEACH,33706
Sheriff,1/10/2017,09:00:00 PM,SO17-14181,LSAP,TRAFFIC ACCIDENT,5400 Block of LYNN LAKE DR S,ST PETERSBURG,33712
Sheriff,1/14/2017,11:33:00 PM,kc17-1763,GT,THEFT-GRAND,5800 Block of 56TH AVE N,KENNETH CITY,33709
Sheriff,1/10/2017,03:00:00 AM,SO17-12810,GTH,THEFT-GRAND,3000 Block of CINNAMON BLVD,PINELLAS SO,34684
Clearwater PD,12/31/2016,03:53:00 AM,CW17-135,FBPC,BATTERY,1400 Block of S BELCHER RD,CLEARWATER,33764
Sheriff,12/31/2016,10:30:00 PM,SO17-464,BRGC,BURGLARY-VEHICLE,2900 Block of LANDMARK WAY,PINELLAS SO,34684
Clearwater PD,12/31/2016,09:00:00 PM,CW17-498,BRGC,BURGLARY-VEHICLE,1100 Block of STEVENSON AVE,CLEARWATER,33755
Sheriff,1/12/2017,09:00:00 PM,SO17-12923,PT,THEFT-PETIT,4000 Block of 58TH AVE N,PINELLAS SO,33714
Sheriff,1/9/2017,10:00:00 PM,SO17-9884,BRGR,BURGLARY-RESIDENCE,6400 Block of HAINES RD,PINELLAS SO,33702
Sheriff,1/4/2017,10:00:00 AM,SO17-4515,BRGC,BURGLARY-VEHICLE,5300 Block of 56TH TERR N,PINELLAS SO,33709
Clearwater PD,1/5/2017,05:30:00 PM,CW17-2905,BAT,BATTERY,900 Block of TURNER ST,CLEARWATER,33756
Sheriff,1/9/2017,10:00:00 PM,SO17-9869,TAWN,TRESPASS,6200 Block of GULF BLVD,ST PETE BEACH,33706
Clearwater PD,1/9/2017,04:04:00 PM,CW17-4630,PTS,THEFT-SHOPLIFTING,27000 Block of US HIGHWAY 19 N,CLEARWATER,33761
Sheriff,1/11/2017,07:30:00 AM,SO17-11307,BAT,BATTERY,2900 Block of ALT 19,PINELLAS SO,34683
Sheriff,1/9/2017,08:00:00 AM,SO17-9634,PT,THEFT-PETIT,6100 Block of 73RD ST N,PINELLAS SO,33709
Clearwater PD,1/12/2017,09:15:00 AM,CW17-6299,AB,BATTERY-AGGRAVATED,1400 Block of N GARDEN AVE,CLEARWATER,33755
Clearwater PD,1/2/2017,12:00:00 PM,CW17-1418,BRGC,BURGLARY-VEHICLE,700 Block of CASLER AVE,CLEARWATER,33755
Sheriff,1/12/2017,06:30:00 AM,SO17-12818,PT,THEFT-PETIT,4000 Block of 58TH AVE N,PINELLAS SO,33714
Largo PD,1/7/2017,12:00:00 AM,17000235,0710,STOLEN VEHICLE,1700 Block of CLEARWATER LARGO RD N,CLEARWATER,33770
Sheriff,1/6/2017,04:30:00 PM,SO17-6619,BRGR,BURGLARY-RESIDENCE,6300 Block of 56TH AVE N,PINELLAS SO,33709
Sheriff,12/31/2016,03:48:00 AM,SO17-211,BRGC,BURGLARY-VEHICLE,5400 Block of 42ND ST N,PINELLAS SO,33714
Clearwater PD,1/1/2017,03:38:00 AM,CW17-825,BRGC,BURGLARY-VEHICLE,2200 Block of PALMETTO ST,CLEARWATER,33765
Clearwater PD,1/11/2017,02:25:00 PM,CW17-5810,GTA,STOLEN VEHICLE,1500 Block of SUNSET POINT RD,CLEARWATER,33755
Sheriff,1/13/2017,12:00:00 PM,SO17-14151,BRGR,BURGLARY-RESIDENCE,12300 Block of SEMINOLE BLVD,PINELLAS SO,33778
Pinellas Park PD,1/11/2017,11:30:00 PM,201700003559,06A,THEFT-GRAND,8000 Block of US HIGHWAY 19 N,PINELLAS PARK,null
Sheriff,1/13/2017,08:00:00 AM,SO17-14004,BRGC,BURGLARY-VEHICLE,200 Block of GLENNES LN,DUNEDIN,34698
Largo PD,1/10/2017,11:00:00 PM,17000314,0510,BURGLARY-STRUCTURE,2400 Block of EAST BAY DR,LARGO,33771
Clearwater PD,1/11/2017,Unknown,CW17-5542,PTS,THEFT-SHOPLIFTING,2500 Block of COUNTRYSIDE BLVD,CLEARWATER,33761
Clearwater PD,1/10/2017,12:20:00 PM,CW17-5075,PTS,THEFT-SHOPLIFTING,2100 Block of GULF TO BAY BLVD,CLEARWATER,33765
Largo PD,1/2/2017,Unknown,17000070,0630,THEFT-SHOPLIFTING,null,CLEARWATER,33760
Sheriff,1/12/2017,03:31:00 PM,SO17-13037,PWF,WEAPON,2800 Block of 40TH AVE N,PINELLAS SO,33714
Sheriff,1/14/2017,05:41:00 PM,SO17-14974,BAT,BATTERY,5700 Block of ULMERTON RD,PINELLAS SO,33760
Clearwater PD,1/9/2017,09:00:00 AM,CW17-4581,MPA,MISSING PERSON,600 Block of PIERCE ST,CLEARWATER,33756
Sheriff,1/2/2017,12:57:00 AM,SO17-1796,BRGS,BURGLARY-STRUCTURE,1100 Block of CURLEW RD,DUNEDIN,34698
Pinellas Park PD,1/14/2017,05:00:00 PM,201700004431,06B,THEFT-PETIT,4700 Block of PARK BLVD,PINELLAS PARK,null
Sheriff,1/6/2017,02:03:00 PM,SO17-6517,RSVO,STOLEN VEHICLE - REC,2100 Block of CATALINA DR N,PINELLAS SO,33763
Largo PD,1/7/2017,04:57:00 PM,17000244,0640,THEFT-PETIT,2100 Block of 18TH AVE SW,LARGO,33756
Clearwater PD,1/2/2017,09:30:00 AM,CW17-1431,GTTB,THEFT-GRAND,800 Block of JASMINE WAY,CLEARWATER,33756
Pinellas Park PD,1/14/2017,06:00:00 PM,201700004357,06A,THEFT-GRAND,8000 Block of US HIGHWAY 19 N,PINELLAS PARK,null
Sheriff,1/14/2017,11:14:00 AM,SO17-14714,TAWN,TRESPASS,5800 Block of ROOSEVELT BLVD,LARGO,33760
Sheriff,1/8/2017,06:00:00 PM,SO17-8268,BRGC,BURGLARY-VEHICLE,9700 Block of PARKWOOD CT,SEMINOLE,33777
Sheriff,1/13/2017,01:36:00 PM,SO17-13961,GT,THEFT-GRAND,300 Block of MAIN ST,DUNEDIN,34698
Sheriff,1/1/2017,04:29:00 PM,SO17-1629,BRGB,BURGLARY-BUSINESS,12500 Block of WALSINGHAM RD,PINELLAS SO,33774
Sheriff,1/4/2017,03:45:00 PM,SO17-4638,BAT,BATTERY,4500 Block of 49TH ST N,PINELLAS SO,33709
Clearwater PD,1/2/2017,08:00:00 PM,CW16-1272,BCNE,BURGLARY-VEHICLE,1300 Block of HOWARD ST,CLEARWATER,33756
Sheriff,1/1/2017,04:00:00 AM,SO17-1600,BRGR,BURGLARY-RESIDENCE,3600 Block of MERIDEN AVE,PINELLAS SO,34677
Sheriff,1/9/2017,06:00:00 PM,SO17-9086,BRGC,BURGLARY-VEHICLE,12100 Block of 80TH AVE N,PINELLAS SO,33772
Treasure Island PD,1/3/2017,02:00:00 PM,TI17-254,PT,THEFT-PETIT,200 Block of 107TH AVE,TREASURE ISLAND,33706
Clearwater PD,1/2/2017,12:23:00 PM,CW17-2240,PT,THEFT-PETIT,500 Block of S HERCULES AVE,CLEARWATER,33764
Largo PD,1/12/2017,03:51:00 PM,17000409,0630,THEFT-SHOPLIFTING,900 Block of N MISSOURI AVE,LARGO,33770
Sheriff,1/6/2017,01:00:00 AM,SO17-6553,MPA,MISSING PERSON,6000 Block of 49TH ST N,PINELLAS SO,33709
Sheriff,1/5/2017,02:00:00 PM,SO17-5678,TAWN,TRESPASS,4200 Block of 54TH AVE N,PINELLAS SO,33714
Largo PD,12/31/2016,04:00:00 AM,17000006,0510,BURGLARY-STRUCTURE,200 Block of JASPER ST,LARGO,33770
Largo PD,1/5/2017,12:32:00 AM,17000167,0810,ASSAULT,1000 Block of BRAGINTON ST,CLEARWATER,33760
Clearwater PD,1/13/2017,06:45:00 PM,CW17-6652,BRGC,BURGLARY-VEHICLE,1100 Block of AMBLE LN,CLEARWATER,33755
Largo PD,1/13/2017,08:30:00 PM,17000438,0640,THEFT-PETIT,14300 Block of 58TH ST N,CLEARWATER,33760
Clearwater PD,1/8/2017,03:32:00 PM,CW17-4191,PT,THEFT-PETIT,1200 Block of LOTUS PATH,CLEARWATER,33756
Sheriff,1/11/2017,06:00:00 AM,SO17-11947,BRGR,BURGLARY-RESIDENCE,2000 Block of SHEFFIELD CT,OLDSMAR,34677
Gulfport PD,1/7/2017,01:00:00 PM,GP17-686,PT,THEFT-PETIT,4600 Block of 27TH AVE S,GULFPORT,33711
Sheriff,1/10/2017,10:30:00 AM,SO17-10600,PT,THEFT-PETIT,9700 Block of 98TH ST N,PINELLAS SO,33777
Sheriff,1/12/2017,12:00:00 AM,SO17-12500,BAT,BATTERY,BASS BLVD & SAN SALVADOR DR,DUNEDIN,34698
Gulfport PD,1/14/2017,04:30:00 PM,GP17-1237,BAT,BATTERY,4800 Block of 29TH AVE S,GULFPORT,33711
Clearwater PD,1/1/2017,10:00:00 PM,CW17-1016,BOL,BATTERY,1600 Block of WEBB DR,CLEARWATER,33755
