AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,1/25/2020,08:00:00PM,SO20-27847,BRGC,BURGLARY-VEHICLE,17300 Block of GULF BLVD ,N REDINGTON BEACH,33708
Sheriff,1/25/2020,02:20:00PM,SO20-26893*1,BRGR,BURGLARY-RESIDENCE,300 Block of 4TH ST S ,SAFETY HARBOR,34695
Sheriff,1/25/2020,06:00:00PM,SO20-27423,GTA,STOLEN VEHICLE,WILCOX RD & WASHINGTON DR,PINELLAS SO,33774
Clearwater PD,1/25/2020,10:00:00PM,CW20-13410,PT,THEFT-PETIT,2000 Block of ALPINE RD ,CLEARWATER,33755
Largo PD,1/23/2020,10:07:00PM,20000801,0680,THEFT-PETIT,601 Block of ROSERY RD NE ,LARGO,33770
Largo PD,1/29/2020,08:00:00PM,20000996,0810,ASSAULT,637 Block of STREMMA RD ,LARGO,33770
Sheriff,1/24/2020,07:36:00AM,SO20-26557,TAWN,TRESPASS,4300 Block of 28TH ST N ,PINELLAS SO,33714
Sheriff,1/24/2020,01:21:00PM,SO20-26824,BAT,BATTERY,5100 Block of DUHME RD ,PINELLAS SO,33708
Sheriff,1/22/2020,10:07:00PM,SO20-25209,TW,TRESPASS,14800 Block of 49TH ST N ,PINELLAS SO,33762
Sheriff,1/21/2020,12:01:00PM,SO20-23290,TW,TRESPASS,32000 Block of US HIGHWAY 19 N ,PINELLAS SO,34683
Sheriff,1/20/2020,01:34:00PM,SO20-22061,BAT,BATTERY,3100 Block of MCMULLEN BOOTH RD ,SAFETY HARBOR,33761
Clearwater PD,1/21/2020,11:04:00AM,CW20-11122,TW,TRESPASS,23100 Block of US HIGHWAY 19 N ,CLEARWATER,33765
Clearwater PD,1/22/2020,07:45:00PM,CW20-11967,TW,TRESPASS,1300 Block of CLEVELAND ST ,CLEARWATER,33755
Sheriff,1/21/2020,10:31:00AM,PS20-328,TW,TRESPASS,4800 Block of 31ST ST S ,ST PETERSBURG,33712
Sheriff,1/20/2020,05:21:00PM,SO20-22293,TW,TRESPASS,4700 Block of 28TH ST N ,PINELLAS SO,33714
Sheriff,1/21/2020,01:15:00PM,SO20-23442,BAT,BATTERY,14200 Block of 49TH ST N ,PINELLAS SO,33762
Largo PD,1/30/2020,12:12:00AM,20001008,0810,ASSAULT,3400 Block of 20TH AVE SW ,LARGO,33770
Clearwater PD,1/24/2020,12:00:00AM,CW20-12794,PTTB,THEFT-PETIT,1100 Block of TUSKAWILLA DR ,CLEARWATER,33756
Sheriff,1/24/2020,02:00:00PM,SO20-26860,PT,THEFT-PETIT,8300 Block of ROBIN RD ,PINELLAS SO,33777
Sheriff,1/24/2020,10:00:00AM,SO20-26893,BRGR,BURGLARY-RESIDENCE,300 Block of 4TH ST S ,SAFETY HARBOR,34695
Clearwater PD,1/24/2020,06:40:00PM,CW20-12820,BRGB,BURGLARY-BUSINESS,1200 Block of ROGERS ST ,CLEARWATER,33756
Sheriff,1/22/2020,12:46:00PM,SO20-18932*3,BRGC,BURGLARY-VEHICLE,1800 Block of MAGNOLIA DR ,PINELLAS SO,33764
Clearwater PD,1/23/2020,09:54:00AM,CW20-12245,TW,TRESPASS,0 Block of BAY ESPLANADE ,CLEARWATER,33767
Clearwater PD,1/19/2020,10:51:00PM,CW20-10357,TW,TRESPASS,800 Block of S MISSOURI AVE ,CLEARWATER,33756
Sheriff,1/20/2020,03:45:00PM,SO20-22205,BAT,BATTERY,1800 Block of TAMPA RD ,PINELLAS SO,34683
Sheriff,1/23/2020,02:02:00PM,SO20-25797,TW,TRESPASS,3100 Block of MCMULLEN BOOTH RD ,SAFETY HARBOR,33761
Clearwater PD,1/23/2020,10:30:00AM,CW20-12268,BAT,BATTERY,1100 Block of S DRUID RD ,CLEARWATER,33756
Clearwater PD,1/23/2020,11:30:00AM,CW20-12293,TW,TRESPASS,23100 Block of US HIGHWAY 19 N ,CLEARWATER,33765
Sheriff,1/23/2020,11:57:00AM,SO20-25685,TW,TRESPASS,7800 Block of STARKEY RD ,SEMINOLE,33777
Clearwater PD,1/23/2020,09:02:00AM,CW20-12234,TW,TRESPASS,1300 Block of S MISSOURI AVE ,CLEARWATER,33756
Clearwater PD,1/24/2020,12:59:00PM,CW20-12845,GT,THEFT-GRAND,3000 Block of MCMULLEN BOOTH RD ,CLEARWATER,33761
Sheriff,1/20/2020,10:41:00PM,SO20-22824,BOL,BATTERY,1948 Block of ASHLAND DR ,PINELLAS SO,33763
Largo PD,1/25/2020,02:03:00PM,20000851,0810,ASSAULT,13300 Block of WALSINGHAM RD ,LARGO,33770
Largo PD,1/21/2020,01:50:00AM,20000684,0510,BURGLARY-STRUCTURE,10500 Block of ULMERTON RD ,LARGO,33778
Gulfport PD,1/24/2020,12:00:00AM,GP20-1851,BRGC,BURGLARY-VEHICLE,700 Block of GRAY ST S ,GULFPORT,33707
Gulfport PD,1/20/2020,Unknown,GP20-1041*1,LSAP,TRAFFIC ACCIDENT,5000 Block of BLOCK GULFPORT BLVD S ,GULFPORT,33707
Sheriff,1/24/2020,03:17:00PM,SO20-26922,PTS,THEFT-SHOPLIFTING,5700 Block of 34TH ST N ,PINELLAS SO,33714
Clearwater PD,1/24/2020,05:00:00PM,CW20-12963*1,TFP6,THEFT-PETIT,500 Block of S BELCHER RD ,CLEARWATER,33765
Largo PD,1/30/2020,01:48:00PM,20001027,0200,BATTERY-SEXUAL,213 Block of BELLEAIR PL ,CLEARWATER,33764
Largo PD,1/30/2020,06:45:00PM,20001045,0690,THEFT-PETIT,2677 Block of ROOSEVELT BLVD ,CLEARWATER,33760
Clearwater PD,1/25/2020,06:00:00PM,CW20-13420,BAT,BATTERY,2100 Block of GULF TO BAY BLVD ,CLEARWATER,33765
Clearwater PD,1/25/2020,06:00:00PM,CW20-13423,BRGB,BURGLARY-BUSINESS,2600 Block of GULF TO BAY BLVD ,CLEARWATER,33759
Sheriff,1/25/2020,03:00:00PM,SO20-27833,PT,THEFT-PETIT,34TH ST N & ULMERTON RD,PINELLAS SO,33762
Largo PD,1/22/2020,01:00:00PM,20000754,0680,THEFT-PETIT,2200 Block of SEMINOLE BLVD ,LARGO,33770
Largo PD,1/23/2020,12:05:00AM,20000776,0510,BURGLARY-STRUCTURE,4700 Block of EAST BAY DR ,CLEARWATER,33764
Largo PD,1/23/2020,05:18:00PM,20000796,0680,THEFT-PETIT,1100 Block of N MISSOURI AVE ,LARGO,33770
Largo PD,1/24/2020,04:40:00PM,20000825,0630,THEFT-SHOPLIFTING,800 Block of WEST BAY DR ,LARGO,33771
Sheriff,1/22/2020,09:42:00PM,SO20-25196,TW,TRESPASS,5300 Block of 66TH ST N ,PINELLAS SO,33709
Sheriff,1/18/2020,06:25:00PM,SO20-20112,TW,TRESPASS,4400 Block of PARK ST N ,SEMINOLE,33709
Sheriff,1/26/2020,09:15:00AM,SO20-28553,PWSP,WEAPON,0 Block of PATRICIA AVE ,DUNEDIN,34698
Clearwater PD,1/27/2020,01:30:00AM,CW20-13963,PTTB,THEFT-PETIT,900 Block of S MISSOURI AVE ,CLEARWATER,33756
Largo PD,1/29/2020,11:00:00PM,20000991,0690,THEFT-PETIT,990 Block of N MISSOURI AVE ,LARGO,33770
Largo PD,1/29/2020,02:05:00PM,20000999,0200,BATTERY-SEXUAL,14330 Block of 58TH ST N ,CLEARWATER,33770
Largo PD,1/30/2020,05:42:00AM,20001013,0810,ASSAULT,4002 Block of KIMPTON PL ,LARGO,33771
Sheriff,1/24/2020,10:30:00PM,SO20-26435,BRGR,BURGLARY-RESIDENCE,7283 Block of ORKNEY AVE N ,PINELLAS SO,33709
Sheriff,1/23/2020,11:35:00AM,SO20-25663,TW,TRESPASS,5100 Block of 78TH ST N ,PINELLAS SO,33709
Sheriff,1/30/2020,11:10:00AM,PS20-559,BOSP,BATTERY,3900 Block of 22ND AVE S ,ST PETERSBURG,33711
Sheriff,1/23/2020,02:07:00PM,SO20-25805,TW,TRESPASS,9600 Block of BAY PINES BLVD ,SEMINOLE,33744
Clearwater PD,1/23/2020,04:35:00PM,CW20-12418,TW,TRESPASS,1900 Block of N BELCHER RD ,CLEARWATER,33763
Sheriff,1/26/2020,05:57:00PM,SO20-29074,TW,TRESPASS,DODGE ST & ROOSEVELT BLVD,PINELLAS SO,33760
Sheriff,1/26/2020,08:35:00PM,SO20-29207,TAWN,TRESPASS,14800 Block of 49TH ST N ,PINELLAS SO,33762
Clearwater PD,1/26/2020,12:01:00AM,CW20-13828,GT,THEFT-GRAND,2600 Block of SPYGLASS DR ,CLEARWATER,33761
Largo PD,1/27/2020,03:00:00PM,20000920,0640,THEFT-PETIT,5300 Block of EAST BAY DR ,CLEARWATER,33770
Largo PD,1/16/2020,06:56:00PM,20000578,4010,TRAFFIC ACCIDENT,SEMINOLE BLVD/ULMERTON RD,LARGO,33771
Tarpon Springs PD,1/18/2020,12:04:00PM,TS20-1590,PT,THEFT-PETIT,41200 Block of US HIGHWAY 19 N ,TARPON SPRINGS,34689
Sheriff,1/27/2020,08:00:00AM,SO20-30030,BRC,BURGLARY-RESIDENCE,5500 Block of BAY PINES LAKES BLVD ,PINELLAS SO,33708
