AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,5/10/2019,08:30:00 PM,SO19-146677,BRC,BURGLARY-RESIDENCE,400 Block of RICHMOND ST,DUNEDIN,34698
Sheriff,4/30/2019,10:58:00 AM,SO19-134069,BRGR,BURGLARY-RESIDENCE,1400 Block of 20TH AVE S,ST PETERSBURG,33705
Sheriff,5/4/2019,11:30:00 AM,SO19-138793,GT,THEFT-GRAND,200 Block of 150TH AVE,PINELLAS SO,33708
Kenneth City PD,5/7/2019,12:00:00 AM,KC19-24198,BAT,BATTERY,4200 Block of 66TH ST N,KENNETH CITY,33709
Sheriff,5/3/2019,05:33:00 PM,SO19-137858,PTS,THEFT-SHOPLIFTING,10200 Block of BAY PINES BLVD,SEMINOLE,33708
Sheriff,5/12/2019,07:00:00 AM,SO19-147867,PT,THEFT-PETIT,9500 Block of STARKEY RD,PINELLAS SO,33777
Clearwater PD,4/30/2019,04:45:00 PM,CW19-69320,BRGB,BURGLARY-BUSINESS,900 Block of S FT HARRISON AVE,CLEARWATER,33756
Clearwater PD,5/3/2019,12:00:00 PM,CW19-70728,BRGC,BURGLARY-VEHICLE,2000 Block of PALMETTO ST,CLEARWATER,33765
Sheriff,5/2/2019,03:00:00 PM,SO19-136389,BRGS,BURGLARY-STRUCTURE,8400 Block of 131ST ST N,PINELLAS SO,33776
Clearwater PD,5/6/2019,12:00:00 PM,CW19-72368,GT,THEFT-GRAND,1200 Block of S MISSOURI AVE,CLEARWATER,33756
Sheriff,5/4/2019,10:00:00 PM,SO19-138756,GT,THEFT-GRAND,2500 Block of 62ND AVE N,PINELLAS SO,33702
PCPO,5/9/2019,12:00:00 AM,PS19-2430,BAT,BATTERY,8500 Block of 66TH ST N,PINELLAS PARK,33781
Clearwater PD,5/5/2019,05:00:00 PM,CW19-71751,GTH,THEFT-GRAND,1500 Block of S MYRTLE AVE,CLEARWATER,33756
Kenneth City PD,5/12/2019,Unknown,KC19-24902,B65,BATTERY ,4200 Block of 66TH ST N,KENNETH CITY,33709
