AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Clearwater PD,4/30/2018,07:30:00 AM,CW18-64839,GTC,THEFT-GRAND,1200 Block of FAIRBURN AVE,CLEARWATER,33755
Sheriff,5/6/2018,08:55:00 PM,SO18-137415,PT,THEFT-PETIT,1800 Block of EAGLE TRACE BLVD,PINELLAS SO,34685
PCPO,5/10/2018,Unknown,PS18-3618,BOSP,BATTERY,1600 Block of 16TH ST N,ST PETERSBURG,33704
Sheriff,5/3/2018,12:40:00 PM,SO18-134092,BRGC,BURGLARY-VEHICLE,5600 Block of 43RD ST N,PINELLAS SO,33714
PCPO,5/9/2018,10:38:00 AM,PS18-3577,BAT,BATTERY,8500 Block of 66TH ST N,PINELLAS PARK,33781
Clearwater PD,5/12/2018,06:30:00 AM,CW18-71571,PT,THEFT-PETIT,1900 Block of N BELCHER RD,CLEARWATER,33763
Sheriff,5/14/2018,12:20:00 PM,SO18-146960,PTS,THEFT-SHOPLIFTING,8000 Block of US HIGHWAY 19 N,PINELLAS PARK,33781
Sheriff,5/2/2018,03:45:00 PM,SO18-133086,ROBA,ROBBERY-ARMED,28100 Block of US HIGHWAY 19 N,PINELLAS SO,33761
Clearwater PD,5/5/2018,12:55:00 AM,CW18-67564,BRGC,BURGLARY-VEHICLE,2000 Block of RIDGELANE RD,CLEARWATER,33755
Sheriff,5/4/2018,01:36:00 PM,SO18-135486,AL,ALARM,3200 Block of LATANA DR,PINELLAS SO,34684
Clearwater PD,5/6/2018,07:45:00 AM,CW18-68267,MPJ,MISSING PERSON,100 Block of N FERNWOOD AVE,CLEARWATER,33765
Sheriff,5/5/2018,01:05:00 PM,SO18-136603,LSAP,TRAFFIC ACCIDENT,1500 Block of FRANKLIN WAY,DUNEDIN,34698
Sheriff,5/2/2018,01:00:00 AM,SO18-133194,GTAS,THEFT-GRAND,3800 Block of TAMPA RD,OLDSMAR,34677
Pinellas Park PD,5/9/2018,02:30:00 PM,201800035245,08B,BATTERY,11200 Block of 58TH ST,PINELLAS PARK,null
Sheriff,5/5/2018,11:00:00 AM,SO18-136623,BRGS,BURGLARY-STRUCTURE,100 Block of BLUFF VIEW DR,BELLEAIR BLUFFS,33770
Sheriff,5/13/2018,03:00:00 PM,SO18-145875,MPJ,MISSING PERSON,1300 Block of HAWAII AVE,PINELLAS SO,34683
Sheriff,5/8/2018,08:47:00 PM,SO18-140508,TAWN,TRESPASS,8000 Block of US HIGHWAY 19 N,PINELLAS PARK,33781
Sheriff,5/6/2018,06:00:00 PM,SO18-137238,BRGC,BURGLARY-VEHICLE,11300 Block of 121ST TERR N,PINELLAS SO,33778
Sheriff,5/2/2018,04:45:00 AM,SO18-132305,BRGC,BURGLARY-VEHICLE,6600 Block of 121ST ST N,PINELLAS SO,33772
Sheriff,5/10/2018,09:20:00 PM,SO18-143057,BAT,BATTERY,14100 Block of 66TH ST N,PINELLAS SO,33771
Largo PD,5/12/2018,Unknown,18004959,0812,ASSAULT,null,CLEARWATER,33770
Sheriff,5/1/2018,05:20:00 PM,SO18-139993,BBD,BATTERY ,14400 Block of 49TH ST N,PINELLAS SO,33762
PCPO,5/9/2018,10:40:00 AM,PS18-3578,BAT,BATTERY,8500 Block of 66TH ST N,PINELLAS PARK,33781
Largo PD,5/10/2018,03:04:00 PM,18004884,0690,THEFT-PETIT,2200 Block of EAST BAY DR,LARGO,33770
Sheriff,5/1/2018,06:06:00 PM,SO18-131825,PTS,THEFT-SHOPLIFTING,8000 Block of US HIGHWAY 19 N,PINELLAS PARK,33781
Clearwater PD,5/5/2018,03:00:00 PM,CW18-67701,BRGC,BURGLARY-VEHICLE,2900 Block of ST CROIX DR,CLEARWATER,33759
Sheriff,5/8/2018,10:00:00 AM,SO18-140073,AB,BATTERY-AGGRAVATED,12100 Block of 104TH ST N,PINELLAS SO,33773
Pinellas Park PD,5/8/2018,07:50:00 AM,201800034799,06A,THEFT-GRAND,4300 Block of PARK BLVD,PINELLAS PARK,null
Clearwater PD,5/13/2018,07:20:00 PM,CW18-72037,BAT,BATTERY,1200 Block of JACKSON RD,CLEARWATER,33755
Clearwater PD,5/10/2018,10:50:00 AM,CW18-70422,BRGC,BURGLARY-VEHICLE,1400 Block of S BETTY LN,CLEARWATER,33756
Sheriff,5/1/2018,Unknown,SO18-131189,RSVO,STOLEN VEHICLE - REC,9700 Block of 66TH ST N,PINELLAS PARK,33782
Treasure Island PD,5/9/2018,05:00:00 PM,TI18-8046,GT,THEFT-GRAND,10300 Block of PARADISE BLVD,TREASURE ISLAND,33706
