AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,3/6/2021,12:00:00AM,SO21-60145,RSVO,STOLEN VEHICLE - REC,12200 Block of LAND ST ,PINELLAS PARK,33773
Sheriff,3/6/2021,06:14:00PM,SO21-60439,AL,ALARM,7200 Block of 101ST LN N ,SEMINOLE,33772
Tarpon Springs PD,3/5/2021,10:00:00PM,TS21-6059,SBR,BATTERY-SEXUAL,1300 Block of CASTLEWORKS LN ,TARPON SPRINGS,34689
Sheriff,3/6/2021,12:15:00PM,SO21-60210,PT,THEFT-PETIT,400 Block of CAUSEWAY BLVD ,DUNEDIN,34698
Sheriff,3/6/2021,12:00:00AM,SO21-59955,BAT,BATTERY,10700 Block of 70TH AVE N ,SEMINOLE,33772
Gulfport PD,3/6/2021,06:37:00PM,GP21-4380,PTS,THEFT-SHOPLIFTING,4900 Block of 17TH AVE S ,GULFPORT,33707
Clearwater PD,3/8/2021,04:00:00AM,CW21-29095,PT,THEFT-PETIT,1300 Block of OVERLEA ST ,CLEARWATER,33755
Sheriff,3/3/2021,12:00:00AM,SO21-57413,BAT,BATTERY,0 Block of SUNSHINE SKYWAY LN S ,ST PETERSBURG,33711
Sheriff,3/7/2021,03:59:00PM,SO21-61299,PTS,THEFT-SHOPLIFTING,5700 Block of 34TH ST N ,PINELLAS SO,33714
Clearwater PD,3/6/2021,11:00:00PM,CW21-28379,FB,BATTERY,1100 Block of DREW ST ,CLEARWATER,33755
Sheriff,3/8/2021,12:00:00AM,SO21-62030,SBR,BATTERY-SEXUAL,5500 Block of 59TH ST N ,PINELLAS SO,33709
Largo PD,3/7/2021,06:00:00PM,21002156,0690,THEFT-PETIT,7500 Block of 142ND AVE N ,LARGO,33771
Largo PD,3/7/2021,05:00:00PM,21002173,0690,THEFT-PETIT,300 Block of CENTRAL PARK DR ,LARGO,33770
Treasure Island PD,3/8/2021,11:55:00AM,TI21-5294,A,ASSAULT,11100 Block of GULF BLVD ,TREASURE ISLAND,33706
Sheriff,3/8/2021,Unknown,CW21-28885,PT,THEFT-PETIT,UNKNOWN,,
Sheriff,3/9/2021,03:00:00PM,SO21-62822,MPJU,MISSING PERSON,11400 Block of 119TH TER N ,PINELLAS SO,33778
Clearwater PD,3/9/2021,09:07:00PM,CW21-29570,BAT,BATTERY,2300 Block of GULF TO BAY BLVD ,CLEARWATER,33765
Largo PD,3/5/2021,07:46:00PM,21002121,0630,THEFT-SHOPLIFTING,2600 Block of ROOSEVELT BLVD ,CLEARWATER,33765
Gulfport PD,3/10/2021,02:15:00PM,GP21-4631,BRGC,BURGLARY-VEHICLE,1300 Block of 59TH ST S ,GULFPORT,33707
Sheriff,3/10/2021,09:35:00PM,SO21-63910,BBD,BATTERY ,14400 Block of 49TH ST N ,PINELLAS SO,33762
Sheriff,3/10/2021,09:15:00PM,SO21-63740,BRGC,BURGLARY-VEHICLE,2500 Block of STATE ROAD 580 ,PINELLAS SO,33761
Tarpon Springs PD,3/9/2021,05:49:00PM,TS21-6599,B65,BATTERY ,1700 Block of GULF RD ,TARPON SPRINGS,34689
Sheriff,3/10/2021,03:00:00AM,SO21-63722,AB,BATTERY-AGGRAVATED,5600 Block of HAINES RD ,PINELLAS SO,33714
Sheriff,3/10/2021,09:00:00PM,SO21-64494,MPJU,MISSING PERSON,3100 Block of 71ST AVE N ,PINELLAS SO,33702
Largo PD,3/9/2021,10:00:00PM,21002229,0710,STOLEN VEHICLE,700 Block of IMPERIAL PALMS DR ,LARGO,33770
Clearwater PD,3/9/2021,08:56:00AM,SO21-62840,LSAI,TRAFFIC ACCIDENT,SUNSET POINT RD & N HIGHLAND AVE,CLEARWATER,33755
Sheriff,3/9/2021,09:39:00PM,SO21-63375,TAWN,TRESPASS,2700 Block of ALT 19 ,PINELLAS SO,34683
Sheriff,3/10/2021,06:30:00PM,SO21-63662,GTA,STOLEN VEHICLE,2500 Block of STATE ROAD 580 ,PINELLAS SO,33761
Sheriff,3/10/2021,12:00:00AM,SO21-64083,BAT,BATTERY,2500 Block of 62ND AVE N ,PINELLAS SO,33702
Sheriff,3/10/2021,10:41:00PM,SO21-64521,RSVO,STOLEN VEHICLE - REC,4200 Block of 62ND AVE N ,PINELLAS PARK,33781
Sheriff,3/11/2021,04:00:00PM,SO21-65343,PT,THEFT-PETIT,5700 Block of 80TH ST N ,PINELLAS SO,33709
Sheriff,3/10/2021,11:56:00PM,SO21-64582,BAT,BATTERY,100 Block of ORANGE ST ,PINELLAS SO,34683
Clearwater PD,3/4/2021,11:20:00PM,CW21-27498,PT,THEFT-PETIT,1300 Block of S MARTIN LUTHER KING JR ,CLEARWATER,33756
Sheriff,3/6/2021,12:00:00AM,SO21-60232,MPJE,MISSING PERSON,10700 Block of ULMERTON RD ,LARGO,33778
Clearwater PD,3/6/2021,06:30:00AM,CW21-28053,MPJU,MISSING PERSON,1700 Block of W MANOR AVE ,CLEARWATER,33765
Clearwater PD,3/6/2021,08:00:00PM,CW21-28174,GT,THEFT-GRAND,1400 Block of DREW ST ,CLEARWATER,33755
Sheriff,3/6/2021,02:00:00PM,SO21-60284,MPA,MISSING PERSON,4300 Block of 60TH WAY N ,PINELLAS SO,33709
Clearwater PD,3/10/2021,07:58:00PM,CW21-29999,AM,HOMICIDE,400 Block of N MARTIN LUTHER KING JR ,CLEARWATER,33755
Sheriff,3/10/2021,11:58:00PM,SO21-64585,BAT,BATTERY,3300 Block of 54TH AVE N ,PINELLAS SO,33714
Sheriff,3/11/2021,12:00:00AM,SO21-64704,RSVO,STOLEN VEHICLE - REC,61ST ST N & 138TH AVE N,PINELLAS SO,33760
Clearwater PD,3/5/2021,09:30:00PM,CW21-27891,LSWU,TRAFFIC ACCIDENT,1300 Block of PINEBROOK DR ,CLEARWATER,33755
Clearwater PD,3/13/2021,12:39:00AM,CW21-31090,BAT,BATTERY,600 Block of S GULFVIEW BLVD ,CLEARWATER,33767
Sheriff,3/12/2021,12:25:00PM,SO21-66058,B65,BATTERY ,500 Block of HOWELL ST ,DUNEDIN,34698
Sheriff,3/13/2021,05:55:00AM,SO21-67173,TAWN,TRESPASS,5000 Block of 34TH ST N ,PINELLAS SO,33714
Sheriff,3/6/2021,10:01:00AM,SO21-60092,AB,BATTERY-AGGRAVATED,3800 Block of 52ND AVE N ,PINELLAS SO,33714
Sheriff,3/5/2021,04:46:00PM,SO21-59582,PTS,THEFT-SHOPLIFTING,4400 Block of PARK ST N ,SEMINOLE,33709
Clearwater PD,3/6/2021,01:30:00PM,CW21-28142,PT,THEFT-PETIT,0 Block of CAUSEWAY BLVD ,CLEARWATER,33767
Largo PD,3/5/2021,12:00:00AM,21002108,0690,THEFT-PETIT,8800 Block of ULMERTON RD ,PINELLAS COUNTY,33770
Sheriff,3/5/2021,06:48:00PM,SO21-59617,BAT,BATTERY,55TH AVE N & 37TH ST N,PINELLAS SO,33714
Clearwater PD,3/6/2021,03:30:00AM,CW21-28105,BRC,BURGLARY-RESIDENCE,1100 Block of VERNON ST ,CLEARWATER,33756
Tarpon Springs PD,3/1/2021,02:27:00PM,TS21-5703,FTPC,THEFT-GRAND,41200 Block of US HIGHWAY 19 N ,TARPON SPRINGS,34689
Sheriff,3/12/2021,11:00:00AM,SO21-66109,LSAP,TRAFFIC ACCIDENT,100 Block of RACETRACK RD ,OLDSMAR,34677
Sheriff,3/13/2021,01:08:00PM,SO21-66931,BAT,BATTERY,6400 Block of SEMINOLE BLVD ,SEMINOLE,33772
Sheriff,3/6/2021,08:00:00AM,SO21-60041,PT,THEFT-PETIT,3800 Block of 54TH AVE N ,PINELLAS SO,33714
Sheriff,3/6/2021,06:30:00AM,SO21-60244,BRGR,BURGLARY-RESIDENCE,15700 Block of ALMA AVE ,PINELLAS SO,33760
Largo PD,2/28/2021,04:34:00PM,21001943,0510,BURGLARY-STRUCTURE,200 Block of 4TH AVE SW ,LARGO,33770
Sheriff,3/12/2021,12:36:00PM,SO21-66070,BAT,BATTERY,2300 Block of 22ND AVE SW ,PINELLAS SO,33774
Clearwater PD,3/11/2021,12:15:00PM,CW21-30258,LSAI,TRAFFIC ACCIDENT,S MISSOURI AVE & DRUID RD,CLEARWATER,33756
Tarpon Springs PD,3/11/2021,05:40:00PM,TS21-6850,PTS,THEFT-SHOPLIFTING,1100 Block of S PINELLAS AVE ,TARPON SPRINGS,34689
Sheriff,3/11/2021,10:30:00AM,SO21-65201,GT,THEFT-GRAND,27TH AVE & GULF BLVD,INDIAN ROCKS BEACH,33785
Sheriff,3/12/2021,12:12:00AM,SO21-66461,GT,THEFT-GRAND,14900 Block of GULF BLVD ,MADEIRA BEACH,33708
Clearwater PD,3/14/2021,11:00:00PM,CW21-31894,PT,THEFT-PETIT,600 Block of LEMBO CIR ,CLEARWATER,33756
Gulfport PD,3/6/2021,04:00:00PM,GP21-4373,GT,THEFT-GRAND,3000 Block of 59TH ST S ,GULFPORT,33707
Largo PD,3/2/2021,07:50:00PM,21002012,0810,ASSAULT,1100 Block of 2ND AVE NE ,LARGO,33770
Sheriff,3/4/2021,10:00:00AM,SO21-58788,BRGR,BURGLARY-RESIDENCE,3800 Block of 58TH AVE N ,PINELLAS SO,33714
Sheriff,3/12/2021,03:00:00PM,SO21-66035,PT,THEFT-PETIT,3700 Block of 58TH AVE N ,PINELLAS SO,33714
Tarpon Springs PD,3/8/2021,04:00:00PM,TS21-6368,GT,THEFT-GRAND,1300 Block of HILLSIDE DR ,TARPON SPRINGS,34689
Sheriff,3/7/2021,08:00:00AM,SO21-61109,GTR,THEFT-GRAND,6700 Block of 40TH AVE N ,PINELLAS SO,33709
Largo PD,3/5/2021,03:19:00PM,21002114,0810,ASSAULT,400 Block of 6TH AVE NE ,LARGO,33770
Sheriff,3/6/2021,09:30:00PM,SO21-60190,SBR,BATTERY-SEXUAL,600 Block of INDIAN ROCKS RD ,BELLEAIR BLUFFS,33770
Sheriff,3/6/2021,05:41:00PM,SO21-60482,BAT,BATTERY,7300 Block of SEMINOLE BLVD ,SEMINOLE,33772
Sheriff,3/7/2021,07:30:00PM,SO21-60826,GT,THEFT-GRAND,8800 Block of BAY PINES BLVD ,SEMINOLE,33709
Clearwater PD,3/6/2021,07:50:00PM,CW21-28308,BAT,BATTERY,26300 Block of US HIGHWAY 19 N ,CLEARWATER,33761
Sheriff,3/7/2021,12:22:00PM,SO21-61124,LSAP,TRAFFIC ACCIDENT,900 Block of DOUGLAS AVE ,DUNEDIN,34698
Tarpon Springs PD,3/11/2021,12:00:00PM,TS21-6860,GT,THEFT-GRAND,300 Block of PAMPAS AVE ,TARPON SPRINGS,34689
Sheriff,3/5/2021,11:00:00PM,SO21-59148,PT,THEFT-PETIT,13500 Block of US HIGHWAY 19 N ,PINELLAS SO,33764
Clearwater PD,3/7/2021,08:00:00AM,CW21-28649,PT,THEFT-PETIT,200 Block of PALM IS SW ,CLEARWATER,33767
Sheriff,3/4/2021,07:00:00AM,SO21-58770,GT,THEFT-GRAND,5400 Block of 68TH WAY N ,PINELLAS SO,33709
Largo PD,3/3/2021,01:38:00PM,21002033,4010,TRAFFIC ACCIDENT,2100 Block of EAST BAY DR ,LARGO,33771
Tarpon Springs PD,3/7/2021,04:00:00PM,TS21-6199,BRGC,BURGLARY-VEHICLE,1400 Block of RIVER OAKS DR ,TARPON SPRINGS,34689
Sheriff,3/5/2021,07:45:00PM,SO21-59306,PT,THEFT-PETIT,1000 Block of FLORIDA AVE ,PINELLAS SO,34683
Clearwater PD,3/5/2021,07:30:00PM,CW21-27834,GTA,STOLEN VEHICLE,1500 Block of N GARDEN AVE ,CLEARWATER,33755
Kenneth City PD,3/5/2021,04:53:00PM,KC21-10898,BAT,BATTERY,4200 Block of 66TH ST N ,KENNETH CITY,33709
Sheriff,3/5/2021,01:45:00PM,SO21-59492,PT,THEFT-PETIT,5200 Block of 81ST ST N ,PINELLAS SO,33709
Sheriff,3/4/2021,12:00:00AM,SO21-59032,BAT,BATTERY,4600 Block of BERWYN CT ,PINELLAS SO,34685
Sheriff,3/7/2021,01:04:00AM,SO21-60693,GTA,STOLEN VEHICLE,8200 Block of 66TH ST N ,PINELLAS PARK,33781
Sheriff,3/7/2021,04:30:00PM,SO21-61048,B65,BATTERY ,7900 Block of BAYOU CLUB BLVD ,PINELLAS SO,33777
Clearwater PD,3/7/2021,04:00:00PM,CW21-28533,PT,THEFT-PETIT,400 Block of KERRY DR ,CLEARWATER,33765
Sheriff,3/5/2021,09:41:00PM,SO21-59735,GTA,STOLEN VEHICLE,36TH AVE N & 28TH ST N,ST PETERSBURG,33713
Sheriff,3/7/2021,12:00:00AM,SO21-61025,TAWN,TRESPASS,13200 Block of 49TH ST N ,PINELLAS PARK,33762
Sheriff,3/6/2021,01:45:00PM,SO21-60441,BRGC,BURGLARY-VEHICLE,8100 Block of BARDMOOR PL ,PINELLAS SO,33777
Sheriff,3/8/2021,12:00:00AM,SO21-62244,MPA,MISSING PERSON,36700 Block of US HIGHWAY 19 N ,PINELLAS SO,34684
Clearwater PD,3/7/2021,09:25:00PM,CW21-28752,MUR,HOMICIDE,US HWY 19 & DREW ST N CLEARWATER FL,CLEARWATER,
Sheriff,3/7/2021,09:37:00AM,SO21-60964,BAT,BATTERY,2500 Block of 52ND AVE N ,PINELLAS SO,33714
Sheriff,3/7/2021,07:30:00PM,SO21-61345,PT,THEFT-PETIT,15200 Block of US HIGHWAY 19 N ,LARGO,33764
Sheriff,3/4/2021,09:31:00PM,SO21-58959,BAT,BATTERY,3100 Block of TAMPA RD ,OLDSMAR,34677
Sheriff,3/4/2021,11:00:00PM,SO21-59028,BAT,BATTERY,6300 Block of ULMERTON RD ,LARGO,33764
Sheriff,3/4/2021,03:30:00PM,SO21-58764,B65,BATTERY ,900 Block of NEW YORK AVE ,DUNEDIN,34698
Sheriff,3/4/2021,08:42:00PM,SO21-58917,PTS,THEFT-SHOPLIFTING,10500 Block of PARK BLVD N ,SEMINOLE,33772
Sheriff,3/5/2021,12:00:00PM,SO21-59412,TFP6,THEFT-PETIT,3000 Block of PARK LN ,PINELLAS SO,34698
Gulfport PD,3/6/2021,Unknown,GP21-4366,PT,THEFT-PETIT,3200 Block of 58TH ST S ,GULFPORT,33707
Gulfport PD,2/28/2021,04:00:00PM,GP21-3975,A,ASSAULT,5500 Block of 27TH AVE S ,GULFPORT,33707
Largo PD,3/1/2021,04:00:00PM,21001975,0200,BATTERY-SEXUAL,2000 Block of EAST BAY DR ,LARGO,33771
Largo PD,3/5/2021,12:35:00AM,21002098,0810,ASSAULT,900 Block of N MISSOURI AVE ,LARGO,33771
Sheriff,3/5/2021,12:00:00AM,SO21-59497,FBPC,BATTERY,5300 Block of 55TH AVE N ,PINELLAS SO,33709
