AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,12/10/2018,02:49:00 PM,SO18-392220,FTPC,THEFT-GRAND,300 Block of GULF BLVD,INDIAN ROCKS BEACH,33785
Sheriff,12/8/2018,11:18:00 PM,SO18-390309,TAWN,TRESPASS,5800 Block of 150TH AVE N,PINELLAS SO,33760
Sheriff,12/5/2018,12:14:00 PM,SO18-386456,BAT,BATTERY,00 Block of PATRICIA AVE,DUNEDIN,34698
Sheriff,12/6/2018,09:03:00 AM,SO18-387508,BAT,BATTERY,14800 Block of 49TH ST N,PINELLAS SO,33762
Sheriff,12/9/2018,12:00:00 PM,SO18-391293,BRGB,BURGLARY-BUSINESS,4800 Block of RIDGEMOOR BLVD,PINELLAS SO,34685
Clearwater PD,12/1/2018,07:42:00 PM,CW18-178861,GTA,STOLEN VEHICLE,24000 Block of US HIGHWAY 19 N,CLEARWATER,33763
Sheriff,12/5/2018,08:00:00 AM,SO18-386738,BRGC,BURGLARY-VEHICLE,7700 Block of 115TH ST N,PINELLAS SO,33772
Clearwater PD,11/30/2018,02:31:00 AM,CW18-178060,BRGC,BURGLARY-VEHICLE,2600 Block of STATE RD 590,CLEARWATER,33759
Clearwater PD,12/8/2018,09:00:00 PM,CW18-182317,GTA,STOLEN VEHICLE,2100 Block of CALUMET ST,CLEARWATER,33765
Clearwater PD,12/13/2018,02:51:00 PM,CW18-184994,GT,THEFT-GRAND,900 Block of S MISSOURI AVE,CLEARWATER,33756
Sheriff,12/7/2018,09:00:00 AM,SO18-388942,PT,THEFT-PETIT,2500 Block of E LAKE RD,PINELLAS SO,34685
Largo PD,12/7/2018,06:05:00 PM,18012985,0690,THEFT-PETIT,null,LARGO,33770
Sheriff,12/3/2018,06:00:00 PM,SO18-383759,BRGC,BURGLARY-VEHICLE,500 Block of SHADY GROVE DR,DUNEDIN,34698
Sheriff,12/1/2018,12:00:00 PM,SO18-382273,BRGS,BURGLARY-STRUCTURE,13700 Block of GULF BLVD,MADEIRA BEACH,33708
Sheriff,12/14/2018,02:58:00 AM,SO18-396107,BRGC,BURGLARY-VEHICLE,4000 Block of LIGUSTRUM DR,PINELLAS SO,34685
Clearwater PD,12/14/2018,01:10:00 PM,CW18-185404,TAWN,TRESPASS,2100 Block of GULF TO BAY BLVD,CLEARWATER,33765
Sheriff,12/14/2018,06:43:00 PM,SO18-396577,BRGC,BURGLARY-VEHICLE,2400 Block of BELLEAIR RD,PINELLAS SO,33764
Sheriff,12/4/2018,01:10:00 PM,SO18-385332,GT,THEFT-GRAND,4900 Block of 62ND ST N,PINELLAS SO,33709
Sheriff,12/1/2018,12:00:00 AM,SO18-382301,GT,THEFT-GRAND,2300 Block of INDIGO DR,PINELLAS SO,33763
Treasure Island PD,12/9/2018,04:53:00 AM,TI18-21441,TO,TRESPASS,200 Block of 108TH AVE,TREASURE ISLAND,33706
Sheriff,12/2/2018,02:00:00 PM,SO18-382983,BRGR,BURGLARY-RESIDENCE,2100 Block of ELM ST,DUNEDIN,34698
Sheriff,12/1/2018,02:46:00 PM,SO18-382140,PTS,THEFT-SHOPLIFTING,4400 Block of PARK ST N,SEMINOLE,33709
Pinellas Park PD,12/11/2018,02:40:00 PM,201800096808,05C,BURGLARY-VEHICLE,8500 Block of 49TH ST,PINELLAS PARK,null
Sheriff,12/3/2018,03:06:00 AM,SO18-384052,BAT,BATTERY,14400 Block of 49TH ST N,PINELLAS SO,33762
Sheriff,12/9/2018,07:29:00 PM,SO18-391276,BRGC,BURGLARY-VEHICLE,8300 Block of 41ST AVE N,PINELLAS SO,33709
Sheriff,12/3/2018,06:24:00 PM,SO18-384264,PTS,THEFT-SHOPLIFTING,3800 Block of TAMPA RD,OLDSMAR,34677
Gulfport PD,12/14/2018,04:15:00 PM,GP18-27637,B65,BATTERY ,1400 Block of 59TH ST S,GULFPORT,33707
Sheriff,11/30/2018,05:15:00 PM,SO18-381245,GTV,THEFT-GRAND,8600 Block of BAY PINES BLVD,PINELLAS SO,33709
Sheriff,12/2/2018,07:45:00 PM,SO18-383269,LSAP,TRAFFIC ACCIDENT,5500 Block of GULF BLVD,ST PETE BEACH,33706
Largo PD,12/9/2018,10:00:00 PM,18013031,0690,THEFT-PETIT,null,CLEARWATER,33770
Largo PD,12/5/2018,08:50:00 PM,18012910,0810,ASSAULT,null,LARGO,33770
Clearwater PD,12/9/2018,02:04:00 AM,CW18-182707,PTS,THEFT-SHOPLIFTING,600 Block of COURT ST,CLEARWATER,33756
Clearwater PD,12/12/2018,07:30:00 PM,CW18-184598,BAT,BATTERY,1100 Block of S HIGHLAND AVE,CLEARWATER,33756
Sheriff,12/1/2018,01:27:00 AM,SO18-381609,BAT,BATTERY,5200 Block of GULF BLVD,ST PETE BEACH,33706
Treasure Island PD,12/7/2018,08:30:00 AM,TI18-21317,BRGR,BURGLARY-RESIDENCE,100 Block of 121ST AVE,TREASURE ISLAND,33706
Tarpon Springs PD,12/2/2018,01:00:00 PM,TS18-34087,PT,THEFT-PETIT,900 Block of S PINELLAS AVE,TARPON SPRINGS,34689
Sheriff,12/11/2018,12:43:00 PM,SO18-393261,PT,THEFT-PETIT,1400 Block of DR M L KING JR ST N,ST PETERSBURG,34695
Largo PD,12/11/2018,01:50:00 PM,18013117,0630,THEFT-SHOPLIFTING,null,LARGO,33770
Largo PD,12/7/2018,07:40:00 PM,18012988,0630,THEFT-SHOPLIFTING,null,LARGO,33770
Largo PD,12/10/2018,06:50:00 PM,18013089,0640,THEFT-PETIT,null,LARGO,33771
Sheriff,12/5/2018,07:22:00 PM,SO18-386960,BRGR,BURGLARY-RESIDENCE,15200 Block of NEWPORT RD,PINELLAS SO,33764
Sheriff,12/6/2018,01:42:00 AM,SO18-387258,AB,BATTERY-AGGRAVATED,2900 Block of BOUGH AVE,PINELLAS SO,33760
Sheriff,12/8/2018,06:30:00 PM,SO18-389969,BAT,BATTERY,1000 Block of VIRGINIA ST,DUNEDIN,34698
Sheriff,12/14/2018,08:30:00 PM,SO18-396325,BRGR,BURGLARY-RESIDENCE,4000 Block of LIGUSTRUM DR,PINELLAS SO,34685
Sheriff,11/30/2018,07:30:00 PM,SO18-380968,BRGC,BURGLARY-VEHICLE,100 Block of HIGHWAY TO BAY BLVD,SAFETY HARBOR,34695
Sheriff,12/5/2018,07:07:00 AM,SO18-386183,LSAP,TRAFFIC ACCIDENT,1300 Block of WOODCREST AVE,SAFETY HARBOR,34695
Tarpon Springs PD,11/30/2018,12:00:00 AM,TS18-33930,BRGS,BURGLARY-STRUCTURE,1700 Block of SUNSET DR,TARPON SPRINGS,34689
Sheriff,12/13/2018,03:31:00 PM,SO18-395547,BAT,BATTERY,8300 Block of PARK BLVD N,PINELLAS SO,33777
Sheriff,11/30/2018,04:00:00 PM,SO18-380936,BRGC,BURGLARY-VEHICLE,200 Block of DEMPSEY RD,PINELLAS SO,34683
Sheriff,12/10/2018,10:45:00 PM,SO18-391761,GTA,STOLEN VEHICLE,700 Block of LITCHFIELD LN,DUNEDIN,34698
Sheriff,12/2/2018,05:00:00 PM,SO18-383361,GT,THEFT-GRAND,6300 Block of GULF BLVD,ST PETE BEACH,33706
Tarpon Springs PD,12/9/2018,12:00:00 AM,TS18-34797,SBM,BATTERY-SEXUAL,400 Block of E ORANGE ST,TARPON SPRINGS,34689
Gulfport PD,12/4/2018,07:00:00 AM,GP18-26695,BAT,BATTERY,900 Block of 58TH ST S,GULFPORT,33707
Sheriff,12/14/2018,10:00:00 AM,SO18-396431,LSWU,TRAFFIC ACCIDENT,700 Block of WILKIE ST,DUNEDIN,34698
