AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,4/30/2023,07:37:00AM,SO23-138332,PTS,THEFT-SHOPLIFTING,5300 Block of 66TH ST N ,PINELLAS SO,33709
Gulfport PD,4/30/2023,Unknown,GP23-6175,MPJU,MISSING PERSON,900 Block of 58TH ST S ,GULFPORT,33707
Kenneth City PD,4/30/2023,02:30:00PM,KC23-13731,BAT,BATTERY,4600 Block of 66TH ST N ,KENNETH CITY,33709
Sheriff,4/30/2023,08:33:00AM,SO23-138377,PT,THEFT-PETIT,10200 Block of BAY PINES BLVD ,SEMINOLE,33708
Sheriff,4/30/2023,12:00:00PM,SO23-138498,PT,THEFT-PETIT,3000 Block of 114TH AVE N ,PINELLAS SO,33716
Clearwater PD,4/30/2023,03:40:00AM,CW23-64724,AB,BATTERY-AGGRAVATED,1500 Block of SCOTT ST ,CLEARWATER,33755
Sheriff,4/30/2023,03:00:00AM,SO23-138536,BRGC,BURGLARY-VEHICLE,15400 Block of DARIEN WAY ,PINELLAS SO,33764
Sheriff,5/10/2023,08:08:00PM,SO23-151486,PTS,THEFT-SHOPLIFTING,7800 Block of 113TH ST N ,PINELLAS SO,33772
Belleair PD,4/30/2023,01:00:00PM,BE23-7649,BRGC,BURGLARY-VEHICLE,0 Block of SUNSET BAY DR ,BELLEAIR,33756
Sheriff,4/30/2023,12:00:00PM,SO23-138819,GT,THEFT-GRAND,10700 Block of PARK BLVD N ,SEMINOLE,33772
Clearwater PD,4/30/2023,04:00:00AM,CW23-64933,GT,THEFT-GRAND,26900 Block of US HIGHWAY 19 N ,CLEARWATER,33761
Clearwater PD,4/30/2023,Unknown,CW23-64949,SBR,BATTERY-SEXUAL,300 Block of VENETIAN DR ,CLEARWATER,33755
Sheriff,4/30/2023,09:04:00AM,SO23-138404,RFF,WEAPON,600 Block of PENNSYLVANIA AVE ,PINELLAS SO,34683
Sheriff,5/1/2023,01:00:00AM,SO23-139916,PT,THEFT-PETIT,35900 Block of US HIGHWAY 19 N ,PINELLAS SO,34684
Sheriff,5/1/2023,12:02:00PM,SO23-139753,B65,BATTERY ,4600 Block of 42ND AVE N ,PINELLAS SO,33714
Tarpon Springs PD,5/1/2023,12:13:00AM,TS23-11442,DFP,WEAPON,E HARRISON ST & LINCOLN AVE,TARPON SPRINGS,34689
Sheriff,5/1/2023,11:00:00PM,SO23-139757,PT,THEFT-PETIT,3500 Block of OLD KEYSTONE RD ,PINELLAS SO,34688
Clearwater PD,5/4/2023,07:01:00AM,CW23-66768,TAWN,TRESPASS,500 Block of S BELCHER RD ,CLEARWATER,33764
Clearwater PD,5/4/2023,05:00:00AM,CW23-66781,GTA,STOLEN VEHICLE,1500 Block of FLOURNOY CIR E ,CLEARWATER,33764
Gulfport PD,5/3/2023,02:30:00PM,GP23-6345,BRGC,BURGLARY-VEHICLE,5400 Block of 17TH AVE S ,GULFPORT,33707
Tarpon Springs PD,5/1/2023,03:47:00PM,TS23-11521,PTS,THEFT-SHOPLIFTING,41200 Block of US HIGHWAY 19 N ,TARPON SPRINGS,34689
Clearwater PD,5/5/2023,11:00:00AM,CW23-67411,AB,BATTERY-AGGRAVATED,UNKNOWN,CLEARWATER,33755
Clearwater PD,5/4/2023,05:00:00AM,CW23-66842,GT,THEFT-GRAND,1400 Block of S BELCHER RD ,CLEARWATER,33764
Sheriff,5/4/2023,06:17:00PM,SO23-143963,GTA,STOLEN VEHICLE,3400 Block of 62ND AVE N ,PINELLAS PARK,33781
Sheriff,5/5/2023,08:15:00PM,SO23-144621,ABCO,BURGLARY-VEHICLE,5600 Block of 63RD LN N ,PINELLAS SO,33709
Sheriff,5/5/2023,08:47:00AM,SO23-144624,MPJU,MISSING PERSON,7700 Block of FAREHAM CT ,PINELLAS SO,33709
Sheriff,5/4/2023,05:20:00PM,SO23-144001,PT,THEFT-PETIT,600 Block of AMERICAN LEGION DR ,MADEIRA BEACH,33708
Sheriff,5/5/2023,12:32:00PM,SO23-144822,TAWN,TRESPASS,300 Block of GULF BLVD ,INDIAN ROCKS BEACH,33785
