AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Gulfport PD,2/14/2017,11:30:00 PM,GP17-3764,BRGC,BURGLARY-VEHICLE,5100 Block of 13TH AVE S,GULFPORT,33707
Sheriff,1/31/2017,02:30:00 AM,SO17-33134,BRGC,BURGLARY-VEHICLE,10400 Block of 64TH AVE N,SEMINOLE,33772
Sheriff,2/6/2017,12:47:00 PM,SO17-40504,TAWN,TRESPASS,14800 Block of 49TH ST N,PINELLAS SO,33762
Largo PD,2/14/2017,01:34:00 PM,17001626,0810,ASSAULT,00 Block of 21ST TERR SE,LARGO,null
Sheriff,2/1/2017,06:00:00 PM,SO17-34667,PT,THEFT-PETIT,00 Block of WICKLOW CIR,PINELLAS SO,34683
Pinellas Park PD,2/11/2017,11:30:00 PM,201700012468,05C,BURGLARY-VEHICLE,8900 Block of 59TH ST,PINELLAS PARK,null
Sheriff,2/5/2017,02:09:00 AM,SO17-38808,BAT,BATTERY,8200 Block of EAGLES PARK DR,PINELLAS SO,33709
Clearwater PD,2/2/2017,05:30:00 PM,CW17-16036,BRGR,BURGLARY-RESIDENCE,1500 Block of PICARDY CIR,CLEARWATER,33755
Sheriff,2/3/2017,07:59:00 PM,SO17-37590,TAWN,TRESPASS,14800 Block of 49TH ST N,PINELLAS SO,33762
Clearwater PD,2/14/2017,01:00:00 AM,CW17-21989,BRGC,BURGLARY-VEHICLE,1500 Block of S BETTY LN,CLEARWATER,33756
Sheriff,2/7/2017,03:00:00 AM,SO17-41719,ABCO,BURGLARY-VEHICLE,1400 Block of BUGLE LN,PINELLAS SO,33764
Largo PD,2/10/2017,12:19:00 PM,17001474,0810,ASSAULT,1300 Block of LEONA DR,LARGO,33770
Sheriff,2/14/2017,12:30:00 AM,SO17-48953,MUR,HOMICIDE,100 Block of FOREST LAKES BLVD,OLDSMAR,34677
Clearwater PD,2/3/2017,03:00:00 AM,CW17-16291,BRGC,BURGLARY-VEHICLE,2000 Block of NUGGET DR,CLEARWATER,33755
Clearwater PD,2/7/2017,06:00:00 PM,CW17-18248,BRGC,BURGLARY-VEHICLE,1400 Block of S HILLCREST AVE,CLEARWATER,33756
Clearwater PD,2/2/2017,12:00:00 AM,CW17-15824,BRGC,BURGLARY-VEHICLE,1400 Block of JEFFORDS ST,CLEARWATER,33756
Sheriff,2/4/2017,04:28:00 PM,SO17-38431,BAT,BATTERY,15000 Block of MADEIRA WAY,MADEIRA BEACH,33708
Largo PD,2/14/2017,04:50:00 PM,17001630,0630,THEFT-SHOPLIFTING,2600 Block of ROOSEVELT BLVD,CLEARWATER,33760
Sheriff,2/4/2017,10:00:00 PM,SO17-38315,GTA,STOLEN VEHICLE,800 Block of MAIN ST,SAFETY HARBOR,34695
Largo PD,2/5/2017,02:30:00 AM,17001263,0300,ROBBERY-UNARMED,9200 Block of ULMERTON RD,LARGO,33771
Clearwater PD,2/14/2017,10:23:00 AM,CW17-21886,FTPC,THEFT-GRAND,600 Block of BAYWAY BLVD,CLEARWATER,33767
Sheriff,2/8/2017,02:15:00 PM,SO17-42887,BRGC,BURGLARY-VEHICLE,4000 Block of 30TH ST N,PINELLAS SO,33714
Sheriff,2/9/2017,10:49:00 AM,SO17-43811,BAT,BATTERY,1400 Block of MAIN ST,DUNEDIN,34698
Sheriff,2/10/2017,11:44:00 PM,SO17-45592,GT,THEFT-GRAND,2500 Block of 52ND AVE N,PINELLAS SO,33714
Sheriff,2/10/2017,10:41:00 AM,SO17-44914,MPJ,MISSING PERSON,1200 Block of CAROL DR,PINELLAS SO,33755
Sheriff,2/6/2017,04:37:00 PM,SO17-40738,PT,THEFT-PETIT,7000 Block of 53RD AVE N,PINELLAS SO,33709
Sheriff,2/8/2017,03:00:00 AM,SO17-42340,PT,THEFT-PETIT,5600 Block of 34TH ST N,PINELLAS SO,33714
Clearwater PD,2/5/2017,08:00:00 PM,CW17-17534,GTS,THEFT-SHOPLIFTING,27000 Block of US HIGHWAY 19 N,CLEARWATER,33761
Largo PD,2/7/2017,03:00:00 AM,17001342,0680,THEFT-PETIT,12000 Block of 145TH ST N,LARGO,33774
Sheriff,2/8/2017,07:14:00 AM,so17-43016,GTS,THEFT-SHOPLIFTING,35400 Block of US HIGHWAY 19 N,PINELLAS SO,34684
Largo PD,2/3/2017,03:30:00 PM,17001216,0810,ASSAULT,3800 Block of EL CAMINO CT,LARGO,33771
Sheriff,2/9/2017,10:30:00 AM,SO17-43795,PTS,THEFT-SHOPLIFTING,35400 Block of US HIGHWAY 19 N,PINELLAS SO,34684
Sheriff,2/7/2017,08:41:00 PM,SO17-42001,MPA,MISSING PERSON,2400 Block of RHODESIAN DR,PINELLAS SO,33763
Sheriff,2/5/2017,03:30:00 PM,SO17-39459,BAT,BATTERY,14800 Block of 49TH ST N,PINELLAS SO,33762
Gulfport PD,2/12/2017,01:40:00 PM,GP17-3575,GT,THEFT-GRAND,5500 Block of 28TH AVE S,GULFPORT,33707
Sheriff,2/5/2017,05:00:00 PM,SO17-38963,BRGC,BURGLARY-VEHICLE,2300 Block of ROBYN CT,PINELLAS SO,34698
Sheriff,2/3/2017,10:47:00 AM,SO17-37122,TW,TRESPASS,6300 Block of ULMERTON RD,LARGO,33764
Sheriff,2/6/2017,06:30:00 AM,SO17-40585,BRGR,BURGLARY-RESIDENCE,5800 Block of 157TH AVE N,PINELLAS SO,33760
Treasure Island PD,2/9/2017,10:25:00 PM,TI17-2396,LSAP,TRAFFIC ACCIDENT,10600 Block of GULF BLVD,TREASURE ISLAND,33706
