AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,4/27/2020,12:00:00AM,SO20-117804,GT,THEFT-GRAND,29200 Block of US HIGHWAY 19 N ,PINELLAS SO,33761
Sheriff,4/27/2020,02:35:00AM,SO20-117561,TAWN,TRESPASS,10500 Block of 119TH AVE N ,PINELLAS SO,33773
Sheriff,4/26/2020,07:00:00PM,SO20-117423,MPJU,MISSING PERSON,4200 Block of MALLORY DR ,PINELLAS SO,33714
Sheriff,4/27/2020,12:04:00PM,SO20-117909,TAWN,TRESPASS,DODGE ST & ROOSEVELT BLVD,PINELLAS SO,33760
Sheriff,4/26/2020,04:30:00PM,SO20-117172,RSVO,STOLEN VEHICLE - REC,13500 Block of FEATHER SOUND CIR W ,PINELLAS SO,33762
Largo PD,4/24/2020,02:13:00PM,20003466,0810,ASSAULT,600 Block of STREMMA RD ,LARGO,33770
Treasure Island PD,4/26/2020,01:36:00AM,TI20-7313,TAWN,TRESPASS,ENTIRE SOUTH PLAZA, 100 BLK 107TH AVE,TREASURE ISLAND,33706
Sheriff,4/25/2020,11:33:00AM,SO20-118681,RFF,WEAPON,US HIGHWAY 19 N & NORTHSIDE DR,PINELLAS SO,33761
Sheriff,4/25/2020,10:00:00AM,SO20-116223,BRC,BURGLARY-RESIDENCE,10200 Block of 117TH DR N ,PINELLAS SO,33773
Sheriff,4/28/2020,12:28:00AM,SO20-118510,GTA,STOLEN VEHICLE,9900 Block of 86TH WAY N ,PINELLAS SO,33777
Clearwater PD,4/28/2020,05:00:00PM,CW20-62458,PT,THEFT-PETIT,2100 Block of NURSERY RD ,CLEARWATER,33764
Sheriff,4/28/2020,12:38:00PM,SO20-119007,ROBA,ROBBERY-ARMED,36300 Block of US HIGHWAY 19 N ,PINELLAS SO,34684
Tarpon Springs PD,4/26/2020,10:00:00PM,TS20-11865,GT,THEFT-GRAND,700 Block of S PINELLAS AVE ,TARPON SPRINGS,34689
Sheriff,4/28/2020,06:30:00PM,SO20-119266,TAWN,TRESPASS,6600 Block of ULMERTON RD ,LARGO,33771
Clearwater PD,4/27/2020,07:00:00PM,CW20-61954,BRC,BURGLARY-RESIDENCE,400 Block of PENNSYLVANIA AVE ,CLEARWATER,33755
Largo PD,4/22/2020,12:00:00PM,20003411,0690,THEFT-PETIT,800 Block of 2ND AVE NW ,LARGO,33771
Largo PD,4/27/2020,10:45:00AM,20003540,0810,ASSAULT,1200 Block of SEMINOLE BLVD ,LARGO,33770
Largo PD,4/22/2020,03:18:00PM,20003414,0690,THEFT-PETIT,13900 Block of WALSINGHAM RD ,LARGO,33778
Sheriff,4/22/2020,03:00:00AM,SO20-113859,BRGC,BURGLARY-VEHICLE,13800 Block of GULL WAY ,PINELLAS SO,33762
Largo PD,4/27/2020,01:38:00AM,20003529,0810,ASSAULT,1100 Block of N MISSOURI AVE/ROSERY RD NW ,LARGO,33770
Largo PD,4/28/2020,02:55:00AM,20003555,0810,ASSAULT,2700 Block of ROOSEVELT BLVD ,CLEARWATER,33760
Largo PD,4/26/2020,05:45:00PM,20003521,0810,ASSAULT,600 Block of STARKEY RD ,LARGO,33770
Sheriff,4/29/2020,04:47:00PM,SO20-120043,BRGC,BURGLARY-VEHICLE,400 Block of 1ST ST W ,PINELLAS SO,33715
Tarpon Springs PD,4/29/2020,08:15:00AM,TS20-12162,PT,THEFT-PETIT,700 Block of E LIME ST ,TARPON SPRINGS,34689
Largo PD,4/26/2020,07:06:00AM,20003503,0810,ASSAULT,1100 Block of 15TH AVE NW ,LARGO,33770
Largo PD,4/25/2020,05:50:00PM,20003493,0640,THEFT-PETIT,0 Block of E PALM FOREST DR ,LARGO,33771
Clearwater PD,4/29/2020,10:32:00AM,CW20-62785,PTS,THEFT-SHOPLIFTING,2700 Block of GULF TO BAY BLVD ,CLEARWATER,33759
Clearwater PD,4/29/2020,12:00:00AM,CW20-62864,GT,THEFT-GRAND,2500 Block of DREW ST ,CLEARWATER,33765
Largo PD,4/26/2020,08:32:00PM,20003524,0810,ASSAULT,1700 Block of JEFFERSON AVE ,CLEARWATER,33771
Sheriff,4/29/2020,09:00:00PM,SO20-119575,BRGC,BURGLARY-VEHICLE,1300 Block of OVERCASH DR ,DUNEDIN,34698
Sheriff,4/28/2020,06:48:00PM,SO20-119282,PTS,THEFT-SHOPLIFTING,1800 Block of 62ND AVE N ,PINELLAS SO,33702
Sheriff,4/29/2020,11:00:00AM,SO20-120124,GTR,THEFT-GRAND,12300 Block of SEMINOLE BLVD ,LARGO,33778
Clearwater PD,4/29/2020,04:00:00PM,CW20-62821,GT,THEFT-GRAND,2500 Block of DREW ST ,CLEARWATER,33765
Largo PD,4/27/2020,03:00:00AM,20003550,0300,ROBBERY-UNARMED,3600 Block of EAST BAY DR ,LARGO,33770
Sheriff,4/29/2020,07:15:00AM,SO20-119599,PTS,THEFT-SHOPLIFTING,33600 Block of US HIGHWAY 19 N ,PINELLAS SO,34684
Largo PD,4/27/2020,03:00:00AM,20003550,0300,ROBBERY-UNARMED,3600 Block of EAST BAY DR ,LARGO,33770
Largo PD,4/28/2020,10:35:00AM,20003558,0690,THEFT-PETIT,11100 Block of ULMERTON RD ,LARGO,33770
Largo PD,4/28/2020,03:19:00PM,20003568,0510,BURGLARY-STRUCTURE,1600 Block of MCMULLEN RD ,LARGO,33770
Largo PD,4/28/2020,02:55:00AM,20003555,0810,ASSAULT,2700 Block of ROOSEVELT BLVD ,CLEARWATER,33760
Largo PD,4/28/2020,05:30:00PM,20003578,0690,THEFT-PETIT,1200 Block of SEMINOLE BLVD ,LARGO,33770
Largo PD,4/28/2020,11:40:00AM,20003563,0710,STOLEN VEHICLE,1100 Block of 8TH AVE SW ,LARGO,33770
Sheriff,4/21/2020,04:00:00AM,SO20-112902,BRGR,BURGLARY-RESIDENCE,7500 Block of 46TH AVE N ,PINELLAS SO,33709
Sheriff,4/22/2020,05:47:00AM,SO20-113882,BBD,BATTERY ,14400 Block of 49TH ST N ,PINELLAS SO,33762
Sheriff,4/23/2020,07:00:00PM,SO20-114993,BRGR,BURGLARY-RESIDENCE,100 Block of OLD VILLAGE WAY ,OLDSMAR,34677
Sheriff,4/26/2020,02:05:00AM,SO20-116570,ROBA,ROBBERY-ARMED,1600 Block of MCMULLEN BOOTH RD ,SAFETY HARBOR,33759
Sheriff,4/20/2020,10:01:00PM,SO20-112432,GTHN,THEFT-GRAND,3400 Block of 52ND AVE N ,PINELLAS SO,33714
Sheriff,4/22/2020,03:00:00AM,SO20-113898,BRGC,BURGLARY-VEHICLE,2900 Block of WHISPER LN N ,PINELLAS SO,33762
Largo PD,4/28/2020,09:30:00AM,20003576,0810,ASSAULT,500 Block of CIRCLE DR W ,LARGO,33770
Sheriff,4/29/2020,11:00:00AM,SO20-120124,BRGR,BURGLARY-RESIDENCE,12300 Block of SEMINOLE BLVD ,LARGO,33778
Largo PD,4/18/2020,11:45:00PM,20003308,0640,THEFT-PETIT,1800 Block of OAK TRL W ,CLEARWATER,33760
Largo PD,4/18/2020,01:08:00PM,20003311,4010,TRAFFIC ACCIDENT,700 Block of CLEARWATER LARGO RD N ,LARGO,33770
Largo PD,4/17/2020,09:00:00PM,20003282,0640,THEFT-PETIT,0 Block of THATCH PALM W ,LARGO,33770
Clearwater PD,4/16/2020,12:00:00PM,CW20-56549,BRGR,BURGLARY-RESIDENCE,2600 Block of OSAKA DR ,CLEARWATER,33764
Clearwater PD,4/16/2020,Unknown,CW20-56552,GT,THEFT-GRAND,24100 Block of US HIGHWAY 19 N ,CLEARWATER,33763
Largo PD,4/17/2020,09:00:00PM,20003273,0710,STOLEN VEHICLE,0 Block of SABAL PALM ,LARGO,33770
Sheriff,4/19/2020,01:45:00AM,SO20-111327,MPJU,MISSING PERSON,500 Block of SHADY GROVE DR ,DUNEDIN,34698
Sheriff,4/19/2020,12:00:00AM,SO20-111273,PT,THEFT-PETIT,4800 Block of 162ND AVE N ,PINELLAS SO,33762
Sheriff,4/19/2020,04:00:00PM,SO20-111128,GTTB,THEFT-GRAND,34100 Block of US HIGHWAY 19 N ,PINELLAS SO,34684
Sheriff,4/20/2020,08:40:00PM,SO20-112154,BBD,BATTERY ,14400 Block of 49TH ST N ,PINELLAS SO,33762
Largo PD,4/17/2020,12:03:00AM,20003281,0640,THEFT-PETIT,0 Block of THATCH PALM W ,LARGO,33770
Gulfport PD,4/19/2020,08:45:00PM,GP20-8441,B65,BATTERY ,5100 Block of 17TH AVE S ,GULFPORT,33707
Largo PD,4/18/2020,05:11:00AM,20003300,0810,ASSAULT,2100 Block of BRADFORD ST ,CLEARWATER,33760
Clearwater PD,4/19/2020,06:00:00PM,CW20-58076,SBR,BATTERY-SEXUAL,2500 Block of ALEXANDER PL ,CLEARWATER,33763
Largo PD,4/18/2020,12:31:00AM,20003297,0810,ASSAULT,7300 Block of ULMERTON RD ,LARGO,33771
Largo PD,4/20/2020,12:44:00AM,20003342,0810,ASSAULT,1300 Block of S BELCHER RD ,LARGO,33771
Largo PD,4/20/2020,03:56:00AM,20003345,0710,STOLEN VEHICLE,0 Block of SABAL PALM ,LARGO,33774
Sheriff,4/20/2020,05:26:00PM,SO20-111832,FRHV,STOLEN VEHICLE,6800 Block of ULMERTON RD ,PINELLAS SO,33771
Treasure Island PD,4/20/2020,10:50:00AM,TI20-6957,PTS,THEFT-SHOPLIFTING,100 Block of 104TH AVE ,TREASURE ISLAND,33706
Sheriff,4/19/2020,05:00:00PM,SO20-111152,PT,THEFT-PETIT,4900 Block of 24TH ST N ,PINELLAS SO,33714
Clearwater PD,4/20/2020,12:00:00AM,CW20-58225,MPJU,MISSING PERSON,600 Block of FAIRWOOD AVE ,CLEARWATER,33759
Gulfport PD,4/18/2020,07:30:00PM,GP20-8324,BRGC,BURGLARY-VEHICLE,5700 Block of 19TH AVE S ,GULFPORT,33707
Largo PD,4/17/2020,08:00:00PM,20003279,0640,THEFT-PETIT,0 Block of THATCH PALM W ,LARGO,33770
Largo PD,4/18/2020,08:52:00AM,20003305,0810,ASSAULT,300 Block of SEACREST DR ,LARGO,33770
Kenneth City PD,4/17/2020,10:30:00PM,KC20-14755,BRGR,BURGLARY-RESIDENCE,6200 Block of 43RD TER N ,KENNETH CITY,33709
Sheriff,4/20/2020,01:30:00PM,SO20-112188,BRGR,BURGLARY-RESIDENCE,12000 Block of ORANGE BLOSSOM DR ,PINELLAS SO,33772
Largo PD,4/17/2020,09:12:00AM,20003274,0640,THEFT-PETIT,0 Block of SABAL PALM ,LARGO,33771
Largo PD,4/17/2020,06:30:00PM,20003276,0640,THEFT-PETIT,0 Block of PINDO PALM W ,LARGO,33770
Kenneth City PD,4/18/2020,10:32:00AM,KC20-14949,GTHN,THEFT-GRAND,4900 Block of 60TH ST N ,KENNETH CITY,33709
Largo PD,4/15/2020,03:25:00PM,20003230,0640,THEFT-PETIT,5500 Block of ULMERTON RD ,CLEARWATER,33760
Clearwater PD,4/16/2020,11:00:00PM,CW20-56427,BAT,BATTERY,1100 Block of TUSKAWILLA DR ,CLEARWATER,33756
Sheriff,4/15/2020,10:09:00PM,SO20-108547,BCNE,BURGLARY-VEHICLE,700 Block of MEASE PLZ ,DUNEDIN,34698
Largo PD,4/18/2020,10:00:00AM,20003321,0640,THEFT-PETIT,7500 Block of ULMERTON RD ,LARGO,33771
Sheriff,4/18/2020,07:39:00PM,SO20-110802,BAT,BATTERY,500 Block of OLD OAK CIR ,PINELLAS SO,34683
Sheriff,4/19/2020,12:00:00AM,SO20-111227,GT,THEFT-GRAND,36100 Block of E LAKE RD ,PINELLAS SO,34685
Largo PD,4/15/2020,02:30:00PM,20003228,2670,TRESPASS,1500 Block of CLEARWATER LARGO RD N ,LARGO,33770
Sheriff,4/21/2020,10:30:00AM,SO20-112589,GTA,STOLEN VEHICLE,4300 Block of 28TH ST N ,PINELLAS SO,33714
Sheriff,4/20/2020,02:00:00AM,SO20-111751,PT,THEFT-PETIT,15400 Block of WAVERLY ST ,PINELLAS SO,33760
Sheriff,4/21/2020,10:45:00AM,SO20-113096,PT,THEFT-PETIT,300 Block of 10TH AVE ,INDIAN ROCKS BEACH,33785
Sheriff,4/18/2020,05:10:00PM,SO20-110757,BRGC,BURGLARY-VEHICLE,600 Block of BOUGH AVE ,PINELLAS SO,33760
Tarpon Springs PD,4/21/2020,12:00:00AM,TS20-11206,ABCO,BURGLARY-VEHICLE,1300 Block of E COURT ST ,TARPON SPRINGS,34689
Sheriff,4/21/2020,09:00:00AM,SO20-112569,BAT,BATTERY,1500 Block of NANTUCKET CT ,DUNEDIN,34683
Sheriff,4/19/2020,04:00:00PM,SO20-111579,GTA,STOLEN VEHICLE,3900 Block of 54TH AVE N ,PINELLAS SO,33714
Sheriff,4/21/2020,12:59:00AM,SO20-112496,BAT,BATTERY,11000 Block of 69TH AVE N ,PINELLAS SO,33772
Largo PD,4/20/2020,07:16:00AM,20003348,0690,THEFT-PETIT,1100 Block of 4TH AVE NW ,LARGO,33770
Sheriff,4/20/2020,08:33:00PM,SO20-112393,PTS,THEFT-SHOPLIFTING,300 Block of GULF BLVD ,INDIAN ROCKS BEACH,33785
Sheriff,4/18/2020,12:29:00AM,SO20-110191,BRGC,BURGLARY-VEHICLE,12000 Block of PARK BLVD N ,PINELLAS SO,33772
Sheriff,4/22/2020,04:00:00AM,SO20-113694,BRGC,BURGLARY-VEHICLE,14000 Block of EGRET LN ,PINELLAS SO,33762
Largo PD,4/15/2020,03:00:00PM,20003233,0810,ASSAULT,700 Block of BELLEAIR PL ,CLEARWATER,33771
Largo PD,4/15/2020,06:48:00PM,20003236,0810,ASSAULT,2800 Block of ROOSEVELT BLVD ,CLEARWATER,33756
Sheriff,4/16/2020,11:59:00PM,SO20-108711,ROBU,ROBBERY-UNARMED,126TH AVE N & 47TH WAY N,PINELLAS PARK,33762
Largo PD,4/18/2020,01:08:00PM,20003311,4010,TRAFFIC ACCIDENT,700 Block of CLEARWATER LARGO RD N ,LARGO,33770
Sheriff,4/19/2020,07:04:00PM,SO20-111591,PT,THEFT-PETIT,12900 Block of 83RD AVE N ,PINELLAS SO,33776
Sheriff,4/22/2020,04:00:00AM,SO20-113540,BRGC,BURGLARY-VEHICLE,13800 Block of WHISPERWOOD DR ,PINELLAS SO,33762
Sheriff,4/22/2020,04:00:00AM,SO20-113551,BRGC,BURGLARY-VEHICLE,13800 Block of WHISPERWOOD DR ,PINELLAS SO,33762
Largo PD,4/21/2020,09:30:00PM,20003399,0680,THEFT-PETIT,800 Block of 2ND AVE NW ,LARGO,33770
Sheriff,4/21/2020,09:12:00AM,SO20-112674,BRGC,BURGLARY-VEHICLE,400 Block of N PAULA DR ,DUNEDIN,34698
Largo PD,4/19/2020,05:15:00PM,20003332,0790,STOLEN VEHICLE,10500 Block of ULMERTON RD ,LARGO,33771
Sheriff,4/22/2020,11:40:00AM,SO20-113840,BRGC,BURGLARY-VEHICLE,2700 Block of FEATHER SOUND DR ,PINELLAS SO,33762
Sheriff,4/22/2020,12:00:00AM,SO20-113763,PT,THEFT-PETIT,1800 Block of TEAKWOOD LN ,DUNEDIN,34698
Sheriff,4/22/2020,03:50:00AM,SO20-114011,BBD,BATTERY ,14400 Block of 49TH ST N ,PINELLAS SO,33762
Largo PD,4/15/2020,07:11:00PM,20003237,0810,ASSAULT,2600 Block of ROOSEVELT BLVD ,LARGO,33770
Kenneth City PD,4/20/2020,12:00:00AM,KC20-15278,BRGR,BURGLARY-RESIDENCE,5500 Block of 43RD AVE N ,KENNETH CITY,33709
Sheriff,4/22/2020,12:00:00PM,SO20-113865,GT,THEFT-GRAND,10500 Block of SNUG HARBOR RD NE ,ST PETERSBURG,33702
Sheriff,4/22/2020,06:37:00AM,SO20-113558,PTS,THEFT-SHOPLIFTING,5700 Block of 34TH ST N ,PINELLAS SO,33714
Sheriff,4/22/2020,03:56:00PM,SO20-114086,MPJU,MISSING PERSON,5100 Block of 75TH ST N ,PINELLAS SO,33709
Clearwater PD,4/22/2020,08:00:00PM,CW20-59572,PTS,THEFT-SHOPLIFTING,23100 Block of US HIGHWAY 19 N ,CLEARWATER,33765
