AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,9/5/2018,12:00:00 PM,SO18-285038,GT,THEFT-GRAND,100 Block of LAKE SHORE DR E,PINELLAS SO,34684
Sheriff,9/13/2018,09:00:00 AM,SO18-294409,GT,THEFT-GRAND,500 Block of CYPRESS VIEW DR,OLDSMAR,34677
Gulfport PD,9/12/2018,09:30:00 PM,GP18-19673,GT,THEFT-GRAND,5100 Block of GULFPORT BLVD S,GULFPORT,33707
Clearwater PD,9/3/2018,09:30:00 PM,CW18-131305,PT,THEFT-PETIT,1400 Block of SPRING LN,CLEARWATER,33755
Clearwater PD,9/11/2018,10:00:00 PM,CW18-135520,BRGC,BURGLARY-VEHICLE,200 Block of N PRESCOTT AVE,CLEARWATER,33755
Treasure Island PD,9/1/2018,12:00:00 AM,TI18-15489,LSAP,TRAFFIC ACCIDENT,11800 Block of 5TH ST E,TREASURE ISLAND,33706
Largo PD,9/6/2018,09:30:00 PM,18009466,0690,THEFT-PETIT,7900 Block of ULMERTON RD,LARGO,33771
Sheriff,9/4/2018,11:40:00 PM,SO18-283512,BRGC,BURGLARY-VEHICLE,8800 Block of PARK BLVD N,SEMINOLE,33777
Largo PD,9/3/2018,11:43:00 AM,18009288,0790,STOLEN VEHICLE,4300 Block of EAST BAY DR,CLEARWATER,33770
Sheriff,9/1/2018,10:50:00 PM,SO18-280578,BAT,BATTERY,14200 Block of N BAYSHORE DR,MADEIRA BEACH,33708
Clearwater PD,9/10/2018,12:00:00 PM,CW18-135028,PTS,THEFT-SHOPLIFTING,1500 Block of S HIGHLAND AVE,CLEARWATER,33756
Sheriff,9/9/2018,12:00:00 AM,SO18-289372,SBM,BATTERY-SEXUAL,14400 Block of 49TH ST N,PINELLAS SO,33762
Clearwater PD,9/3/2018,04:30:00 PM,CW18-131203,BRGC,BURGLARY-VEHICLE,1800 Block of STEVENSON AVE,CLEARWATER,33755
Tarpon Springs PD,9/13/2018,02:00:00 PM,TS18-26774,BRGC,BURGLARY-VEHICLE,1200 Block of S PINELLAS AVE,TARPON SPRINGS,34689
Sheriff,9/9/2018,05:40:00 PM,SO18-289494,PTS,THEFT-SHOPLIFTING,10200 Block of BAY PINES BLVD,SEMINOLE,33708
Sheriff,9/11/2018,02:00:00 PM,SO18-291959,GT,THEFT-GRAND,4700 Block of GULF BLVD,ST PETE BEACH,33706
Sheriff,9/8/2018,11:45:00 PM,SO18-287923,BRGC,BURGLARY-VEHICLE,100 Block of ORANGE ST,PINELLAS SO,34683
Sheriff,9/8/2018,01:02:00 AM,SO18-287654,GTA,STOLEN VEHICLE,3300 Block of TAMPA RD,PINELLAS SO,34684
Pinellas Park PD,9/10/2018,03:30:00 PM,201800072708,06B,THEFT-PETIT,10100 Block of 66TH ST,PINELLAS PARK,null
Sheriff,9/7/2018,01:21:00 PM,SO18-287045,BAT,BATTERY,11000 Block of 102ND AVE N,SEMINOLE,33778
Sheriff,9/9/2018,12:00:00 PM,SO18-288777,BRGR,BURGLARY-RESIDENCE,100 Block of GREENHAVEN CIR,PINELLAS SO,34677
Clearwater PD,9/2/2018,03:20:00 PM,CW18-130750,PT,THEFT-PETIT,2500 Block of COUNTRYSIDE BLVD,CLEARWATER,33761
Largo PD,9/7/2018,06:18:00 PM,18009492,0810,ASSAULT,00 Block of WERTZ DR,LARGO,33771
Clearwater PD,9/12/2018,12:00:00 AM,CW18-136205,PTTC,THEFT-PETIT,400 Block of CHESTNUT ST,CLEARWATER,33756
Sheriff,9/10/2018,10:00:00 PM,SO18-290539,ABCO,BURGLARY-VEHICLE,2400 Block of CANADIAN WAY,PINELLAS SO,33763
Largo PD,9/12/2018,12:56:00 AM,18009660,4010,TRAFFIC ACCIDENT,null,LARGO,33770
Gulfport PD,9/5/2018,11:00:00 AM,GP18-19021,BRGC,BURGLARY-VEHICLE,5500 Block of 16TH AVE S,GULFPORT,33707
Clearwater PD,9/6/2018,10:00:00 AM,CW18-132807,SBR,BATTERY-SEXUAL,2400 Block of CHAUCER ST,CLEARWATER,33765
Sheriff,9/8/2018,11:55:00 AM,SO18-288030,MPA,MISSING PERSON,600 Block of MAIN ST,DUNEDIN,34698
Sheriff,8/31/2018,08:00:00 AM,SO18-279140,GTF,THEFT-GRAND,2200 Block of DONATO DR,BELLEAIR BEACH,33786
Clearwater PD,8/31/2018,12:30:00 PM,CW18-129780,BRGR,BURGLARY-RESIDENCE,2200 Block of NURSERY RD,CLEARWATER,33764
Sheriff,9/8/2018,02:00:00 PM,SO18-288117,PT,THEFT-PETIT,6800 Block of GULFPORT BLVD S,SOUTH PASADENA,33707
Sheriff,9/14/2018,11:43:00 AM,SO18-295173,AL,ALARM,100 Block of 131ST AVE CIR E,MADEIRA BEACH,33708
Sheriff,8/31/2018,04:25:00 PM,SO18-279300,TO,TRESPASS,JEFFERSON AVE & W BUCKINGHAM AVE,OLDSMAR,34677
Sheriff,9/13/2018,01:25:00 PM,SO18-294043,BBD,BATTERY ,14400 Block of 49TH ST N,PINELLAS SO,33762
Tarpon Springs PD,8/31/2018,02:23:00 PM,TS18-25586,RSVO,STOLEN VEHICLE - REC,41900 Block of US HIGHWAY 19 N,TARPON SPRINGS,34689
Sheriff,9/7/2018,01:00:00 PM,SO18-287205,BRGR,BURGLARY-RESIDENCE,5800 Block of 18TH ST N,PINELLAS SO,33714
Sheriff,9/1/2018,03:45:00 PM,SO18-280286,BAT,BATTERY,11800 Block of ULMERTON RD,PINELLAS SO,33778
Pinellas Park PD,9/2/2018,09:39:00 PM,201800070343,08B,BATTERY,7200 Block of 64TH ST,PINELLAS PARK,null
PCPO,9/6/2018,03:32:00 PM,PS18-4917,BAT,BATTERY,8700 Block of 131ST ST N,PINELLAS SO,33776
Largo PD,9/8/2018,10:00:00 AM,18009512,0680,THEFT-PETIT,1100 Block of N MISSOURI AVE,LARGO,33770
Clearwater PD,9/5/2018,06:00:00 AM,CW18-132252,PT,THEFT-PETIT,600 Block of DREW ST,CLEARWATER,33755
Sheriff,9/5/2018,08:28:00 PM,SO18-285028,ADR,ASSAULT,2700 Block of PARK DR,PINELLAS SO,33763
Sheriff,9/11/2018,11:30:00 AM,SO18-291597,PT,THEFT-PETIT,1900 Block of OMAHA ST,PINELLAS SO,34683
Sheriff,9/14/2018,11:53:00 AM,SO18-295185,AL,ALARM,300 Block of MAIN ST,DUNEDIN,34698
Largo PD,9/7/2018,02:30:00 PM,18009477,0510,BURGLARY-STRUCTURE,1100 Block of 8TH AVE SW,LARGO,33770
Largo PD,9/12/2018,06:39:00 PM,18009686,0510,BURGLARY-STRUCTURE,00 Block of JASPER ST,LARGO,33770
Largo PD,9/4/2018,12:00:00 PM,18009378,0510,BURGLARY-STRUCTURE,1400 Block of 9TH ST NW,LARGO,33770
Sheriff,9/2/2018,02:59:00 AM,SO18-280725,BRGC,BURGLARY-VEHICLE,2800 Block of WHITNEY RD,PINELLAS SO,33760
Sheriff,9/10/2018,09:00:00 AM,SO18-290227,PT,THEFT-PETIT,30700 Block of US HIGHWAY 19 N,PINELLAS SO,34684
Largo PD,9/3/2018,09:41:00 PM,18009323,0810,ASSAULT,800 Block of 2ND AVE NW,LARGO,33770
Sheriff,9/9/2018,12:26:00 AM,SO18-288535,BOL,BATTERY,2200 Block of PALMWOOD DR,PINELLAS SO,34698
Clearwater PD,9/12/2018,12:00:00 AM,CW18-136072,GT,THEFT-GRAND,2700 Block of GULF TO BAY BLVD,CLEARWATER,33759
Gulfport PD,9/5/2018,09:16:00 PM,GP18-19023,A,ASSAULT,57TH ST S & 16TH AVE S,GULFPORT,33707
