AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,6/18/2016,01:29:00 PM,SO16-245304,TW,TRESPASS,13500 Block of 49TH ST N,LARGO,33762
Sheriff,6/22/2016,08:37:00 AM,SO16-250776,TW,TRESPASS,130TH AVE W & GULF LN,MADEIRA BEACH,33708
Sheriff,6/18/2016,02:00:00 PM,SO16-245576,PT,THEFT-PETIT,13200 Block of WASHINGTON AVE,PINELLAS SO,33773
Sheriff,6/19/2016,01:25:00 PM,SO16-246586,LSAP,TRAFFIC ACCIDENT,150TH AVE & GULF BLVD,MADEIRA BEACH,33708
Clearwater PD,6/25/2016,09:57:00 PM,CW16-90527,PTS,THEFT-SHOPLIFTING,23100 Block of US HIGHWAY 19 N,CLEARWATER,33765
Sheriff,6/21/2016,02:20:00 AM,SO16-248886,TAWN,TRESPASS,1400 Block of N BETTY LN,CLEARWATER,33755
Sheriff,6/24/2016,06:31:00 PM,SO16-254524,BAT,BATTERY,8000 Block of POWDER HORN CIR,PINELLAS SO,33773
Sheriff,6/23/2016,10:00:00 AM,SO16-252522,BAT,BATTERY,9100 Block of 109TH TERR N,PINELLAS SO,33777
Pinellas Park PD,6/19/2016,07:00:00 AM,201600047229,06B,THEFT-PETIT,6900 Block of 84TH AVE,PINELLAS PARK,null
Sheriff,6/26/2016,05:00:00 PM,SO16-256469,BRGC,BURGLARY-VEHICLE,1800 Block of WEATHERSTONE DR,SAFETY HARBOR,34695
Tarpon Springs PD,6/24/2016,07:56:00 PM,TS16-19867,FBPC,BATTERY,100 Block of W TARPON AVE,TARPON SPRINGS,34689
Sheriff,6/17/2016,10:00:00 AM,SO16-244122,PT,THEFT-PETIT,200 Block of DOUGLAS AVE,DUNEDIN,34698
Clearwater PD,6/26/2016,05:25:00 PM,CW16-91145,BAT,BATTERY,1400 Block of N BETTY LN,CLEARWATER,33755
Sheriff,6/19/2016,03:45:00 PM,SO16-246445,GT,THEFT-GRAND,30500 Block of US HIGHWAY 19 N,PINELLAS SO,34684
Clearwater PD,6/29/2016,09:00:00 PM,CW16-92431,PT,THEFT-PETIT,700 Block of DREW ST,CLEARWATER,33755
Sheriff,6/15/2016,05:00:00 PM,SO16-240292,GTA,STOLEN VEHICLE,5200 Block of GULF BLVD,ST PETE BEACH,33706
Clearwater PD,6/21/2016,02:42:00 AM,CW16-88276,FBPC,BATTERY,1100 Block of TANGERINE ST,CLEARWATER,33755
Sheriff,6/16/2016,12:44:00 AM,SO16-241635,BAT,BATTERY,1600 Block of OWEN DR,PINELLAS SO,33759
Sheriff,6/18/2016,05:05:00 AM,SO16-244928,BAT,BATTERY,BELLEAIR RD & SHARON WAY,PINELLAS SO,33764
Sheriff,6/19/2016,09:00:00 AM,SO16-246663,PT,THEFT-PETIT,800 Block of E GATE DR,SAFETY HARBOR,34695
Sheriff,6/29/2016,05:57:00 PM,SO16-261699,BAT,BATTERY,6100 Block of 54TH AVE N,PINELLAS SO,33709
Sheriff,6/26/2016,04:01:00 AM,SO16-256174,BRGC,BURGLARY-VEHICLE,9800 Block of 56TH AVE N,PINELLAS SO,33708
Gulfport PD,6/24/2016,01:27:00 PM,GP16-11959,PTS,THEFT-SHOPLIFTING,4900 Block of 17TH AVE S,GULFPORT,33707
Sheriff,6/15/2016,01:35:00 PM,SO16-240829,BAT,BATTERY,1400 Block of SAN MATEO DR,DUNEDIN,34698
Clearwater PD,6/23/2016,04:00:00 PM,CW16-89546,PT,THEFT-PETIT,00 Block of BAY ESPLANADE,CLEARWATER,33767
Sheriff,6/22/2016,07:00:00 PM,SO16-250807,BRGR,BURGLARY-RESIDENCE,6400 Block of HAINES RD,PINELLAS SO,33702
Clearwater PD,6/27/2016,03:00:00 PM,CW16-91515,PT,THEFT-PETIT,S DUNCAN AVE & GULF TO BAY BLVD,CLEARWATER,33755
Sheriff,6/29/2016,Unknown,SO16-261543,TW,TRESPASS,3500 Block of PINELLAS BAYWAY NS,PINELLAS SO,33715
Clearwater PD,6/15/2016,12:00:00 AM,CW16-85463,GT,THEFT-GRAND,700 Block of PENNSYLVANIA AVE,CLEARWATER,33755
Clearwater PD,6/17/2016,09:50:00 AM,CW16-86430,PTS,THEFT-SHOPLIFTING,1800 Block of N HIGHLAND AVE,CLEARWATER,33755
Clearwater PD,6/23/2016,04:30:00 PM,CW16-89472,PT,THEFT-PETIT,2700 Block of E GRAND RESERVE CIR,CLEARWATER,33759
Sheriff,6/29/2016,07:44:00 PM,SO16-261824,TAWN,TRESPASS,10400 Block of 106TH AVE N,PINELLAS SO,33773
Clearwater PD,6/24/2016,07:32:00 PM,CW16-90200,PTS,THEFT-SHOPLIFTING,27000 Block of US HIGHWAY 19 N,CLEARWATER,33761
Largo PD,6/15/2016,07:00:00 PM,16006485,0640,THEFT-PETIT,1600 Block of PATLIN CIR S,LARGO,33771
Sheriff,6/16/2016,03:15:00 PM,SO16-242560,PTS,THEFT-SHOPLIFTING,7300 Block of SEMINOLE BLVD,SEMINOLE,33772
Gulfport PD,6/22/2016,11:00:00 PM,GP16-11804,GTA,STOLEN VEHICLE,4900 Block of 14TH AVE S,GULFPORT,33707
Sheriff,6/27/2016,02:00:00 PM,SO16-257917,FBPC,BATTERY,12800 Block of US HIGHWAY 19 N,PINELLAS SO,33764
Sheriff,6/18/2016,04:15:00 PM,SO16-245472,PTS,THEFT-SHOPLIFTING,3800 Block of TAMPA RD,OLDSMAR,34677
Clearwater PD,6/29/2016,10:00:00 AM,CW16-92444,BRGC,BURGLARY-VEHICLE,19200 Block of US HIGHWAY 19 N,CLEARWATER,33764
Clearwater PD,6/18/2016,03:29:00 PM,CW16-87069,LSAP,TRAFFIC ACCIDENT,S ARCTURAS AVE & GULF TO BAY BLVD,CLEARWATER,33765
Pinellas Park PD,6/22/2016,11:55:00 PM,201600047964,06B,THEFT-PETIT,6900 Block of 49TH ST,PINELLAS PARK,null
Clearwater PD,6/15/2016,04:00:00 PM,CW16-85652,GTA,STOLEN VEHICLE,2800 Block of ALLAPATTAH DR,CLEARWATER,33761
Sheriff,6/15/2016,07:00:00 PM,SO16-241543,PT,THEFT-PETIT,2700 Block of 53RD AVE N,PINELLAS SO,33714
Sheriff,6/17/2016,05:25:00 PM,SO16-244215,BAT,BATTERY,13100 Block of BOCA CIEGA AVE,MADEIRA BEACH,33708
Tarpon Springs PD,6/27/2016,08:00:00 PM,TS16-20152,PT,THEFT-PETIT,1500 Block of STARLIGHT COVE,TARPON SPRINGS,34689
Largo PD,6/29/2016,01:40:00 PM,16006949,2670,TRESPASS,1400 Block of CLEARWATER LARGO RD N,LARGO,33770
Largo PD,6/17/2016,Unknown,16006534,0810,ASSAULT,null,CLEARWATER,33770
Largo PD,6/17/2016,Unknown,16006537,0680,THEFT-PETIT,null,LARGO,33771
Sheriff,6/20/2016,03:03:00 PM,SO16-248278,TSC,TRESPASS,5200 Block of FLAMINGO DR,PINELLAS SO,33714
Sheriff,6/19/2016,04:20:00 AM,SO16-245987,TAWN,TRESPASS,3300 Block of 58TH AVE N,PINELLAS SO,33714
Clearwater PD,6/27/2016,12:38:00 AM,CW16-91263,TAWN,TRESPASS,900 Block of S MISSOURI AVE,CLEARWATER,33756
Clearwater PD,6/27/2016,06:55:00 PM,CW16-91621,FTPC,THEFT-GRAND,1900 Block of N BELCHER RD,CLEARWATER,33763
Clearwater PD,6/17/2016,12:00:00 AM,CW16-86540,PT,THEFT-PETIT,3200 Block of LANDMARK DR,CLEARWATER,33761
Clearwater PD,6/16/2016,12:30:00 PM,CW16-86086,BRGC,BURGLARY-VEHICLE,1000 Block of GULF BLVD,CLEARWATER,33767
Sheriff,6/18/2016,10:57:00 PM,SO16-245754,PT,THEFT-PETIT,11500 Block of WALSINGHAM RD,PINELLAS SO,33778
Sheriff,6/29/2016,09:00:00 AM,SO16-260998,BAT,BATTERY,4400 Block of 45TH AVE N,PINELLAS SO,33714
Clearwater PD,6/28/2016,05:00:00 PM,CW16-92099,BAT,BATTERY,2000 Block of KINGS HWY,CLEARWATER,33755
Sheriff,6/22/2016,04:49:00 PM,SO16-251370,FTPC,THEFT-GRAND,2100 Block of MAIN ST,DUNEDIN,34698
Kenneth City PD,6/24/2016,09:00:00 PM,KC16-8702,BRGC,BURGLARY-VEHICLE,4400 Block of 63RD ST N,KENNETH CITY,33709
Clearwater PD,6/28/2016,10:28:00 AM,CW16-91941,BOL,BATTERY,1100 Block of N BETTY LN,CLEARWATER,33755
Sheriff,6/25/2016,10:15:00 AM,SO16-255333,GTS,THEFT-SHOPLIFTING,300 Block of MAIN ST,DUNEDIN,34698
Sheriff,6/21/2016,12:00:00 PM,SO16-249338,GT,THEFT-GRAND,5200 Block of 43RD TERR N,PINELLAS SO,33709
Sheriff,6/16/2016,12:01:00 AM,SO16-241806,GTA,STOLEN VEHICLE,1800 Block of N KEENE RD,PINELLAS SO,33755
Clearwater PD,6/25/2016,12:00:00 AM,CW16-90634,GTTB,THEFT-GRAND,1500 Block of EWING AVE,CLEARWATER,33756
Pinellas Park PD,6/24/2016,11:50:00 PM,201600048791,05C,BURGLARY-VEHICLE,5500 Block of 64TH AVE,PINELLAS PARK,null
Sheriff,6/15/2016,03:15:00 PM,SO16-241134,GT,THEFT-GRAND,6100 Block of GULFPORT BLVD S,PINELLAS SO,33707
Sheriff,6/29/2016,03:30:00 PM,SO16-261017,BDCS,BATTERY,14400 Block of 49TH ST N,PINELLAS SO,33762
