AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,1/23/2021,04:00:00PM,SO21-20499,BRGC,BURGLARY-VEHICLE,32800 Block of US HIGHWAY 19 N ,PINELLAS SO,34684
Sheriff,1/22/2021,05:00:00PM,SO21-20205,PTS,THEFT-SHOPLIFTING,2300 Block of CURLEW RD ,PINELLAS SO,33761
Largo PD,1/21/2021,10:34:00PM,21000682,2670,TRESPASS,13800 Block of WALSINGHAM RD ,LARGO,33770
Sheriff,1/23/2021,05:16:00AM,SO21-20631,BRGC,BURGLARY-VEHICLE,8700 Block of 78TH PL N ,PINELLAS SO,33777
Sheriff,1/23/2021,04:43:00AM,SO21-20683,BRGC,BURGLARY-VEHICLE,8500 Block of 75TH PL N ,PINELLAS SO,33777
Sheriff,1/21/2021,07:45:00PM,SO21-18956,BRGR,BURGLARY-RESIDENCE,1800 Block of OAK LAKE DR ,PINELLAS SO,33764
Largo PD,1/20/2021,10:48:00AM,21000638,0630,THEFT-SHOPLIFTING,3800 Block of EAST BAY DR ,LARGO,33770
Gulfport PD,1/23/2021,09:30:00PM,GP21-1603,LSAP,TRAFFIC ACCIDENT,5700 Block of 17TH AVE S ,GULFPORT,33707
Clearwater PD,1/23/2021,12:04:00PM,CW21-10345,PTS,THEFT-SHOPLIFTING,23100 Block of US HIGHWAY 19 N ,CLEARWATER,33765
Clearwater PD,1/15/2021,10:30:00PM,CW21-6970,ABCO,BURGLARY-VEHICLE,2200 Block of HARN BLVD ,CLEARWATER,33764
Sheriff,1/25/2021,02:00:00PM,SO21-23174,PT,THEFT-PETIT,0 Block of PATRICIA AVE ,DUNEDIN,34698
Sheriff,1/15/2021,11:46:00AM,SO21-13236,GT,THEFT-GRAND,7500 Block of 46TH AVE N ,PINELLAS SO,33709
Clearwater PD,1/17/2021,11:45:00AM,CW21-7805,PTTB,THEFT-PETIT,2100 Block of SUNSET POINT RD ,CLEARWATER,33765
Clearwater PD,1/15/2021,01:30:00PM,CW21-7035,MPJU,MISSING PERSON,1500 Block of PALMETTO ST ,CLEARWATER,33755
Clearwater PD,1/26/2021,03:00:00PM,CW21-11571,PT,THEFT-PETIT,2000 Block of GULF TO BAY BLVD ,CLEARWATER,33765
Clearwater PD,1/27/2021,09:54:00AM,CW21-12103,PTS,THEFT-SHOPLIFTING,1200 Block of S MISSOURI AVE ,CLEARWATER,33756
Clearwater PD,1/26/2021,10:21:00PM,CW21-11807,MPJU,MISSING PERSON,1300 Block of YOUNG AVE ,CLEARWATER,33756
Clearwater PD,1/27/2021,12:00:00AM,CW21-12160,MPJU,MISSING PERSON,1000 Block of JONES ST ,CLEARWATER,33755
Sheriff,1/27/2021,10:39:00AM,SO21-24828,BAT,BATTERY,5200 Block of HAINES RD ,PINELLAS SO,33714
Clearwater PD,1/15/2021,06:45:00PM,CW21-7111,BAT,BATTERY,1400 Block of LAURA ST ,CLEARWATER,33755
Clearwater PD,1/15/2021,10:30:00PM,CW21-6970,BRGC,BURGLARY-VEHICLE,2200 Block of HARN BLVD ,CLEARWATER,33764
Clearwater PD,1/15/2021,11:30:00AM,CW21-6998,PT,THEFT-PETIT,500 Block of MANDALAY AVE ,CLEARWATER,33767
Sheriff,1/16/2021,01:30:00AM,SO21-13907,BRGC,BURGLARY-VEHICLE,1700 Block of WINFIELD RD S ,PINELLAS SO,33756
Sheriff,1/16/2021,10:00:00PM,SO21-13876,PT,THEFT-PETIT,1900 Block of SADDLE HILL RD N ,DUNEDIN,34698
Largo PD,1/15/2021,01:25:00PM,21000499,0810,ASSAULT,13800 Block of WALSINGHAM RD ,LARGO,33770
Sheriff,1/27/2021,05:35:00AM,SO21-24541,AL,ALARM,300 Block of DOUGLAS AVE ,DUNEDIN,34698
Sheriff,1/26/2021,05:47:00PM,SO21-24202,RSVO,STOLEN VEHICLE - REC,3300 Block of 64TH AVE N ,PINELLAS SO,33702
Sheriff,1/27/2021,01:05:00AM,SO21-24444,BAT,BATTERY,14600 Block of GULF BLVD ,MADEIRA BEACH,33708
Sheriff,1/16/2021,05:30:00AM,SO21-13753,BAT,BATTERY,5300 Block of 80TH ST N ,PINELLAS SO,33709
Sheriff,1/16/2021,12:00:00AM,SO21-14029,BAT,BATTERY,3600 Block of 49TH AVE N ,PINELLAS SO,33714
Sheriff,1/15/2021,08:55:00AM,SO21-13132,BAT,BATTERY,3300 Block of 58TH AVE N ,PINELLAS SO,33714
Largo PD,1/16/2021,12:33:00AM,21000513,0810,ASSAULT,2600 Block of EAST BAY DR ,LARGO,33771
Sheriff,1/27/2021,02:00:00PM,SO21-25372,GTHN,THEFT-GRAND,2600 Block of LAZAR CT ,PINELLAS SO,34684
Tarpon Springs PD,1/27/2021,10:02:00PM,TS21-2806,MPJU,MISSING PERSON,1400 Block of GULF RD ,TARPON SPRINGS,34689
Sheriff,1/28/2021,11:28:00AM,SO21-25927,BAT,BATTERY,13400 Block of W ADAMS CIR ,PINELLAS SO,33774
Sheriff,1/28/2021,08:00:00PM,SO21-25964,PT,THEFT-PETIT,2200 Block of N LAGOON CIR ,PINELLAS SO,33765
Largo PD,1/28/2021,12:00:00AM,21000891,0690,THEFT-PETIT,4700 Block of EAST BAY DR ,CLEARWATER,33765
Sheriff,1/15/2021,07:00:00PM,SO21-13580,SBR,BATTERY-SEXUAL,500 Block of PHILIPPE PKWY ,SAFETY HARBOR,34695
Largo PD,1/26/2021,09:05:00PM,21000842,0810,ASSAULT,300 Block of CENTRAL PARK DR ,LARGO,33770
Largo PD,1/16/2021,10:56:00AM,21000521,0810,ASSAULT,1200 Block of SEMINOLE BLVD ,LARGO,33770
Largo PD,1/15/2021,07:20:00AM,21000489,0690,THEFT-PETIT,1000 Block of 14TH AVE NW ,LARGO,33771
Clearwater PD,1/29/2021,02:28:00PM,CW21-12897,GTS,THEFT-SHOPLIFTING,26900 Block of US HIGHWAY 19 N ,CLEARWATER,33761
Sheriff,1/29/2021,12:00:00PM,SO21-27105,GTA,STOLEN VEHICLE,2700 Block of 52ND AVE N ,PINELLAS SO,33714
Sheriff,1/16/2021,05:30:00PM,SO21-13995,GT,THEFT-GRAND,5000 Block of PARK ST N ,SEMINOLE,33709
Sheriff,1/16/2021,05:42:00PM,SO21-14218,BAT,BATTERY,12800 Block of VILLAGE BLVD ,MADEIRA BEACH,33708
Largo PD,1/16/2021,08:00:00PM,21000527,0690,THEFT-PETIT,100 Block of GLADES CIR ,LARGO,33771
Sheriff,1/16/2021,02:50:00AM,SO21-14197,MPA,MISSING PERSON,4500 Block of 41ST AVE N ,PINELLAS SO,33714
Sheriff,1/15/2021,08:30:00PM,SO21-13051,GTA,STOLEN VEHICLE,3800 Block of 43RD TER N ,PINELLAS SO,33714
Sheriff,1/16/2021,06:10:00PM,SO21-14236,BAT,BATTERY,12300 Block of SEMINOLE BLVD ,LARGO,33778
Clearwater PD,1/29/2021,12:00:00AM,CW21-12890,BAT,BATTERY,400 Block of FAIRWOOD AVE ,CLEARWATER,33759
Sheriff,1/28/2021,06:05:00PM,SO21-26300,BRC,BURGLARY-RESIDENCE,5700 Block of 39TH ST N ,PINELLAS SO,33714
Sheriff,1/30/2021,12:25:00PM,SO21-27722,GTA,STOLEN VEHICLE,3100 Block of HILLSIDE LN ,SAFETY HARBOR,34695
Sheriff,1/15/2021,09:30:00AM,SO21-13235,GTA,STOLEN VEHICLE,11300 Block of 122ND TER N ,PINELLAS SO,33778
Sheriff,1/30/2021,11:02:00AM,CW21-13319,PTS,THEFT-SHOPLIFTING,1200 Block of MISSOURI AVE ,,
Sheriff,1/29/2021,03:20:00AM,SO21-26606,BHSP,BATTERY,6000 Block of 49TH ST N ,PINELLAS SO,33709
Sheriff,1/30/2021,10:00:00PM,SO21-27520,GTA,STOLEN VEHICLE,200 Block of 144TH AVE ,MADEIRA BEACH,33708
Clearwater PD,1/22/2021,Unknown,CW21-9785,TAWN,TRESPASS,400 Block of CHESTNUT ST ,CLEARWATER,33756
Largo PD,1/26/2021,11:00:00PM,21000846,0710,STOLEN VEHICLE,3100 Block of OAKLAWN AVE ,LARGO,33770
Largo PD,1/22/2021,04:27:00PM,21000703,2670,TRESPASS,10500 Block of ULMERTON RD ,LARGO,33771
Tarpon Springs PD,1/29/2021,01:59:00PM,TS21-3033,PT,THEFT-PETIT,41200 Block of US HIGHWAY 19 N ,TARPON SPRINGS,34689
Clearwater PD,1/19/2021,06:30:00PM,CW21-8686,GT,THEFT-GRAND,19300 Block of US HIGHWAY 19 N ,CLEARWATER,33764
Sheriff,1/19/2021,05:44:00PM,SO21-17283,RFF,WEAPON,14800 Block of SEMINOLE TRL ,PINELLAS SO,33776
Sheriff,1/19/2021,07:32:00PM,SO21-17356,MPJU,MISSING PERSON,1600 Block of BRAVO DR ,PINELLAS SO,33764
Sheriff,1/18/2021,05:50:00PM,SO21-15989,PFF,WEAPON,36600 Block of US HIGHWAY 19 N ,PINELLAS SO,34684
Sheriff,1/18/2021,08:52:00PM,SO21-16283,BRGC,BURGLARY-VEHICLE,400 Block of DAVID CT ,PINELLAS SO,34684
Sheriff,1/18/2021,03:50:00PM,SO21-16178,PT,THEFT-PETIT,6900 Block of SEMINOLE BLVD ,SEMINOLE,33772
Clearwater PD,1/19/2021,09:30:00AM,CW21-8752,PT,THEFT-PETIT,19000 Block of US HIGHWAY 19 N ,CLEARWATER,33764
Clearwater PD,1/19/2021,05:23:00PM,CW21-8721,BAT,BATTERY,1700 Block of N FORT HARRISON ,CLEARWATER,33771
Clearwater PD,1/19/2021,12:00:00AM,CW21-8604,PT,THEFT-PETIT,200 Block of DOLPHIN PT ,CLEARWATER,33767
Largo PD,1/17/2021,06:46:00PM,21000560,0630,THEFT-SHOPLIFTING,15700 Block of US HIGHWAY 19 N ,CLEARWATER,33756
Kenneth City PD,1/18/2021,08:00:00PM,KC21-3151,BRGC,BURGLARY-VEHICLE,4600 Block of 66TH ST N ,KENNETH CITY,33709
Largo PD,1/16/2021,06:52:00PM,21000537,0710,STOLEN VEHICLE,2600 Block of EAST BAY DR ,LARGO,33771
Gulfport PD,1/23/2021,01:00:00AM,GP21-1602,RSVO,STOLEN VEHICLE - REC,1300 Block of 59TH ST S ,GULFPORT,33707
Clearwater PD,1/23/2021,05:00:00PM,CW21-10431,PTS,THEFT-SHOPLIFTING,23600 Block of US HIGHWAY 19 N ,CLEARWATER,33765
Sheriff,1/24/2021,12:00:00AM,SO21-22083,BRC,BURGLARY-RESIDENCE,17000 Block of 1ST ST E ,N REDINGTON BEACH,33708
Sheriff,1/24/2021,12:00:00AM,SO21-21739,BAT,BATTERY,200 Block of HIGHLAND RD ,PINELLAS SO,34689
Clearwater PD,1/19/2021,06:54:00AM,CW21-8492,TAWN,TRESPASS,600 Block of COURT ST ,CLEARWATER,33756
Largo PD,1/17/2021,02:20:00PM,21000557,2670,TRESPASS,10500 Block of ULMERTON RD ,LARGO,33771
Sheriff,1/19/2021,12:00:00AM,SO21-16976,BRGB,BURGLARY-BUSINESS,200 Block of 4TH AVE ,INDIAN ROCKS BEACH,33785
Largo PD,1/22/2021,12:51:00PM,21000698,0510,BURGLARY-STRUCTURE,1200 Block of SEMINOLE BLVD ,LARGO,33770
Sheriff,1/23/2021,07:10:00PM,SO21-21130,BAT,BATTERY,4100 Block of 49TH ST N ,PINELLAS SO,33709
Largo PD,1/19/2021,02:53:00PM,21000610,0810,ASSAULT,200 Block of LAKE AVE NE ,LARGO,33770
Sheriff,1/24/2021,06:00:00PM,SO21-21327,MPJU,MISSING PERSON,4700 Block of RIDGEMOOR CIR ,PINELLAS SO,34685
Clearwater PD,1/22/2021,06:00:00PM,CW21-10035,GT,THEFT-GRAND,400 Block of MANDALAY AVE ,CLEARWATER,33767
Clearwater PD,1/24/2021,10:00:00PM,CW21-10706,PT,THEFT-PETIT,500 Block of MANDALAY AVE ,CLEARWATER,33767
Sheriff,1/18/2021,06:25:00PM,SO21-16120,AB,BATTERY-AGGRAVATED,1000 Block of BELLEAIR RD ,PINELLAS SO,33756
Largo PD,1/18/2021,09:00:00PM,21000594,0810,ASSAULT,3500 Block of DAHLIA PL ,LARGO,33771
Largo PD,1/15/2021,02:24:00AM,21000503,0690,THEFT-PETIT,900 Block of 6TH AVE SW ,LARGO,33770
Clearwater PD,1/24/2021,04:00:00PM,CW21-10867,GT,THEFT-GRAND,0 Block of MEMORIAL CAUSEWAY / SMALL BRIDGE ,CLEARWATER,
