AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Kenneth City PD,8/26/2023,12:00:00AM,KC23-24533,CMM,VANDAL/CRIM MISCH,5500 Block of 58TH ST N ,KENNETH CITY,33709
Sheriff,8/17/2023,09:00:00AM,SO23-270230,BRGC,BURGLARY-VEHICLE,12000 Block of WALSINGHAM RD ,PINELLAS SO,33778
Sheriff,8/16/2023,09:42:00PM,SO23-269590,TSC,TRESPASS,1100 Block of PINEHURST RD ,DUNEDIN,34698
Sheriff,8/17/2023,02:17:00AM,SO23-269779,AL,ALARM,700 Block of ENTERPRISE RD E ,SAFETY HARBOR,34695
Sheriff,8/17/2023,08:30:00PM,SO23-270078,PT,THEFT-PETIT,1800 Block of MAIN ST ,DUNEDIN,34698
Clearwater PD,8/19/2023,01:30:00AM,CW23-121441,BRGR,BURGLARY-RESIDENCE,2400 Block of COACHMAN RD ,CLEARWATER,
Gulfport PD,8/19/2023,09:00:00PM,GP23-12597,GTA,STOLEN VEHICLE,1200 Block of 53RD ST S ,GULFPORT,33707
Sheriff,8/18/2023,06:12:00PM,SO23-271726,PTS,THEFT-SHOPLIFTING,3800 Block of TAMPA RD ,OLDSMAR,34677
Sheriff,8/20/2023,11:33:00AM,SO23-273533,PTS,THEFT-SHOPLIFTING,1000 Block of PASADENA AVE S ,SOUTH PASADENA,33707
Clearwater PD,8/25/2023,03:32:00AM,CW23-124870,PT,THEFT-PETIT,2700 Block of CAPWOOD LN ,CLEARWATER,33761
Sheriff,8/26/2023,02:23:00AM,SO23-280600,MPJU,MISSING PERSON,6000 Block of 150TH AVE N ,PINELLAS SO,33760
Sheriff,8/25/2023,11:22:00PM,SO23-280510,MPJU,MISSING PERSON,14800 Block of 63RD ST N ,PINELLAS SO,33760
Sheriff,8/25/2023,02:00:00PM,SO23-280076,PT,THEFT-PETIT,6800 Block of GULFPORT BLVD S ,SOUTH PASADENA,33707
Sheriff,8/23/2023,05:35:00PM,SO23-277948,BRGC,BURGLARY-VEHICLE,1500 Block of BELCHER RD ,PINELLAS SO,34683
