AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,9/17/2021,11:23:00AM,SO21-262728,BAT,BATTERY,8800 Block of 66TH ST N ,PINELLAS SO,33782
Sheriff,9/18/2021,12:25:00AM,SO21-263776,BOL,BATTERY,14400 Block of 49TH ST N ,PINELLAS SO,33762
Clearwater PD,9/18/2021,12:00:00AM,CW21-116848,PT,THEFT-PETIT,100 Block of N GARDEN AVE ,CLEARWATER,33755
Sheriff,9/18/2021,12:48:00PM,SO21-263764,BAT,BATTERY,11600 Block of 131ST ST N ,LARGO,33774
Clearwater PD,9/27/2021,12:00:00AM,SO21-273846,SBR,BATTERY-SEXUAL,1100 Block of S MISSOURI AVE ,CLEARWATER,33755
Sheriff,9/28/2021,11:25:00AM,SO21-274978,BAT,BATTERY,6900 Block of 70TH AVE N ,PINELLAS SO,33781
Clearwater PD,9/28/2021,08:58:00AM,CW21-121373,PTS,THEFT-SHOPLIFTING,500 Block of S BELCHER RD ,CLEARWATER,33765
Clearwater PD,9/24/2021,08:26:00PM,CW21-119861,BAT,BATTERY,DE LEON ST & GULF TO BAY BLVD,CLEARWATER,33755
Sheriff,9/24/2021,07:45:00AM,SO21-270712,GTHN,THEFT-GRAND,12800 Block of US HIGHWAY 19 N ,PINELLAS SO,33764
Clearwater PD,9/19/2021,05:00:00PM,CW21-117446,PT,THEFT-PETIT,27000 Block of US HIGHWAY 19 N ,CLEARWATER,33761
Sheriff,9/19/2021,05:00:00PM,SO21-264709,PTTB,THEFT-PETIT,15100 Block of GULF BLVD ,MADEIRA BEACH,33708
Sheriff,9/19/2021,12:01:00AM,SO21-264723,GTR,THEFT-GRAND,13800 Block of JOYCE DR ,PINELLAS SO,33774
Sheriff,9/27/2021,03:08:00AM,SO21-273351,GTA,STOLEN VEHICLE,2100 Block of LANAI AVE ,BELLEAIR BLUFFS,33770
Clearwater PD,9/28/2021,12:00:00PM,CW21-121440,BRGC,BURGLARY-VEHICLE,1100 Block of GOULD ST ,CLEARWATER,33756
