AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,6/7/2018,04:00:00 PM,SO18-176704,ABCO,BURGLARY-VEHICLE,11900 Block of SEMINOLE BLVD,PINELLAS SO,33778
Sheriff,6/10/2018,06:00:00 PM,SO18-179880,PT,THEFT-PETIT,3100 Block of 57TH AVE N,PINELLAS SO,33714
Clearwater PD,6/7/2018,03:00:00 AM,CW18-85170,TFP6,THEFT-PETIT,600 Block of PIERCE ST,CLEARWATER,33756
Sheriff,6/3/2018,07:00:00 AM,SO18-171664,BRGR,BURGLARY-RESIDENCE,5200 Block of FLAMINGO DR,PINELLAS SO,33714
Clearwater PD,6/5/2018,12:10:00 PM,CW18-84010,GTS,THEFT-SHOPLIFTING,1200 Block of S MISSOURI AVE,CLEARWATER,33756
Sheriff,6/2/2018,09:15:00 PM,SO18-170569,FTPC,THEFT-GRAND,8000 Block of US HIGHWAY 19 N,PINELLAS PARK,33781
Clearwater PD,6/2/2018,08:00:00 PM,CW18-82625,GTA,STOLEN VEHICLE,1200 Block of N SATURN AVE,CLEARWATER,33755
Sheriff,6/6/2018,12:03:00 PM,SO18-174880,GTA,STOLEN VEHICLE,1200 Block of LAKEVIEW RD,PINELLAS SO,33756
Sheriff,6/5/2018,04:10:00 PM,SO18-173947,PTS,THEFT-SHOPLIFTING,900 Block of E LAKE RD,PINELLAS SO,34685
Largo PD,6/13/2018,08:35:00 AM,18006161,0810,ASSAULT,null,LARGO,33774
Sheriff,6/1/2018,10:47:00 PM,SO18-169582,GT,THEFT-GRAND,3900 Block of 41ST AVE N,PINELLAS SO,33714
Sheriff,6/5/2018,06:15:00 PM,SO18-174043,PTS,THEFT-SHOPLIFTING,8000 Block of US HIGHWAY 19 N,PINELLAS PARK,33781
Largo PD,6/14/2018,11:11:00 AM,18006206,0690,THEFT-PETIT,1600 Block of HARMONY DR,CLEARWATER,33770
Clearwater PD,6/1/2018,10:10:00 AM,CW18-81784,MPA,MISSING PERSON,1200 Block of TURNER ST,CLEARWATER,33756
Sheriff,6/3/2018,01:55:00 PM,SO18-171397,PTS,THEFT-SHOPLIFTING,6800 Block of GULFPORT BLVD S,SOUTH PASADENA,33707
Clearwater PD,6/10/2018,05:30:00 PM,CW18-86814,PTS,THEFT-SHOPLIFTING,2700 Block of GULF TO BAY BLVD,CLEARWATER,33759
Clearwater PD,6/4/2018,10:00:00 AM,CW18-83593,GTR,THEFT-GRAND,400 Block of S HILLCREST AVE,CLEARWATER,33756
Largo PD,6/6/2018,05:00:00 PM,18005903,0640,THEFT-PETIT,300 Block of CLEVELAND AVE,LARGO,33772
Sheriff,6/5/2018,06:30:00 PM,SO18-173652,GTA,STOLEN VEHICLE,1900 Block of LILLIAN AVE,PINELLAS SO,34689
Clearwater PD,6/6/2018,07:00:00 PM,CW18-84498,BRGC,BURGLARY-VEHICLE,2000 Block of IMPERIAL WAY,CLEARWATER,33764
Largo PD,6/2/2018,11:17:00 PM,18005769,0810,ASSAULT,2000 Block of 62ND ST N,LARGO,33771
Largo PD,6/12/2018,10:19:00 AM,18006120,0810,ASSAULT,5000 Block of EAST BAY DR,CLEARWATER,33764
Sheriff,6/12/2018,02:45:00 AM,SO18-182137,BCNE,BURGLARY-VEHICLE,1400 Block of SATSUMA ST,PINELLAS SO,33756
Sheriff,6/3/2018,10:00:00 PM,SO18-171628,BRGC,BURGLARY-VEHICLE,3900 Block of BELMOOR DR,PINELLAS SO,34685
Treasure Island PD,6/14/2018,Unknown,TI91-3231,SBR,BATTERY-SEXUAL,100 Block of 108TH AVE,TREASURE ISLAND,33706
Pinellas Park PD,6/5/2018,02:49:00 AM,201800044167,08B,BATTERY,8800 Block of 49TH ST,PINELLAS PARK,null
Sheriff,6/12/2018,05:00:00 PM,SO18-182523,BRGC,BURGLARY-VEHICLE,9500 Block of BLIND PASS RD,PINELLAS SO,33706
Clearwater PD,6/7/2018,12:05:00 PM,CW18-85093,ROBU,ROBBERY-UNARMED,600 Block of S FT HARRISON AVE,CLEARWATER,33756
Sheriff,6/3/2018,05:30:00 AM,SO18-170920,TSC,TRESPASS,13300 Block of SORRENTO DR,PINELLAS SO,33774
Clearwater PD,6/1/2018,01:30:00 AM,CW18-81806,BAT,BATTERY,1900 Block of SANDRA DR,CLEARWATER,33764
Sheriff,6/3/2018,06:00:00 PM,SO18-170901,GTA,STOLEN VEHICLE,1700 Block of EAGLE TRACE BLVD,PINELLAS SO,34685
Sheriff,5/31/2018,12:01:00 PM,SO18-167650,TAWN,TRESPASS,1200 Block of PASADENA AVE S,SOUTH PASADENA,33707
Sheriff,6/10/2018,01:30:00 AM,SO18-179407,GTA,STOLEN VEHICLE,12300 Block of MONARCH CIR,PINELLAS SO,33772
Clearwater PD,6/6/2018,12:00:00 PM,CW18-84670,GT,THEFT-GRAND,2700 Block of CANDLEWOOD ST,CLEARWATER,33759
Largo PD,6/2/2018,04:10:00 PM,18005759,0810,ASSAULT,2600 Block of ROOSEVELT BLVD,CLEARWATER,33771
Largo PD,6/13/2018,09:11:00 AM,18006160,0740,STOLEN VEHICLE,200 Block of GLADES CIR,LARGO,33771
Largo PD,6/11/2018,10:00:00 PM,18006096,0690,THEFT-PETIT,null,LARGO,33774
Sheriff,6/7/2018,09:22:00 PM,SO18-176807,GTA,STOLEN VEHICLE,15TH ST S & 22ND AVE S,ST PETERSBURG,33705
