AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,9/1/2019,12:40:00 PM,SO19-280603,BAT,BATTERY,16300 Block of REDINGTON DR,REDINGTON BEACH,33708
Sheriff,9/4/2019,12:00:00 AM,SO19-284338,BRGR,BURGLARY-RESIDENCE,2400 Block of COLUMBIA DR,PINELLAS SO,33763
Tarpon Springs PD,9/11/2019,04:01:00 PM,TS19-22081,BAT,BATTERY,400 Block of S LEVIS AVE,TARPON SPRINGS,34689
Sheriff,9/10/2019,01:43:00 PM,SO19-291515,PTS,THEFT-SHOPLIFTING,5400 Block of 49TH ST N,PINELLAS SO,33709
Sheriff,9/11/2019,08:30:00 AM,SO19-292471,BBD,BATTERY ,14400 Block of 49TH ST N,PINELLAS SO,33762
Sheriff,9/7/2019,08:12:00 PM,SO19-288364,TAWN,TRESPASS,10200 Block of BAY PINES BLVD,SEMINOLE,33708
Sheriff,9/3/2019,10:00:00 AM,SO19-283008,GTA,STOLEN VEHICLE,5900 Block of 80TH ST N,PINELLAS SO,33709
Clearwater PD,9/9/2019,10:14:00 PM,CW19-138504,GTA,STOLEN VEHICLE,900 Block of MCMULLEN BOOTH RD,CLEARWATER,33759
PCPO,9/8/2019,10:50:00 AM,PS19-3639,BOSP,BATTERY,1800 Block of N BETTY LN,CLEARWATER,33755
Clearwater PD,9/9/2019,04:08:00 PM,CW19-138539,MPA,MISSING PERSON,25800 Block of US HIGHWAY 19 N,CLEARWATER,33763
Sheriff,9/9/2019,02:49:00 AM,SO19-290054,FRHV,STOLEN VEHICLE,14700 Block of TERMINAL BLVD,PINELLAS SO,33762
Clearwater PD,9/8/2019,09:27:00 PM,CW19-137854,PTS,THEFT-SHOPLIFTING,2600 Block of GULF TO BAY BLVD,CLEARWATER,33759
Sheriff,9/2/2019,04:44:00 PM,SO19-282149,GTS,THEFT-SHOPLIFTING,4400 Block of PARK ST N,SEMINOLE,33709
Gulfport PD,9/12/2019,08:00:00 AM,GP19-19749,GT,THEFT-GRAND,3000 Block of 50TH ST S,GULFPORT,33707
Sheriff,9/2/2019,07:29:00 PM,SO19-282290,BAT,BATTERY,30500 Block of US HIGHWAY 19 N,PINELLAS SO,34684
Sheriff,9/1/2019,08:45:00 PM,SO19-280445,BRGC,BURGLARY-VEHICLE,13400 Block of E ADAMS CIR,PINELLAS SO,33774
Sheriff,9/1/2019,07:24:00 AM,SO19-280272,GTA,STOLEN VEHICLE,1400 Block of DUNCAN LOOP S,DUNEDIN,34698
Clearwater PD,9/1/2019,12:36:00 PM,CW19-133937,TAWN,TRESPASS,400 Block of CLEVELAND ST,CLEARWATER,33755
Sheriff,9/3/2019,07:00:00 AM,SO19-283335,GT,THEFT-GRAND,FORESTEDGE BLVD & WOODLANDS BLVD,PINELLAS SO,34677
Sheriff,9/11/2019,02:46:00 PM,SO19-292951,RFF,WEAPON,2500 Block of STATE RD 580,PINELLAS SO,33761
Sheriff,9/14/2019,12:11:00 AM,SO19-295800,BAT,BATTERY,300 Block of CAUSEWAY BLVD,DUNEDIN,34698
Clearwater PD,9/3/2019,12:00:00 AM,CW19-135193,GT,THEFT-GRAND,2000 Block of KINGS HWY,CLEARWATER,33755
Clearwater PD,9/7/2019,10:39:00 AM,CW19-137227,FBPC,BATTERY,1400 Block of FRANKLIN ST,CLEARWATER,33755
Largo PD,9/4/2019,09:29:00 PM,19008849,0810,ASSAULT,null,LARGO,33770
Sheriff,9/14/2019,06:30:00 PM,SO19-296506,BRGR,BURGLARY-RESIDENCE,2100 Block of 57TH AVE N,PINELLAS SO,33714
Sheriff,9/12/2019,12:00:00 PM,SO19-294295,B65,BATTERY ,400 Block of LAKEVIEW DR,PINELLAS SO,34683
Clearwater PD,9/2/2019,02:00:00 PM,CW19-134543,BRGC,BURGLARY-VEHICLE,3400 Block of COUNTRYSIDE BLVD,CLEARWATER,33761
Sheriff,9/13/2019,11:23:00 AM,SO19-295180,RSVO,STOLEN VEHICLE - REC,4000 Block of EXECUTIVE DR,PINELLAS SO,34685
Sheriff,9/2/2019,12:00:00 AM,SO19-282231,BRGC,BURGLARY-VEHICLE,3300 Block of 58TH AVE N,PINELLAS SO,33714
Clearwater PD,9/3/2019,05:00:00 PM,CW19-134948,BRGB,BURGLARY-BUSINESS,1800 Block of N HIGHLAND AVE,CLEARWATER,33755
Sheriff,9/1/2019,11:51:00 PM,SO19-280699,PT,THEFT-PETIT,12300 Block of SEMINOLE BLVD,PINELLAS SO,33778
Clearwater PD,9/8/2019,05:43:00 PM,CW19-137677,PT,THEFT-PETIT,1100 Block of S MISSOURI AVE,CLEARWATER,33756
Sheriff,9/13/2019,08:00:00 PM,SO19-294930,BRGC,BURGLARY-VEHICLE,8300 Block of 78TH TERR N,PINELLAS SO,33777
Clearwater PD,9/10/2019,12:01:00 AM,CW19-138704,PT,THEFT-PETIT,1500 Block of S MADISON AVE,CLEARWATER,33756
Sheriff,9/3/2019,05:05:00 PM,SO19-283480,PTS,THEFT-SHOPLIFTING,100 Block of 8TH AVE,ST PETE BEACH,33706
Sheriff,9/3/2019,10:35:00 AM,SO19-283009,BAT,BATTERY,12000 Block of 97TH AVE N,PINELLAS SO,33772
Sheriff,9/3/2019,08:37:00 AM,SO19-282825,GTA,STOLEN VEHICLE,26TH ST N & 48TH AVE N,PINELLAS SO,33714
Largo PD,9/6/2019,03:00:00 AM,19008906,0650,THEFT-GRAND,null,LARGO,33770
Sheriff,9/12/2019,10:28:00 PM,SO19-294639,BAT,BATTERY,38700 Block of US HIGHWAY 19 N,TARPON SPRINGS,34689
Sheriff,9/12/2019,05:00:00 PM,SO19-293848,BRGC,BURGLARY-VEHICLE,300 Block of CRYSTAL BEACH AVE,PINELLAS SO,34681
Sheriff,9/7/2019,05:34:00 AM,SO19-287760,BHSP,BATTERY,3200 Block of MCMULLEN BOOTH RD,SAFETY HARBOR,33761
Clearwater PD,8/31/2019,05:00:00 PM,CW19-133556,ADR,ASSAULT,1100 Block of WOODLAWN ST,CLEARWATER,33756
Clearwater PD,9/12/2019,12:16:00 PM,CW19-139951,TAWN,TRESPASS,300 Block of S GULFVIEW BLVD,CLEARWATER,33767
Clearwater PD,9/3/2019,12:00:00 PM,CW19-135114,GTA,STOLEN VEHICLE,300 Block of S AURORA AVE,CLEARWATER,33765
Sheriff,9/8/2019,06:00:00 PM,SO19-288946,GT,THEFT-GRAND,2300 Block of TAHITIAN LN,PINELLAS SO,33763
Gulfport PD,9/6/2019,08:40:00 PM,GP19-19259,PTS,THEFT-SHOPLIFTING,4900 Block of 17TH AVE S,GULFPORT,33707
Gulfport PD,9/9/2019,12:00:00 AM,GP19-19447,GTA,STOLEN VEHICLE,2000 Block of GRAY ST S,GULFPORT,33707
Pinellas Park PD,9/10/2019,01:30:00 AM,201980000093,06B,THEFT-PETIT,6200 Block of PARK BLVD,PINELLAS PARK,null
Clearwater PD,9/10/2019,08:23:00 AM,CW19-138738,PT,THEFT-PETIT,2700 Block of GULF TO BAY BLVD,CLEARWATER,33759
Sheriff,9/2/2019,05:00:00 AM,SO19-281930,BRGC,BURGLARY-VEHICLE,1400 Block of ORANGE ST,PINELLAS SO,33756
Sheriff,8/31/2019,12:01:00 AM,SO19-279123,BAT,BATTERY,2700 Block of ALT 19,PINELLAS SO,34683
Sheriff,8/31/2019,06:00:00 PM,SO19-279332,PT,THEFT-PETIT,1400 Block of LEMON ST,PINELLAS SO,33756
Sheriff,9/1/2019,12:00:00 AM,SO19-280555,GTF,THEFT-GRAND,4100 Block of 46TH ST N,PINELLAS SO,33714
Clearwater PD,9/6/2019,06:00:00 AM,CW19-136596,LSAI,TRAFFIC ACCIDENT,N BETTY LN & ELDRIDGE ST,CLEARWATER,33755
Treasure Island PD,9/14/2019,11:15:00 PM,TI19-15544,BAT,BATTERY,10800 Block of GULF BLVD,TREASURE ISLAND,33706
Sheriff,9/3/2019,10:30:00 PM,SO19-282729,GTA,STOLEN VEHICLE,5800 Block of 31ST ST N,PINELLAS SO,33714
Sheriff,9/3/2019,12:00:00 AM,SO19-283719,BRGR,BURGLARY-RESIDENCE,14000 Block of LOOKOUT WAY,PINELLAS SO,33776
Clearwater PD,8/31/2019,03:30:00 PM,CW19-133554,PTS,THEFT-SHOPLIFTING,400 Block of MANDALAY AVE,CLEARWATER,33767
Sheriff,9/10/2019,03:02:00 PM,SO19-291598,TAWN,TRESPASS,4900 Block of 34TH ST N,PINELLAS SO,33714
Tarpon Springs PD,9/13/2019,09:30:00 PM,TS19-22176,GTA,STOLEN VEHICLE,600 Block of SANDY HILLS AVE,TARPON SPRINGS,34689
Sheriff,9/2/2019,09:00:00 PM,SO19-281419,BRGC,BURGLARY-VEHICLE,5000 Block of 34TH ST N,PINELLAS SO,33714
Sheriff,9/12/2019,Unknown,SO19-293648,AB,BATTERY-AGGRAVATED,10500 Block of 118TH TERR N,PINELLAS SO,33773
Sheriff,9/1/2019,08:47:00 PM,SO19-280980,BAT,BATTERY,5900 Block of GULF BLVD,ST PETE BEACH,33706
Pinellas Park PD,9/9/2019,03:00:00 PM,201900071517,08G,BATTERY,11200 Block of 58TH ST,PINELLAS PARK,null
Sheriff,9/6/2019,01:20:00 PM,SO19-287024,MPA,MISSING PERSON,1000 Block of PHILIPPE PKWY,SAFETY HARBOR,34695
Sheriff,9/9/2019,12:04:00 PM,SO19-289722,SBR,BATTERY-SEXUAL,126TH AVE N & 66TH ST N,PINELLAS SO,33773
Clearwater PD,9/12/2019,08:30:00 AM,CW19-139859,PTTB,THEFT-PETIT,23000 Block of US HIGHWAY 19 N,CLEARWATER,33765
Tarpon Springs PD,9/3/2019,12:14:00 PM,TS19-21490,BAT,BATTERY,500 Block of N FLORIDA AVE,TARPON SPRINGS,34689
Sheriff,9/8/2019,05:11:00 PM,SO19-289383,BAT,BATTERY,16400 Block of US HIGHWAY 19 N,PINELLAS SO,33764
Sheriff,9/11/2019,11:34:00 PM,SO19-293417,B65,BATTERY ,100 Block of WOOD DOVE AVE,PINELLAS SO,34689
Sheriff,9/7/2019,07:05:00 AM,SO19-288295,PT,THEFT-PETIT,3800 Block of TAMPA RD,OLDSMAR,34677
Sheriff,9/6/2019,03:41:00 AM,SO19-286504,TAWN,TRESPASS,12700 Block of WALSINGHAM RD,PINELLAS SO,33774
Sheriff,8/31/2019,01:58:00 AM,SO19-279120,AB,BATTERY-AGGRAVATED,7500 Block of 46TH AVE N,PINELLAS SO,33709
Sheriff,8/31/2019,07:32:00 PM,SO19-279876,GT,THEFT-GRAND,6300 Block of GULF BLVD,ST PETE BEACH,33706
Sheriff,9/12/2019,02:28:00 AM,SO19-293534,BAT,BATTERY,1700 Block of SUFFOLK DR,PINELLAS SO,33756
Sheriff,9/8/2019,12:00:00 AM,SO19-288625,BRGC,BURGLARY-VEHICLE,11300 Block of HARBOR WAY,PINELLAS SO,33774
Sheriff,9/8/2019,12:01:00 AM,SO19-288626,BRGC,BURGLARY-VEHICLE,11300 Block of HARBOR WAY,PINELLAS SO,33774
Tarpon Springs PD,9/6/2019,01:20:00 AM,TS19-21690,BRGR,BURGLARY-RESIDENCE,400 Block of E TARPON AVE,TARPON SPRINGS,34689
Sheriff,9/7/2019,10:11:00 PM,SO19-288425,PTS,THEFT-SHOPLIFTING,11700 Block of SEMINOLE BLVD,PINELLAS SO,33778
Sheriff,9/4/2019,09:30:00 AM,SO19-284993,BRGR,BURGLARY-RESIDENCE,11400 Block of 117TH AVE N,PINELLAS SO,33778
Gulfport PD,9/4/2019,01:00:00 PM,GP19-19034,PT,THEFT-PETIT,4900 Block of 15TH AVE S,GULFPORT,33707
Clearwater PD,9/6/2019,04:20:00 PM,CW19-136820,GT,THEFT-GRAND,1500 Block of MCMULLEN BOOTH RD,CLEARWATER,33759
Clearwater PD,9/9/2019,07:44:00 AM,CW19-138147,LSAP,TRAFFIC ACCIDENT,GULF TO BAY BLVD & PLUMOSA AVE,CLEARWATER,33755
Sheriff,9/3/2019,08:00:00 PM,SO19-282750,BRGC,BURGLARY-VEHICLE,13300 Block of OAK ST,PINELLAS SO,33774
Sheriff,9/10/2019,11:42:00 AM,SO19-291375,BRGR,BURGLARY-RESIDENCE,900 Block of FLORIDA AVE,PINELLAS SO,34683
Sheriff,9/12/2019,04:00:00 PM,SO19-294492,PT,THEFT-PETIT,15700 Block of US HIGHWAY 19 N,LARGO,33764
Clearwater PD,9/12/2019,01:40:00 PM,CW19-140003,GTA,STOLEN VEHICLE,1800 Block of FEATHER TREE CIR,CLEARWATER,33765
Clearwater PD,9/10/2019,08:15:00 AM,CW19-138737,PTS,THEFT-SHOPLIFTING,2700 Block of GULF TO BAY BLVD,CLEARWATER,33759
Sheriff,9/4/2019,07:47:00 PM,SO19-284802,PT,THEFT-PETIT,00 Block of PATRICIA AVE,DUNEDIN,34698
Largo PD,9/12/2019,10:30:00 AM,19009097,0810,ASSAULT,null,CLEARWATER,33770
Sheriff,9/1/2019,07:00:00 AM,SO19-280453,BRC,BURGLARY-RESIDENCE,1700 Block of SYLVAN DR,PINELLAS SO,33755
Sheriff,9/4/2019,05:59:00 PM,SO19-284834,PTS,THEFT-SHOPLIFTING,6600 Block of 54TH AVE N,PINELLAS SO,33709
Largo PD,9/1/2019,04:30:00 PM,19008720,0810,ASSAULT,null,LARGO,33771
Largo PD,9/2/2019,04:08:00 PM,19008756,0630,THEFT-SHOPLIFTING,null,CLEARWATER,33756
Largo PD,9/1/2019,07:45:00 PM,19008731,0810,ASSAULT,null,LARGO,33771
Sheriff,9/6/2019,11:00:00 PM,SO19-286664,GTA,STOLEN VEHICLE,300 Block of HERMOSITA DR,ST PETE BEACH,33706
Largo PD,9/12/2019,12:12:00 PM,19009098,0810,ASSAULT,null,LARGO,33770
Largo PD,9/5/2019,09:49:00 PM,19008893,0680,THEFT-PETIT,null,LARGO,33770
Sheriff,9/10/2019,08:16:00 PM,SO19-292113,A,ASSAULT,14800 Block of 64TH ST N,PINELLAS SO,33760
Pinellas Park PD,9/10/2019,01:54:00 PM,201900071709,05D,TRESPASS,4900 Block of ULMERTON RD,PINELLAS PARK,null
Sheriff,9/5/2019,12:00:00 PM,SO19-285641,GT,THEFT-GRAND,1100 Block of PASADENA AVE S,SOUTH PASADENA,33707
Clearwater PD,9/11/2019,11:43:00 PM,CW19-139701,TAWN,TRESPASS,1300 Block of PARK ST,CLEARWATER,33756
Sheriff,9/4/2019,04:00:00 PM,SO19-284738,BAT,BATTERY,2400 Block of 58TH AVE N,PINELLAS SO,33714
Sheriff,9/8/2019,12:00:00 AM,SO19-288758,BRGC,BURGLARY-VEHICLE,11300 Block of SHIPWATCH LN,PINELLAS SO,33774
Sheriff,9/7/2019,01:54:00 PM,SO19-288107,BRGC,BURGLARY-VEHICLE,27900 Block of US HIGHWAY 19 N,PINELLAS SO,33761
Sheriff,9/8/2019,06:00:00 PM,SO19-289149,BRC,BURGLARY-RESIDENCE,11400 Block of HARBOR WAY,PINELLAS SO,33774
Sheriff,9/2/2019,01:30:00 PM,SO19-281851,GTA,STOLEN VEHICLE,700 Block of E KLOSTERMAN RD,PINELLAS SO,34689
Clearwater PD,9/12/2019,09:38:00 PM,CW19-140258,PTS,THEFT-SHOPLIFTING,23100 Block of US HIGHWAY 19 N,CLEARWATER,33765
Clearwater PD,9/3/2019,08:33:00 PM,CW19-135319,BCC,BURGLARY-BUSINESS,400 Block of POINSETTIA AVE,CLEARWATER,33767
Clearwater PD,9/3/2019,04:00:00 PM,CW19-134989,GT,THEFT-GRAND,00 Block of CAUSEWAY BLVD,CLEARWATER,33767
Largo PD,9/1/2019,02:47:00 AM,19008734,0810,ASSAULT,null,CLEARWATER,33760
Tarpon Springs PD,9/10/2019,06:33:00 PM,TS19-22016,GT,THEFT-GRAND,400 Block of S WALTON AVE,TARPON SPRINGS,34689
Sheriff,9/9/2019,03:15:00 AM,SO19-290819,PTS,THEFT-SHOPLIFTING,1000 Block of FLORIDA AVE,PINELLAS SO,34683
Sheriff,9/5/2019,07:35:00 PM,SO19-286101,RFF,WEAPON,4200 Block of 28TH ST N,PINELLAS SO,33714
Clearwater PD,9/10/2019,04:25:00 PM,CW19-138723,PTS,THEFT-SHOPLIFTING,2700 Block of GULF TO BAY BLVD,CLEARWATER,33759
Sheriff,9/11/2019,08:00:00 AM,SO19-292479,TFP6,THEFT-PETIT,1200 Block of PASADENA AVE S,SOUTH PASADENA,33707
Treasure Island PD,9/7/2019,03:36:00 AM,TI19-15118,TAWN,TRESPASS,10700 Block of GULF BLVD,TREASURE ISLAND,33706
Sheriff,9/11/2019,02:00:00 PM,SO19-292924,GTA,STOLEN VEHICLE,500 Block of HOBART AVE,CLEARWATER,33755
Sheriff,9/8/2019,03:20:00 PM,SO19-289269,PTS,THEFT-SHOPLIFTING,1000 Block of PASADENA AVE S,SOUTH PASADENA,33707
Sheriff,9/13/2019,05:12:00 PM,SO19-295504,BRGR,BURGLARY-RESIDENCE,4700 Block of 58TH AVE N,PINELLAS SO,33714
Sheriff,9/14/2019,02:02:00 PM,SO19-296405,TAWN,TRESPASS,4900 Block of 34TH ST N,PINELLAS SO,33714
Tarpon Springs PD,9/5/2019,01:40:00 AM,TS19-21613,MPA,MISSING PERSON,100 Block of KATHLEEN CT,TARPON SPRINGS,34689
Sheriff,9/14/2019,07:37:00 AM,SO19-296031,TAWN,TRESPASS,10200 Block of BAY PINES BLVD,SEMINOLE,33708
Clearwater PD,9/8/2019,09:30:00 PM,CW19-137582,GTA,STOLEN VEHICLE,800 Block of LANTERN WAY,CLEARWATER,33765
Sheriff,9/14/2019,01:59:00 AM,SO19-295885,BAT,BATTERY,200 Block of WHISPER LAKE RD,PINELLAS SO,34683
Treasure Island PD,9/1/2019,10:14:00 PM,TI19-14698,LSAP,TRAFFIC ACCIDENT,GULF BLVD & 112TH AVE,TREASURE ISLAND,33706
Sheriff,9/12/2019,08:00:00 AM,SO19-294077,PT,THEFT-PETIT,2000 Block of GREENBRIAR BLVD,PINELLAS SO,33763
Clearwater PD,9/5/2019,05:00:00 PM,CW19-136290,MP,MISSING PERSON,1400 Block of CLEVELAND ST,CLEARWATER,33755
Sheriff,9/10/2019,07:07:00 AM,SO19-291080,BAT,BATTERY,5900 Block of 28TH ST N,PINELLAS SO,33714
Sheriff,9/3/2019,10:00:00 AM,SO19-283435,PT,THEFT-PETIT,32000 Block of US HIGHWAY 19 N,PINELLAS SO,34684
Sheriff,9/4/2019,05:00:00 PM,SO19-284844,BAT,BATTERY,6000 Block of 106TH AVE N,PINELLAS SO,33782
Clearwater PD,9/5/2019,12:00:00 AM,CW19-136257,PT,THEFT-PETIT,00 Block of S SATURN AVE,CLEARWATER,33755
Tarpon Springs PD,9/8/2019,07:30:00 PM,TS19-21821,PT,THEFT-PETIT,40900 Block of US HIGHWAY 19 N,TARPON SPRINGS,34689
Sheriff,9/8/2019,06:00:00 PM,SO19-288735,BRGC,BURGLARY-VEHICLE,11400 Block of SHIPWATCH LN,PINELLAS SO,33774
Pinellas Park PD,9/10/2019,10:15:00 PM,201900071879,08B,BATTERY,6500 Block of 66TH AVE,PINELLAS PARK,null
Clearwater PD,9/3/2019,01:00:00 AM,CW19-134839,FBPC,BATTERY,300 Block of S BETTY LN,CLEARWATER,33756
Sheriff,9/11/2019,01:28:00 PM,SO19-292850,MPA,MISSING PERSON,28000 Block of US HIGHWAY 19 N,PINELLAS SO,33761
Clearwater PD,9/11/2019,08:35:00 PM,CW19-140023,GT,THEFT-GRAND,2700 Block of E GRAND RESERVE CIR,CLEARWATER,33759
Clearwater PD,9/10/2019,09:55:00 AM,CW19-138814,PT,THEFT-PETIT,2000 Block of GULF TO BAY BLVD,CLEARWATER,33765
Indian Shores PD,9/1/2019,01:35:00 AM,IS19-15019,BSNR,BURGLARY-RESIDENCE,19700 Block of GULF BLVD,INDIAN SHORES,33785
Clearwater PD,9/10/2019,04:02:00 PM,CW19-138923,PTS,THEFT-SHOPLIFTING,2200 Block of GULF TO BAY BLVD,CLEARWATER,33765
Sheriff,9/11/2019,10:07:00 AM,SO19-292609,RFF,WEAPON,1600 Block of TILLEY AVE,PINELLAS SO,33756
Clearwater PD,9/14/2019,11:05:00 AM,CW19-141136,GT,THEFT-GRAND,2600 Block of ALEXANDER PL,CLEARWATER,33763
Clearwater PD,9/8/2019,01:30:00 PM,CW19-137813,BRGR,BURGLARY-RESIDENCE,1100 Block of MELONWOOD AVE,CLEARWATER,33759
Tarpon Springs PD,9/14/2019,04:07:00 AM,TS19-22258,GTA,STOLEN VEHICLE,500 Block of W CEDAR ST,TARPON SPRINGS,34689
Clearwater PD,9/9/2019,09:00:00 PM,CW19-138480,PTS,THEFT-SHOPLIFTING,800 Block of CHESTNUT ST,CLEARWATER,33756
Clearwater PD,8/31/2019,03:20:00 PM,CW19-133833,PT,THEFT-PETIT,2600 Block of GULF TO BAY BLVD,CLEARWATER,33759
Clearwater PD,8/31/2019,11:50:00 AM,CW19-133686,FBPC,BATTERY,2500 Block of HARN BLVD,CLEARWATER,33764
Sheriff,9/1/2019,01:10:00 AM,SO19-280077,BRGR,BURGLARY-RESIDENCE,3500 Block of 56TH AVE N,PINELLAS SO,33714
Belleair PD,9/10/2019,12:00:00 PM,BE19-16723,BRGR,BURGLARY-RESIDENCE,1700 Block of EAGLES NEST DR,BELLEAIR,33756
Sheriff,9/8/2019,12:30:00 AM,SO19-288671,BRGC,BURGLARY-VEHICLE,11500 Block of SHIPWATCH DR,PINELLAS SO,33774
Gulfport PD,9/9/2019,03:25:00 PM,GP19-19502,LSAP,TRAFFIC ACCIDENT,57TH ST S & GULFPORT BLVD S,GULFPORT,33707
Sheriff,9/14/2019,08:00:00 PM,SO19-296485,ABCO,BURGLARY-VEHICLE,5000 Block of 98TH WAY N,PINELLAS SO,33708
Sheriff,9/6/2019,12:44:00 PM,SO19-287002,TAWN,TRESPASS,5700 Block of 34TH ST N,PINELLAS SO,33714
Pinellas Park PD,9/7/2019,06:00:00 PM,201900070927,08B,BATTERY,6400 Block of 78TH AVE,PINELLAS PARK,null
Sheriff,9/10/2019,07:56:00 PM,SO19-291894,PTS,THEFT-SHOPLIFTING,6100 Block of 18TH ST N,PINELLAS SO,33702
Clearwater PD,9/14/2019,10:00:00 AM,CW19-141104,PT,THEFT-PETIT,1800 Block of N HIGHLAND AVE,CLEARWATER,33755
Tarpon Springs PD,9/5/2019,10:34:00 PM,TS19-21674,GT,THEFT-GRAND,100 Block of W TARPON AVE,TARPON SPRINGS,34689
Sheriff,9/10/2019,08:30:00 AM,SO19-291384,GTF,THEFT-GRAND,27800 Block of US HIGHWAY 19 N,PINELLAS SO,33761
Sheriff,9/4/2019,07:00:00 PM,SO19-284540,BRGC,BURGLARY-VEHICLE,6800 Block of 70TH AVE N,PINELLAS SO,33781
Sheriff,9/12/2019,11:11:00 AM,SO19-293996,FTPC,THEFT-GRAND,12900 Block of VILLAGE BLVD,MADEIRA BEACH,33708
Clearwater PD,9/2/2019,03:15:00 PM,CW19-134522,GTS,THEFT-SHOPLIFTING,26900 Block of US HIGHWAY 19 N,CLEARWATER,33761
Sheriff,9/10/2019,10:30:00 AM,SO19-291809,GT,THEFT-GRAND,2700 Block of 52ND AVE N,PINELLAS SO,33714
Sheriff,9/2/2019,11:11:00 AM,SO19-281718,TAWN,TRESPASS,13200 Block of 49TH ST N,PINELLAS PARK,33762
Sheriff,9/5/2019,12:00:00 AM,SO19-285528,GT,THEFT-GRAND,13200 Block of BOCA CIEGA AVE,MADEIRA BEACH,33708
Sheriff,9/14/2019,11:23:00 AM,SO19-296239,GT,THEFT-GRAND,16400 Block of US HIGHWAY 19 N,PINELLAS SO,33764
Clearwater PD,9/3/2019,02:00:00 PM,CW19-135283,PT,THEFT-PETIT,1200 Block of ALOHA LN,CLEARWATER,33755
Sheriff,9/5/2019,06:23:00 PM,SO19-286040,BRGC,BURGLARY-VEHICLE,6000 Block of 49TH ST N,PINELLAS SO,33709
Sheriff,9/12/2019,07:30:00 AM,SO19-294070,BRGR,BURGLARY-RESIDENCE,800 Block of OLEANDER WAY S,SOUTH PASADENA,33707
Pinellas Park PD,8/31/2019,02:00:00 PM,201900069049,06A,THEFT-GRAND,7100 Block of 60TH WAY,PINELLAS PARK,null
Sheriff,9/9/2019,12:01:00 AM,SO19-289800,SBR,BATTERY-SEXUAL,ULMERTON RD & CARILLON PKWY,PINELLAS SO,33762
Sheriff,9/14/2019,12:00:00 AM,SO19-296765,GTH,THEFT-GRAND,1100 Block of MILWAUKEE AVE,DUNEDIN,34698
Sheriff,9/12/2019,05:32:00 PM,SO19-294422,MPJ,MISSING PERSON,500 Block of HIGH PINES CT,PINELLAS SO,34683
