AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Clearwater PD,5/15/2022,04:35:00AM,CW22-67399,BRGR,BURGLARY-RESIDENCE,2600 Block of W GRAND RESERVE CIR ,CLEARWATER,33759
Sheriff,5/15/2022,11:00:00AM,CW22-67509,BAT,BATTERY,1300 Block of SATURN AVE ,,
Sheriff,5/26/2022,03:00:00PM,SO22-162037,BRGR,BURGLARY-RESIDENCE,8600 Block of 143RD ST N ,PINELLAS SO,33776
Clearwater PD,5/25/2022,09:32:00PM,CW22-72905,LSAP,TRAFFIC ACCIDENT,1200 Block of N BAYSHORE BLVD ,CLEARWATER,33759
Clearwater PD,5/26/2022,10:27:00PM,CW22-73197,PT,THEFT-PETIT,400 Block of N BELCHER RD ,CLEARWATER,33765
Treasure Island PD,5/26/2022,01:00:00AM,TI22-9665,PTS,THEFT-SHOPLIFTING,10800 Block of GULF BLVD ,TREASURE ISLAND,33706
Clearwater PD,5/15/2022,07:00:00AM,CW22-67599,GTA,STOLEN VEHICLE,500 Block of S HERCULES AVE ,CLEARWATER,33764
Sheriff,5/26/2022,09:25:00PM,SO22-162420,TAWN,TRESPASS,300 Block of MAIN ST ,SAFETY HARBOR,34695
Sheriff,5/26/2022,10:30:00PM,SO22-162555,GTA,STOLEN VEHICLE,2700 Block of LONG PUTT CT ,DUNEDIN,34683
Clearwater PD,5/17/2022,08:00:00PM,CW22-68420,BRGC,BURGLARY-VEHICLE,21200 Block of US HWY N ,CLEARWATER,
Sheriff,5/16/2022,09:45:00PM,SO22-150659,PT,THEFT-PETIT,10200 Block of BAY PINES BLVD ,SEMINOLE,33708
Sheriff,5/17/2022,03:31:00AM,SO22-150895,LSAP,TRAFFIC ACCIDENT,14700 Block of TERMINAL BLVD ,PINELLAS SO,33762
Sheriff,5/15/2022,04:42:00PM,SO22-149340,SBR,BATTERY-SEXUAL,8400 Block of 121ST ST N ,PINELLAS SO,33772
Sheriff,5/26/2022,09:05:00PM,SO22-162404,BAT,BATTERY,300 Block of SCOTT CT ,PINELLAS SO,34684
