AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
PCPO,10/12/2017,01:10:00 PM,PS17-6619,BAT,BATTERY,8500 Block of 66TH ST N,PINELLAS PARK,33782
Sheriff,10/10/2017,10:00:00 PM,SO17-332032,BRGC,BURGLARY-VEHICLE,14600 Block of 55TH WAY N,PINELLAS SO,33760
Sheriff,10/7/2017,11:38:00 PM,SO17-329000,TAWN,TRESPASS,2700 Block of 52ND AVE N,PINELLAS SO,33714
Sheriff,10/4/2017,01:00:00 AM,SO17-324943,BAT,BATTERY,5400 Block of 42ND ST N,PINELLAS SO,33714
Clearwater PD,10/8/2017,08:00:00 AM,CW17-144607,BRGC,BURGLARY-VEHICLE,1800 Block of N BELCHER RD,CLEARWATER,33765
Sheriff,10/11/2017,03:07:00 PM,SO17-333161,AB,BATTERY-AGGRAVATED,KUMQUAT AVE & PELICAN LN,PINELLAS SO,33777
Belleair PD,10/9/2017,08:00:00 PM,BE17-29989,PTTB,THEFT-PETIT,100 Block of ST ANDREWS DR,BELLEAIR,null
Sheriff,10/8/2017,02:00:00 AM,SO17-329648,PT,THEFT-PETIT,400 Block of COUNTRY CLUB DR,OLDSMAR,34677
Sheriff,10/3/2017,12:45:00 PM,SO17-330336,BAT,BATTERY,00 Block of PATRICIA AVE,DUNEDIN,34698
Clearwater PD,10/10/2017,03:43:00 PM,CW17-145431,PTS,THEFT-SHOPLIFTING,2700 Block of GULF TO BAY BLVD,CLEARWATER,33759
Largo PD,9/30/2017,10:16:00 PM,17009767,0810,ASSAULT,13100 Block of WILCOX RD,LARGO,33770
Clearwater PD,10/2/2017,11:00:00 PM,CW17-141754,BAT,BATTERY,21300 Block of US HIGHWAY 19 N,CLEARWATER,33765
Largo PD,10/7/2017,10:30:00 AM,17009959,0810,ASSAULT,500 Block of S BELCHER RD,LARGO,33770
Largo PD,9/30/2017,06:40:00 PM,17009759,0630,THEFT-SHOPLIFTING,2600 Block of ROOSEVELT BLVD,CLEARWATER,33770
Clearwater PD,10/9/2017,07:30:00 AM,CW17-144829,BRGR,BURGLARY-RESIDENCE,1300 Block of DRUID RD E,CLEARWATER,33756
Sheriff,10/9/2017,09:11:00 PM,SO17-331178,FBPC,BATTERY,6800 Block of SUNSET WAY,ST PETE BEACH,33706
Largo PD,10/8/2017,08:15:00 PM,17009988,0510,BURGLARY-STRUCTURE,9200 Block of ULMERTON RD,LARGO,33771
Sheriff,10/14/2017,03:48:00 PM,SO17-336375,PTS,THEFT-SHOPLIFTING,3800 Block of TAMPA RD,OLDSMAR,34677
Sheriff,10/4/2017,12:00:00 AM,SO17-325228,BRGR,BURGLARY-RESIDENCE,00 Block of GATESHEAD DR,DUNEDIN,34698
Gulfport PD,10/11/2017,04:38:00 AM,GP17-22620,ARS,ARSON,5700 Block of 17TH AVE S,GULFPORT,33707
Sheriff,10/5/2017,09:00:00 PM,SO17-326492,BRGC,BURGLARY-VEHICLE,1300 Block of WEYBRIDGE LN,DUNEDIN,34698
Treasure Island PD,10/8/2017,12:57:00 AM,TI17-17129,TAWN,TRESPASS,10500 Block of GULF BLVD,TREASURE ISLAND,33706
Treasure Island PD,10/11/2017,08:00:00 PM,TI17-17336,GT,THEFT-GRAND,400 Block of 115TH AVE,TREASURE ISLAND,33706
Clearwater PD,10/8/2017,07:09:00 PM,CW17-144550,BAT,BATTERY,600 Block of S MARTIN LUTHER KING JR AVE,CLEARWATER,33756
Sheriff,10/8/2017,08:00:00 AM,SO17-329473,BRGR,BURGLARY-RESIDENCE,2500 Block of STATE RD 580,PINELLAS SO,33761
Clearwater PD,10/12/2017,09:00:00 PM,CW17-146432,PT,THEFT-PETIT,800 Block of SHERMAN MCVEIGH DR,CLEARWATER,33756
Clearwater PD,10/6/2017,04:05:00 AM,CW17-143317,BRGC,BURGLARY-VEHICLE,2300 Block of TIMBERCREST CIR S,CLEARWATER,33763
Clearwater PD,10/4/2017,12:25:00 AM,CW17-142321,PT,THEFT-PETIT,1800 Block of WEST DR,CLEARWATER,33755
Clearwater PD,10/12/2017,01:55:00 PM,CW17-146426,LSAP,TRAFFIC ACCIDENT,DREW ST & N EVERGREEN AVE,CLEARWATER,33755
Sheriff,10/8/2017,09:00:00 AM,SO17-329140,PT,THEFT-PETIT,2800 Block of TAMPA RD,PINELLAS SO,34684
Sheriff,10/6/2017,08:00:00 AM,SO17-327800,PT,THEFT-PETIT,3100 Block of PHOENIX AVE,PINELLAS SO,34677
Clearwater PD,10/2/2017,09:15:00 AM,CW17-141604,A,ASSAULT,400 Block of COURT ST,CLEARWATER,33756
Clearwater PD,10/2/2017,03:22:00 PM,CW17-141474,PT,THEFT-PETIT,2000 Block of GULF TO BAY BLVD,CLEARWATER,33765
Sheriff,10/7/2017,Unknown,SO17-328846,GTS,THEFT-SHOPLIFTING,35400 Block of US HIGHWAY 19 N,PINELLAS SO,34684
Treasure Island PD,10/7/2017,09:00:00 PM,TI17-17121,BAT,BATTERY,GULF BLVD & 107TH AVE,TREASURE ISLAND,33706
Largo PD,10/6/2017,09:00:00 PM,17009940,0640,THEFT-PETIT,1900 Block of ORO CT,CLEARWATER,33764
Sheriff,10/5/2017,03:45:00 PM,SO17-326660,GTAA,STOLEN VEHICLE,4500 Block of 49TH ST N,PINELLAS SO,33709
Largo PD,9/30/2017,02:44:00 AM,17009738,0810,ASSAULT,500 Block of S BELCHER RD,LARGO,33771
Sheriff,10/6/2017,11:10:00 PM,SO17-328085,AL,ALARM,200 Block of HARBOR VIEW LN,PINELLAS SO,33770
Sheriff,10/5/2017,04:00:00 PM,SO17-326294,BRGS,BURGLARY-STRUCTURE,00 Block of HAIG PL,DUNEDIN,34698
Clearwater PD,10/11/2017,02:51:00 PM,CW17-146002,PTTC,THEFT-PETIT,300 Block of S GULFVIEW BLVD,CLEARWATER,33767
Sheriff,10/7/2017,11:00:00 AM,SO17-328524,BAT,BATTERY,PARK BLVD N & US HIGHWAY 19 N,PINELLAS PARK,33781
Clearwater PD,10/5/2017,09:00:00 PM,CW17-143009,PTS,THEFT-SHOPLIFTING,27000 Block of US HIGHWAY 19 N,CLEARWATER,33761
Clearwater PD,10/2/2017,10:09:00 PM,CW17-141728,ROBU,ROBBERY-UNARMED,1100 Block of CARLTON ST,CLEARWATER,33755
Clearwater PD,10/10/2017,11:33:00 AM,CW17-145406,PTS,THEFT-SHOPLIFTING,2700 Block of GULF TO BAY BLVD,CLEARWATER,33759
Sheriff,10/13/2017,06:16:00 PM,SO17-335499,GT,THEFT-GRAND,2500 Block of RENATTA DR,BELLEAIR BLUFFS,33770
Sheriff,10/11/2017,09:00:00 AM,SO17-333318,BAT,BATTERY,8400 Block of 131ST ST N,PINELLAS SO,33776
Treasure Island PD,10/14/2017,06:30:00 PM,TI17-17512,MPA,MISSING PERSON,11100 Block of GULF BLVD,TREASURE ISLAND,33706
Sheriff,10/1/2017,09:00:00 AM,SO17-321655,BSNR,BURGLARY-RESIDENCE,4400 Block of 46TH ST N,PINELLAS SO,33714
Largo PD,9/30/2017,10:00:00 PM,17009744,0640,THEFT-PETIT,6400 Block of 142ND AVE N,CLEARWATER,33770
Clearwater PD,10/11/2017,02:00:00 PM,CW17-145874,LSAP,TRAFFIC ACCIDENT,2300 Block of NASH ST,CLEARWATER,33765
Largo PD,10/1/2017,03:20:00 PM,17009793,0640,THEFT-PETIT,7000 Block of 142ND AVE N,LARGO,33771
Largo PD,10/6/2017,01:50:00 AM,17009925,0810,ASSAULT,100 Block of 20TH ST SW,LARGO,33770
Clearwater PD,10/2/2017,10:00:00 PM,CW17-141379,BRGC,BURGLARY-VEHICLE,2000 Block of CLEVELAND ST,CLEARWATER,33765
Clearwater PD,10/9/2017,08:00:00 AM,CW17-144861,GTTB,THEFT-GRAND,3000 Block of STATE RD 580,CLEARWATER,33761
Sheriff,10/2/2017,07:00:00 PM,SO17-323494,BRGR,BURGLARY-RESIDENCE,3900 Block of 55TH AVE N,PINELLAS SO,33714
Sheriff,10/8/2017,10:55:00 AM,SO17-329455,AL,ALARM,3400 Block of SHORELINE CIR,PINELLAS SO,34684
Sheriff,10/8/2017,12:00:00 PM,SO17-329201,GTA,STOLEN VEHICLE,4000 Block of TAMPA RD,OLDSMAR,34677
Sheriff,10/7/2017,12:08:00 PM,SO17-328532,TW,TRESPASS,2600 Block of ROOSEVELT BLVD,LARGO,33764
Sheriff,10/14/2017,08:03:00 PM,SO17-336559,BAT,BATTERY,2700 Block of 50TH AVE N,PINELLAS SO,33714
Largo PD,10/6/2017,Unknown,17009944,2670,TRESPASS,null,LARGO,33771
Sheriff,10/14/2017,10:30:00 AM,SO17-336246,BAT,BATTERY,54TH AVE N & 71ST ST N,PINELLAS SO,33709
Kenneth City PD,10/3/2017,03:31:00 AM,KC17-45576,BRC,BURGLARY-RESIDENCE,6300 Block of 43RD AVE N,KENNETH CITY,33709
Clearwater PD,10/10/2017,02:15:00 PM,CW17-145472,GT,THEFT-GRAND,500 Block of S GULFVIEW BLVD,CLEARWATER,33767
Sheriff,10/1/2017,12:00:00 PM,SO17-322215,PT,THEFT-PETIT,10400 Block of 108TH ST N,PINELLAS SO,33778
Sheriff,10/11/2017,09:00:00 PM,SO17-332819,GTA,STOLEN VEHICLE,4000 Block of 45TH ST N,PINELLAS SO,33714
Sheriff,10/4/2017,06:00:00 PM,SO17-325826,GT,THEFT-GRAND,3000 Block of ST CLAIR AVE,OLDSMAR,34677
Tarpon Springs PD,10/14/2017,04:23:00 PM,TS17-29856,PTS,THEFT-SHOPLIFTING,41200 Block of US HIGHWAY 19 N,TARPON SPRINGS,34689
Sheriff,10/10/2017,04:53:00 PM,SO17-332130,AB,BATTERY-AGGRAVATED,8500 Block of HOLLYHOCK AVE,PINELLAS SO,33777
Sheriff,10/8/2017,12:00:00 PM,SO17-329319,PT,THEFT-PETIT,4600 Block of MIRABELLA CT,PINELLAS SO,33706
Clearwater PD,10/5/2017,12:00:00 AM,CW17-142883,GTA,STOLEN VEHICLE,00 Block of S HILLCREST AVE,CLEARWATER,33755
Sheriff,10/14/2017,11:50:00 AM,SO17-336175,PTS,THEFT-SHOPLIFTING,4600 Block of GULF BLVD,ST PETE BEACH,33706
PCPO,10/10/2017,01:53:00 PM,PS17-6544,BAT,BATTERY,8500 Block of 66TH ST N,PINELLAS PARK,33782
Sheriff,10/14/2017,12:01:00 AM,SO17-336573,GTA,STOLEN VEHICLE,10500 Block of 86TH AVE N,SEMINOLE,33772
