AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,5/16/2024,09:38:00PM,SO24-149603,ABR,BURGLARY-RESIDENCE,11100 Block of VALENCIA AVE ,SEMINOLE,33772
Tarpon Springs PD,5/24/2024,10:39:00AM,TS24-16108,LSAP,TRAFFIC ACCIDENT,800 Block of ROOSEVELT BLVD ,TARPON SPRINGS,34689
Sheriff,5/24/2024,08:18:00AM,SO24-159218,PT,THEFT-PETIT,500 Block of SHADY GROVE DR ,DUNEDIN,34698
Sheriff,5/24/2024,06:08:00PM,CW24-76282,TAWN,TRESPASS,1200 Block of MISSOURI AVE ,,
Clearwater PD,5/24/2024,11:00:00PM,CW24-76119,BRGC,BURGLARY-VEHICLE,1100 Block of SUNSET POINT RD ,CLEARWATER,33755
Clearwater PD,5/24/2024,03:06:00AM,CW24-76022,LSAI,TRAFFIC ACCIDENT,GULF TO BAY BLVD & S BELCHER RD,CLEARWATER,33765
Sheriff,5/24/2024,07:06:00PM,SO24-159980,BRGR,BURGLARY-RESIDENCE,2000 Block of PHILIPPE PKWY ,SAFETY HARBOR,34695
Sheriff,5/25/2024,10:37:00AM,SO24-160604,AB,BATTERY-AGGRAVATED,2100 Block of CATALINA DR N ,PINELLAS SO,33763
Clearwater PD,5/24/2024,10:25:00PM,CW24-76418,BAT,BATTERY,400 Block of HAMILTON CRES ,CLEARWATER,33756
Clearwater PD,5/25/2024,10:00:00PM,CW24-76570,CM,VANDAL/CRIM MISCH,1500 Block of TILLEY AVE ,CLEARWATER,33756
Clearwater PD,5/25/2024,03:00:00AM,CW24-76542,SBR,BATTERY-SEXUAL,1000 Block of N MARTIN LUTHER KING JR ,CLEARWATER,33755
Treasure Island PD,5/24/2024,07:30:00PM,ti24-14359,PT,THEFT-PETIT,10800 Block of BLK TREASURE ISLAND BCH ,TREASURE ISLAND,33706
Sheriff,5/25/2024,03:23:00PM,SO24-160909,FTPC,THEFT-GRAND,6800 Block of GULFPORT BLVD S ,SOUTH PASADENA,33707
Sheriff,5/24/2024,05:09:00PM,SO24-159866,B65,BATTERY ,1200 Block of PASADENA AVE S ,SOUTH PASADENA,33707
Sheriff,5/24/2024,08:13:00PM,SO24-160032,TAWN,TRESPASS,MIAMI AVE & 2ND ST,INDIAN ROCKS BEACH,33785
Clearwater PD,5/25/2024,12:29:00AM,CW24-76464,BOL,BATTERY,0 Block of CAUSEWAY BLVD ,CLEARWATER,33767
Clearwater PD,5/18/2024,06:00:00AM,CW24-73575,GT,THEFT-GRAND,20500 Block of US HIGHWAY 19 N ,CLEARWATER,33763
Clearwater PD,5/24/2024,02:10:00PM,CW24-76199,ROBU,ROBBERY-UNARMED,1400 Block of S MARTIN LUTHER KING JR ,CLEARWATER,33756
Sheriff,5/20/2024,10:25:00AM,SO24-154416,TAWN,TRESPASS,4900 Block of 34TH ST N ,PINELLAS SO,33714
Clearwater PD,5/24/2024,07:30:00PM,CW24-76145,CM,VANDAL/CRIM MISCH,1200 Block of S MISSOURI AVE ,CLEARWATER,33756
Clearwater PD,5/25/2024,12:00:00AM,CW24-76723,PT,THEFT-PETIT,18900 Block of US HIGHWAY 19 N ,CLEARWATER,33764
Treasure Island PD,5/20/2024,12:00:00AM,TI24-13930,GT,THEFT-GRAND,12200 Block of 4TH ST E ,TREASURE ISLAND,33706
Clearwater PD,5/20/2024,12:50:00AM,CW24-74070,CM,VANDAL/CRIM MISCH,200 Block of AVANDA CT ,CLEARWATER,33756
Sheriff,5/19/2024,01:04:00PM,SO24-153286,TSC,TRESPASS,3600 Block of HOSPITALITY LN ,PINELLAS SO,33762
Clearwater PD,5/20/2024,05:00:00PM,CW24-74496,MPJU,MISSING PERSON,700 Block of S KEENE RD ,CLEARWATER,33756
Sheriff,5/21/2024,10:09:00AM,SO24-155660,LSAP,TRAFFIC ACCIDENT,5500 Block of HAINES RD ,PINELLAS SO,33714
Sheriff,5/21/2024,02:00:00PM,SO24-155886,GTS,THEFT-SHOPLIFTING,2600 Block of JEWEL RD ,BELLEAIR BLUFFS,33770
Clearwater PD,5/21/2024,09:00:00PM,CW24-74718,CMF,VANDAL/CRIM MISCH,2000 Block of ALPINE RD ,CLEARWATER,33755
Clearwater PD,5/19/2024,03:00:00PM,CW24-73863,SBR,BATTERY-SEXUAL,1400 Block of LAURA ST ,CLEARWATER,33755
Sheriff,5/21/2024,08:11:00PM,SO24-155762,BBD,BATTERY ,14400 Block of 49TH ST N ,PINELLAS SO,33762
Sheriff,5/21/2024,12:00:00PM,SO24-155815,PT,THEFT-PETIT,14700 Block of GULF BLVD ,MADEIRA BEACH,33708
Clearwater PD,5/21/2024,Unknown,CW24-74838,A65,ASSAULT,1300 Block of MISSION HILLS BLVD ,CLEARWATER,33759
Clearwater PD,5/22/2024,05:00:00PM,CW24-75368,FTPC,THEFT-GRAND,24000 Block of US HIGHWAY 19 N ,CLEARWATER,33763
Clearwater PD,5/22/2024,03:00:00PM,CW24-75139,PT,THEFT-PETIT,1000 Block of PALMETTO ST ,CLEARWATER,33755
Clearwater PD,5/22/2024,04:00:00PM,CW24-75094,PT,THEFT-PETIT,2600 Block of DREW ST ,CLEARWATER,33759
Sheriff,5/21/2024,10:02:00AM,SO24-155644,PTS,THEFT-SHOPLIFTING,4400 Block of PARK ST N ,SEMINOLE,33709
Clearwater PD,5/20/2024,04:50:00PM,CW24-74612,PT,THEFT-PETIT,2300 Block of SUNSET POINT RD ,CLEARWATER,33765
Sheriff,5/21/2024,03:50:00PM,SO24-156061,CM,VANDAL/CRIM MISCH,3100 Block of TAMPA RD ,OLDSMAR,34677
Sheriff,5/21/2024,07:30:00AM,SO24-156215,MPJU,MISSING PERSON,11300 Block of 103RD LN N ,PINELLAS SO,33773
Sheriff,5/20/2024,09:51:00PM,SO24-155126,TSC,TRESPASS,2700 Block of ALT 19 ,DUNEDIN,34698
Clearwater PD,5/16/2024,09:19:00AM,CW24-72399,PT,THEFT-PETIT,2500 Block of CYPRESS BEND DR E ,CLEARWATER,33761
