AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Clearwater PD,9/28/2016,04:00:00 PM,CW16136475,BRGR,BURGLARY-RESIDENCE,300 Block of PENNSYLVANIA AVE,CLEARWATER,33755
Sheriff,9/19/2016,09:03:00 AM,SO16-382843,BAT,BATTERY,PATRICIA AVE & VIRGINIA ST,DUNEDIN,34698
Clearwater PD,9/26/2016,10:00:00 PM,CW16-135981,GTA,STOLEN VEHICLE,1800 Block of SUNSET POINT RD,CLEARWATER,33763
Largo PD,9/23/2016,12:35:00 AM,16010047,0810,ASSAULT,15600 Block of US HIGHWAY 19 N,CLEARWATER,33760
Sheriff,9/17/2016,10:00:00 PM,SO16-380214,BRGC,BURGLARY-VEHICLE,900 Block of ANCHORAGE LN,PINELLAS SO,34685
Gulfport PD,9/17/2016,03:00:00 AM,GP16-18154,BRC,BURGLARY-RESIDENCE,5000 Block of JERSEY AVE S,GULFPORT,33707
Clearwater PD,9/18/2016,09:40:00 AM,CW16-132152,PTS,THEFT-SHOPLIFTING,600 Block of COURT ST,CLEARWATER,33756
Sheriff,9/22/2016,03:00:00 PM,SO16-388220,LSWU,TRAFFIC ACCIDENT,400 Block of 85TH AVE,ST PETE BEACH,33706
Sheriff,9/24/2016,01:26:00 AM,SO16-390140,BOL,BATTERY,46TH AVE N & 66TH ST N,KENNETH CITY,33709
Sheriff,9/18/2016,11:09:00 PM,SO16-382277,BAT,BATTERY,5400 Block of 42ND ST N,PINELLAS SO,33714
Sheriff,9/19/2016,07:00:00 PM,SO16-383411,BRGR,BURGLARY-RESIDENCE,500 Block of HADLEY DR,PINELLAS SO,34683
Treasure Island PD,9/16/2016,02:00:00 AM,TI16-19196,BRGC,BURGLARY-VEHICLE,700 Block of 116TH AVE,TREASURE ISLAND,33706
Clearwater PD,9/15/2016,09:19:00 PM,CW16-130937,BAT,BATTERY,1400 Block of CLEVELAND ST,CLEARWATER,33755
Clearwater PD,9/29/2016,09:30:00 PM,CW16-137716,BOL,BATTERY,26200 Block of US HIGHWAY 19 N,CLEARWATER,33761
Sheriff,9/27/2016,07:30:00 AM,SO16-395296,BSNR,BURGLARY-RESIDENCE,200 Block of KATHERINE BLVD,PINELLAS SO,34684
Sheriff,9/23/2016,09:38:00 PM,SO16-389115,BRGB,BURGLARY-BUSINESS,100 Block of RACETRACK RD,OLDSMAR,34677
Pinellas Park PD,9/18/2016,03:37:00 AM,201600070284,06B,THEFT-PETIT,6200 Block of FALLINGLEAF CT,PINELLAS PARK,null
Largo PD,9/20/2016,12:00:00 PM,16009927,0650,THEFT-GRAND,7700 Block of ULMERTON RD,LARGO,33770
Sheriff,9/15/2016,03:30:00 PM,SO16-376987,BRGC,BURGLARY-VEHICLE,2100 Block of N HERCULES AVE,PINELLAS SO,33763
