AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Clearwater PD,8/9/2016,03:00:00 AM,CW16-112747,BRGR,BURGLARY-RESIDENCE,600 Block of WILDWOOD WAY,CLEARWATER,33756
Sheriff,8/13/2016,02:14:00 PM,SO16-327345,PT,THEFT-PETIT,1600 Block of CORAL WAY,PINELLAS SO,33771
Sheriff,8/14/2016,12:07:00 PM,SO16-328658,TAWN,TRESPASS,200 Block of MUNICIPAL DR,PINELLAS SO,33708
Sheriff,8/7/2016,01:34:00 PM,SO16-317958,PT,THEFT-PETIT,9300 Block of 93RD AVE N,PINELLAS SO,33777
Sheriff,8/12/2016,01:05:00 AM,SO16-325351,BAT,BATTERY,300 Block of MAIN ST,DUNEDIN,34698
Largo PD,8/14/2016,12:00:00 AM,16008583,0810,ASSAULT,8800 Block of CHRISTIE DR,LARGO,33771
Sheriff,8/13/2016,12:01:00 AM,SO16-327377,BRGR,BURGLARY-RESIDENCE,9200 Block of 78TH PL N,SEMINOLE,33777
Sheriff,8/4/2016,12:59:00 AM,SO16-313015,RSVO,STOLEN VEHICLE - REC,1400 Block of 49TH ST S,ST PETERSBURG,33707
Sheriff,8/13/2016,12:59:00 PM,SO16-327261,TAWN,TRESPASS,100 Block of RACETRACK RD,OLDSMAR,34677
Largo PD,7/31/2016,09:30:00 AM,16008112,0510,BURGLARY-STRUCTURE,4500 Block of IMPERIAL PALMS CT,LARGO,33770
Sheriff,8/9/2016,04:44:00 PM,SO16-321234,BAT,BATTERY,6100 Block of ULMERTON RD,PINELLAS SO,33760
Sheriff,8/13/2016,12:44:00 PM,SO16-327244,RSVO,STOLEN VEHICLE - REC,E LAKE RD & TAMPA RD,PINELLAS SO,34685
Sheriff,8/8/2016,03:30:00 PM,SO16-319388,TAWN,TRESPASS,14500 Block of 62ND ST N,PINELLAS SO,33760
Sheriff,7/31/2016,10:00:00 AM,SO16-307201,GTA,STOLEN VEHICLE,3500 Block of 50TH AVE N,PINELLAS SO,33714
Tarpon Springs PD,8/4/2016,04:54:00 PM,TS16-24481,BAT,BATTERY,40000 Block of US HIGHWAY 19 N,TARPON SPRINGS,34689
Sheriff,8/4/2016,12:00:00 PM,SO16-313824,PT,THEFT-PETIT,14200 Block of 66TH ST N,PINELLAS SO,33764
Sheriff,7/31/2016,03:30:00 PM,SO16-307394,GT,THEFT-GRAND,7400 Block of 54TH AVE N,PINELLAS SO,33709
Pinellas Park PD,8/1/2016,09:00:00 PM,201600058856,05C,BURGLARY-VEHICLE,4300 Block of 80TH AVE,PINELLAS PARK,null
Sheriff,8/2/2016,08:00:00 PM,SO16-310115,BRGC,BURGLARY-VEHICLE,4200 Block of TREMBLAY WAY,PINELLAS SO,34685
Clearwater PD,8/5/2016,08:48:00 PM,CW16-110956,FBPC,BATTERY,SUNSET POINT RD & S DR,CLEARWATER,33759
Sheriff,8/4/2016,11:06:00 PM,SO16-314524,TAWN,TRESPASS,300 Block of MAIN ST,DUNEDIN,34698
Clearwater PD,8/4/2016,02:47:00 PM,CW16-110316,BRGR,BURGLARY-RESIDENCE,1300 Block of SEABREEZE ST,CLEARWATER,33756
Sheriff,8/8/2016,08:00:00 AM,SO16-319341,PT,THEFT-PETIT,8500 Block of PARK BLVD N,SEMINOLE,33777
Clearwater PD,8/13/2016,05:22:00 PM,CW16-114771,PTS,THEFT-SHOPLIFTING,400 Block of POINSETTIA AVE,CLEARWATER,33767
Sheriff,8/10/2016,06:56:00 AM,SO16-322128,AB,BATTERY-AGGRAVATED,4700 Block of PLEASANT AVE,PINELLAS SO,34683
Clearwater PD,8/5/2016,11:16:00 PM,CW16-111016,PT,THEFT-PETIT,2900 Block of GULF TO BAY BLVD,CLEARWATER,33759
Clearwater PD,8/11/2016,12:01:00 AM,CW16-113986,GT,THEFT-GRAND,400 Block of BRIGADOON DR,CLEARWATER,33759
Treasure Island PD,8/8/2016,12:00:00 PM,TI16-15749,GT,THEFT-GRAND,10300 Block of PARADISE BLVD,TREASURE ISLAND,33706
Largo PD,8/3/2016,03:00:00 PM,16008209,0630,THEFT-SHOPLIFTING,900 Block of N MISSOURI AVE,LARGO,33770
Sheriff,8/12/2016,01:11:00 PM,SO16-325986,GT,THEFT-GRAND,400 Block of VIRGINIA LN,DUNEDIN,34698
Largo PD,8/13/2016,02:43:00 PM,16008548,0680,THEFT-PETIT,2900 Block of ROOSEVELT BLVD,CLEARWATER,33770
Clearwater PD,8/14/2016,01:00:00 PM,CW16-115192,BRGC,BURGLARY-VEHICLE,3100 Block of SAN BERNADINO ST,CLEARWATER,33759
Sheriff,8/3/2016,12:53:00 PM,SO16-311990,BAT,BATTERY,4300 Block of 46TH AVE N,PINELLAS SO,33714
Sheriff,8/9/2016,07:48:00 AM,SO16-320402,BAT,BATTERY,400 Block of E DOUGLAS RD,OLDSMAR,34677
Sheriff,8/5/2016,12:00:00 PM,SO16-315693,GT,THEFT-GRAND,600 Block of BELTED KINGFISHER DR N,PINELLAS SO,34683
Largo PD,8/10/2016,10:05:00 AM,16008439,1530,WEAPON,8600 Block of ULMERTON RD,LARGO,33770
Largo PD,8/1/2016,Unknown,16008129,0630,THEFT-SHOPLIFTING,null,CLEARWATER,33760
Pinellas Park PD,8/12/2016,04:56:00 AM,201600061380,05C,BURGLARY-VEHICLE,8800 Block of 69TH ST,PINELLAS PARK,null
Sheriff,8/14/2016,08:35:00 PM,SO16-328716,BRGC,BURGLARY-VEHICLE,300 Block of BAYSHORE DR,PINELLAS SO,34683
Clearwater PD,8/5/2016,11:35:00 AM,CW16-110722,PTS,THEFT-SHOPLIFTING,2700 Block of GULF TO BAY BLVD,CLEARWATER,33759
Clearwater PD,8/1/2016,11:08:00 AM,CW16-108683,BOL,BATTERY,1500 Block of GREENLEA DR,CLEARWATER,33755
Sheriff,8/3/2016,08:30:00 AM,SO16-311957,GT,THEFT-GRAND,8200 Block of BRYAN DAIRY RD,PINELLAS SO,33777
Clearwater PD,8/2/2016,12:00:00 PM,CW16-109405,PT,THEFT-PETIT,18400 Block of US HIGHWAY 19 N,CLEARWATER,33764
Sheriff,8/11/2016,03:07:00 PM,SO16-324686,A,ASSAULT,3800 Block of 40TH AVE N,PINELLAS SO,33714
Clearwater PD,8/4/2016,08:00:00 AM,CW16-110324,PTTB,THEFT-PETIT,2700 Block of DREW ST,CLEARWATER,33759
Pinellas Park PD,8/12/2016,04:45:00 AM,201600061324,05C,BURGLARY-VEHICLE,5900 Block of 106TH TERR,PINELLAS PARK,null
Sheriff,8/1/2016,05:30:00 AM,SO16-309083,GTA,STOLEN VEHICLE,6600 Block of 71ST ST N,PINELLAS SO,33781
Largo PD,8/3/2016,Unknown,16008216,0630,THEFT-SHOPLIFTING,null,CLEARWATER,33770
Sheriff,8/11/2016,08:00:00 AM,SO16-324041,RSVO,STOLEN VEHICLE - REC,79TH ST N & 49TH AVE N,PINELLAS SO,33709
Tarpon Springs PD,8/13/2016,04:00:00 PM,TS16-25388,BRGC,BURGLARY-VEHICLE,60300 Block of POLLY DR,TARPON SPRINGS,34689
Sheriff,8/10/2016,11:20:00 PM,SO16-323495,TAWN,TRESPASS,12800 Block of US HIGHWAY 19 N,PINELLAS SO,33764
Sheriff,8/13/2016,10:17:00 AM,SO16-327100,BAT,BATTERY,8700 Block of NARCISSUS AVE,PINELLAS SO,33777
Clearwater PD,8/12/2016,05:30:00 PM,CW16-114298,GT,THEFT-GRAND,600 Block of S FT HARRISON AVE,CLEARWATER,33756
Clearwater PD,8/7/2016,02:19:00 PM,CW16-111701,LSAP,TRAFFIC ACCIDENT,SR 590 & MCMULLEN BOOTH RD,CLEARWATER,33759
Largo PD,8/14/2016,06:00:00 AM,16008602,0510,BURGLARY-STRUCTURE,800 Block of 10TH ST NW,LARGO,33770
Largo PD,8/9/2016,10:30:00 PM,16008404,0520,BURGLARY-STRUCTURE,11200 Block of 122ND AVE N,LARGO,33770
Gulfport PD,8/8/2016,04:44:00 PM,GP16-15134,PTS,THEFT-SHOPLIFTING,4900 Block of 17TH AVE S,GULFPORT,33707
Tarpon Springs PD,8/14/2016,07:00:00 PM,TS16-25531,PTS,THEFT-SHOPLIFTING,41200 Block of US HIGHWAY 19 N,TARPON SPRINGS,34689
