AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Largo PD,6/22/2020,09:15:00PM,20005237,0690,THEFT-PETIT,1600 Block of SUNNYBROOK LN ,CLEARWATER,33764
Largo PD,6/19/2020,05:30:00PM,20005137,0300,ROBBERY-UNARMED,1500 Block of N MISSOURI AVE ,LARGO,33771
Largo PD,6/15/2020,03:22:00AM,20005000,0810,ASSAULT,2600 Block of ROOSEVELT BLVD ,CLEARWATER,33760
Largo PD,6/29/2020,09:52:00PM,20005407,0810,ASSAULT,1200 Block of N MISSOURI AVE ,LARGO,33770
Largo PD,6/29/2020,12:35:00AM,20005384,0810,ASSAULT,500 Block of S BELCHER RD ,LARGO,33771
Largo PD,6/15/2020,01:00:00PM,20005019,0690,THEFT-PETIT,15700 Block of US HIGHWAY 19 N ,CLEARWATER,33764
Largo PD,6/20/2020,12:39:00AM,20005147,0810,ASSAULT,500 Block of SEMINOLE BLVD ,LARGO,33770
Sheriff,6/15/2020,12:00:00AM,SO20-162684,GT,THEFT-GRAND,2200 Block of NEBRASKA AVE ,PINELLAS SO,34683
Largo PD,6/28/2020,05:00:00PM,20005370,0690,THEFT-PETIT,11400 Block of IMPERIAL GROVE DR E ,LARGO,33771
Largo PD,6/26/2020,03:00:00AM,20005320,0680,THEFT-PETIT,1000 Block of STARKEY RD ,LARGO,33771
Largo PD,6/22/2020,04:50:00PM,20005224,0690,THEFT-PETIT,10500 Block of ULMERTON RD ,LARGO,33770
Largo PD,6/18/2020,07:48:00PM,20005118,0810,ASSAULT,7500 Block of 142ND AVE N ,LARGO,33770
Largo PD,6/28/2020,02:00:00PM,20005362,0810,ASSAULT,200 Block of 14TH ST SW ,LARGO,33770
Largo PD,6/21/2020,05:16:00PM,20005194,0680,THEFT-PETIT,2600 Block of ROOSEVELT BLVD ,CLEARWATER,33771
Largo PD,6/20/2020,01:11:00AM,20005148,0810,ASSAULT,5000 Block of FOXBRIDGE CIR N ,CLEARWATER,33760
Tarpon Springs PD,6/28/2020,12:05:00PM,TS20-18569,BAT,BATTERY,600 Block of NORTH AVE ,TARPON SPRINGS,34689
Sheriff,6/18/2020,05:49:00PM,SO20-165908,ROBU,ROBBERY-UNARMED,14900 Block of GULF BLVD ,MADEIRA BEACH,33708
Largo PD,6/15/2020,01:00:00AM,20005014,0690,THEFT-PETIT,2100 Block of POINCIANA TERR ,CLEARWATER,33760
Clearwater PD,6/27/2020,05:07:00PM,TS20-18502,BRGC,BURGLARY-VEHICLE,1700 Block of SUNSET DR ,CLEARWATER,33755
Largo PD,6/19/2020,04:10:00AM,20005131,0680,THEFT-PETIT,6600 Block of ULMERTON RD ,LARGO,33771
Largo PD,6/22/2020,04:00:00PM,20005232,0690,THEFT-PETIT,13700 Block of FOREST LAKE DR ,LARGO,33770
Pinellas Park PD,6/19/2020,08:35:00PM,202000039315,08B,BATTERY,8400 Block of 49TH ST ,PINELLAS PARK,33780
Sheriff,6/21/2020,12:00:00AM,SO20-168495,GT,THEFT-GRAND,4500 Block of 34TH ST N ,PINELLAS SO,33714
Sheriff,6/21/2020,03:20:00AM,SO20-168152,BRGC,BURGLARY-VEHICLE,300 Block of BAY PL ,SAFETY HARBOR,34695
Treasure Island PD,6/20/2020,04:00:00PM,TI20-11650,FTPC,THEFT-GRAND,12000 Block of GULF BLVD ,TREASURE ISLAND,33706
Clearwater PD,6/21/2020,06:00:00PM,CW20-88691,BRGC,BURGLARY-VEHICLE,1100 Block of N BAYSHORE BLVD ,CLEARWATER,33759
Largo PD,6/17/2020,01:50:00AM,20005087,0690,THEFT-PETIT,13500 Block of US HIGHWAY 19 N ,CLEARWATER,33764
Sheriff,6/21/2020,02:00:00AM,SO20-167878,TAWN,TRESPASS,3100 Block of PHLOX DR ,PINELLAS SO,34684
Sheriff,6/21/2020,12:15:00AM,SO20-167848,MPA,MISSING PERSON,10200 Block of 122ND AVE N ,PINELLAS SO,33773
Sheriff,6/27/2020,07:10:00PM,SO20-174311,AB,BATTERY-AGGRAVATED,5600 Block of CRISSMAN DR N ,PINELLAS SO,33714
Largo PD,6/20/2020,08:49:00PM,20005176,0810,ASSAULT,2300 Block of MARY SUE ST ,LARGO,33774
Largo PD,6/27/2020,06:47:00PM,20005354,0680,THEFT-PETIT,11100 Block of ULMERTON RD ,LARGO,33770
Sheriff,6/27/2020,01:30:00PM,SO20-174210,PTS,THEFT-SHOPLIFTING,2100 Block of MAIN ST ,DUNEDIN,34698
Tarpon Springs PD,6/28/2020,02:29:00AM,SO20-174576,GTA,STOLEN VEHICLE,ALT 19 & E CURLEW PL, TARPON SPRINGS,TARPON SPRINGS,34689
Clearwater PD,6/28/2020,12:00:00AM,CW20-91762,PT,THEFT-PETIT,2800 Block of GULF TO BAY BLVD ,CLEARWATER,33759
Clearwater PD,6/28/2020,03:00:00PM,CW20-91781,BRGC,BURGLARY-VEHICLE,1600 Block of N WASHINGTON AVE ,CLEARWATER,33755
Sheriff,6/25/2020,12:00:00PM,SO20-171999,BRGS,BURGLARY-STRUCTURE,5100 Block of 80TH WAY N ,PINELLAS SO,33709
Sheriff,6/27/2020,08:47:00PM,SO20-174393,BAT,BATTERY,700 Block of MAIN ST ,DUNEDIN,34698
Clearwater PD,6/20/2020,04:15:00PM,CW20-88290,PTS,THEFT-SHOPLIFTING,23100 Block of US HIGHWAY 19 N ,CLEARWATER,33765
Sheriff,6/28/2020,09:00:00PM,SO20-174969,GTCN,THEFT-GRAND,8200 Block of 46TH AVE N ,PINELLAS SO,33709
Largo PD,6/23/2020,01:00:00AM,20005242,0690,THEFT-PETIT,7100 Block of ULMERTON RD ,LARGO,33770
Sheriff,6/27/2020,02:03:00AM,SO20-173655,PT,THEFT-PETIT,54TH AVE N & 34TH ST N,PINELLAS SO,33714
Sheriff,6/22/2020,05:00:00PM,SO20-169171,BRGB,BURGLARY-BUSINESS,7200 Block of SEMINOLE BLVD ,SEMINOLE,33772
Tarpon Springs PD,6/22/2020,12:00:00PM,SO20-169229,PT,THEFT-PETIT,1800 Block of N PINELLAS AVE ,TARPON SPRINGS,34689
Sheriff,6/20/2020,04:16:00PM,SO20-167647,LSWU,TRAFFIC ACCIDENT,171ST AVE & 1ST ST E,N REDINGTON BEACH,33708
Gulfport PD,6/18/2020,02:10:00PM,GP20-13757,A,ASSAULT,4600 Block of TIFTON DR S ,GULFPORT,33711
Sheriff,6/22/2020,04:00:00PM,SO20-169469,PT,THEFT-PETIT,7900 Block of 113TH ST N ,SEMINOLE,33772
Sheriff,6/21/2020,06:00:00PM,SO20-168487,PTTB,THEFT-PETIT,1000 Block of VIRGINIA ST ,DUNEDIN,34698
Sheriff,6/22/2020,08:00:00AM,SO20-169140,SBR,BATTERY-SEXUAL,37100 Block of US HIGHWAY 19 N ,PINELLAS SO,34684
Sheriff,6/22/2020,08:54:00AM,SO20-169081,FBPC,BATTERY,5100 Block of 37TH ST N ,PINELLAS SO,33714
Largo PD,6/25/2020,10:00:00PM,20005311,0690,THEFT-PETIT,200 Block of E OVERBROOK DR ,LARGO,33770
Sheriff,6/28/2020,01:39:00PM,SO20-174987,BAT,BATTERY,10900 Block of 70TH AVE N ,SEMINOLE,33772
Largo PD,6/26/2020,03:00:00AM,20005317,0680,THEFT-PETIT,1000 Block of STARKEY RD ,LARGO,33771
Clearwater PD,6/28/2020,05:00:00PM,CW20-92035,MPJU,MISSING PERSON,700 Block of S KEENE RD ,CLEARWATER,33756
Sheriff,6/29/2020,05:30:00PM,SO20-175843,ABCO,BURGLARY-VEHICLE,15800 Block of GULF BLVD ,REDINGTON BEACH,33708
Sheriff,6/29/2020,05:35:00AM,SO20-175483,BAT,BATTERY,1700 Block of S WASHINGTON AVE ,LARGO,33756
Largo PD,6/27/2020,08:00:00PM,20005353,0810,ASSAULT,1700 Block of CLEARWATER LARGO RD N ,CLEARWATER,33770
Sheriff,6/29/2020,11:00:00PM,SO20-175500,BRGR,BURGLARY-RESIDENCE,11800 Block of 119TH ST N ,LARGO,33778
Sheriff,6/21/2020,09:19:00PM,SO20-168694,MPJU,MISSING PERSON,15000 Block of VERONA AVE ,PINELLAS SO,33760
Clearwater PD,6/26/2020,06:45:00PM,CW20-91076,LSAP,TRAFFIC ACCIDENT,300 Block of S GULFVIEW BLVD ,CLEARWATER,33767
Clearwater PD,6/26/2020,08:00:00PM,CW20-91141,BRGS,BURGLARY-STRUCTURE,21200 Block of US HIGHWAY 19 N ,CLEARWATER,33765
Sheriff,6/22/2020,03:04:00AM,SO20-168869,GTPP,THEFT-GRAND,16300 Block of US HIGHWAY 19 N ,PINELLAS SO,33764
Sheriff,6/21/2020,10:00:00PM,SO20-168724,GTCN,THEFT-GRAND,400 Block of HARBOR DR S ,INDIAN ROCKS BEACH,33785
Largo PD,6/21/2020,07:58:00PM,20005189,0690,THEFT-PETIT,5000 Block of EAST BAY DR ,CLEARWATER,33760
Sheriff,6/29/2020,05:00:00PM,SO20-175749,MPA,MISSING PERSON,6400 Block of 79TH AVE N ,PINELLAS PARK,33781
Sheriff,6/29/2020,10:27:00AM,SO20-175676,A65,ASSAULT,2400 Block of ECUADORIAN WAY ,PINELLAS SO,33763
Sheriff,6/29/2020,08:00:00PM,SO20-175813,BRGC,BURGLARY-VEHICLE,15300 Block of HARBOR DR ,MADEIRA BEACH,33708
Clearwater PD,6/29/2020,10:00:00PM,CW20-92325,PT,THEFT-PETIT,0 Block of CAUSEWAY BLVD ,CLEARWATER,33767
Treasure Island PD,6/29/2020,07:00:00PM,TI20-12377,PT,THEFT-PETIT,11300 Block of BLK TREASURE ISLAND BCH ,TREASURE ISLAND,33706
Sheriff,6/29/2020,12:00:00AM,SO20-175891,PT,THEFT-PETIT,5400 Block of 106TH ST N ,PINELLAS SO,33772
Largo PD,6/15/2020,02:40:00PM,20005021,0630,THEFT-SHOPLIFTING,800 Block of WEST BAY DR ,LARGO,33770
Largo PD,6/18/2020,10:30:00PM,20005102,0660,THEFT-PETIT,2500 Block of OAK TRL S ,CLEARWATER,33764
Clearwater PD,6/22/2020,06:57:00AM,CW20-89000,TSC,TRESPASS,1200 Block of S MISSOURI AVE ,CLEARWATER,33756
Largo PD,6/28/2020,10:20:00PM,20005383,0690,THEFT-PETIT,1200 Block of N MISSOURI AVE ,LARGO,33770
Largo PD,6/27/2020,05:00:00PM,20005351,0710,STOLEN VEHICLE,600 Block of ROSERY RD NE ,LARGO,33771
Sheriff,6/29/2020,05:42:00PM,SO20-176049,PTS,THEFT-SHOPLIFTING,300 Block of GULF BLVD ,INDIAN ROCKS BEACH,33785
Largo PD,6/29/2020,03:03:00AM,20005385,0690,THEFT-PETIT,6500 Block of ULMERTON RD ,LARGO,33771
Sheriff,6/29/2020,03:18:00PM,SO20-175951,BAT,BATTERY,3500 Block of 56TH AVE N ,PINELLAS SO,33714
Largo PD,6/24/2020,09:45:00PM,20005275,0810,ASSAULT,100 Block of GLADES CIR ,LARGO,33771
Clearwater PD,6/23/2020,11:00:00AM,CW20-89543,BRGC,BURGLARY-VEHICLE,1400 Block of GULF TO BAY BLVD ,CLEARWATER,33755
Treasure Island PD,6/23/2020,12:00:00PM,TI20-11857,GT,THEFT-GRAND,10100 Block of GULF BLVD ,TREASURE ISLAND,33706
Largo PD,6/20/2020,05:00:00AM,20005153,0810,ASSAULT,600 Block of BRAGINTON ST ,LARGO,33770
Largo PD,6/15/2020,06:59:00AM,20005029,0690,THEFT-PETIT,7500 Block of ULMERTON RD ,LARGO,33771
Largo PD,6/15/2020,03:22:00AM,20005000,0810,ASSAULT,2600 Block of ROOSEVELT BLVD ,CLEARWATER,33760
Sheriff,6/17/2020,01:46:00AM,SO20-164215,BAT,BATTERY,4800 Block of COUNTY ROAD 16 ,PINELLAS SO,33709
Clearwater PD,6/17/2020,01:00:00AM,CW20-86900,PT,THEFT-PETIT,600 Block of S GULFVIEW BLVD ,CLEARWATER,33767
Largo PD,6/15/2020,09:00:00AM,20005017,0650,THEFT-GRAND,7500 Block of 142ND AVE N ,LARGO,33770
Clearwater PD,6/18/2020,07:08:00AM,CW20-87249,PTS,THEFT-SHOPLIFTING,2200 Block of GULF TO BAY BLVD ,CLEARWATER,33765
Tarpon Springs PD,6/17/2020,07:02:00PM,TS20-17509,TAWN,TRESPASS,40900 Block of US HIGHWAY 19 N ,TARPON SPRINGS,34689
Largo PD,6/22/2020,12:37:00PM,20005213,0650,THEFT-GRAND,13800 Block of WALSINGHAM RD ,LARGO,33774
Largo PD,6/21/2020,04:23:00PM,20005192,0690,THEFT-PETIT,7500 Block of 142ND AVE N ,LARGO,33770
Largo PD,6/22/2020,04:00:00PM,20005232,0690,THEFT-PETIT,13700 Block of FOREST LAKE DR ,LARGO,33770
Largo PD,6/26/2020,05:43:00PM,20005331,0810,ASSAULT,7300 Block of ULMERTON RD ,LARGO,33771
Clearwater PD,6/29/2020,Unknown,CW20-92242,GT,THEFT-GRAND,2900 Block of STATE ROAD 590 ,CLEARWATER,33759
Sheriff,6/15/2020,12:00:00AM,SO20-162684,GT,THEFT-GRAND,2200 Block of NEBRASKA AVE ,PINELLAS SO,34683
Clearwater PD,6/17/2020,01:19:00PM,CW20-86969,MPA,MISSING PERSON,1400 Block of GULF TO BAY BLVD ,CLEARWATER,33755
Largo PD,6/15/2020,10:02:00AM,20005006,0810,ASSAULT,400 Block of 8TH AVE NW ,LARGO,33770
Clearwater PD,6/18/2020,03:00:00AM,CW20-87332,BRGS,BURGLARY-STRUCTURE,22900 Block of US HIGHWAY 19 N ,CLEARWATER,33765
